Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
203361/160,1271.75625,88,E6,0.75,0,313,4.0,Fløyte,Fl
203481/160,1272.00625,87,D#6,0.25,0,313,4.75,Fløyte,Fl
203521/160,1273.00625,87,D#6,1.0,0,314,161/160,Fløyte,Fl
203681/160,1274.00625,85,C#6,1.0,0,314,2.0,Fløyte,Fl
203841/160,1275.00625,88,E6,1.0,0,314,3.0,Fløyte,Fl
204001/160,1275.75625,87,D#6,0.75,0,314,4.0,Fløyte,Fl
204121/160,1276.00625,85,C#6,0.25,0,314,4.75,Fløyte,Fl
204161/160,1277.00625,85,C#6,1.0,0,315,161/160,Fløyte,Fl
204321/160,1278.00625,83,B5,1.0,0,315,2.0,Fløyte,Fl
204561/160,1279.00625,87,D#6,0.5,0,315,3.5,Fløyte,Fl
204641/160,1279.50625,85,C#6,0.5,0,315,4.0,Fløyte,Fl
204721/160,1280.00625,83,B5,0.5,0,315,4.5,Fløyte,Fl
204801/160,1280.50625,78,F#5,0.5,0,316,161/160,Fløyte,Fl
204881/160,1281.00625,75,D#5,0.5,0,316,1.5,Fløyte,Fl
204961/160,1281.50625,71,B4,0.5,0,316,2.0,Fløyte,Fl
205041/160,1282.00625,75,D#5,0.5,0,316,2.5,Fløyte,Fl
205121/160,1283.75625,80,G#5,1.75,0,316,3.0,Fløyte,Fl
205401/160,1284.00625,78,F#5,0.25,0,316,4.75,Fløyte,Fl
205441/160,1286.00625,78,F#5,2.0,0,317,161/160,Fløyte,Fl
208321/160,1304.00625,66,F#4,2.0,0,321,481/160,Fløyte,Fl
208321/160,1304.00625,63,D#4,2.0,0,321,481/160,Fløyte,Fl
208641/160,1306.00625,64,E4,2.0,0,322,161/160,Fløyte,Fl
208641/160,1306.00625,64,E4,2.0,0,322,161/160,Fløyte,Fl
208961/160,1308.00625,64,E4,2.0,0,322,481/160,Fløyte,Fl
208961/160,1308.00625,61,C#4,2.0,0,322,481/160,Fløyte,Fl
209281/160,1310.00625,63,D#4,2.0,0,323,161/160,Fløyte,Fl
209281/160,1310.00625,63,D#4,2.0,0,323,161/160,Fløyte,Fl
220161/160,1378.00625,76,E5,2.0,0,340,161/160,Fløyte,Fl
220161/160,1378.00625,80,G#5,2.0,0,340,161/160,Fløyte,Fl
220481/160,1379.50625,76,E5,1.5,0,340,3.0,Fløyte,Fl
220481/160,1379.50625,80,G#5,1.5,0,340,3.0,Fløyte,Fl
220721/160,1380.00625,76,E5,0.5,0,340,4.5,Fløyte,Fl
220721/160,1380.00625,80,G#5,0.5,0,340,4.5,Fløyte,Fl
220801/160,1383.50625,78,F#5,3.5,0,341,161/160,Fløyte,Fl
220801/160,1383.50625,83,B5,3.5,0,341,161/160,Fløyte,Fl
221441/160,1386.00625,76,E5,2.0,0,342,161/160,Fløyte,Fl
221441/160,1386.00625,80,G#5,2.0,0,342,161/160,Fløyte,Fl
221761/160,1387.50625,76,E5,1.5,0,342,3.0,Fløyte,Fl
221761/160,1387.50625,80,G#5,1.5,0,342,3.0,Fløyte,Fl
222001/160,1388.00625,76,E5,0.5,0,342,4.5,Fløyte,Fl
222001/160,1388.00625,80,G#5,0.5,0,342,4.5,Fløyte,Fl
222081/160,1392.00625,78,F#5,4.0,0,343,161/160,Fløyte,Fl
222081/160,1392.00625,83,B5,4.0,0,343,161/160,Fløyte,Fl
222721/160,1395.50625,75,D#5,3.5,0,344,161/160,Fløyte,Fl
222721/160,1395.50625,78,F#5,3.5,0,344,161/160,Fløyte,Fl
223281/160,1396.00625,75,D#5,0.5,0,344,721/160,Fløyte,Fl
223281/160,1396.00625,71,B4,0.5,0,344,721/160,Fløyte,Fl
223361/160,1400.00625,71,B4,4.0,0,345,161/160,Fløyte,Fl
223361/160,1400.00625,66,F#4,4.0,0,345,161/160,Fløyte,Fl
