Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
55.0,56.0,44,G#2,1.0,0,14,4.0,Fagott,Bsn
56.0,58.5,46,A#2,2.5,0,15,1.0,Fagott,Bsn
109.5,110.5,43,G2,1.0,0,28,2.5,Fagott,Bsn
109.5,110.5,59,B3,1.0,0,28,2.5,Fagott,Bsn
110.5,111.5,40,E2,1.0,0,28,3.5,Fagott,Bsn
110.5,111.5,47,B2,1.0,0,28,3.5,Fagott,Bsn
166.5,167.0,49,C#3,0.5,0,43,1.5,Fagott,Bsn
167.0,167.5,47,B2,0.5,0,43,2.0,Fagott,Bsn
167.5,168.0,45,A2,0.5,0,43,2.5,Fagott,Bsn
168.0,168.5,43,G2,0.5,0,43,3.0,Fagott,Bsn
168.5,169.0,42,F#2,0.5,0,43,3.5,Fagott,Bsn
169.0,169.5,40,E2,0.5,0,43,4.0,Fagott,Bsn
182.5,183.0,56,G#3,0.5,0,47,1.5,Fagott,Bsn
183.0,183.5,54,F#3,0.5,0,47,2.0,Fagott,Bsn
183.5,184.0,52,E3,0.5,0,47,2.5,Fagott,Bsn
184.0,184.5,50,D3,0.5,0,47,3.0,Fagott,Bsn
184.5,185.0,49,C#3,0.5,0,47,3.5,Fagott,Bsn
185.0,185.5,47,B2,0.5,0,47,4.0,Fagott,Bsn
196.5,197.0,49,C#3,0.5,0,50,3.5,Fagott,Bsn
197.0,197.5,52,E3,0.5,0,50,4.0,Fagott,Bsn
197.5,198.0,56,G#3,0.5,0,50,4.5,Fagott,Bsn
198.0,198.5,60,B#3,0.5,0,51,1.0,Fagott,Bsn
198.5,199.0,63,D#4,0.5,0,51,1.5,Fagott,Bsn
199.0,200.5,68,G#4,1.5,0,51,2.0,Fagott,Bsn
204.5,205.0,49,C#3,0.5,0,52,3.5,Fagott,Bsn
205.0,205.5,52,E3,0.5,0,52,4.0,Fagott,Bsn
205.5,206.0,56,G#3,0.5,0,52,4.5,Fagott,Bsn
206.0,206.5,60,B#3,0.5,0,53,1.0,Fagott,Bsn
206.5,207.0,63,D#4,0.5,0,53,1.5,Fagott,Bsn
207.0,208.5,68,G#4,1.5,0,53,2.0,Fagott,Bsn
228.5,229.0,44,G#2,0.5,0,58,3.5,Fagott,Bsn
229.0,229.5,47,B2,0.5,0,58,4.0,Fagott,Bsn
229.5,230.0,51,D#3,0.5,0,58,4.5,Fagott,Bsn
230.0,230.5,55,F##3,0.5,0,59,1.0,Fagott,Bsn
230.5,231.0,58,A#3,0.5,0,59,1.5,Fagott,Bsn
231.0,232.5,63,D#4,1.5,0,59,2.0,Fagott,Bsn
235.75,236.0,39,D#2,0.25,0,60,2.75,Fagott,Bsn
236.0,236.5,39,D#2,0.5,0,60,3.0,Fagott,Bsn
236.5,237.0,44,G#2,0.5,0,60,3.5,Fagott,Bsn
237.0,237.5,47,B2,0.5,0,60,4.0,Fagott,Bsn
237.5,238.0,51,D#3,0.5,0,60,4.5,Fagott,Bsn
238.0,238.5,55,F##3,0.5,0,61,1.0,Fagott,Bsn
238.5,239.0,58,A#3,0.5,0,61,1.5,Fagott,Bsn
239.0,240.5,63,D#4,1.5,0,61,2.0,Fagott,Bsn
243.75,244.0,39,D#2,0.25,0,62,2.75,Fagott,Bsn
244.0,244.5,39,D#2,0.5,0,62,3.0,Fagott,Bsn
252.25,252.5,54,F#3,0.25,0,64,3.25,Fagott,Bsn
252.25,252.5,59,B3,0.25,0,64,3.25,Fagott,Bsn
252.5,252.75,54,F#3,0.25,0,64,3.5,Fagott,Bsn
252.5,252.75,59,B3,0.25,0,64,3.5,Fagott,Bsn
252.75,253.0,54,F#3,0.25,0,64,3.75,Fagott,Bsn
252.75,253.0,59,B3,0.25,0,64,3.75,Fagott,Bsn
253.0,253.25,54,F#3,0.25,0,64,4.0,Fagott,Bsn
253.0,253.25,59,B3,0.25,0,64,4.0,Fagott,Bsn
253.25,253.5,63,D#4,0.25,0,64,4.25,Fagott,Bsn
253.25,253.5,66,F#4,0.25,0,64,4.25,Fagott,Bsn
253.5,253.75,59,B3,0.25,0,64,4.5,Fagott,Bsn
253.5,253.75,63,D#4,0.25,0,64,4.5,Fagott,Bsn
253.75,254.0,59,B3,0.25,0,64,4.75,Fagott,Bsn
253.75,254.0,63,D#4,0.25,0,64,4.75,Fagott,Bsn
254.0,254.5,58,A#3,0.5,0,65,3.0,Fagott,Bsn
254.0,254.5,62,C##4,0.5,0,65,3.0,Fagott,Bsn
256.25,256.5,62,C##4,0.25,0,65,1.25,Fagott,Bsn
256.5,256.75,62,C##4,0.25,0,65,1.5,Fagott,Bsn
256.75,257.0,62,C##4,0.25,0,65,1.75,Fagott,Bsn
257.0,257.25,62,C##4,0.25,0,65,2.0,Fagott,Bsn
257.25,257.5,62,C##4,0.25,0,65,2.25,Fagott,Bsn
257.5,257.75,63,D#4,0.25,0,65,2.5,Fagott,Bsn
257.75,258.0,62,C##4,0.25,0,65,2.75,Fagott,Bsn
258.0,258.5,59,B3,0.5,0,66,3.0,Fagott,Bsn
258.5,259.0,57,G##3,0.5,0,66,3.5,Fagott,Bsn
259.0,259.5,58,A#3,0.5,0,66,4.0,Fagott,Bsn
260.0,261.5,51,D#3,1.5,0,66,1.0,Fagott,Bsn
260.0,261.5,51,D#3,1.5,0,66,1.0,Fagott,Bsn
262.0,264.0,41,E#2,2.0,0,67,3.0,Fagott,Bsn
262.0,264.0,41,E#2,2.0,0,67,3.0,Fagott,Bsn
264.0,264.5,42,F#2,0.5,0,67,1.0,Fagott,Bsn
264.0,264.5,42,F#2,0.5,0,67,1.0,Fagott,Bsn
265.0,265.5,42,F#2,0.5,0,67,2.0,Fagott,Bsn
265.5,266.0,46,A#2,0.5,0,67,2.5,Fagott,Bsn
266.0,267.0,51,D#3,1.0,0,68,3.0,Fagott,Bsn
267.0,268.0,46,A#2,1.0,0,68,4.0,Fagott,Bsn
268.0,268.5,59,B3,0.5,0,68,1.0,Fagott,Bsn
268.5,269.0,56,G#3,0.5,0,68,1.5,Fagott,Bsn
269.0,269.5,57,A3,0.5,0,68,2.0,Fagott,Bsn
268.0,269.5,42,F#2,1.5,0,68,1.0,Fagott,Bsn
270.0,272.0,44,G#2,2.0,0,69,3.0,Fagott,Bsn
270.0,272.0,44,G#2,2.0,0,69,3.0,Fagott,Bsn
272.0,272.5,45,A2,0.5,0,69,1.0,Fagott,Bsn
272.0,272.5,45,A2,0.5,0,69,1.0,Fagott,Bsn
273.0,273.5,45,A2,0.5,0,69,2.0,Fagott,Bsn
273.5,274.0,49,C#3,0.5,0,69,2.5,Fagott,Bsn
274.0,275.0,54,F#3,1.0,0,70,3.0,Fagott,Bsn
275.0,276.0,49,C#3,1.0,0,70,4.0,Fagott,Bsn
276.0,276.5,62,D4,0.5,0,70,1.0,Fagott,Bsn
276.5,277.0,59,B3,0.5,0,70,1.5,Fagott,Bsn
277.0,277.5,60,C4,0.5,0,70,2.0,Fagott,Bsn
276.0,277.5,45,A2,1.5,0,70,1.0,Fagott,Bsn
278.0,279.0,69,A4,1.0,0,71,3.0,Fagott,Bsn
279.0,280.0,60,C4,1.0,0,71,4.0,Fagott,Bsn
278.5,279.5,64,E4,1.0,0,71,3.5,Fagott,Bsn
279.5,280.0,57,A3,0.5,0,71,4.5,Fagott,Bsn
280.0,280.5,62,D4,0.5,0,71,1.0,Fagott,Bsn
280.5,281.0,59,B3,0.5,0,71,1.5,Fagott,Bsn
281.0,281.5,60,C4,0.5,0,71,2.0,Fagott,Bsn
280.0,281.5,43,G2,1.5,0,71,1.0,Fagott,Bsn
282.0,283.0,69,A4,1.0,0,72,3.0,Fagott,Bsn
283.0,284.0,60,C4,1.0,0,72,4.0,Fagott,Bsn
282.5,283.5,64,E4,1.0,0,72,3.5,Fagott,Bsn
283.5,284.0,57,A3,0.5,0,72,4.5,Fagott,Bsn
284.0,284.5,62,D4,0.5,0,72,1.0,Fagott,Bsn
284.5,285.0,59,B3,0.5,0,72,1.5,Fagott,Bsn
285.0,285.5,60,C4,0.5,0,72,2.0,Fagott,Bsn
284.0,285.5,41,F2,1.5,0,72,1.0,Fagott,Bsn
286.0,287.5,60,C4,1.5,0,73,3.0,Fagott,Bsn
286.0,287.5,57,A3,1.5,0,73,3.0,Fagott,Bsn
288.0,288.5,62,D4,0.5,0,73,1.0,Fagott,Bsn
288.5,289.0,59,B3,0.5,0,73,1.5,Fagott,Bsn
289.0,289.5,60,C4,0.5,0,73,2.0,Fagott,Bsn
288.0,289.5,41,F2,1.5,0,73,1.0,Fagott,Bsn
290.0,291.5,57,A3,1.5,0,74,1.0,Fagott,Bsn
290.0,291.5,60,C4,1.5,0,74,1.0,Fagott,Bsn
292.0,293.5,57,A3,1.5,0,74,3.0,Fagott,Bsn
292.0,293.5,60,C4,1.5,0,74,3.0,Fagott,Bsn
294.0,295.5,57,A3,1.5,0,75,1.0,Fagott,Bsn
294.0,295.5,60,C4,1.5,0,75,1.0,Fagott,Bsn
296.0,297.5,55,G3,1.5,0,75,3.0,Fagott,Bsn
296.0,297.5,57,A3,1.5,0,75,3.0,Fagott,Bsn
298.0,299.5,55,G3,1.5,0,76,1.0,Fagott,Bsn
298.0,299.5,57,A3,1.5,0,76,1.0,Fagott,Bsn
300.0,301.5,55,G3,1.5,0,76,3.0,Fagott,Bsn
300.0,301.5,57,A3,1.5,0,76,3.0,Fagott,Bsn
302.0,303.5,55,G3,1.5,0,77,1.0,Fagott,Bsn
302.0,303.5,57,A3,1.5,0,77,1.0,Fagott,Bsn
304.0,305.0,40,E2,1.0,0,77,3.0,Fagott,Bsn
305.0,305.5,39,E-2,0.5,0,77,4.0,Fagott,Bsn
304.0,305.5,45,A2,1.5,0,77,3.0,Fagott,Bsn
306.0,307.0,40,E2,1.0,0,78,1.0,Fagott,Bsn
307.0,307.5,39,E-2,0.5,0,78,2.0,Fagott,Bsn
306.0,307.5,45,A2,1.5,0,78,1.0,Fagott,Bsn
309.0,311.5,39,E-2,2.5,0,78,4.0,Fagott,Bsn
309.0,311.5,45,A2,2.5,0,78,4.0,Fagott,Bsn
313.0,314.5,39,E-2,1.5,0,79,4.0,Fagott,Bsn
313.0,314.5,45,A2,1.5,0,79,4.0,Fagott,Bsn
354.0,356.0,45,A2,2.0,0,90,1.0,Fagott,Bsn
356.0,358.0,44,G#2,2.0,0,90,3.0,Fagott,Bsn
358.0,362.0,45,A2,4.0,0,91,1.0,Fagott,Bsn
362.0,364.0,45,A2,2.0,0,92,1.0,Fagott,Bsn
364.0,366.0,45,A2,2.0,0,92,3.0,Fagott,Bsn
366.0,368.0,45,A2,2.0,0,93,1.0,Fagott,Bsn
368.0,370.0,45,A2,2.0,0,93,3.0,Fagott,Bsn
370.0,372.0,47,B2,2.0,0,94,1.0,Fagott,Bsn
372.0,374.0,43,G2,2.0,0,94,3.0,Fagott,Bsn
374.0,376.0,45,A2,2.0,0,95,1.0,Fagott,Bsn
376.0,378.0,44,G#2,2.0,0,95,3.0,Fagott,Bsn
378.0,380.0,45,A2,2.0,0,96,1.0,Fagott,Bsn
380.0,382.0,45,A2,2.0,0,96,3.0,Fagott,Bsn
382.0,384.0,45,A2,2.0,0,97,1.0,Fagott,Bsn
384.0,386.0,45,A2,2.0,0,97,3.0,Fagott,Bsn
386.0,388.0,47,B2,2.0,0,98,1.0,Fagott,Bsn
388.0,390.0,43,G2,2.0,0,98,3.0,Fagott,Bsn
390.0,392.0,45,A2,2.0,0,99,1.0,Fagott,Bsn
392.0,394.0,44,G#2,2.0,0,99,3.0,Fagott,Bsn
394.0,396.0,45,A2,2.0,0,100,1.0,Fagott,Bsn
396.0,398.5,45,A2,2.5,0,100,3.0,Fagott,Bsn
402.0,403.3333333333333,47,B2,1.3333333333333333,0,102,1.0,Fagott,Bsn
1210/3,1211/3,47,B2,1/3,0,102,7/3,Fagott,Bsn
1211/3,404,49,C#3,1/3,0,102,8/3,Fagott,Bsn
404.0,404.3333333333333,50,D3,1/3,0,102,3.0,Fagott,Bsn
1213/3,1214/3,50,D3,1/3,0,102,10/3,Fagott,Bsn
1214/3,405,52,E3,1/3,0,102,11/3,Fagott,Bsn
405.0,405.3333333333333,54,F#3,1/3,0,102,4.0,Fagott,Bsn
1216/3,1217/3,55,G3,1/3,0,102,13/3,Fagott,Bsn
1217/3,406,57,A3,1/3,0,102,14/3,Fagott,Bsn
406.0,407.25,59,B3,1.25,0,103,1.0,Fagott,Bsn
407.25,407.5,57,A3,0.25,0,103,2.25,Fagott,Bsn
407.5,407.75,55,G3,0.25,0,103,2.5,Fagott,Bsn
407.75,408.0,54,F#3,0.25,0,103,2.75,Fagott,Bsn
408.0,408.5,52,E3,0.5,0,103,3.0,Fagott,Bsn
410.0,411.3333333333333,52,E3,1.3333333333333333,0,104,1.0,Fagott,Bsn
1234/3,1235/3,52,E3,1/3,0,104,7/3,Fagott,Bsn
1235/3,412,54,F#3,1/3,0,104,8/3,Fagott,Bsn
412.0,412.3333333333333,55,G3,1/3,0,104,3.0,Fagott,Bsn
1237/3,1238/3,55,G3,1/3,0,104,10/3,Fagott,Bsn
1238/3,413,57,A3,1/3,0,104,11/3,Fagott,Bsn
413.0,413.25,59,B3,0.25,0,104,4.0,Fagott,Bsn
413.25,413.5,61,C#4,0.25,0,104,4.25,Fagott,Bsn
413.5,413.75,62,D4,0.25,0,104,4.5,Fagott,Bsn
413.75,414.0,64,E4,0.25,0,104,4.75,Fagott,Bsn
414.0,415.25,66,F#4,1.25,0,105,1.0,Fagott,Bsn
415.25,415.5,60,C4,0.25,0,105,2.25,Fagott,Bsn
415.5,415.75,57,A3,0.25,0,105,2.5,Fagott,Bsn
415.75,416.0,55,G3,0.25,0,105,2.75,Fagott,Bsn
416.0,416.5,54,F#3,0.5,0,105,3.0,Fagott,Bsn
434.0,435.3333333333333,42,F#2,1.3333333333333333,0,110,1.0,Fagott,Bsn
1306/3,1307/3,42,F#2,1/3,0,110,7/3,Fagott,Bsn
1307/3,436,44,G#2,1/3,0,110,8/3,Fagott,Bsn
436.0,436.3333333333333,45,A2,1/3,0,110,3.0,Fagott,Bsn
1309/3,1310/3,45,A2,1/3,0,110,10/3,Fagott,Bsn
1310/3,437,47,B2,1/3,0,110,11/3,Fagott,Bsn
437.0,437.3333333333333,49,C#3,1/3,0,110,4.0,Fagott,Bsn
1312/3,1313/3,50,D3,1/3,0,110,13/3,Fagott,Bsn
1313/3,438,52,E3,1/3,0,110,14/3,Fagott,Bsn
438.0,439.25,54,F#3,1.25,0,111,1.0,Fagott,Bsn
439.25,439.5,52,E3,0.25,0,111,2.25,Fagott,Bsn
439.5,439.75,50,D3,0.25,0,111,2.5,Fagott,Bsn
439.75,440.0,49,C#3,0.25,0,111,2.75,Fagott,Bsn
440.0,440.5,47,B2,0.5,0,111,3.0,Fagott,Bsn
442.0,443.3333333333333,47,B2,1.3333333333333333,0,112,1.0,Fagott,Bsn
1330/3,1331/3,47,B2,1/3,0,112,7/3,Fagott,Bsn
1331/3,444,49,C#3,1/3,0,112,8/3,Fagott,Bsn
444.0,444.3333333333333,50,D3,1/3,0,112,3.0,Fagott,Bsn
1333/3,1334/3,50,D3,1/3,0,112,10/3,Fagott,Bsn
1334/3,445,52,E3,1/3,0,112,11/3,Fagott,Bsn
445.0,445.25,54,F#3,0.25,0,112,4.0,Fagott,Bsn
445.25,445.5,56,G#3,0.25,0,112,4.25,Fagott,Bsn
445.5,445.75,57,A3,0.25,0,112,4.5,Fagott,Bsn
445.75,446.0,59,B3,0.25,0,112,4.75,Fagott,Bsn
446.0,447.25,60,B#3,1.25,0,113,1.0,Fagott,Bsn
447.25,447.5,55,G3,0.25,0,113,2.25,Fagott,Bsn
447.5,447.75,52,E3,0.25,0,113,2.5,Fagott,Bsn
447.75,448.0,50,D3,0.25,0,113,2.75,Fagott,Bsn
448.0,448.5,49,C#3,0.5,0,113,3.0,Fagott,Bsn
450.0,454.0,42,F#2,4.0,0,114,1.0,Fagott,Bsn
454.0,454.5,47,B2,0.5,0,115,1.0,Fagott,Bsn
458.0,461.5,40,E2,3.5,0,116,1.0,Fagott,Bsn
466.0,467.3333333333333,47,B2,1.3333333333333333,0,118,1.0,Fagott,Bsn
1402/3,1403/3,49,C#3,1/3,0,118,7/3,Fagott,Bsn
1403/3,468,51,D#3,1/3,0,118,8/3,Fagott,Bsn
468.0,468.3333333333333,52,E3,1/3,0,118,3.0,Fagott,Bsn
1405/3,1406/3,52,E3,1/3,0,118,10/3,Fagott,Bsn
1406/3,469,54,F#3,1/3,0,118,11/3,Fagott,Bsn
469.0,469.3333333333333,56,G#3,1/3,0,118,4.0,Fagott,Bsn
1408/3,1409/3,57,A3,1/3,0,118,13/3,Fagott,Bsn
1409/3,470,58,A#3,1/3,0,118,14/3,Fagott,Bsn
470.0,471.25,59,B3,1.25,0,119,1.0,Fagott,Bsn
471.25,471.5,55,G3,0.25,0,119,2.25,Fagott,Bsn
471.5,471.75,52,E3,0.25,0,119,2.5,Fagott,Bsn
471.75,472.0,47,B2,0.25,0,119,2.75,Fagott,Bsn
472.0,472.5,43,G2,0.5,0,119,3.0,Fagott,Bsn
474.0,475.3333333333333,47,B2,1.3333333333333333,0,120,1.0,Fagott,Bsn
1426/3,1427/3,49,C#3,1/3,0,120,7/3,Fagott,Bsn
1427/3,476,51,D#3,1/3,0,120,8/3,Fagott,Bsn
476.0,476.3333333333333,52,E3,1/3,0,120,3.0,Fagott,Bsn
1429/3,1430/3,52,E3,1/3,0,120,10/3,Fagott,Bsn
1430/3,477,54,F#3,1/3,0,120,11/3,Fagott,Bsn
477.0,477.3333333333333,55,G3,1/3,0,120,4.0,Fagott,Bsn
1432/3,1433/3,57,A3,1/3,0,120,13/3,Fagott,Bsn
1433/3,478,58,A#3,1/3,0,120,14/3,Fagott,Bsn
478.0,479.25,59,B3,1.25,0,121,1.0,Fagott,Bsn
479.25,479.5,55,G3,0.25,0,121,2.25,Fagott,Bsn
479.5,479.75,52,E3,0.25,0,121,2.5,Fagott,Bsn
479.75,480.0,47,B2,0.25,0,121,2.75,Fagott,Bsn
480.0,481.25,64,E4,1.25,0,121,3.0,Fagott,Bsn
481.25,481.5,59,B3,0.25,0,121,4.25,Fagott,Bsn
481.5,481.75,55,G3,0.25,0,121,4.5,Fagott,Bsn
481.75,482.0,52,E3,0.25,0,121,4.75,Fagott,Bsn
482.0,484.0,52,E3,2.0,0,122,1.0,Fagott,Bsn
484.0,484.1666666666667,52,E3,1/6,0,122,3.0,Fagott,Bsn
2905/6,1453/3,54,F#3,1/6,0,122,19/6,Fagott,Bsn
1453/3,969/2,52,E3,1/6,0,122,10/3,Fagott,Bsn
484.5,484.6666666666667,54,F#3,1/6,0,122,3.5,Fagott,Bsn
1454/3,2909/6,52,E3,1/6,0,122,11/3,Fagott,Bsn
2909/6,485,51,D#3,1/6,0,122,23/6,Fagott,Bsn
485.0,485.5,52,E3,0.5,0,122,4.0,Fagott,Bsn
486.0,487.25,55,G3,1.25,0,123,1.0,Fagott,Bsn
487.25,487.5,52,E3,0.25,0,123,2.25,Fagott,Bsn
487.5,487.75,49,C#3,0.25,0,123,2.5,Fagott,Bsn
487.75,488.0,43,G2,0.25,0,123,2.75,Fagott,Bsn
488.0,489.25,61,C#4,1.25,0,123,3.0,Fagott,Bsn
489.25,489.5,55,G3,0.25,0,123,4.25,Fagott,Bsn
489.5,489.75,52,E3,0.25,0,123,4.5,Fagott,Bsn
489.75,490.0,49,C#3,0.25,0,123,4.75,Fagott,Bsn
490.0,491.25,62,D4,1.25,0,124,1.0,Fagott,Bsn
491.25,491.5,59,B3,0.25,0,124,2.25,Fagott,Bsn
491.5,491.75,54,F#3,0.25,0,124,2.5,Fagott,Bsn
491.75,492.0,50,D3,0.25,0,124,2.75,Fagott,Bsn
492.0,492.5,45,A2,0.5,0,124,3.0,Fagott,Bsn
494.0,494.3333333333333,57,A3,1/3,0,125,1.0,Fagott,Bsn
1483/3,1484/3,50,D3,1/3,0,125,4/3,Fagott,Bsn
1484/3,495,45,A2,1/3,0,125,5/3,Fagott,Bsn
495.0,495.5,41,F2,0.5,0,125,2.0,Fagott,Bsn
496.0,496.3333333333333,57,A3,1/3,0,125,3.0,Fagott,Bsn
1489/3,1490/3,50,D3,1/3,0,125,10/3,Fagott,Bsn
1490/3,497,45,A2,1/3,0,125,11/3,Fagott,Bsn
497.0,497.5,41,F2,0.5,0,125,4.0,Fagott,Bsn
498.0,498.3333333333333,55,G3,1/3,0,126,1.0,Fagott,Bsn
1495/3,1496/3,49,C#3,1/3,0,126,4/3,Fagott,Bsn
1496/3,499,43,G2,1/3,0,126,5/3,Fagott,Bsn
499.0,499.5,40,E2,0.5,0,126,2.0,Fagott,Bsn
500.0,500.3333333333333,55,G3,1/3,0,126,3.0,Fagott,Bsn
1501/3,1502/3,49,C#3,1/3,0,126,10/3,Fagott,Bsn
1502/3,501,43,G2,1/3,0,126,11/3,Fagott,Bsn
501.0,501.5,40,E2,0.5,0,126,4.0,Fagott,Bsn
503.0,504.0,55,G3,1.0,0,127,2.0,Fagott,Bsn
504.0,505.0,54,F#3,1.0,0,127,3.0,Fagott,Bsn
505.0,506.0,52,E3,1.0,0,127,4.0,Fagott,Bsn
506.0,507.0,50,D3,1.0,0,128,1.0,Fagott,Bsn
507.0,509.0,49,C#3,2.0,0,128,2.0,Fagott,Bsn
509.0,510.0,47,B2,1.0,0,128,4.0,Fagott,Bsn
510.0,512.0,46,B-2,2.0,0,129,1.0,Fagott,Bsn
512.0,513.5,45,A2,1.5,0,129,3.0,Fagott,Bsn
1567/3,522.8333333333334,53,E#3,0.5,0,131,23/9,Fagott,Bsn
1567/3,522.8333333333334,56,G#3,0.5,0,131,23/9,Fagott,Bsn
3137/6,523.3333333333334,53,E#3,0.5,0,131,26/9,Fagott,Bsn
3137/6,523.3333333333334,56,G#3,0.5,0,131,26/9,Fagott,Bsn
1570/3,523.8333333333334,53,E#3,0.5,0,131,29/9,Fagott,Bsn
1570/3,523.8333333333334,56,G#3,0.5,0,131,29/9,Fagott,Bsn
3143/6,524.3333333333334,53,E#3,0.5,0,131,32/9,Fagott,Bsn
3143/6,524.3333333333334,56,G#3,0.5,0,131,32/9,Fagott,Bsn
1573/3,524.8333333333334,53,E#3,0.5,0,131,35/9,Fagott,Bsn
1573/3,524.8333333333334,56,G#3,0.5,0,131,35/9,Fagott,Bsn
3151/6,525.6666666666666,54,F#3,0.5,0,132,17/9,Fagott,Bsn
3151/6,525.6666666666666,62,D4,0.5,0,132,17/9,Fagott,Bsn
1577/3,526.1666666666666,54,F#3,0.5,0,132,20/9,Fagott,Bsn
1577/3,526.1666666666666,62,D4,0.5,0,132,20/9,Fagott,Bsn
3157/6,526.6666666666666,54,F#3,0.5,0,132,23/9,Fagott,Bsn
3157/6,526.6666666666666,62,D4,0.5,0,132,23/9,Fagott,Bsn
1580/3,527.1666666666666,54,F#3,0.5,0,132,26/9,Fagott,Bsn
1580/3,527.1666666666666,62,D4,0.5,0,132,26/9,Fagott,Bsn
3163/6,527.6666666666666,54,F#3,0.5,0,132,29/9,Fagott,Bsn
3163/6,527.6666666666666,62,D4,0.5,0,132,29/9,Fagott,Bsn
1583/3,528.1666666666666,54,F#3,0.5,0,132,32/9,Fagott,Bsn
1583/3,528.1666666666666,62,D4,0.5,0,132,32/9,Fagott,Bsn
3181/6,530.6666666666666,54,F#3,0.5,0,133,11/9,Fagott,Bsn
3181/6,530.6666666666666,62,D4,0.5,0,133,11/9,Fagott,Bsn
1592/3,531.1666666666666,54,F#3,0.5,0,133,14/9,Fagott,Bsn
1592/3,531.1666666666666,62,D4,0.5,0,133,14/9,Fagott,Bsn
3187/6,531.6666666666666,54,F#3,0.5,0,133,17/9,Fagott,Bsn
3187/6,531.6666666666666,62,D4,0.5,0,133,17/9,Fagott,Bsn
1595/3,532.1666666666666,54,F#3,0.5,0,133,20/9,Fagott,Bsn
1595/3,532.1666666666666,62,D4,0.5,0,133,20/9,Fagott,Bsn
3193/6,532.6666666666666,54,F#3,0.5,0,133,23/9,Fagott,Bsn
3193/6,532.6666666666666,62,D4,0.5,0,133,23/9,Fagott,Bsn
533.0,533.5,55,G3,0.5,0,133,28/9,Fagott,Bsn
533.0,533.5,61,C#4,0.5,0,133,28/9,Fagott,Bsn
533.5,534.0,55,G3,0.5,0,133,31/9,Fagott,Bsn
533.5,534.0,61,C#4,0.5,0,133,31/9,Fagott,Bsn
534.0,534.5,55,G3,0.5,0,133,34/9,Fagott,Bsn
534.0,534.5,61,C#4,0.5,0,133,34/9,Fagott,Bsn
534.5,535.0,55,G3,0.5,0,133,37/9,Fagott,Bsn
534.5,535.0,61,C#4,0.5,0,133,37/9,Fagott,Bsn
535.0,535.5,55,G3,0.5,0,133,40/9,Fagott,Bsn
535.0,535.5,61,C#4,0.5,0,133,40/9,Fagott,Bsn
3215/6,536.3333333333334,54,F#3,0.5,0,134,13/9,Fagott,Bsn
3215/6,536.3333333333334,62,D4,0.5,0,134,13/9,Fagott,Bsn
1609/3,536.8333333333334,54,F#3,0.5,0,134,16/9,Fagott,Bsn
1609/3,536.8333333333334,62,D4,0.5,0,134,16/9,Fagott,Bsn
3221/6,537.3333333333334,54,F#3,0.5,0,134,19/9,Fagott,Bsn
3221/6,537.3333333333334,62,D4,0.5,0,134,19/9,Fagott,Bsn
1612/3,537.8333333333334,54,F#3,0.5,0,134,22/9,Fagott,Bsn
1612/3,537.8333333333334,62,D4,0.5,0,134,22/9,Fagott,Bsn
3229/6,541.1666666666666,57,A3,3.0,0,134,3.0,Fagott,Bsn
3229/6,541.1666666666666,60,C4,3.0,0,134,3.0,Fagott,Bsn
3247/6,541.6666666666666,55,G3,0.5,0,135,16/9,Fagott,Bsn
