Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
137.0,138.5,68,G#4,1.5,0,35,4.0,A-klarinett,Cl
139.0,140.5,68,G#4,1.5,0,36,2.0,A-klarinett,Cl
141.0,142.5,71,B4,1.5,0,36,4.0,A-klarinett,Cl
172.5,173.0,66,F#4,0.5,0,44,3.5,A-klarinett,Cl
173.0,173.5,64,E4,0.5,0,44,4.0,A-klarinett,Cl
173.5,174.0,62,D4,0.5,0,44,4.5,A-klarinett,Cl
174.0,174.5,61,C#4,0.5,0,45,1.0,A-klarinett,Cl
174.5,175.0,59,B3,0.5,0,45,1.5,A-klarinett,Cl
175.0,175.5,57,A3,0.5,0,45,2.0,A-klarinett,Cl
175.5,176.0,56,G#3,0.5,0,45,2.5,A-klarinett,Cl
176.0,176.5,54,F#3,0.5,0,45,3.0,A-klarinett,Cl
176.5,177.0,52,E3,0.5,0,45,3.5,A-klarinett,Cl
177.0,177.5,50,D3,0.5,0,45,4.0,A-klarinett,Cl
177.5,178.0,49,C#3,0.5,0,45,4.5,A-klarinett,Cl
178.0,178.25,61,C#4,0.25,0,46,1.0,A-klarinett,Cl
178.25,178.5,62,D4,0.25,0,46,1.25,A-klarinett,Cl
178.5,178.75,61,C#4,0.25,0,46,1.5,A-klarinett,Cl
178.75,179.0,62,D4,0.25,0,46,1.75,A-klarinett,Cl
179.0,179.25,61,C#4,0.25,0,46,2.0,A-klarinett,Cl
179.25,179.5,62,D4,0.25,0,46,2.25,A-klarinett,Cl
179.5,179.75,61,C#4,0.25,0,46,2.5,A-klarinett,Cl
179.75,180.0,62,D4,0.25,0,46,2.75,A-klarinett,Cl
180.0,180.5,61,C#4,0.5,0,46,3.0,A-klarinett,Cl
188.5,189.0,73,C#5,0.5,0,48,3.5,A-klarinett,Cl
189.0,189.5,71,B4,0.5,0,48,4.0,A-klarinett,Cl
189.5,190.0,69,A4,0.5,0,48,4.5,A-klarinett,Cl
190.0,190.5,68,G#4,0.5,0,49,1.0,A-klarinett,Cl
190.5,191.0,66,F#4,0.5,0,49,1.5,A-klarinett,Cl
191.0,191.5,64,E4,0.5,0,49,2.0,A-klarinett,Cl
191.5,192.0,63,D#4,0.5,0,49,2.5,A-klarinett,Cl
192.0,192.5,61,C#4,0.5,0,49,3.0,A-klarinett,Cl
192.5,193.0,59,B3,0.5,0,49,3.5,A-klarinett,Cl
193.0,193.5,57,A3,0.5,0,49,4.0,A-klarinett,Cl
193.5,194.0,56,G#3,0.5,0,49,4.5,A-klarinett,Cl
194.0,194.25,68,G#4,0.25,0,50,1.0,A-klarinett,Cl
194.25,194.5,69,A4,0.25,0,50,1.25,A-klarinett,Cl
194.5,194.75,68,G#4,0.25,0,50,1.5,A-klarinett,Cl
194.75,195.0,69,A4,0.25,0,50,1.75,A-klarinett,Cl
195.0,195.25,68,G#4,0.25,0,50,2.0,A-klarinett,Cl
195.25,195.5,69,A4,0.25,0,50,2.25,A-klarinett,Cl
195.5,195.75,68,G#4,0.25,0,50,2.5,A-klarinett,Cl
195.75,196.0,69,A4,0.25,0,50,2.75,A-klarinett,Cl
196.0,196.5,68,G#4,0.5,0,50,3.0,A-klarinett,Cl
212.25,212.5,76,E5,0.25,0,54,3.25,A-klarinett,Cl
212.25,212.5,85,C#6,0.25,0,54,3.25,A-klarinett,Cl
212.5,212.75,76,E5,0.25,0,54,3.5,A-klarinett,Cl
212.5,212.75,85,C#6,0.25,0,54,3.5,A-klarinett,Cl
212.75,213.0,76,E5,0.25,0,54,3.75,A-klarinett,Cl
212.75,213.0,85,C#6,0.25,0,54,3.75,A-klarinett,Cl
213.0,213.25,76,E5,0.25,0,54,4.0,A-klarinett,Cl
213.0,213.25,85,C#6,0.25,0,54,4.0,A-klarinett,Cl
213.25,213.5,76,E5,0.25,0,54,4.25,A-klarinett,Cl
213.25,213.5,83,B5,0.25,0,54,4.25,A-klarinett,Cl
213.5,213.75,73,C#5,0.25,0,54,4.5,A-klarinett,Cl
213.5,213.75,81,A5,0.25,0,54,4.5,A-klarinett,Cl
213.75,214.0,73,C#5,0.25,0,54,4.75,A-klarinett,Cl
213.75,214.0,80,G#5,0.25,0,54,4.75,A-klarinett,Cl
214.0,214.5,71,B4,0.5,0,55,1.0,A-klarinett,Cl
214.0,214.5,80,G#5,0.5,0,55,1.0,A-klarinett,Cl
214.5,215.0,65,E#4,0.5,0,55,1.5,A-klarinett,Cl
214.5,215.0,74,C##5,0.5,0,55,1.5,A-klarinett,Cl
215.0,215.5,63,D#4,0.5,0,55,2.0,A-klarinett,Cl
215.0,215.5,75,D#5,0.5,0,55,2.0,A-klarinett,Cl
216.25,216.5,69,A4,0.25,0,55,3.25,A-klarinett,Cl
216.25,216.5,80,G#5,0.25,0,55,3.25,A-klarinett,Cl
216.5,216.75,69,A4,0.25,0,55,3.5,A-klarinett,Cl
216.5,216.75,80,G#5,0.25,0,55,3.5,A-klarinett,Cl
216.75,217.0,69,A4,0.25,0,55,3.75,A-klarinett,Cl
216.75,217.0,80,G#5,0.25,0,55,3.75,A-klarinett,Cl
217.0,217.25,69,A4,0.25,0,55,4.0,A-klarinett,Cl
217.0,217.25,80,G#5,0.25,0,55,4.0,A-klarinett,Cl
217.25,217.5,69,A4,0.25,0,55,4.25,A-klarinett,Cl
217.25,217.5,78,F#5,0.25,0,55,4.25,A-klarinett,Cl
217.5,217.75,66,F#4,0.25,0,55,4.5,A-klarinett,Cl
217.5,217.75,76,E5,0.25,0,55,4.5,A-klarinett,Cl
217.75,218.0,66,F#4,0.25,0,55,4.75,A-klarinett,Cl
217.75,218.0,75,D#5,0.25,0,55,4.75,A-klarinett,Cl
218.0,218.5,64,E4,0.5,0,56,1.0,A-klarinett,Cl
218.0,218.5,73,C#5,0.5,0,56,1.0,A-klarinett,Cl
218.5,219.0,61,C#4,0.5,0,56,1.5,A-klarinett,Cl
218.5,219.0,70,A#4,0.5,0,56,1.5,A-klarinett,Cl
219.0,219.5,59,B3,0.5,0,56,2.0,A-klarinett,Cl
219.0,219.5,71,B4,0.5,0,56,2.0,A-klarinett,Cl
220.25,220.5,59,B3,0.25,0,56,3.25,A-klarinett,Cl
220.25,220.5,76,E5,0.25,0,56,3.25,A-klarinett,Cl
220.5,220.75,59,B3,0.25,0,56,3.5,A-klarinett,Cl
220.5,220.75,76,E5,0.25,0,56,3.5,A-klarinett,Cl
220.75,221.0,59,B3,0.25,0,56,3.75,A-klarinett,Cl
220.75,221.0,76,E5,0.25,0,56,3.75,A-klarinett,Cl
221.0,221.25,59,B3,0.25,0,56,4.0,A-klarinett,Cl
221.0,221.25,76,E5,0.25,0,56,4.0,A-klarinett,Cl
221.25,221.5,68,G#4,0.25,0,56,4.25,A-klarinett,Cl
221.25,221.5,75,D#5,0.25,0,56,4.25,A-klarinett,Cl
221.5,221.75,64,E4,0.25,0,56,4.5,A-klarinett,Cl
221.5,221.75,73,C#5,0.25,0,56,4.5,A-klarinett,Cl
221.75,222.0,64,E4,0.25,0,56,4.75,A-klarinett,Cl
221.75,222.0,71,B4,0.25,0,56,4.75,A-klarinett,Cl
222.0,222.5,71,B4,0.5,0,57,3.0,A-klarinett,Cl
222.0,222.5,63,D#4,0.5,0,57,3.0,A-klarinett,Cl
222.5,223.0,66,F#4,0.5,0,57,3.5,A-klarinett,Cl
222.5,223.0,75,D#5,0.5,0,57,3.5,A-klarinett,Cl
223.0,223.5,67,F##4,0.5,0,57,4.0,A-klarinett,Cl
223.0,223.5,67,F##4,0.5,0,57,4.0,A-klarinett,Cl
224.25,224.5,73,C#5,0.25,0,57,1.25,A-klarinett,Cl
224.25,224.5,83,B5,0.25,0,57,1.25,A-klarinett,Cl
224.5,224.75,73,C#5,0.25,0,57,1.5,A-klarinett,Cl
224.5,224.75,83,B5,0.25,0,57,1.5,A-klarinett,Cl
224.75,225.0,73,C#5,0.25,0,57,1.75,A-klarinett,Cl
224.75,225.0,83,B5,0.25,0,57,1.75,A-klarinett,Cl
225.0,225.25,73,C#5,0.25,0,57,2.0,A-klarinett,Cl
225.0,225.25,83,B5,0.25,0,57,2.0,A-klarinett,Cl
225.25,225.5,73,C#5,0.25,0,57,2.25,A-klarinett,Cl
225.25,225.5,82,A#5,0.25,0,57,2.25,A-klarinett,Cl
225.5,225.75,70,A#4,0.25,0,57,2.5,A-klarinett,Cl
225.5,225.75,80,G#5,0.25,0,57,2.5,A-klarinett,Cl
225.75,226.0,70,A#4,0.25,0,57,2.75,A-klarinett,Cl
225.75,226.0,79,F##5,0.25,0,57,2.75,A-klarinett,Cl
226.0,226.5,68,G#4,0.5,0,58,1.0,A-klarinett,Cl
226.0,226.5,76,E5,0.5,0,58,1.0,A-klarinett,Cl
226.5,227.0,64,E4,0.5,0,58,1.5,A-klarinett,Cl
226.5,227.0,74,C##5,0.5,0,58,1.5,A-klarinett,Cl
227.0,227.5,63,D#4,0.5,0,58,2.0,A-klarinett,Cl
227.0,227.5,75,D#5,0.5,0,58,2.0,A-klarinett,Cl
235.0,236.5,63,D#4,1.5,0,60,2.0,A-klarinett,Cl
243.0,244.25,63,D#4,1.25,0,62,4.0,A-klarinett,Cl
244.25,244.5,80,G#5,0.25,0,62,1.25,A-klarinett,Cl
244.25,244.5,71,B4,0.25,0,62,1.25,A-klarinett,Cl
244.5,244.75,80,G#5,0.25,0,62,1.5,A-klarinett,Cl
244.5,244.75,71,B4,0.25,0,62,1.5,A-klarinett,Cl
244.75,245.0,80,G#5,0.25,0,62,1.75,A-klarinett,Cl
244.75,245.0,71,B4,0.25,0,62,1.75,A-klarinett,Cl
245.0,245.25,80,G#5,0.25,0,62,2.0,A-klarinett,Cl
245.0,245.25,71,B4,0.25,0,62,2.0,A-klarinett,Cl
245.25,245.5,78,F#5,0.25,0,62,2.25,A-klarinett,Cl
245.25,245.5,71,B4,0.25,0,62,2.25,A-klarinett,Cl
245.5,245.75,76,E5,0.25,0,62,2.5,A-klarinett,Cl
245.5,245.75,68,G#4,0.25,0,62,2.5,A-klarinett,Cl
245.75,246.0,75,D#5,0.25,0,62,2.75,A-klarinett,Cl
245.75,246.0,68,G#4,0.25,0,62,2.75,A-klarinett,Cl
246.0,246.5,75,D#5,0.5,0,63,3.0,A-klarinett,Cl
246.0,246.5,66,F#4,0.5,0,63,3.0,A-klarinett,Cl
246.5,247.0,69,G##4,0.5,0,63,3.5,A-klarinett,Cl
246.5,247.0,60,B#3,0.5,0,63,3.5,A-klarinett,Cl
247.0,247.5,70,A#4,0.5,0,63,4.0,A-klarinett,Cl
247.0,247.5,58,A#3,0.5,0,63,4.0,A-klarinett,Cl
248.25,248.5,75,D#5,0.25,0,63,1.25,A-klarinett,Cl
248.25,248.5,64,E4,0.25,0,63,1.25,A-klarinett,Cl
248.5,248.75,75,D#5,0.25,0,63,1.5,A-klarinett,Cl
248.5,248.75,64,E4,0.25,0,63,1.5,A-klarinett,Cl
248.75,249.0,75,D#5,0.25,0,63,1.75,A-klarinett,Cl
248.75,249.0,64,E4,0.25,0,63,1.75,A-klarinett,Cl
249.0,249.25,75,D#5,0.25,0,63,2.0,A-klarinett,Cl
249.0,249.25,64,E4,0.25,0,63,2.0,A-klarinett,Cl
249.25,249.5,73,C#5,0.25,0,63,2.25,A-klarinett,Cl
249.25,249.5,64,E4,0.25,0,63,2.25,A-klarinett,Cl
249.5,249.75,71,B4,0.25,0,63,2.5,A-klarinett,Cl
249.5,249.75,61,C#4,0.25,0,63,2.5,A-klarinett,Cl
249.75,250.0,70,A#4,0.25,0,63,2.75,A-klarinett,Cl
249.75,250.0,61,C#4,0.25,0,63,2.75,A-klarinett,Cl
250.0,250.5,68,G#4,0.5,0,64,3.0,A-klarinett,Cl
250.0,250.5,59,B3,0.5,0,64,3.0,A-klarinett,Cl
250.5,251.0,65,E#4,0.5,0,64,3.5,A-klarinett,Cl
250.5,251.0,56,G#3,0.5,0,64,3.5,A-klarinett,Cl
251.0,251.5,66,F#4,0.5,0,64,4.0,A-klarinett,Cl
251.0,251.5,54,F#3,0.5,0,64,4.0,A-klarinett,Cl
252.25,252.5,83,B5,0.25,0,64,1.25,A-klarinett,Cl
252.25,252.5,71,B4,0.25,0,64,1.25,A-klarinett,Cl
252.5,252.75,83,B5,0.25,0,64,1.5,A-klarinett,Cl
252.5,252.75,71,B4,0.25,0,64,1.5,A-klarinett,Cl
252.75,253.0,83,B5,0.25,0,64,1.75,A-klarinett,Cl
252.75,253.0,71,B4,0.25,0,64,1.75,A-klarinett,Cl
253.0,253.25,83,B5,0.25,0,64,2.0,A-klarinett,Cl
253.0,253.25,71,B4,0.25,0,64,2.0,A-klarinett,Cl
253.25,253.5,82,A#5,0.25,0,64,2.25,A-klarinett,Cl
253.25,253.5,75,D#5,0.25,0,64,2.25,A-klarinett,Cl
253.5,253.75,80,G#5,0.25,0,64,2.5,A-klarinett,Cl
253.5,253.75,71,B4,0.25,0,64,2.5,A-klarinett,Cl
253.75,254.0,78,F#5,0.25,0,64,2.75,A-klarinett,Cl
253.75,254.0,71,B4,0.25,0,64,2.75,A-klarinett,Cl
254.0,254.5,78,F#5,0.5,0,65,3.0,A-klarinett,Cl
254.0,254.5,70,A#4,0.5,0,65,3.0,A-klarinett,Cl
254.5,255.0,73,C#5,0.5,0,65,3.5,A-klarinett,Cl
254.5,255.0,64,E4,0.5,0,65,3.5,A-klarinett,Cl
255.0,255.5,74,C##5,0.5,0,65,4.0,A-klarinett,Cl
255.0,255.5,62,D4,0.5,0,65,4.0,A-klarinett,Cl
256.25,256.5,78,F#5,0.25,0,65,1.25,A-klarinett,Cl
256.25,256.5,68,G#4,0.25,0,65,1.25,A-klarinett,Cl
256.5,256.75,78,F#5,0.25,0,65,1.5,A-klarinett,Cl
256.5,256.75,68,G#4,0.25,0,65,1.5,A-klarinett,Cl
256.75,257.0,78,F#5,0.25,0,65,1.75,A-klarinett,Cl
256.75,257.0,68,G#4,0.25,0,65,1.75,A-klarinett,Cl
257.0,257.25,78,F#5,0.25,0,65,2.0,A-klarinett,Cl
257.0,257.25,68,G#4,0.25,0,65,2.0,A-klarinett,Cl
257.25,257.5,77,E#5,0.25,0,65,2.25,A-klarinett,Cl
257.25,257.5,68,G#4,0.25,0,65,2.25,A-klarinett,Cl
257.5,257.75,75,D#5,0.25,0,65,2.5,A-klarinett,Cl
257.5,257.75,65,E#4,0.25,0,65,2.5,A-klarinett,Cl
257.75,258.0,74,C##5,0.25,0,65,2.75,A-klarinett,Cl
257.75,258.0,65,E#4,0.25,0,65,2.75,A-klarinett,Cl
258.0,258.5,71,B4,0.5,0,66,3.0,A-klarinett,Cl
258.0,258.5,63,D#4,0.5,0,66,3.0,A-klarinett,Cl
258.5,259.0,69,G##4,0.5,0,66,3.5,A-klarinett,Cl
258.5,259.0,59,B3,0.5,0,66,3.5,A-klarinett,Cl
259.0,259.5,70,A#4,0.5,0,66,4.0,A-klarinett,Cl
259.0,259.5,58,A#3,0.5,0,66,4.0,A-klarinett,Cl
260.25,260.5,63,D#4,0.25,0,66,1.25,A-klarinett,Cl
260.25,260.5,75,D#5,0.25,0,66,1.25,A-klarinett,Cl
260.5,260.75,63,D#4,0.25,0,66,1.5,A-klarinett,Cl
260.5,260.75,75,D#5,0.25,0,66,1.5,A-klarinett,Cl
260.75,261.0,63,D#4,0.25,0,66,1.75,A-klarinett,Cl
260.75,261.0,75,D#5,0.25,0,66,1.75,A-klarinett,Cl
261.0,261.25,63,D#4,0.25,0,66,2.0,A-klarinett,Cl
261.0,261.25,75,D#5,0.25,0,66,2.0,A-klarinett,Cl
261.25,261.5,66,F#4,0.25,0,66,2.25,A-klarinett,Cl
261.25,261.5,78,F#5,0.25,0,66,2.25,A-klarinett,Cl
261.5,261.75,65,E#4,0.25,0,66,2.5,A-klarinett,Cl
261.5,261.75,77,E#5,0.25,0,66,2.5,A-klarinett,Cl
261.75,262.0,63,D#4,0.25,0,66,2.75,A-klarinett,Cl
261.75,262.0,75,D#5,0.25,0,66,2.75,A-klarinett,Cl
262.0,264.0,62,C##4,2.0,0,67,1.0,A-klarinett,Cl
262.0,264.0,74,C##5,2.0,0,67,1.0,A-klarinett,Cl
264.0,264.5,63,D#4,0.5,0,67,3.0,A-klarinett,Cl
264.0,264.5,75,D#5,0.5,0,67,3.0,A-klarinett,Cl
268.25,268.5,66,F#4,0.25,0,68,3.25,A-klarinett,Cl
268.25,268.5,78,F#5,0.25,0,68,3.25,A-klarinett,Cl
268.5,268.75,66,F#4,0.25,0,68,3.5,A-klarinett,Cl
268.5,268.75,78,F#5,0.25,0,68,3.5,A-klarinett,Cl
268.75,269.0,66,F#4,0.25,0,68,3.75,A-klarinett,Cl
268.75,269.0,78,F#5,0.25,0,68,3.75,A-klarinett,Cl
269.0,269.25,66,F#4,0.25,0,68,4.0,A-klarinett,Cl
269.0,269.25,78,F#5,0.25,0,68,4.0,A-klarinett,Cl
269.25,269.5,69,A4,0.25,0,68,4.25,A-klarinett,Cl
269.25,269.5,81,A5,0.25,0,68,4.25,A-klarinett,Cl
269.5,269.75,68,G#4,0.25,0,68,4.5,A-klarinett,Cl
269.5,269.75,80,G#5,0.25,0,68,4.5,A-klarinett,Cl
269.75,270.0,66,F#4,0.25,0,68,4.75,A-klarinett,Cl
269.75,270.0,78,F#5,0.25,0,68,4.75,A-klarinett,Cl
270.0,272.0,65,E#4,2.0,0,69,1.0,A-klarinett,Cl
270.0,272.0,77,E#5,2.0,0,69,1.0,A-klarinett,Cl
272.0,272.5,66,F#4,0.5,0,69,3.0,A-klarinett,Cl
272.0,272.5,78,F#5,0.5,0,69,3.0,A-klarinett,Cl
276.25,276.5,81,A5,0.25,0,70,1.25,A-klarinett,Cl
276.5,276.75,81,A5,0.25,0,70,1.5,A-klarinett,Cl
276.75,277.0,81,A5,0.25,0,70,1.75,A-klarinett,Cl
277.0,277.5,81,A5,0.5,0,70,2.0,A-klarinett,Cl
277.25,277.5,84,C6,0.25,0,70,2.25,A-klarinett,Cl
277.5,277.75,83,B5,0.25,0,70,2.5,A-klarinett,Cl
277.75,278.0,81,A5,0.25,0,70,2.75,A-klarinett,Cl
278.0,278.25,77,F5,0.25,0,71,3.0,A-klarinett,Cl
278.0,278.25,77,F5,0.25,0,71,3.0,A-klarinett,Cl
278.25,278.5,76,E5,0.25,0,71,3.25,A-klarinett,Cl
278.25,278.5,76,E5,0.25,0,71,3.25,A-klarinett,Cl
278.5,278.75,74,D5,0.25,0,71,3.5,A-klarinett,Cl
278.5,278.75,74,D5,0.25,0,71,3.5,A-klarinett,Cl
278.75,279.0,72,C5,0.25,0,71,3.75,A-klarinett,Cl
278.75,279.0,72,C5,0.25,0,71,3.75,A-klarinett,Cl
279.0,279.25,71,B4,0.25,0,71,4.0,A-klarinett,Cl
279.0,279.25,71,B4,0.25,0,71,4.0,A-klarinett,Cl
279.25,279.5,69,A4,0.25,0,71,4.25,A-klarinett,Cl
279.25,279.5,69,A4,0.25,0,71,4.25,A-klarinett,Cl
279.5,279.75,65,F4,0.25,0,71,4.5,A-klarinett,Cl
279.5,279.75,65,F4,0.25,0,71,4.5,A-klarinett,Cl
279.75,280.0,64,E4,0.25,0,71,4.75,A-klarinett,Cl
279.75,280.0,64,E4,0.25,0,71,4.75,A-klarinett,Cl
280.25,280.5,81,A5,0.25,0,71,1.25,A-klarinett,Cl
280.5,280.75,81,A5,0.25,0,71,1.5,A-klarinett,Cl
280.75,281.0,81,A5,0.25,0,71,1.75,A-klarinett,Cl
281.0,281.5,81,A5,0.5,0,71,2.0,A-klarinett,Cl
281.25,281.5,84,C6,0.25,0,71,2.25,A-klarinett,Cl
281.5,281.75,83,B5,0.25,0,71,2.5,A-klarinett,Cl
281.75,282.0,81,A5,0.25,0,71,2.75,A-klarinett,Cl
282.0,282.25,77,F5,0.25,0,72,3.0,A-klarinett,Cl
282.0,282.25,77,F5,0.25,0,72,3.0,A-klarinett,Cl
282.25,282.5,76,E5,0.25,0,72,3.25,A-klarinett,Cl
282.25,282.5,76,E5,0.25,0,72,3.25,A-klarinett,Cl
282.5,282.75,74,D5,0.25,0,72,3.5,A-klarinett,Cl
282.5,282.75,74,D5,0.25,0,72,3.5,A-klarinett,Cl
282.75,283.0,72,C5,0.25,0,72,3.75,A-klarinett,Cl
282.75,283.0,72,C5,0.25,0,72,3.75,A-klarinett,Cl
283.0,283.25,71,B4,0.25,0,72,4.0,A-klarinett,Cl
283.0,283.25,71,B4,0.25,0,72,4.0,A-klarinett,Cl
283.25,283.5,69,A4,0.25,0,72,4.25,A-klarinett,Cl
283.25,283.5,69,A4,0.25,0,72,4.25,A-klarinett,Cl
283.5,283.75,65,F4,0.25,0,72,4.5,A-klarinett,Cl
283.5,283.75,65,F4,0.25,0,72,4.5,A-klarinett,Cl
283.75,284.0,64,E4,0.25,0,72,4.75,A-klarinett,Cl
283.75,284.0,64,E4,0.25,0,72,4.75,A-klarinett,Cl
284.25,284.5,81,A5,0.25,0,72,1.25,A-klarinett,Cl
284.5,284.75,81,A5,0.25,0,72,1.5,A-klarinett,Cl
284.75,285.0,81,A5,0.25,0,72,1.75,A-klarinett,Cl
285.0,285.5,81,A5,0.5,0,72,2.0,A-klarinett,Cl
285.0,285.25,81,A5,0.25,0,72,2.0,A-klarinett,Cl
285.25,285.5,84,C6,0.25,0,72,2.25,A-klarinett,Cl
285.5,285.75,83,B5,0.25,0,72,2.5,A-klarinett,Cl
285.75,286.0,81,A5,0.25,0,72,2.75,A-klarinett,Cl
286.25,286.5,69,A4,0.25,0,73,3.25,A-klarinett,Cl
286.5,286.75,69,A4,0.25,0,73,3.5,A-klarinett,Cl
286.75,287.0,69,A4,0.25,0,73,3.75,A-klarinett,Cl
287.0,287.5,69,A4,0.5,0,73,4.0,A-klarinett,Cl
287.0,287.25,69,A4,0.25,0,73,4.0,A-klarinett,Cl
287.25,287.5,72,C5,0.25,0,73,4.25,A-klarinett,Cl
287.5,287.75,71,B4,0.25,0,73,4.5,A-klarinett,Cl
287.75,288.0,69,A4,0.25,0,73,4.75,A-klarinett,Cl
288.25,288.5,81,A5,0.25,0,73,1.25,A-klarinett,Cl
288.5,288.75,81,A5,0.25,0,73,1.5,A-klarinett,Cl
288.75,289.0,81,A5,0.25,0,73,1.75,A-klarinett,Cl
289.0,289.5,81,A5,0.5,0,73,2.0,A-klarinett,Cl
289.0,289.25,81,A5,0.25,0,73,2.0,A-klarinett,Cl
289.25,289.5,84,C6,0.25,0,73,2.25,A-klarinett,Cl
289.5,289.75,83,B5,0.25,0,73,2.5,A-klarinett,Cl
289.75,290.0,81,A5,0.25,0,73,2.75,A-klarinett,Cl
290.25,290.5,69,A4,0.25,0,74,3.25,A-klarinett,Cl
290.5,290.75,69,A4,0.25,0,74,3.5,A-klarinett,Cl
290.75,291.0,69,A4,0.25,0,74,3.75,A-klarinett,Cl
291.0,291.5,69,A4,0.5,0,74,4.0,A-klarinett,Cl
291.0,291.25,69,A4,0.25,0,74,4.0,A-klarinett,Cl
291.25,291.5,72,C5,0.25,0,74,4.25,A-klarinett,Cl
291.5,291.75,71,B4,0.25,0,74,4.5,A-klarinett,Cl
291.75,292.0,69,A4,0.25,0,74,4.75,A-klarinett,Cl
292.0,293.0,63,D#4,1.0,0,74,1.0,A-klarinett,Cl
292.0,293.0,75,D#5,1.0,0,74,1.0,A-klarinett,Cl
293.0,293.5,64,E4,0.5,0,74,2.0,A-klarinett,Cl
293.0,293.5,76,E5,0.5,0,74,2.0,A-klarinett,Cl
294.0,295.0,63,D#4,1.0,0,75,1.0,A-klarinett,Cl
294.0,295.0,75,D#5,1.0,0,75,1.0,A-klarinett,Cl
295.0,295.5,64,E4,0.5,0,75,2.0,A-klarinett,Cl
295.0,295.5,76,E5,0.5,0,75,2.0,A-klarinett,Cl
