onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
161.0,162.0,54,F#3,1.0,0,54,3.0,doublebass,None,note,0
162.0,163.0,53,F3,1.0,0,55,1.0,doublebass,None,note,0
163.0,164.0,52,E3,1.0,0,55,2.0,doublebass,None,note,0
164.0,165.0,50,D3,1.0,0,55,3.0,doublebass,None,note,0
165.0,166.0,48,C3,1.0,0,56,1.0,doublebass,None,note,0
166.0,167.0,50,D3,1.0,0,56,2.0,doublebass,None,note,0
167.0,168.0,52,E3,1.0,0,56,3.0,doublebass,None,note,0
168.0,169.0,41,F2,1.0,0,57,1.0,doublebass,None,note,0
169.0,170.0,43,G2,1.0,0,57,2.0,doublebass,None,note,0
170.0,171.0,45,A2,1.0,0,57,3.0,doublebass,None,note,0
171.0,172.0,43,G2,1.0,0,58,1.0,doublebass,None,note,0
172.0,173.0,43,G2,1.0,0,58,2.0,doublebass,None,note,0
173.0,174.0,43,G2,1.0,0,58,3.0,doublebass,None,note,0
174.0,175.0,36,C2,1.0,0,59,1.0,doublebass,None,note,0
201.0,202.0,36,C2,1.0,0,68,1.0,doublebass,None,note,0
204.0,205.0,31,G1,1.0,0,69,1.0,doublebass,None,note,0
207.0,208.0,36,C2,1.0,0,70,1.0,doublebass,None,note,0
210.0,211.0,31,G1,1.0,0,71,1.0,doublebass,None,note,0
213.0,214.0,40,E2,1.0,0,72,1.0,doublebass,None,note,0
214.0,215.0,40,E2,1.0,0,72,2.0,doublebass,None,note,0
215.0,216.0,40,E2,1.0,0,72,3.0,doublebass,None,note,0
216.0,217.0,41,F2,1.0,0,73,1.0,doublebass,None,note,0
217.0,218.0,41,F2,1.0,0,73,2.0,doublebass,None,note,0
218.0,219.0,41,F2,1.0,0,73,3.0,doublebass,None,note,0
219.0,220.0,43,G2,1.0,0,74,1.0,doublebass,None,note,0
220.0,221.0,43,G2,1.0,0,74,2.0,doublebass,None,note,0
221.0,222.0,43,G2,1.0,0,74,3.0,doublebass,None,note,0
222.0,223.0,36,C2,1.0,0,75,1.0,doublebass,None,note,0
225.0,226.0,31,G1,1.0,0,76,1.0,doublebass,None,note,0
231.0,232.0,31,G1,1.0,0,78,1.0,doublebass,None,note,0
237.0,238.0,31,G1,1.0,0,80,1.0,doublebass,None,note,0
240.0,241.0,31,G1,1.0,0,81,1.0,doublebass,None,note,0
243.0,244.0,31,G1,1.0,0,82,1.0,doublebass,None,note,0
246.0,247.0,31,G1,1.0,0,83,1.0,doublebass,None,note,0
247.0,248.0,43,G2,1.0,0,83,2.0,doublebass,None,note,0
248.0,249.0,43,G2,1.0,0,83,3.0,doublebass,None,note,0
249.0,251.0,43,G2,2.0,0,84,1.0,doublebass,None,note,0
251.0,251.5,40,E2,0.5,0,84,3.0,doublebass,None,note,0
251.5,252.0,36,C2,0.5,0,84,3.5,doublebass,None,note,0
252.0,253.0,43,G2,1.0,0,85,1.0,doublebass,None,note,0
264.0,266.0,48,C3,2.0,0,89,1.0,doublebass,None,note,0
266.0,267.0,47,B2,1.0,0,89,3.0,doublebass,None,note,0
267.0,268.0,46,B-2,1.0,0,90,1.0,doublebass,None,note,0
268.0,269.0,45,A2,1.0,0,90,2.0,doublebass,None,note,0
269.0,270.0,43,G2,1.0,0,90,3.0,doublebass,None,note,0
270.0,271.0,41,F2,1.0,0,91,1.0,doublebass,None,note,0
276.0,278.0,50,D3,2.0,0,93,1.0,doublebass,None,note,0
278.0,279.0,49,C#3,1.0,0,93,3.0,doublebass,None,note,0
279.0,280.0,48,C3,1.0,0,94,1.0,doublebass,None,note,0
280.0,281.0,47,B2,1.0,0,94,2.0,doublebass,None,note,0
281.0,282.0,45,A2,1.0,0,94,3.0,doublebass,None,note,0
282.0,283.0,43,G2,1.0,0,95,1.0,doublebass,None,note,0
288.0,290.0,55,G3,2.0,0,97,1.0,doublebass,None,note,0
290.0,291.0,54,F#3,1.0,0,97,3.0,doublebass,None,note,0
291.0,292.0,53,F3,1.0,0,98,1.0,doublebass,None,note,0
292.0,293.0,52,E3,1.0,0,98,2.0,doublebass,None,note,0
293.0,294.0,50,D3,1.0,0,98,3.0,doublebass,None,note,0
294.0,295.0,48,C3,1.0,0,99,1.0,doublebass,None,note,0
295.0,296.0,50,D3,1.0,0,99,2.0,doublebass,None,note,0
296.0,297.0,52,E3,1.0,0,99,3.0,doublebass,None,note,0
297.0,298.0,41,F2,1.0,0,100,1.0,doublebass,None,note,0
298.0,299.0,43,G2,1.0,0,100,2.0,doublebass,None,note,0
299.0,300.0,45,A2,1.0,0,100,3.0,doublebass,None,note,0
300.0,301.0,43,G2,1.0,0,101,1.0,doublebass,None,note,0
301.0,302.0,43,G2,1.0,0,101,2.0,doublebass,None,note,0
302.0,303.0,43,G2,1.0,0,101,3.0,doublebass,None,note,0
303.0,304.0,36,C2,1.0,0,102,1.0,doublebass,None,note,0
330.0,331.0,36,C2,1.0,0,111,1.0,doublebass,None,note,0
333.0,334.0,31,G1,1.0,0,112,1.0,doublebass,None,note,0
336.0,337.0,36,C2,1.0,0,113,1.0,doublebass,None,note,0
339.0,340.0,31,G1,1.0,0,114,1.0,doublebass,None,note,0
342.0,343.0,40,E2,1.0,0,115,1.0,doublebass,None,note,0
343.0,344.0,40,E2,1.0,0,115,2.0,doublebass,None,note,0
344.0,345.0,40,E2,1.0,0,115,3.0,doublebass,None,note,0
345.0,346.0,41,F2,1.0,0,116,1.0,doublebass,None,note,0
346.0,347.0,41,F2,1.0,0,116,2.0,doublebass,None,note,0
347.0,348.0,41,F2,1.0,0,116,3.0,doublebass,None,note,0
348.0,349.0,43,G2,1.0,0,117,1.0,doublebass,None,note,0
349.0,350.0,43,G2,1.0,0,117,2.0,doublebass,None,note,0
350.0,351.0,43,G2,1.0,0,117,3.0,doublebass,None,note,0
351.0,352.0,36,C2,1.0,0,118,1.0,doublebass,None,note,0
361.0,362.0,47,B2,1.0,0,62,2.0,doublebass,None,note,0
362.0,363.0,48,C3,1.0,0,62,3.0,doublebass,None,note,0
363.0,364.0,43,G2,1.0,0,63,1.0,doublebass,None,note,0
374.0,375.0,43,G2,1.0,0,66,3.0,doublebass,None,note,0
375.0,376.0,36,C2,1.0,0,67,1.0,doublebass,None,note,0
385.0,386.0,47,B2,1.0,0,70,2.0,doublebass,None,note,0
386.0,387.0,48,C3,1.0,0,70,3.0,doublebass,None,note,0
387.0,388.0,43,G2,1.0,0,71,1.0,doublebass,None,note,0
398.0,399.0,43,G2,1.0,0,74,3.0,doublebass,None,note,0
399.0,400.0,36,C2,1.0,0,75,1.0,doublebass,None,note,0
402.0,403.0,40,E2,1.0,0,76,1.0,doublebass,None,note,0
403.0,403.5,52,E3,0.5,0,76,2.0,doublebass,None,note,0
403.5,404.0,52,E3,0.5,0,76,2.5,doublebass,None,note,0
404.0,405.0,52,E3,1.0,0,76,3.0,doublebass,None,note,0
405.0,406.0,40,E2,1.0,0,77,1.0,doublebass,None,note,0
406.0,406.5,52,E3,0.5,0,77,2.0,doublebass,None,note,0
406.5,407.0,52,E3,0.5,0,77,2.5,doublebass,None,note,0
407.0,408.0,52,E3,1.0,0,77,3.0,doublebass,None,note,0
408.0,409.0,40,E2,1.0,0,78,1.0,doublebass,None,note,0
409.0,409.5,52,E3,0.5,0,78,2.0,doublebass,None,note,0
409.5,410.0,52,E3,0.5,0,78,2.5,doublebass,None,note,0
410.0,411.0,52,E3,1.0,0,78,3.0,doublebass,None,note,0
411.0,412.0,40,E2,1.0,0,79,1.0,doublebass,None,note,0
412.0,412.5,52,E3,0.5,0,79,2.0,doublebass,None,note,0
412.5,413.0,52,E3,0.5,0,79,2.5,doublebass,None,note,0
413.0,414.0,52,E3,1.0,0,79,3.0,doublebass,None,note,0
414.0,415.0,40,E2,1.0,0,80,1.0,doublebass,None,note,0
415.0,415.5,52,E3,0.5,0,80,2.0,doublebass,None,note,0
415.5,416.0,52,E3,0.5,0,80,2.5,doublebass,None,note,0
416.0,417.0,52,E3,1.0,0,80,3.0,doublebass,None,note,0
417.0,418.0,40,E2,1.0,0,81,1.0,doublebass,None,note,0
418.0,418.5,52,E3,0.5,0,81,2.0,doublebass,None,note,0
418.5,419.0,52,E3,0.5,0,81,2.5,doublebass,None,note,0
419.0,420.0,52,E3,1.0,0,81,3.0,doublebass,None,note,0
420.0,421.0,40,E2,1.0,0,82,1.0,doublebass,None,note,0
421.0,421.5,52,E3,0.5,0,82,2.0,doublebass,None,note,0
421.5,422.0,52,E3,0.5,0,82,2.5,doublebass,None,note,0
422.0,423.0,52,E3,1.0,0,82,3.0,doublebass,None,note,0
423.0,424.0,40,E2,1.0,0,83,1.0,doublebass,None,note,0
426.0,427.0,47,B2,1.0,0,84,1.0,doublebass,None,note,0
429.0,430.0,52,E3,1.0,0,85,1.0,doublebass,None,note,0
432.0,433.0,45,A2,1.0,0,86,1.0,doublebass,None,note,0
435.0,436.0,50,D3,1.0,0,87,1.0,doublebass,None,note,0
444.0,446.0,47,B2,2.0,0,90,1.0,doublebass,None,note,0
446.0,447.0,48,C3,1.0,0,90,3.0,doublebass,None,note,0
447.0,448.0,43,G2,1.0,0,91,1.0,doublebass,None,note,0
456.0,459.0,43,G2,3.0,0,94,1.0,doublebass,None,note,0
459.0,460.0,36,C2,1.0,0,95,1.0,doublebass,None,note,0
462.0,463.0,40,E2,1.0,0,96,1.0,doublebass,None,note,0
463.0,463.5,52,E3,0.5,0,96,2.0,doublebass,None,note,0
463.5,464.0,52,E3,0.5,0,96,2.5,doublebass,None,note,0
464.0,465.0,52,E3,1.0,0,96,3.0,doublebass,None,note,0
465.0,466.0,40,E2,1.0,0,97,1.0,doublebass,None,note,0
466.0,466.5,52,E3,0.5,0,97,2.0,doublebass,None,note,0
466.5,467.0,52,E3,0.5,0,97,2.5,doublebass,None,note,0
467.0,468.0,52,E3,1.0,0,97,3.0,doublebass,None,note,0
468.0,469.0,40,E2,1.0,0,98,1.0,doublebass,None,note,0
469.0,469.5,52,E3,0.5,0,98,2.0,doublebass,None,note,0
469.5,470.0,52,E3,0.5,0,98,2.5,doublebass,None,note,0
470.0,471.0,52,E3,1.0,0,98,3.0,doublebass,None,note,0
471.0,472.0,40,E2,1.0,0,99,1.0,doublebass,None,note,0
472.0,472.5,52,E3,0.5,0,99,2.0,doublebass,None,note,0
472.5,473.0,52,E3,0.5,0,99,2.5,doublebass,None,note,0
473.0,474.0,52,E3,1.0,0,99,3.0,doublebass,None,note,0
474.0,475.0,40,E2,1.0,0,100,1.0,doublebass,None,note,0
475.0,475.5,52,E3,0.5,0,100,2.0,doublebass,None,note,0
475.5,476.0,52,E3,0.5,0,100,2.5,doublebass,None,note,0
476.0,477.0,52,E3,1.0,0,100,3.0,doublebass,None,note,0
477.0,478.0,40,E2,1.0,0,101,1.0,doublebass,None,note,0
478.0,478.5,52,E3,0.5,0,101,2.0,doublebass,None,note,0
478.5,479.0,52,E3,0.5,0,101,2.5,doublebass,None,note,0
479.0,480.0,52,E3,1.0,0,101,3.0,doublebass,None,note,0
480.0,481.0,40,E2,1.0,0,102,1.0,doublebass,None,note,0
481.0,481.5,52,E3,0.5,0,102,2.0,doublebass,None,note,0
481.5,482.0,52,E3,0.5,0,102,2.5,doublebass,None,note,0
482.0,483.0,52,E3,1.0,0,102,3.0,doublebass,None,note,0
483.0,484.0,40,E2,1.0,0,103,1.0,doublebass,None,note,0
486.0,487.0,47,B2,1.0,0,104,1.0,doublebass,None,note,0
489.0,490.0,52,E3,1.0,0,105,1.0,doublebass,None,note,0
492.0,493.0,45,A2,1.0,0,106,1.0,doublebass,None,note,0
495.0,496.0,50,D3,1.0,0,107,1.0,doublebass,None,note,0
504.0,506.0,47,B2,2.0,0,110,1.0,doublebass,None,note,0
506.0,507.0,48,C3,1.0,0,110,3.0,doublebass,None,note,0
507.0,508.0,43,G2,1.0,0,111,1.0,doublebass,None,note,0
516.0,519.0,43,G2,3.0,0,114,1.0,doublebass,None,note,0
519.0,520.0,36,C2,1.0,0,115,1.0,doublebass,None,note,0
