onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
209.0,209.5,51,E-3,0.5,0,70,3.0,violoncello,None,note,0
209.5,210.0,55,G3,0.5,0,70,3.5,violoncello,None,note,0
210.0,210.5,50,D3,0.5,0,71,1.0,violoncello,None,note,0
210.5,211.0,55,G3,0.5,0,71,1.5,violoncello,None,note,0
211.0,211.5,59,B3,0.5,0,71,2.0,violoncello,None,note,0
211.5,212.0,55,G3,0.5,0,71,2.5,violoncello,None,note,0
212.0,212.5,53,F3,0.5,0,71,3.0,violoncello,None,note,0
212.5,213.0,55,G3,0.5,0,71,3.5,violoncello,None,note,0
213.0,214.0,52,E3,1.0,0,72,1.0,violoncello,None,note,0
214.0,215.0,52,E3,1.0,0,72,2.0,violoncello,None,note,0
215.0,216.0,52,E3,1.0,0,72,3.0,violoncello,None,note,0
216.0,217.0,53,F3,1.0,0,73,1.0,violoncello,None,note,0
217.0,218.0,53,F3,1.0,0,73,2.0,violoncello,None,note,0
218.0,219.0,53,F3,1.0,0,73,3.0,violoncello,None,note,0
219.0,220.0,55,G3,1.0,0,74,1.0,violoncello,None,note,0
220.0,221.0,55,G3,1.0,0,74,2.0,violoncello,None,note,0
221.0,222.0,55,G3,1.0,0,74,3.0,violoncello,None,note,0
222.0,223.0,48,C3,1.0,0,75,1.0,violoncello,None,note,0
225.0,226.0,43,G2,1.0,0,76,1.0,violoncello,None,note,0
231.0,232.0,43,G2,1.0,0,78,1.0,violoncello,None,note,0
237.0,238.0,43,G2,1.0,0,80,1.0,violoncello,None,note,0
240.0,241.0,43,G2,1.0,0,81,1.0,violoncello,None,note,0
243.0,244.0,43,G2,1.0,0,82,1.0,violoncello,None,note,0
246.0,247.0,43,G2,1.0,0,83,1.0,violoncello,None,note,0
247.0,248.0,55,G3,1.0,0,83,2.0,violoncello,None,note,0
248.0,249.0,55,G3,1.0,0,83,3.0,violoncello,None,note,0
249.0,251.0,55,G3,2.0,0,84,1.0,violoncello,None,note,0
251.0,251.5,52,E3,0.5,0,84,3.0,violoncello,None,note,0
251.5,252.0,48,C3,0.5,0,84,3.5,violoncello,None,note,0
252.0,253.0,55,G3,1.0,0,85,1.0,violoncello,None,note,0
264.0,266.0,60,C4,2.0,0,89,1.0,violoncello,None,note,0
266.0,267.0,59,B3,1.0,0,89,3.0,violoncello,None,note,0
267.0,268.0,58,B-3,1.0,0,90,1.0,violoncello,None,note,0
268.0,269.0,57,A3,1.0,0,90,2.0,violoncello,None,note,0
269.0,270.0,55,G3,1.0,0,90,3.0,violoncello,None,note,0
270.0,271.0,53,F3,1.0,0,91,1.0,violoncello,None,note,0
276.0,278.0,62,D4,2.0,0,93,1.0,violoncello,None,note,0
278.0,279.0,61,C#4,1.0,0,93,3.0,violoncello,None,note,0
279.0,280.0,60,C4,1.0,0,94,1.0,violoncello,None,note,0
280.0,281.0,59,B3,1.0,0,94,2.0,violoncello,None,note,0
281.0,282.0,57,A3,1.0,0,94,3.0,violoncello,None,note,0
282.0,283.0,55,G3,1.0,0,95,1.0,violoncello,None,note,0
288.0,290.0,67,G4,2.0,0,97,1.0,violoncello,None,note,0
290.0,291.0,66,F#4,1.0,0,97,3.0,violoncello,None,note,0
291.0,292.0,65,F4,1.0,0,98,1.0,violoncello,None,note,0
292.0,293.0,64,E4,1.0,0,98,2.0,violoncello,None,note,0
293.0,294.0,62,D4,1.0,0,98,3.0,violoncello,None,note,0
294.0,295.0,60,C4,1.0,0,99,1.0,violoncello,None,note,0
295.0,296.0,62,D4,1.0,0,99,2.0,violoncello,None,note,0
296.0,297.0,64,E4,1.0,0,99,3.0,violoncello,None,note,0
297.0,298.0,53,F3,1.0,0,100,1.0,violoncello,None,note,0
298.0,299.0,55,G3,1.0,0,100,2.0,violoncello,None,note,0
299.0,300.0,57,A3,1.0,0,100,3.0,violoncello,None,note,0
300.0,301.0,55,G3,1.0,0,101,1.0,violoncello,None,note,0
301.0,302.0,55,G3,1.0,0,101,2.0,violoncello,None,note,0
302.0,303.0,55,G3,1.0,0,101,3.0,violoncello,None,note,0
303.0,304.0,48,C3,1.0,0,102,1.0,violoncello,None,note,0
330.0,330.5,52,E3,0.5,0,111,1.0,violoncello,None,note,0
330.5,331.0,55,G3,0.5,0,111,1.5,violoncello,None,note,0
331.0,331.5,60,C4,0.5,0,111,2.0,violoncello,None,note,0
331.5,332.0,55,G3,0.5,0,111,2.5,violoncello,None,note,0
332.0,332.5,51,E-3,0.5,0,111,3.0,violoncello,None,note,0
332.5,333.0,55,G3,0.5,0,111,3.5,violoncello,None,note,0
333.0,333.5,50,D3,0.5,0,112,1.0,violoncello,None,note,0
333.5,334.0,55,G3,0.5,0,112,1.5,violoncello,None,note,0
334.0,334.5,59,B3,0.5,0,112,2.0,violoncello,None,note,0
334.5,335.0,55,G3,0.5,0,112,2.5,violoncello,None,note,0
335.0,335.5,53,F3,0.5,0,112,3.0,violoncello,None,note,0
335.5,336.0,55,G3,0.5,0,112,3.5,violoncello,None,note,0
336.0,336.5,52,E3,0.5,0,113,1.0,violoncello,None,note,0
336.5,337.0,55,G3,0.5,0,113,1.5,violoncello,None,note,0
337.0,337.5,60,C4,0.5,0,113,2.0,violoncello,None,note,0
337.5,338.0,55,G3,0.5,0,113,2.5,violoncello,None,note,0
338.0,338.5,51,E-3,0.5,0,113,3.0,violoncello,None,note,0
338.5,339.0,55,G3,0.5,0,113,3.5,violoncello,None,note,0
339.0,339.5,50,D3,0.5,0,114,1.0,violoncello,None,note,0
339.5,340.0,55,G3,0.5,0,114,1.5,violoncello,None,note,0
340.0,340.5,59,B3,0.5,0,114,2.0,violoncello,None,note,0
340.5,341.0,55,G3,0.5,0,114,2.5,violoncello,None,note,0
341.0,341.5,53,F3,0.5,0,114,3.0,violoncello,None,note,0
341.5,342.0,55,G3,0.5,0,114,3.5,violoncello,None,note,0
342.0,343.0,52,E3,1.0,0,115,1.0,violoncello,None,note,0
343.0,344.0,52,E3,1.0,0,115,2.0,violoncello,None,note,0
344.0,345.0,52,E3,1.0,0,115,3.0,violoncello,None,note,0
345.0,346.0,53,F3,1.0,0,116,1.0,violoncello,None,note,0
346.0,347.0,53,F3,1.0,0,116,2.0,violoncello,None,note,0
347.0,348.0,53,F3,1.0,0,116,3.0,violoncello,None,note,0
348.0,349.0,55,G3,1.0,0,117,1.0,violoncello,None,note,0
349.0,350.0,55,G3,1.0,0,117,2.0,violoncello,None,note,0
350.0,351.0,55,G3,1.0,0,117,3.0,violoncello,None,note,0
351.0,352.0,48,C3,1.0,0,118,1.0,violoncello,None,note,0
361.0,362.0,59,B3,1.0,0,62,2.0,violoncello,None,note,0
362.0,363.0,60,C4,1.0,0,62,3.0,violoncello,None,note,0
363.0,364.0,55,G3,1.0,0,63,1.0,violoncello,None,note,0
374.0,375.0,55,G3,1.0,0,66,3.0,violoncello,None,note,0
375.0,376.0,48,C3,1.0,0,67,1.0,violoncello,None,note,0
385.0,386.0,59,B3,1.0,0,70,2.0,violoncello,None,note,0
386.0,387.0,60,C4,1.0,0,70,3.0,violoncello,None,note,0
387.0,388.0,55,G3,1.0,0,71,1.0,violoncello,None,note,0
398.0,399.0,55,G3,1.0,0,74,3.0,violoncello,None,note,0
399.0,400.0,48,C3,1.0,0,75,1.0,violoncello,None,note,0
402.0,403.0,52,E3,1.0,0,76,1.0,violoncello,None,note,0
403.0,403.5,64,E4,0.5,0,76,2.0,violoncello,None,note,0
403.5,404.0,64,E4,0.5,0,76,2.5,violoncello,None,note,0
404.0,405.0,64,E4,1.0,0,76,3.0,violoncello,None,note,0
405.0,406.0,52,E3,1.0,0,77,1.0,violoncello,None,note,0
406.0,406.5,64,E4,0.5,0,77,2.0,violoncello,None,note,0
406.5,407.0,64,E4,0.5,0,77,2.5,violoncello,None,note,0
407.0,408.0,64,E4,1.0,0,77,3.0,violoncello,None,note,0
408.0,409.0,52,E3,1.0,0,78,1.0,violoncello,None,note,0
409.0,409.5,64,E4,0.5,0,78,2.0,violoncello,None,note,0
409.5,410.0,64,E4,0.5,0,78,2.5,violoncello,None,note,0
410.0,411.0,64,E4,1.0,0,78,3.0,violoncello,None,note,0
411.0,412.0,52,E3,1.0,0,79,1.0,violoncello,None,note,0
412.0,412.5,64,E4,0.5,0,79,2.0,violoncello,None,note,0
412.5,413.0,64,E4,0.5,0,79,2.5,violoncello,None,note,0
413.0,414.0,64,E4,1.0,0,79,3.0,violoncello,None,note,0
414.0,415.0,52,E3,1.0,0,80,1.0,violoncello,None,note,0
415.0,415.5,64,E4,0.5,0,80,2.0,violoncello,None,note,0
415.5,416.0,64,E4,0.5,0,80,2.5,violoncello,None,note,0
416.0,417.0,64,E4,1.0,0,80,3.0,violoncello,None,note,0
417.0,418.0,52,E3,1.0,0,81,1.0,violoncello,None,note,0
418.0,418.5,64,E4,0.5,0,81,2.0,violoncello,None,note,0
418.5,419.0,64,E4,0.5,0,81,2.5,violoncello,None,note,0
419.0,420.0,64,E4,1.0,0,81,3.0,violoncello,None,note,0
420.0,421.0,52,E3,1.0,0,82,1.0,violoncello,None,note,0
421.0,421.5,64,E4,0.5,0,82,2.0,violoncello,None,note,0
421.5,422.0,64,E4,0.5,0,82,2.5,violoncello,None,note,0
422.0,423.0,64,E4,1.0,0,82,3.0,violoncello,None,note,0
423.0,424.0,52,E3,1.0,0,83,1.0,violoncello,None,note,0
426.0,427.0,59,B3,1.0,0,84,1.0,violoncello,None,note,0
429.0,430.0,64,E4,1.0,0,85,1.0,violoncello,None,note,0
432.0,433.0,57,A3,1.0,0,86,1.0,violoncello,None,note,0
435.0,436.0,62,D4,1.0,0,87,1.0,violoncello,None,note,0
444.0,446.0,59,B3,2.0,0,90,1.0,violoncello,None,note,0
446.0,447.0,60,C4,1.0,0,90,3.0,violoncello,None,note,0
447.0,448.0,55,G3,1.0,0,91,1.0,violoncello,None,note,0
456.0,459.0,55,G3,3.0,0,94,1.0,violoncello,None,note,0
459.0,460.0,48,C3,1.0,0,95,1.0,violoncello,None,note,0
462.0,463.0,52,E3,1.0,0,96,1.0,violoncello,None,note,0
463.0,463.5,64,E4,0.5,0,96,2.0,violoncello,None,note,0
463.5,464.0,64,E4,0.5,0,96,2.5,violoncello,None,note,0
464.0,465.0,64,E4,1.0,0,96,3.0,violoncello,None,note,0
465.0,466.0,52,E3,1.0,0,97,1.0,violoncello,None,note,0
466.0,466.5,64,E4,0.5,0,97,2.0,violoncello,None,note,0
466.5,467.0,64,E4,0.5,0,97,2.5,violoncello,None,note,0
467.0,468.0,64,E4,1.0,0,97,3.0,violoncello,None,note,0
468.0,469.0,52,E3,1.0,0,98,1.0,violoncello,None,note,0
469.0,469.5,64,E4,0.5,0,98,2.0,violoncello,None,note,0
469.5,470.0,64,E4,0.5,0,98,2.5,violoncello,None,note,0
470.0,471.0,64,E4,1.0,0,98,3.0,violoncello,None,note,0
471.0,472.0,52,E3,1.0,0,99,1.0,violoncello,None,note,0
472.0,472.5,64,E4,0.5,0,99,2.0,violoncello,None,note,0
472.5,473.0,64,E4,0.5,0,99,2.5,violoncello,None,note,0
473.0,474.0,64,E4,1.0,0,99,3.0,violoncello,None,note,0
474.0,475.0,52,E3,1.0,0,100,1.0,violoncello,None,note,0
475.0,475.5,64,E4,0.5,0,100,2.0,violoncello,None,note,0
475.5,476.0,64,E4,0.5,0,100,2.5,violoncello,None,note,0
476.0,477.0,64,E4,1.0,0,100,3.0,violoncello,None,note,0
477.0,478.0,52,E3,1.0,0,101,1.0,violoncello,None,note,0
478.0,478.5,64,E4,0.5,0,101,2.0,violoncello,None,note,0
478.5,479.0,64,E4,0.5,0,101,2.5,violoncello,None,note,0
479.0,480.0,64,E4,1.0,0,101,3.0,violoncello,None,note,0
480.0,481.0,52,E3,1.0,0,102,1.0,violoncello,None,note,0
481.0,481.5,64,E4,0.5,0,102,2.0,violoncello,None,note,0
481.5,482.0,64,E4,0.5,0,102,2.5,violoncello,None,note,0
482.0,483.0,64,E4,1.0,0,102,3.0,violoncello,None,note,0
483.0,484.0,52,E3,1.0,0,103,1.0,violoncello,None,note,0
486.0,487.0,59,B3,1.0,0,104,1.0,violoncello,None,note,0
489.0,490.0,64,E4,1.0,0,105,1.0,violoncello,None,note,0
492.0,493.0,57,A3,1.0,0,106,1.0,violoncello,None,note,0
495.0,496.0,62,D4,1.0,0,107,1.0,violoncello,None,note,0
504.0,506.0,59,B3,2.0,0,110,1.0,violoncello,None,note,0
506.0,507.0,60,C4,1.0,0,110,3.0,violoncello,None,note,0
507.0,508.0,55,G3,1.0,0,111,1.0,violoncello,None,note,0
516.0,519.0,55,G3,3.0,0,114,1.0,violoncello,None,note,0
519.0,520.0,48,C3,1.0,0,115,1.0,violoncello,None,note,0
