Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
796/3,265.8333333333333,74,D5,0.5,0,62,7/3,Violins,Str
1595/6,266.3333333333333,72,C5,0.5,0,62,8/3,Violins,Str
799/3,266.8333333333333,74,D5,0.5,0,62,3.0,Violins,Str
1601/6,267.3333333333333,72,C5,0.5,0,62,10/3,Violins,Str
802/3,267.8333333333333,74,D5,0.5,0,62,11/3,Violins,Str
1607/6,268.3333333333333,72,C5,0.5,0,62,4.0,Violins,Str
805/3,268.8333333333333,74,D5,0.5,0,62,13/3,Violins,Str
1613/6,269.3333333333333,72,C5,0.5,0,62,14/3,Violins,Str
808/3,269.8333333333333,76,E5,0.5,0,63,41/9,Violins,Str
1619/6,270.3333333333333,75,D#5,0.5,0,63,4/3,Violins,Str
811/3,270.8333333333333,76,E5,0.5,0,63,5/3,Violins,Str
1625/6,271.3333333333333,75,D#5,0.5,0,63,2.0,Violins,Str
814/3,271.8333333333333,76,E5,0.5,0,63,7/3,Violins,Str
1631/6,272.3333333333333,75,D#5,0.5,0,63,8/3,Violins,Str
817/3,272.8333333333333,76,E5,0.5,0,63,3.0,Violins,Str
1637/6,273.3333333333333,75,D#5,0.5,0,63,10/3,Violins,Str
820/3,273.8333333333333,76,E5,0.5,0,63,11/3,Violins,Str
1643/6,274.3333333333333,75,D#5,0.5,0,63,4.0,Violins,Str
823/3,274.8333333333333,76,E5,0.5,0,63,13/3,Violins,Str
1649/6,275.3333333333333,75,D#5,0.5,0,63,14/3,Violins,Str
826/3,275.8333333333333,78,F#5,0.5,0,64,41/9,Violins,Str
1655/6,276.3333333333333,76,E5,0.5,0,64,4/3,Violins,Str
829/3,276.8333333333333,78,F#5,0.5,0,64,5/3,Violins,Str
1661/6,277.3333333333333,76,E5,0.5,0,64,2.0,Violins,Str
832/3,277.8333333333333,78,F#5,0.5,0,64,7/3,Violins,Str
1667/6,278.3333333333333,76,E5,0.5,0,64,8/3,Violins,Str
835/3,278.8333333333333,78,F#5,0.5,0,64,3.0,Violins,Str
1673/6,279.3333333333333,76,E5,0.5,0,64,10/3,Violins,Str
838/3,279.8333333333333,78,F#5,0.5,0,64,11/3,Violins,Str
1679/6,280.3333333333333,76,E5,0.5,0,64,4.0,Violins,Str
841/3,280.8333333333333,78,F#5,0.5,0,64,13/3,Violins,Str
1685/6,281.3333333333333,76,E5,0.5,0,64,14/3,Violins,Str
844/3,281.8333333333333,79,G5,0.5,0,65,41/9,Violins,Str
1691/6,282.3333333333333,78,F#5,0.5,0,65,4/3,Violins,Str
847/3,282.8333333333333,79,G5,0.5,0,65,5/3,Violins,Str
1697/6,283.3333333333333,78,F#5,0.5,0,65,2.0,Violins,Str
850/3,283.8333333333333,79,G5,0.5,0,65,7/3,Violins,Str
1703/6,284.3333333333333,78,F#5,0.5,0,65,8/3,Violins,Str
853/3,284.8333333333333,79,G5,0.5,0,65,3.0,Violins,Str
1709/6,285.3333333333333,78,F#5,0.5,0,65,10/3,Violins,Str
856/3,285.8333333333333,79,G5,0.5,0,65,11/3,Violins,Str
1715/6,286.3333333333333,78,F#5,0.5,0,65,4.0,Violins,Str
859/3,286.8333333333333,79,G5,0.5,0,65,13/3,Violins,Str
1721/6,287.3333333333333,78,F#5,0.5,0,65,14/3,Violins,Str
862/3,287.8333333333333,83,B5,0.5,0,66,41/9,Violins,Str
1727/6,288.3333333333333,81,A5,0.5,0,66,4/3,Violins,Str
865/3,288.8333333333333,83,B5,0.5,0,66,5/3,Violins,Str
1733/6,289.3333333333333,81,A5,0.5,0,66,2.0,Violins,Str
868/3,289.8333333333333,83,B5,0.5,0,66,7/3,Violins,Str
1739/6,290.3333333333333,81,A5,0.5,0,66,8/3,Violins,Str
871/3,290.8333333333333,83,B5,0.5,0,66,3.0,Violins,Str
1745/6,291.3333333333333,81,A5,0.5,0,66,10/3,Violins,Str
874/3,291.8333333333333,83,B5,0.5,0,66,11/3,Violins,Str
1751/6,292.3333333333333,81,A5,0.5,0,66,4.0,Violins,Str
877/3,292.8333333333333,83,B5,0.5,0,66,13/3,Violins,Str
1757/6,293.3333333333333,81,A5,0.5,0,66,14/3,Violins,Str
880/3,293.8333333333333,84,C6,0.5,0,67,41/9,Violins,Str
1763/6,294.3333333333333,83,B5,0.5,0,67,4/3,Violins,Str
883/3,294.8333333333333,84,C6,0.5,0,67,5/3,Violins,Str
1769/6,295.3333333333333,83,B5,0.5,0,67,2.0,Violins,Str
886/3,295.8333333333333,84,C6,0.5,0,67,7/3,Violins,Str
1775/6,296.3333333333333,83,B5,0.5,0,67,8/3,Violins,Str
889/3,296.8333333333333,84,C6,0.5,0,67,3.0,Violins,Str
1781/6,297.3333333333333,83,B5,0.5,0,67,10/3,Violins,Str
892/3,297.8333333333333,84,C6,0.5,0,67,11/3,Violins,Str
1787/6,298.3333333333333,83,B5,0.5,0,67,4.0,Violins,Str
895/3,298.8333333333333,84,C6,0.5,0,67,13/3,Violins,Str
1793/6,299.3333333333333,83,B5,0.5,0,67,14/3,Violins,Str
898/3,299.8333333333333,90,F#6,0.5,0,68,41/9,Violins,Str
1799/6,300.3333333333333,88,E6,0.5,0,68,4/3,Violins,Str
901/3,300.8333333333333,90,F#6,0.5,0,68,5/3,Violins,Str
1805/6,301.3333333333333,88,E6,0.5,0,68,2.0,Violins,Str
904/3,301.8333333333333,90,F#6,0.5,0,68,7/3,Violins,Str
1811/6,302.3333333333333,88,E6,0.5,0,68,8/3,Violins,Str
907/3,302.8333333333333,90,F#6,0.5,0,68,3.0,Violins,Str
1817/6,303.3333333333333,88,E6,0.5,0,68,10/3,Violins,Str
910/3,303.8333333333333,90,F#6,0.5,0,68,11/3,Violins,Str
1823/6,304.3333333333333,88,E6,0.5,0,68,4.0,Violins,Str
913/3,304.8333333333333,90,F#6,0.5,0,68,13/3,Violins,Str
1829/6,305.3333333333333,88,E6,0.5,0,68,14/3,Violins,Str
916/3,305.8333333333333,95,B6,0.5,0,69,41/9,Violins,Str
353.5,354.0,64,E4,0.5,0,77,3.0,Violins,Str
354.0,354.5,66,F#4,0.5,0,77,3.5,Violins,Str
354.5,355.0,68,G#4,0.5,0,77,4.0,Violins,Str
355.0,355.5,69,A4,0.5,0,77,4.5,Violins,Str
355.5,356.0,69,A4,0.5,0,78,1.0,Violins,Str
362.5,363.0,68,G#4,0.5,0,79,4.0,Violins,Str
363.5,365.0,73,C#5,1.5,0,80,1.0,Violins,Str
365.0,365.25,73,C#5,0.25,0,80,2.5,Violins,Str
365.25,365.5,73,C#5,0.25,0,80,2.75,Violins,Str
365.5,366.0,75,D#5,0.5,0,80,3.0,Violins,Str
366.0,366.5,75,D#5,0.5,0,80,3.5,Violins,Str
367.5,368.0,64,E4,0.5,0,81,1.0,Violins,Str
368.5,369.0,59,B3,0.5,0,81,2.0,Violins,Str
369.25,369.5,59,B3,0.25,0,81,2.75,Violins,Str
369.5,370.0,64,E4,0.5,0,81,3.0,Violins,Str
370.5,371.0,59,B3,0.5,0,81,4.0,Violins,Str
371.5,372.0,64,E4,0.5,0,82,1.0,Violins,Str
372.0,374.5,69,A4,2.5,0,82,1.5,Violins,Str
374.5,375.0,68,G#4,0.5,0,82,4.0,Violins,Str
375.25,375.5,66,F#4,0.25,0,82,4.75,Violins,Str
375.5,376.0,71,B4,0.5,0,83,1.0,Violins,Str
376.5,376.5,66,F#4,0.0,0,83,2.0,Violins,Str
376.5,377.0,64,E4,0.5,0,83,2.0,Violins,Str
377.25,377.5,63,D#4,0.25,0,83,2.75,Violins,Str
377.5,378.0,64,E4,0.5,0,83,3.0,Violins,Str
378.5,379.0,59,B3,0.5,0,83,4.0,Violins,Str
379.5,382.5,64,E4,3.0,0,84,1.0,Violins,Str
382.5,383.0,68,G#4,0.5,0,84,4.0,Violins,Str
383.25,383.5,71,B4,0.25,0,84,4.75,Violins,Str
383.5,384.0,73,C#5,0.5,0,85,1.0,Violins,Str
384.5,384.5,66,F#4,0.0,0,85,2.0,Violins,Str
384.5,385.0,64,E4,0.5,0,85,2.0,Violins,Str
385.25,385.5,63,D#4,0.25,0,85,2.75,Violins,Str
385.5,386.0,64,E4,0.5,0,85,3.0,Violins,Str
386.5,387.0,59,B3,0.5,0,85,4.0,Violins,Str
387.5,390.0,64,E4,2.5,0,86,1.0,Violins,Str
390.5,391.0,68,G#4,0.5,0,86,4.0,Violins,Str
391.25,391.5,71,B4,0.25,0,86,4.75,Violins,Str
391.5,392.5,72,C5,1.0,0,87,1.0,Violins,Str
392.5,393.0,71,B4,0.5,0,87,2.0,Violins,Str
393.25,393.5,69,A4,0.25,0,87,2.75,Violins,Str
393.5,394.0,67,G4,0.5,0,87,3.0,Violins,Str
394.5,395.0,74,D5,0.5,0,87,4.0,Violins,Str
395.25,395.5,75,D#5,0.25,0,87,4.75,Violins,Str
395.5,396.5,76,E5,1.0,0,88,1.0,Violins,Str
396.5,397.0,74,D5,0.5,0,88,2.0,Violins,Str
397.25,397.5,72,C5,0.25,0,88,2.75,Violins,Str
397.5,398.0,71,B4,0.5,0,88,3.0,Violins,Str
398.5,399.0,76,E5,0.5,0,88,4.0,Violins,Str
399.25,399.5,78,F#5,0.25,0,88,4.75,Violins,Str
399.5,402.5,80,G#5,3.0,0,89,1.0,Violins,Str
402.5,403.0,78,F#5,0.5,0,89,4.0,Violins,Str
403.25,403.5,68,G#4,0.25,0,89,4.75,Violins,Str
403.5,406.5,76,E5,3.0,0,90,1.0,Violins,Str
406.5,407.0,75,D#5,0.5,0,90,4.0,Violins,Str
407.25,407.5,68,G#4,0.25,0,90,4.75,Violins,Str
407.5,408.5,73,C#5,1.0,0,91,1.0,Violins,Str
408.5,409.0,71,B4,0.5,0,91,2.0,Violins,Str
409.25,409.5,61,C#4,0.25,0,91,2.75,Violins,Str
409.5,410.5,69,A4,1.0,0,91,3.0,Violins,Str
410.5,411.0,68,G#4,0.5,0,91,4.0,Violins,Str
411.25,411.5,61,C#4,0.25,0,91,4.75,Violins,Str
411.5,412.5,66,F#4,1.0,0,92,1.0,Violins,Str
412.5,413.0,64,E4,0.5,0,92,2.0,Violins,Str
413.25,413.5,55,G3,0.25,0,92,2.75,Violins,Str
413.5,414.5,61,C#4,1.0,0,92,3.0,Violins,Str
414.5,415.0,59,B3,0.5,0,92,4.0,Violins,Str
415.25,415.5,56,G#3,0.25,0,92,4.75,Violins,Str
415.5,416.0,57,A3,0.5,0,93,1.0,Violins,Str
418.5,418.8333333333333,60,C4,1/3,0,93,4.0,Violins,Str
2513/6,2515/6,60,C4,1/3,0,93,13/3,Violins,Str
2515/6,839/2,60,C4,1/3,0,93,14/3,Violins,Str
419.5,422.5,60,C4,3.0,0,94,1.0,Violins,Str
422.5,422.8333333333333,59,B3,1/3,0,94,4.0,Violins,Str
2537/6,2539/6,59,B3,1/3,0,94,13/3,Violins,Str
2539/6,847/2,59,B3,1/3,0,94,14/3,Violins,Str
423.5,426.5,59,B3,3.0,0,95,1.0,Violins,Str
426.5,426.8333333333333,58,B-3,1/3,0,95,4.0,Violins,Str
2561/6,2563/6,58,B-3,1/3,0,95,13/3,Violins,Str
2563/6,855/2,58,B-3,1/3,0,95,14/3,Violins,Str
427.5,428.0,58,B-3,0.5,0,96,1.0,Violins,Str
428.5,429.0,59,B3,0.5,0,96,2.0,Violins,Str
429.5,430.0,64,E4,0.5,0,96,3.0,Violins,Str
429.5,430.0,71,B4,0.5,0,96,3.0,Violins,Str
429.5,430.0,76,E5,0.5,0,96,3.0,Violins,Str
430.5,430.75,59,B3,0.25,0,96,4.0,Violins,Str
430.75,431.0,61,C#4,0.25,0,96,4.25,Violins,Str
431.0,431.25,63,D#4,0.25,0,96,4.5,Violins,Str
431.25,431.5,64,E4,0.25,0,96,4.75,Violins,Str
431.5,433.5,66,F#4,2.0,0,97,1.0,Violins,Str
433.5,435.5,67,F##4,2.0,0,97,3.0,Violins,Str
435.5,436.0,68,G#4,0.5,0,98,1.0,Violins,Str
436.5,437.0,69,A4,0.5,0,98,2.0,Violins,Str
446.5,446.75,59,B3,0.25,0,100,4.0,Violins,Str
446.75,447.0,61,C#4,0.25,0,100,4.25,Violins,Str
447.0,447.25,63,D#4,0.25,0,100,4.5,Violins,Str
447.25,447.5,64,E4,0.25,0,100,4.75,Violins,Str
447.5,449.5,66,F#4,2.0,0,101,1.0,Violins,Str
449.5,451.5,67,F##4,2.0,0,101,3.0,Violins,Str
451.5,452.0,68,G#4,0.5,0,102,1.0,Violins,Str
452.5,453.0,69,A4,0.5,0,102,2.0,Violins,Str
462.5,462.6666666666667,56,G#3,1/6,0,104,4.0,Violins,Str
1388/3,2777/6,58,A#3,1/6,0,104,25/6,Violins,Str
2777/6,463,60,B#3,1/6,0,104,13/3,Violins,Str
463.0,463.1666666666667,61,C#4,1/6,0,104,4.5,Violins,Str
2779/6,1390/3,63,D#4,1/6,0,104,14/3,Violins,Str
1390/3,927/2,64,E4,1/6,0,104,29/6,Violins,Str
463.5,465.5,66,F#4,2.0,0,105,1.0,Violins,Str
465.5,467.5,67,F##4,2.0,0,105,3.0,Violins,Str
467.5,468.0,68,G#4,0.5,0,106,1.0,Violins,Str
468.5,469.0,69,A4,0.5,0,106,2.0,Violins,Str
478.5,478.75,59,B3,0.25,0,108,4.0,Violins,Str
478.75,479.0,61,C#4,0.25,0,108,4.25,Violins,Str
479.0,479.25,63,D#4,0.25,0,108,4.5,Violins,Str
479.25,479.5,64,E4,0.25,0,108,4.75,Violins,Str
479.5,481.5,66,F#4,2.0,0,109,1.0,Violins,Str
481.5,483.5,67,F##4,2.0,0,109,3.0,Violins,Str
483.5,485.5,68,G#4,2.0,0,110,1.0,Violins,Str
485.5,487.5,64,E4,2.0,0,110,3.0,Violins,Str
485.5,487.5,69,A4,2.0,0,110,3.0,Violins,Str
487.5,488.0,66,F#4,0.5,0,111,1.0,Violins,Str
487.5,488.0,70,A#4,0.5,0,111,1.0,Violins,Str
488.5,489.0,64,E4,0.5,0,111,2.0,Violins,Str
488.5,489.0,71,B4,0.5,0,111,2.0,Violins,Str
489.5,490.0,66,F#4,0.5,0,111,3.0,Violins,Str
489.5,490.0,72,B#4,0.5,0,111,3.0,Violins,Str
490.5,491.0,64,E4,0.5,0,111,4.0,Violins,Str
490.5,491.0,73,C#5,0.5,0,111,4.0,Violins,Str
491.5,492.0,66,F#4,0.5,0,112,1.0,Violins,Str
491.5,492.0,74,D5,0.5,0,112,1.0,Violins,Str
492.5,493.0,66,F#4,0.5,0,112,2.0,Violins,Str
492.5,493.0,75,D#5,0.5,0,112,2.0,Violins,Str
521.5,522.0,64,E4,0.5,0,119,3.0,Violins,Str
522.0,522.5,66,F#4,0.5,0,119,3.5,Violins,Str
522.5,523.0,68,G#4,0.5,0,119,4.0,Violins,Str
523.0,523.5,69,A4,0.5,0,119,4.5,Violins,Str
523.5,524.0,69,A4,0.5,0,120,1.0,Violins,Str
530.5,531.0,68,G#4,0.5,0,121,4.0,Violins,Str
531.5,533.0,73,C#5,1.5,0,122,1.0,Violins,Str
533.0,533.25,73,C#5,0.25,0,122,2.5,Violins,Str
533.25,533.5,73,C#5,0.25,0,122,2.75,Violins,Str
533.5,534.0,75,D#5,0.5,0,122,3.0,Violins,Str
534.0,534.5,75,D#5,0.5,0,122,3.5,Violins,Str
535.5,536.0,64,E4,0.5,0,123,1.0,Violins,Str
536.5,537.0,59,B3,0.5,0,123,2.0,Violins,Str
537.25,537.5,59,B3,0.25,0,123,2.75,Violins,Str
537.5,538.0,64,E4,0.5,0,123,3.0,Violins,Str
538.5,539.0,59,B3,0.5,0,123,4.0,Violins,Str
539.5,540.0,64,E4,0.5,0,124,1.0,Violins,Str
540.0,542.5,69,A4,2.5,0,124,1.5,Violins,Str
542.5,543.0,68,G#4,0.5,0,124,4.0,Violins,Str
543.25,543.5,66,F#4,0.25,0,124,4.75,Violins,Str
543.5,544.0,71,B4,0.5,0,125,1.0,Violins,Str
544.5,544.5,66,F#4,0.0,0,125,2.0,Violins,Str
544.5,545.0,64,E4,0.5,0,125,2.0,Violins,Str
545.25,545.5,63,D#4,0.25,0,125,2.75,Violins,Str
545.5,546.0,64,E4,0.5,0,125,3.0,Violins,Str
546.5,547.0,59,B3,0.5,0,125,4.0,Violins,Str
547.5,550.5,64,E4,3.0,0,126,1.0,Violins,Str
550.5,551.0,68,G#4,0.5,0,126,4.0,Violins,Str
551.25,551.5,71,B4,0.25,0,126,4.75,Violins,Str
551.5,552.0,73,C#5,0.5,0,127,1.0,Violins,Str
552.5,552.5,66,F#4,0.0,0,127,2.0,Violins,Str
552.5,553.0,64,E4,0.5,0,127,2.0,Violins,Str
553.25,553.5,63,D#4,0.25,0,127,2.75,Violins,Str
553.5,554.0,64,E4,0.5,0,127,3.0,Violins,Str
554.5,555.0,59,B3,0.5,0,127,4.0,Violins,Str
555.5,558.0,64,E4,2.5,0,128,1.0,Violins,Str
558.5,559.0,68,G#4,0.5,0,128,4.0,Violins,Str
559.25,559.5,71,B4,0.25,0,128,4.75,Violins,Str
559.5,560.5,72,C5,1.0,0,129,1.0,Violins,Str
560.5,561.0,71,B4,0.5,0,129,2.0,Violins,Str
561.25,561.5,69,A4,0.25,0,129,2.75,Violins,Str
561.5,562.0,67,G4,0.5,0,129,3.0,Violins,Str
562.5,563.0,74,D5,0.5,0,129,4.0,Violins,Str
563.25,563.5,75,D#5,0.25,0,129,4.75,Violins,Str
563.5,564.5,76,E5,1.0,0,130,1.0,Violins,Str
564.5,565.0,74,D5,0.5,0,130,2.0,Violins,Str
565.25,565.5,72,C5,0.25,0,130,2.75,Violins,Str
565.5,566.0,71,B4,0.5,0,130,3.0,Violins,Str
566.0,566.25,67,G4,0.25,0,130,3.5,Violins,Str
566.25,566.5,67,G4,0.25,0,130,3.75,Violins,Str
566.5,566.75,69,A4,0.25,0,130,4.0,Violins,Str
566.75,567.0,69,A4,0.25,0,130,4.25,Violins,Str
567.0,567.25,71,B4,0.25,0,130,4.5,Violins,Str
567.25,567.5,71,B4,0.25,0,130,4.75,Violins,Str
567.5,568.0,72,C5,0.5,0,131,1.0,Violins,Str
568.0,568.5,74,D5,0.5,0,131,1.5,Violins,Str
568.5,569.0,76,E5,0.5,0,131,2.0,Violins,Str
569.0,569.5,78,F#5,0.5,0,131,2.5,Violins,Str
569.5,570.0,79,G5,0.5,0,131,3.0,Violins,Str
570.0,570.5,81,A5,0.5,0,131,3.5,Violins,Str
570.5,571.0,82,A#5,0.5,0,131,4.0,Violins,Str
571.0,571.5,83,B5,0.5,0,131,4.5,Violins,Str
571.5,572.0,84,C6,0.5,0,132,1.0,Violins,Str
572.0,572.5,86,D6,0.5,0,132,1.5,Violins,Str
572.5,573.0,88,E6,0.5,0,132,2.0,Violins,Str
573.0,573.5,90,F#6,0.5,0,132,2.5,Violins,Str
573.5,574.0,91,G6,0.5,0,132,3.0,Violins,Str
575.5,576.5,72,C5,1.0,0,133,1.0,Violins,Str
576.5,577.0,71,B4,0.5,0,133,2.0,Violins,Str
577.25,577.5,69,A4,0.25,0,133,2.75,Violins,Str
577.5,578.0,67,G4,0.5,0,133,3.0,Violins,Str
578.5,579.0,74,D5,0.5,0,133,4.0,Violins,Str
579.25,579.5,75,D#5,0.25,0,133,4.75,Violins,Str
579.5,580.5,76,E5,1.0,0,134,1.0,Violins,Str
580.5,581.0,74,D5,0.5,0,134,2.0,Violins,Str
581.25,581.5,72,C5,0.25,0,134,2.75,Violins,Str
581.5,582.0,71,B4,0.5,0,134,3.0,Violins,Str
582.0,582.25,67,G4,0.25,0,134,3.5,Violins,Str
582.25,582.5,67,G4,0.25,0,134,3.75,Violins,Str
582.5,582.75,69,A4,0.25,0,134,4.0,Violins,Str
582.75,583.0,69,A4,0.25,0,134,4.25,Violins,Str
583.0,583.25,71,B4,0.25,0,134,4.5,Violins,Str
583.25,583.5,71,B4,0.25,0,134,4.75,Violins,Str
583.5,584.0,72,C5,0.5,0,135,1.0,Violins,Str
584.0,584.5,74,D5,0.5,0,135,1.5,Violins,Str
584.5,585.0,76,E5,0.5,0,135,2.0,Violins,Str
585.0,585.5,78,F#5,0.5,0,135,2.5,Violins,Str
585.5,586.0,79,G5,0.5,0,135,3.0,Violins,Str
586.0,586.5,81,A5,0.5,0,135,3.5,Violins,Str
586.5,587.0,82,A#5,0.5,0,135,4.0,Violins,Str
587.0,587.5,83,B5,0.5,0,135,4.5,Violins,Str
819.5,819.75,71,B4,0.25,0,194,1.0,Violins,Str
819.75,820.0,69,A4,0.25,0,194,1.25,Violins,Str
820.0,820.25,67,G4,0.25,0,194,1.5,Violins,Str
820.25,820.5,66,F#4,0.25,0,194,1.75,Violins,Str
820.5,820.75,64,E4,0.25,0,194,2.0,Violins,Str
820.75,821.0,62,D4,0.25,0,194,2.25,Violins,Str
821.0,821.25,61,C#4,0.25,0,194,2.5,Violins,Str
821.25,821.5,59,B3,0.25,0,194,2.75,Violins,Str
821.5,822.0,57,A3,0.5,0,194,3.0,Violins,Str
851.5,853.5,62,D4,2.0,0,202,1.0,Violins,Str
853.5,855.5,63,D#4,2.0,0,202,3.0,Violins,Str
855.5,857.5,64,E4,2.0,0,203,1.0,Violins,Str
857.5,859.5,65,E#4,2.0,0,203,3.0,Violins,Str
859.5,861.5,66,F#4,2.0,0,204,1.0,Violins,Str
861.5,863.5,67,G4,2.0,0,204,3.0,Violins,Str
863.5,864.0,69,A4,0.5,0,205,1.0,Violins,Str
867.5,868.0,64,E4,0.5,0,206,1.0,Violins,Str
868.5,869.0,59,B3,0.5,0,206,2.0,Violins,Str
869.25,869.5,59,B3,0.25,0,206,2.75,Violins,Str
869.5,870.0,64,E4,0.5,0,206,3.0,Violins,Str
870.5,871.0,59,B3,0.5,0,206,4.0,Violins,Str
871.5,872.0,64,E4,0.5,0,207,1.0,Violins,Str
872.0,872.5,69,A4,0.5,0,207,1.5,Violins,Str
875.5,876.0,79,G5,0.5,0,208,1.0,Violins,Str
876.5,877.0,74,D5,0.5,0,208,2.0,Violins,Str
877.25,877.5,74,D5,0.25,0,208,2.75,Violins,Str
877.5,878.0,79,G5,0.5,0,208,3.0,Violins,Str
878.5,879.0,74,D5,0.5,0,208,4.0,Violins,Str
879.5,880.0,81,A5,0.5,0,209,1.0,Violins,Str
880.0,880.5,84,C6,0.5,0,209,1.5,Violins,Str
883.5,884.0,76,E5,0.5,0,210,1.0,Violins,Str
884.5,885.0,71,B4,0.5,0,210,2.0,Violins,Str
885.25,885.5,71,B4,0.25,0,210,2.75,Violins,Str
885.5,886.0,76,E5,0.5,0,210,3.0,Violins,Str
886.5,887.0,71,B4,0.5,0,210,4.0,Violins,Str
887.5,888.0,76,E5,0.5,0,211,1.0,Violins,Str
888.0,888.5,81,A5,0.5,0,211,1.5,Violins,Str
891.5,892.0,79,G5,0.5,0,212,4.5,Violins,Str
891.5,892.0,91,G6,0.5,0,212,4.5,Violins,Str
892.5,893.0,86,D6,0.5,0,212,1.5,Violins,Str
892.5,893.0,74,D5,0.5,0,212,1.5,Violins,Str
893.25,893.5,86,D6,0.25,0,212,2.25,Violins,Str
893.25,893.5,74,D5,0.25,0,212,2.25,Violins,Str
893.5,894.0,91,G6,0.5,0,212,2.5,Violins,Str
893.5,894.0,79,G5,0.5,0,212,2.5,Violins,Str
894.5,895.0,86,D6,0.5,0,212,3.5,Violins,Str
894.5,895.0,74,D5,0.5,0,212,3.5,Violins,Str
895.5,896.0,93,A6,0.5,0,213,4.5,Violins,Str
895.5,896.0,81,A5,0.5,0,213,4.5,Violins,Str
896.0,896.5,86,D6,0.5,0,213,1.0,Violins,Str
896.0,896.5,86,D6,0.5,0,213,1.0,Violins,Str
899.5,900.0,69,A4,0.5,0,214,1.0,Violins,Str
899.5,900.0,81,A5,0.5,0,214,1.0,Violins,Str
900.5,901.0,72,C5,0.5,0,214,2.0,Violins,Str
900.5,901.0,76,E5,0.5,0,214,2.0,Violins,Str
901.25,901.5,72,C5,0.25,0,214,2.75,Violins,Str
901.25,901.5,76,E5,0.25,0,214,2.75,Violins,Str
901.5,902.0,69,A4,0.5,0,214,3.0,Violins,Str
