Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
67.5,68.0,90,F#6,0.5,0,12,10/3,Violins,Str
68.0,68.5,88,E6,0.5,0,12,11/3,Violins,Str
68.5,69.0,88,E6,0.5,0,12,4.0,Violins,Str
69.0,69.5,91,G6,0.5,0,12,13/3,Violins,Str
69.5,70.0,90,F#6,0.5,0,12,14/3,Violins,Str
70.0,70.5,90,F#6,0.5,0,13,1.0,Violins,Str
70.5,71.0,91,G6,0.5,0,13,4/3,Violins,Str
71.0,71.5,88,E6,0.5,0,13,5/3,Violins,Str
71.5,72.0,90,F#6,0.5,0,13,2.0,Violins,Str
72.0,72.5,86,D6,0.5,0,13,7/3,Violins,Str
72.5,73.0,88,E6,0.5,0,13,8/3,Violins,Str
73.0,73.5,84,C6,0.5,0,13,3.0,Violins,Str
73.5,74.0,86,D6,0.5,0,13,10/3,Violins,Str
74.0,74.5,83,B5,0.5,0,13,11/3,Violins,Str
74.5,75.0,84,C6,0.5,0,13,4.0,Violins,Str
75.0,75.5,81,A5,0.5,0,13,13/3,Violins,Str
75.5,76.0,83,B5,0.5,0,13,14/3,Violins,Str
76.0,76.5,79,G5,0.5,0,14,1.0,Violins,Str
76.5,77.0,81,A5,0.5,0,14,4/3,Violins,Str
77.0,77.5,78,F#5,0.5,0,14,5/3,Violins,Str
77.5,78.0,79,G5,0.5,0,14,2.0,Violins,Str
78.0,78.5,76,E5,0.5,0,14,7/3,Violins,Str
78.5,79.0,78,F#5,0.5,0,14,8/3,Violins,Str
79.0,79.5,74,D5,0.5,0,14,3.0,Violins,Str
79.5,80.0,76,E5,0.5,0,14,10/3,Violins,Str
80.0,80.5,72,C5,0.5,0,14,11/3,Violins,Str
80.5,81.0,74,D5,0.5,0,14,4.0,Violins,Str
81.0,81.5,76,E5,0.5,0,14,13/3,Violins,Str
81.5,82.0,74,D5,0.5,0,14,14/3,Violins,Str
97.0,97.5,96,C7,0.5,0,17,3.0,Violins,Str
625/6,104.66666666666667,83,B5,0.5,0,19,16/9,Violins,Str
316/3,105.83333333333333,85,C#6,0.5,0,19,23/9,Violins,Str
637/6,106.66666666666667,85,C#6,0.5,0,19,28/9,Violins,Str
320/3,107.16666666666667,83,B5,0.5,0,19,31/9,Violins,Str
647/6,108.33333333333333,91,G6,0.5,0,19,38/9,Violins,Str
109.0,109.5,90,F#6,0.5,0,20,1.0,Violins,Str
661/6,17661/160,88,E6,103/480,0,20,16/9,Violins,Str
17661/160,26543/240,90,F#6,103/480,0,20,461/240,Violins,Str
26543/240,53189/480,88,E6,103/480,0,20,743/360,Violins,Str
53189/480,4441/40,90,F#6,103/480,0,20,1589/720,Violins,Str
4441/40,10679/96,88,E6,103/480,0,20,47/20,Violins,Str
10679/96,26749/240,90,F#6,103/480,0,20,359/144,Violins,Str
26749/240,17867/160,88,E6,103/480,0,20,949/360,Violins,Str
17867/160,112.16875,86,D6,0.5,0,20,667/240,Violins,Str
54161/480,113.33541666666666,85,C#6,0.5,0,20,2561/720,Violins,Str
54721/480,114.50208333333333,83,B5,0.5,0,21,721/720,Violins,Str
19867/160,124.66875,83,B5,0.5,0,23,1.0,Violins,Str
60161/480,125.83541666666666,85,C#6,0.5,0,23,16/9,Violins,Str
20187/160,126.66875,85,C#6,0.5,0,23,7/3,Violins,Str
20267/160,127.16875,83,B5,0.5,0,23,8/3,Violins,Str
61361/480,128.33541666666667,91,G6,0.5,0,23,31/9,Violins,Str
61921/480,129.50208333333333,90,F#6,0.5,0,24,2161/720,Violins,Str
20827/160,7823/60,88,E6,103/480,0,24,1759/720,Violins,Str
7823/60,62687/480,90,F#6,103/480,0,24,931/360,Violins,Str
62687/480,2093/16,88,E6,103/480,0,24,131/48,Violins,Str
130.8125,131.02708333333334,90,F#6,103/480,0,24,517/180,Violins,Str
62893/480,15749/120,88,E6,103/480,0,24,2171/720,Violins,Str
15749/120,21033/160,90,F#6,103/480,0,24,379/120,Violins,Str
21033/160,31601/240,88,E6,103/480,0,24,2377/720,Violins,Str
31601/240,132.17083333333332,86,D6,0.5,0,24,31/9,Violins,Str
10627/80,133.3375,85,C#6,0.5,0,24,38/9,Violins,Str
32161/240,134.50416666666666,83,B5,0.5,0,25,841/360,Violins,Str
34601/240,144.67083333333332,86,D6,0.5,0,27,401/360,Violins,Str
11627/80,145.8375,88,E6,0.5,0,27,23/9,Violins,Str
35081/240,146.67083333333332,88,E6,0.5,0,27,28/9,Violins,Str
35201/240,147.17083333333332,86,D6,0.5,0,27,31/9,Violins,Str
11827/80,148.3375,95,B6,0.5,0,27,38/9,Violins,Str
35761/240,149.50416666666666,93,A6,0.5,0,28,1561/360,Violins,Str
36041/240,14437/96,91,G6,103/480,0,28,16/9,Violins,Str
14437/96,753/5,93,A6,103/480,0,28,461/240,Violins,Str
753/5,72391/480,91,G6,103/480,0,28,743/360,Violins,Str
72391/480,36247/240,93,A6,103/480,0,28,1589/720,Violins,Str
36247/240,24199/160,91,G6,103/480,0,28,47/20,Violins,Str
24199/160,3635/24,93,A6,103/480,0,28,359/144,Violins,Str
3635/24,72803/480,91,G6,103/480,0,28,949/360,Violins,Str
72803/480,152.17291666666668,90,F#6,0.5,0,28,667/240,Violins,Str
73363/480,153.33958333333334,88,E6,0.5,0,28,2561/720,Violins,Str
24641/160,154.50625,86,D6,0.5,0,29,881/240,Violins,Str
75443/480,157.67291666666668,79,G5,0.5,0,29,4.0,Violins,Str
75683/480,158.17291666666668,81,A5,0.5,0,29,13/3,Violins,Str
75923/480,158.67291666666668,79,G5,0.5,0,29,14/3,Violins,Str
76163/480,159.17291666666668,81,A5,0.5,0,30,1.0,Violins,Str
76403/480,159.67291666666668,83,B5,0.5,0,30,4/3,Violins,Str
76643/480,160.17291666666668,81,A5,0.5,0,30,5/3,Violins,Str
76883/480,160.67291666666668,81,A5,0.5,0,30,2.0,Violins,Str
77123/480,161.17291666666668,83,B5,0.5,0,30,7/3,Violins,Str
77363/480,161.67291666666668,81,A5,0.5,0,30,8/3,Violins,Str
77603/480,162.17291666666668,83,B5,0.5,0,30,3.0,Violins,Str
77843/480,162.67291666666668,85,C#6,0.5,0,30,10/3,Violins,Str
78083/480,163.17291666666668,83,B5,0.5,0,30,11/3,Violins,Str
78323/480,163.67291666666668,85,C#6,0.5,0,30,4.0,Violins,Str
78563/480,164.17291666666668,86,D6,0.5,0,30,13/3,Violins,Str
78803/480,164.67291666666668,85,C#6,0.5,0,30,14/3,Violins,Str
79043/480,165.17291666666668,86,D6,0.5,0,31,1.0,Violins,Str
79283/480,165.67291666666668,88,E6,0.5,0,31,4/3,Violins,Str
79523/480,166.17291666666668,90,F#6,0.5,0,31,5/3,Violins,Str
79763/480,166.67291666666668,91,G6,0.5,0,31,2.0,Violins,Str
81283/480,169.83958333333334,86,D6,0.5,0,32,17/9,Violins,Str
81523/480,170.33958333333334,88,E6,0.5,0,32,20/9,Violins,Str
81763/480,170.83958333333334,90,F#6,0.5,0,32,23/9,Violins,Str
82003/480,171.33958333333334,91,G6,0.5,0,32,26/9,Violins,Str
30721/160,192.50625,69,A4,0.5,0,36,1.0,Violins,Str
30881/160,193.50625,74,D5,0.5,0,36,319/160,Violins,Str
31041/160,194.50625,81,A5,0.5,0,36,479/160,Violins,Str
31201/160,195.50625,86,D6,0.5,0,36,639/160,Violins,Str
31361/160,196.50625,91,G6,0.5,0,37,1.0,Violins,Str
31521/160,197.50625,86,D6,0.5,0,37,319/160,Violins,Str
31681/160,198.50625,81,A5,0.5,0,37,479/160,Violins,Str
31841/160,199.50625,76,E5,0.5,0,37,639/160,Violins,Str
32001/160,200.50625,81,A5,0.5,0,38,1.0,Violins,Str
32161/160,201.50625,86,D6,0.5,0,38,319/160,Violins,Str
32321/160,202.50625,83,B5,0.5,0,38,479/160,Violins,Str
32481/160,203.50625,74,D5,0.5,0,38,639/160,Violins,Str
32561/160,204.00625,76,E5,0.5,0,38,719/160,Violins,Str
32641/160,204.50625,78,F#5,0.5,0,39,1.0,Violins,Str
32721/160,205.00625,79,G5,0.5,0,39,239/160,Violins,Str
32801/160,205.50625,81,A5,0.5,0,39,319/160,Violins,Str
32881/160,206.00625,83,B5,0.5,0,39,399/160,Violins,Str
32961/160,206.50625,84,C6,0.5,0,39,479/160,Violins,Str
33121/160,207.50625,83,B5,0.5,0,39,639/160,Violins,Str
33201/160,208.00625,81,A5,0.5,0,39,719/160,Violins,Str
33281/160,208.50625,86,D6,0.5,0,40,1.0,Violins,Str
33441/160,209.50625,79,G5,0.5,0,40,319/160,Violins,Str
33601/160,210.50625,79,G5,0.5,0,40,479/160,Violins,Str
33921/160,212.50625,83,B5,0.5,0,41,1.0,Violins,Str
34001/160,213.00625,79,G5,0.5,0,41,959/240,Violins,Str
34081/160,213.50625,83,B5,0.5,0,41,1039/240,Violins,Str
34161/160,214.00625,81,A5,0.5,0,41,373/80,Violins,Str
34241/160,214.50625,80,G#5,0.5,0,41,1199/240,Violins,Str
34321/160,215.00625,81,A5,0.5,0,41,319/240,Violins,Str
34401/160,215.50625,84,C6,0.5,0,41,133/80,Violins,Str
34481/160,216.00625,81,A5,0.5,0,41,479/240,Violins,Str
34561/160,216.50625,84,C6,0.5,0,41,559/240,Violins,Str
34641/160,217.00625,83,B5,0.5,0,41,213/80,Violins,Str
34721/160,217.50625,82,A#5,0.5,0,41,719/240,Violins,Str
34801/160,218.00625,83,B5,0.5,0,41,799/240,Violins,Str
34881/160,218.50625,84,C6,0.5,0,42,1.0,Violins,Str
34961/160,219.00625,86,D6,0.5,0,42,959/240,Violins,Str
35041/160,219.50625,88,E6,0.5,0,42,1039/240,Violins,Str
35121/160,220.00625,90,F#6,0.5,0,42,373/80,Violins,Str
35201/160,220.50625,88,E6,0.5,0,42,1199/240,Violins,Str
35281/160,221.00625,86,D6,0.5,0,42,319/240,Violins,Str
35361/160,221.50625,88,E6,0.5,0,42,133/80,Violins,Str
35441/160,222.00625,90,F#6,0.5,0,42,479/240,Violins,Str
35521/160,222.50625,91,G6,0.5,0,42,559/240,Violins,Str
35601/160,223.00625,90,F#6,0.5,0,42,213/80,Violins,Str
35681/160,223.50625,91,G6,0.5,0,42,719/240,Violins,Str
35761/160,224.00625,93,A6,0.5,0,42,799/240,Violins,Str
37121/160,232.50625,88,E6,0.5,0,44,1199/240,Violins,Str
37201/160,233.00625,86,D6,0.5,0,44,319/240,Violins,Str
37281/160,233.50625,84,C6,0.5,0,44,133/80,Violins,Str
37361/160,234.00625,83,B5,0.5,0,44,479/240,Violins,Str
37441/160,234.50625,81,A5,0.5,0,44,559/240,Violins,Str
37521/160,235.00625,79,G5,0.5,0,44,213/80,Violins,Str
37601/160,236.50625,87,E-6,1.5,0,45,13/3,Violins,Str
37841/160,238.00625,86,D6,1.5,0,45,373/80,Violins,Str
38081/160,239.50625,84,C6,1.5,0,45,133/80,Violins,Str
38321/160,240.75625,82,B-5,1.25,0,45,213/80,Violins,Str
38521/160,241.00625,80,A-5,0.25,0,45,839/240,Violins,Str
38561/160,241.50625,79,G5,0.5,0,46,13/3,Violins,Str
118643/480,247.67291666666668,67,G4,0.5,0,47,1199/240,Violins,Str
118883/480,248.17291666666668,68,A-4,0.5,0,47,319/240,Violins,Str
119123/480,248.67291666666668,70,B-4,0.5,0,47,133/80,Violins,Str
119363/480,249.17291666666668,72,C5,0.5,0,47,479/240,Violins,Str
119603/480,249.67291666666668,70,B-4,0.5,0,47,559/240,Violins,Str
119843/480,250.17291666666668,68,A-4,0.5,0,47,213/80,Violins,Str
120083/480,250.67291666666668,67,G4,0.5,0,48,3517/720,Violins,Str
122083/480,255.83958333333334,83,B5,1.5,0,49,293/80,Violins,Str
122803/480,257.33958333333334,82,A#5,1.5,0,49,373/80,Violins,Str
123523/480,258.83958333333334,80,G#5,1.5,0,49,133/80,Violins,Str
124243/480,260.08958333333334,78,F#5,1.25,0,49,213/80,Violins,Str
124843/480,260.33958333333334,76,E5,0.25,0,49,839/240,Violins,Str
124963/480,260.83958333333334,75,D#5,0.5,0,50,293/80,Violins,Str
41841/160,262.00625,73,C#5,0.5,0,50,3197/720,Violins,Str
41921/160,262.50625,75,D#5,0.5,0,50,3437/720,Violins,Str
42001/160,263.00625,73,C#5,0.5,0,50,797/720,Violins,Str
42081/160,263.50625,75,D#5,0.5,0,50,1037/720,Violins,Str
42161/160,264.00625,78,F#5,0.5,0,50,1277/720,Violins,Str
42241/160,264.50625,75,D#5,0.5,0,50,1517/720,Violins,Str
42321/160,265.00625,78,F#5,0.5,0,50,1757/720,Violins,Str
42401/160,265.50625,80,G#5,0.5,0,50,1997/720,Violins,Str
42481/160,266.00625,78,F#5,0.5,0,50,2237/720,Violins,Str
124161/160,776.50625,84,C6,0.5,0,136,1.0,Violins,Str
124241/160,777.00625,86,D6,0.5,0,136,1.5,Violins,Str
124321/160,777.50625,88,E6,0.5,0,136,2.0,Violins,Str
124401/160,778.00625,90,F#6,0.5,0,136,2.5,Violins,Str
124481/160,778.50625,91,G6,0.5,0,136,3.0,Violins,Str
124801/160,780.50625,72,C5,0.5,0,137,5/3,Violins,Str
124881/160,781.00625,71,B4,0.5,0,137,2.0,Violins,Str
124961/160,781.50625,69,A4,0.5,0,137,7/3,Violins,Str
125041/160,782.00625,67,G4,0.5,0,137,8/3,Violins,Str
125441/160,784.50625,67,G4,0.5,0,137,13/3,Violins,Str
125521/160,785.00625,71,B4,0.5,0,137,14/3,Violins,Str
125601/160,785.50625,72,C5,0.5,0,138,1.0,Violins,Str
125681/160,786.00625,71,B4,0.5,0,138,4/3,Violins,Str
125761/160,786.50625,69,A4,0.5,0,138,5/3,Violins,Str
125841/160,787.00625,67,G4,0.5,0,138,2.0,Violins,Str
126241/160,789.50625,67,G4,0.5,0,138,11/3,Violins,Str
126321/160,790.00625,69,A4,0.5,0,138,4.0,Violins,Str
126401/160,790.50625,71,B4,0.5,0,139,1.0,Violins,Str
126481/160,791.00625,67,G4,0.5,0,139,4/3,Violins,Str
126561/160,791.50625,71,B4,0.5,0,139,5/3,Violins,Str
126641/160,792.00625,69,A4,0.5,0,139,2.0,Violins,Str
126721/160,792.50625,68,G#4,0.5,0,139,7/3,Violins,Str
126801/160,793.00625,69,A4,0.5,0,139,8/3,Violins,Str
126881/160,793.50625,72,C5,0.5,0,139,3.0,Violins,Str
126961/160,794.00625,69,A4,0.5,0,139,10/3,Violins,Str
127041/160,794.50625,72,C5,0.5,0,139,11/3,Violins,Str
127121/160,795.00625,71,B4,0.5,0,139,4.0,Violins,Str
127201/160,795.50625,70,A#4,0.5,0,139,13/3,Violins,Str
127281/160,796.00625,71,B4,0.5,0,139,14/3,Violins,Str
127361/160,796.50625,72,C5,0.5,0,140,1.0,Violins,Str
127441/160,797.00625,74,D5,0.5,0,140,4/3,Violins,Str
127521/160,797.50625,76,E5,0.5,0,140,5/3,Violins,Str
127601/160,798.00625,78,F#5,0.5,0,140,2.0,Violins,Str
127681/160,798.50625,76,E5,0.5,0,140,7/3,Violins,Str
127761/160,799.00625,74,D5,0.5,0,140,8/3,Violins,Str
127841/160,799.50625,76,E5,0.5,0,140,3.0,Violins,Str
127921/160,800.00625,78,F#5,0.5,0,140,10/3,Violins,Str
128001/160,800.50625,79,G5,0.5,0,140,11/3,Violins,Str
128081/160,801.00625,78,F#5,0.5,0,140,4.0,Violins,Str
128161/160,801.50625,79,G5,0.5,0,140,13/3,Violins,Str
128241/160,802.00625,81,A5,0.5,0,140,14/3,Violins,Str
129281/160,808.50625,88,E6,0.5,0,142,5/3,Violins,Str
129361/160,809.00625,86,D6,0.5,0,142,2.0,Violins,Str
129441/160,809.50625,84,C6,0.5,0,142,7/3,Violins,Str
129521/160,810.00625,83,B5,0.5,0,142,8/3,Violins,Str
129601/160,810.50625,81,A5,0.5,0,142,3.0,Violins,Str
129681/160,811.00625,79,G5,0.5,0,142,10/3,Violins,Str
130081/160,813.50625,71,B4,0.5,0,143,1.0,Violins,Str
130161/160,814.00625,67,G4,0.5,0,143,4/3,Violins,Str
130241/160,814.50625,71,B4,0.5,0,143,5/3,Violins,Str
130321/160,815.00625,69,A4,0.5,0,143,2.0,Violins,Str
130401/160,815.50625,68,G#4,0.5,0,143,7/3,Violins,Str
130481/160,816.00625,69,A4,0.5,0,143,8/3,Violins,Str
130561/160,816.50625,72,C5,0.5,0,143,3.0,Violins,Str
130641/160,817.00625,69,A4,0.5,0,143,10/3,Violins,Str
130721/160,817.50625,72,C5,0.5,0,143,11/3,Violins,Str
130801/160,818.00625,71,B4,0.5,0,143,4.0,Violins,Str
130881/160,818.50625,70,A#4,0.5,0,143,13/3,Violins,Str
130961/160,819.00625,71,B4,0.5,0,143,14/3,Violins,Str
131041/160,819.50625,72,C5,0.5,0,144,1.0,Violins,Str
131121/160,820.00625,74,D5,0.5,0,144,4/3,Violins,Str
131201/160,820.50625,76,E5,0.5,0,144,5/3,Violins,Str
131281/160,821.00625,78,F#5,0.5,0,144,2.0,Violins,Str
131361/160,821.50625,76,E5,0.5,0,144,7/3,Violins,Str
131441/160,822.00625,74,D5,0.5,0,144,8/3,Violins,Str
131521/160,822.50625,76,E5,0.5,0,144,3.0,Violins,Str
131601/160,823.00625,78,F#5,0.5,0,144,10/3,Violins,Str
131681/160,823.50625,79,G5,0.5,0,144,11/3,Violins,Str
131761/160,824.00625,78,F#5,0.5,0,144,4.0,Violins,Str
131841/160,824.50625,79,G5,0.5,0,144,13/3,Violins,Str
131921/160,825.00625,81,A5,0.5,0,144,14/3,Violins,Str
132961/160,831.50625,84,C6,0.5,0,146,1.0,Violins,Str
133041/160,832.00625,83,B5,0.5,0,146,4/3,Violins,Str
133121/160,832.50625,81,A5,0.5,0,146,5/3,Violins,Str
133201/160,833.00625,79,G5,0.5,0,146,2.0,Violins,Str
133281/160,833.50625,78,F#5,0.5,0,146,7/3,Violins,Str
133361/160,834.00625,76,E5,0.5,0,146,8/3,Violins,Str
133761/160,836.50625,67,G4,0.5,0,147,1.0,Violins,Str
133841/160,837.00625,64,E4,0.5,0,147,4/3,Violins,Str
133921/160,837.50625,67,G4,0.5,0,147,5/3,Violins,Str
134001/160,838.00625,66,F#4,0.5,0,147,2.0,Violins,Str
134081/160,838.50625,65,E#4,0.5,0,147,7/3,Violins,Str
134161/160,839.00625,66,F#4,0.5,0,147,8/3,Violins,Str
134241/160,839.50625,69,A4,0.5,0,147,3.0,Violins,Str
134321/160,840.00625,67,G4,0.5,0,147,10/3,Violins,Str
134401/160,840.50625,69,A4,0.5,0,147,11/3,Violins,Str
134481/160,841.00625,67,G4,0.5,0,147,4.0,Violins,Str
134561/160,841.50625,66,F#4,0.5,0,147,13/3,Violins,Str
134641/160,842.00625,67,G4,0.5,0,147,14/3,Violins,Str
134721/160,842.50625,71,B4,0.5,0,148,1.0,Violins,Str
134801/160,843.00625,74,D5,0.5,0,148,4/3,Violins,Str
134881/160,843.50625,72,C5,0.5,0,148,5/3,Violins,Str
134961/160,844.00625,72,C5,0.5,0,148,2.0,Violins,Str
135041/160,844.50625,76,E5,0.5,0,148,7/3,Violins,Str
135121/160,845.00625,75,D#5,0.5,0,148,8/3,Violins,Str
135201/160,845.50625,75,D#5,0.5,0,148,3.0,Violins,Str
135281/160,846.00625,78,F#5,0.5,0,148,10/3,Violins,Str
135361/160,846.50625,76,E5,0.5,0,148,11/3,Violins,Str
135441/160,847.00625,76,E5,0.5,0,148,4.0,Violins,Str
135521/160,847.50625,79,G5,0.5,0,148,13/3,Violins,Str
135601/160,848.00625,78,F#5,0.5,0,148,14/3,Violins,Str
135681/160,848.50625,79,G5,0.5,0,149,1.0,Violins,Str
135761/160,849.00625,76,E5,0.5,0,149,4/3,Violins,Str
135841/160,849.50625,79,G5,0.5,0,149,5/3,Violins,Str
135921/160,850.00625,78,F#5,0.5,0,149,2.0,Violins,Str
136001/160,850.50625,77,E#5,0.5,0,149,7/3,Violins,Str
136081/160,851.00625,78,F#5,0.5,0,149,8/3,Violins,Str
136161/160,851.50625,81,A5,0.5,0,149,3.0,Violins,Str
136241/160,852.00625,79,G5,0.5,0,149,10/3,Violins,Str
136321/160,852.50625,81,A5,0.5,0,149,11/3,Violins,Str
136401/160,853.00625,79,G5,0.5,0,149,4.0,Violins,Str
136481/160,853.50625,78,F#5,0.5,0,149,13/3,Violins,Str
136561/160,854.00625,79,G5,0.5,0,149,14/3,Violins,Str
136641/160,854.50625,83,B5,0.5,0,150,1.0,Violins,Str
136721/160,855.00625,86,D6,0.5,0,150,4/3,Violins,Str
136801/160,855.50625,84,C6,0.5,0,150,5/3,Violins,Str
136881/160,856.00625,84,C6,0.5,0,150,2.0,Violins,Str
136961/160,856.50625,88,E6,0.5,0,150,7/3,Violins,Str
137041/160,857.00625,87,D#6,0.5,0,150,8/3,Violins,Str
137121/160,857.50625,87,D#6,0.5,0,150,3.0,Violins,Str
137201/160,858.00625,90,F#6,0.5,0,150,10/3,Violins,Str
137281/160,858.50625,88,E6,0.5,0,150,11/3,Violins,Str
