Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
4915/12,409.8333333333333,61,C#4,0.25,0,91,2.75,Violins,Str
4915/12,409.8333333333333,61,C#4,0.25,0,91,2.75,Violins,Str
2459/6,410.8333333333333,69,A4,1.0,0,91,3.0,Violins,Str
2459/6,410.8333333333333,69,A4,1.0,0,91,3.0,Violins,Str
2465/6,411.3333333333333,68,G#4,0.5,0,91,4.0,Violins,Str
2465/6,411.3333333333333,68,G#4,0.5,0,91,4.0,Violins,Str
4939/12,411.8333333333333,61,C#4,0.25,0,91,4.75,Violins,Str
4939/12,411.8333333333333,61,C#4,0.25,0,91,4.75,Violins,Str
2471/6,412.8333333333333,66,F#4,1.0,0,92,1.0,Violins,Str
2477/6,413.3333333333333,64,E4,0.5,0,92,13/6,Violins,Str
4963/12,413.8333333333333,55,G3,0.25,0,92,35/12,Violins,Str
2483/6,414.8333333333333,61,C#4,1.0,0,92,19/6,Violins,Str
2489/6,415.3333333333333,59,B3,0.5,0,92,25/6,Violins,Str
4987/12,415.8333333333333,56,G#3,0.25,0,92,59/12,Violins,Str
2495/6,416.3333333333333,57,A3,0.5,0,93,1.0,Violins,Str
2513/6,2515/6,60,C4,1/3,0,93,25/6,Violins,Str
2515/6,839/2,60,C4,1/3,0,93,4.5,Violins,Str
419.5,419.8333333333333,60,C4,1/3,0,93,29/6,Violins,Str
2519/6,422.8333333333333,60,C4,3.0,0,94,1.0,Violins,Str
2537/6,2539/6,59,B3,1/3,0,94,25/6,Violins,Str
2539/6,847/2,59,B3,1/3,0,94,4.5,Violins,Str
423.5,423.8333333333333,59,B3,1/3,0,94,29/6,Violins,Str
2543/6,426.8333333333333,59,B3,3.0,0,95,1.0,Violins,Str
2561/6,2563/6,58,B-3,1/3,0,95,25/6,Violins,Str
2563/6,855/2,58,B-3,1/3,0,95,4.5,Violins,Str
427.5,427.8333333333333,58,B-3,1/3,0,95,29/6,Violins,Str
2567/6,428.3333333333333,58,B-3,0.5,0,96,1.0,Violins,Str
2573/6,429.3333333333333,59,B3,0.5,0,96,13/6,Violins,Str
2579/6,430.3333333333333,59,B3,0.5,0,96,19/6,Violins,Str
2579/6,430.3333333333333,68,G#4,0.5,0,96,19/6,Violins,Str
2579/6,430.3333333333333,71,B4,0.5,0,96,19/6,Violins,Str
2585/6,431.0833333333333,59,B3,0.25,0,96,25/6,Violins,Str
5173/12,431.3333333333333,61,C#4,0.25,0,96,53/12,Violins,Str
1294/3,431.5833333333333,63,D#4,0.25,0,96,14/3,Violins,Str
5179/12,431.8333333333333,64,E4,0.25,0,96,59/12,Violins,Str
2591/6,433.8333333333333,63,D#4,2.0,0,97,1.0,Violins,Str
2603/6,435.8333333333333,63,D#4,2.0,0,97,19/6,Violins,Str
2615/6,436.3333333333333,63,D#4,0.5,0,98,1.0,Violins,Str
2621/6,437.3333333333333,64,E4,0.5,0,98,13/6,Violins,Str
2681/6,447.0833333333333,59,B3,0.25,0,100,25/6,Violins,Str
5365/12,447.3333333333333,61,C#4,0.25,0,100,53/12,Violins,Str
1342/3,447.5833333333333,63,D#4,0.25,0,100,14/3,Violins,Str
5371/12,447.8333333333333,64,E4,0.25,0,100,59/12,Violins,Str
2687/6,449.8333333333333,63,D#4,2.0,0,101,1.0,Violins,Str
2699/6,451.8333333333333,63,D#4,2.0,0,101,19/6,Violins,Str
2711/6,452.3333333333333,63,D#4,0.5,0,102,1.0,Violins,Str
2717/6,453.3333333333333,64,E4,0.5,0,102,13/6,Violins,Str
2777/6,463,56,G#3,1/6,0,104,25/6,Violins,Str
463.0,463.1666666666667,58,A#3,1/6,0,104,13/3,Violins,Str
2779/6,1390/3,60,B#3,1/6,0,104,4.5,Violins,Str
1390/3,927/2,61,C#4,1/6,0,104,14/3,Violins,Str
463.5,463.6666666666667,63,D#4,1/6,0,104,29/6,Violins,Str
1391/3,2783/6,64,E4,1/6,0,104,1.0,Violins,Str
2783/6,465.8333333333333,63,D#4,2.0,0,105,1.0,Violins,Str
2795/6,467.8333333333333,63,D#4,2.0,0,105,19/6,Violins,Str
2807/6,468.3333333333333,63,D#4,0.5,0,106,1.0,Violins,Str
2813/6,469.3333333333333,64,E4,0.5,0,106,13/6,Violins,Str
2873/6,479.0833333333333,59,B3,0.25,0,108,25/6,Violins,Str
5749/12,479.3333333333333,61,C#4,0.25,0,108,53/12,Violins,Str
1438/3,479.5833333333333,63,D#4,0.25,0,108,14/3,Violins,Str
5755/12,479.8333333333333,64,E4,0.25,0,108,59/12,Violins,Str
2879/6,481.8333333333333,63,D#4,2.0,0,109,1.0,Violins,Str
2891/6,483.8333333333333,63,D#4,2.0,0,109,19/6,Violins,Str
2903/6,485.8333333333333,63,D#4,2.0,0,110,1.0,Violins,Str
2915/6,487.8333333333333,57,A3,2.0,0,110,19/6,Violins,Str
2927/6,488.3333333333333,58,A#3,0.5,0,111,1.0,Violins,Str
2933/6,489.3333333333333,59,B3,0.5,0,111,13/6,Violins,Str
2933/6,489.3333333333333,68,G#4,0.5,0,111,13/6,Violins,Str
2939/6,490.3333333333333,60,B#3,0.5,0,111,19/6,Violins,Str
2939/6,490.3333333333333,68,G#4,0.5,0,111,19/6,Violins,Str
2945/6,491.3333333333333,61,C#4,0.5,0,111,25/6,Violins,Str
2945/6,491.3333333333333,68,G#4,0.5,0,111,25/6,Violins,Str
2951/6,492.3333333333333,62,D4,0.5,0,112,1.0,Violins,Str
2951/6,492.3333333333333,69,A4,0.5,0,112,1.0,Violins,Str
2957/6,493.3333333333333,63,D#4,0.5,0,112,13/6,Violins,Str
2957/6,493.3333333333333,69,A4,0.5,0,112,13/6,Violins,Str
3143/6,524.3333333333334,61,C#4,0.5,0,120,7/6,Violins,Str
1573/3,524.8333333333334,63,D#4,0.5,0,120,5/3,Violins,Str
3149/6,525.3333333333334,64,E4,0.5,0,120,13/6,Violins,Str
1576/3,525.8333333333334,65,E#4,0.5,0,120,8/3,Violins,Str
3155/6,526.3333333333334,66,F#4,0.5,0,120,19/6,Violins,Str
3185/6,531.3333333333334,61,C#4,0.5,0,121,25/6,Violins,Str
3191/6,533.3333333333334,68,G#4,1.5,0,122,7/6,Violins,Str
1600/3,533.5833333333334,68,G#4,0.25,0,122,8/3,Violins,Str
6403/12,533.8333333333334,68,G#4,0.25,0,122,35/12,Violins,Str
3203/6,534.3333333333334,68,G#4,0.5,0,122,19/6,Violins,Str
1603/3,534.8333333333334,66,F#4,0.5,0,122,11/3,Violins,Str
3215/6,536.3333333333334,64,E4,0.5,0,123,7/6,Violins,Str
3221/6,537.3333333333334,59,B3,0.5,0,123,13/6,Violins,Str
6451/12,537.8333333333334,59,B3,0.25,0,123,35/12,Violins,Str
3227/6,538.3333333333334,64,E4,0.5,0,123,19/6,Violins,Str
3233/6,539.3333333333334,59,B3,0.5,0,123,25/6,Violins,Str
3239/6,540.3333333333334,64,E4,0.5,0,124,7/6,Violins,Str
1621/3,542.8333333333334,69,A4,2.5,0,124,5/3,Violins,Str
3257/6,543.3333333333334,68,G#4,0.5,0,124,25/6,Violins,Str
6523/12,543.8333333333334,66,F#4,0.25,0,124,59/12,Violins,Str
3263/6,544.3333333333334,71,B4,0.5,0,125,7/6,Violins,Str
3269/6,544.8333333333334,66,F#4,0.0,0,125,13/6,Violins,Str
3269/6,545.3333333333334,64,E4,0.5,0,125,13/6,Violins,Str
6547/12,545.8333333333334,63,D#4,0.25,0,125,35/12,Violins,Str
3275/6,546.3333333333334,64,E4,0.5,0,125,19/6,Violins,Str
3281/6,547.3333333333334,59,B3,0.5,0,125,25/6,Violins,Str
3287/6,550.8333333333334,64,E4,3.0,0,126,7/6,Violins,Str
3305/6,551.3333333333334,68,G#4,0.5,0,126,25/6,Violins,Str
6619/12,551.8333333333334,71,B4,0.25,0,126,59/12,Violins,Str
3311/6,552.3333333333334,73,C#5,0.5,0,127,7/6,Violins,Str
3317/6,552.8333333333334,66,F#4,0.0,0,127,13/6,Violins,Str
3317/6,553.3333333333334,64,E4,0.5,0,127,13/6,Violins,Str
6643/12,553.8333333333334,63,D#4,0.25,0,127,35/12,Violins,Str
3323/6,554.3333333333334,64,E4,0.5,0,127,19/6,Violins,Str
3329/6,555.3333333333334,59,B3,0.5,0,127,25/6,Violins,Str
3335/6,558.3333333333334,64,E4,2.5,0,128,7/6,Violins,Str
3353/6,559.3333333333334,56,G#3,0.5,0,128,25/6,Violins,Str
6715/12,559.8333333333334,59,B3,0.25,0,128,59/12,Violins,Str
3359/6,560.8333333333334,60,C4,1.0,0,129,7/6,Violins,Str
3365/6,561.3333333333334,59,B3,0.5,0,129,13/6,Violins,Str
6739/12,561.8333333333334,57,A3,0.25,0,129,35/12,Violins,Str
3371/6,562.3333333333334,55,G3,0.5,0,129,19/6,Violins,Str
3377/6,563.3333333333334,62,D4,0.5,0,129,25/6,Violins,Str
6763/12,563.8333333333334,63,D#4,0.25,0,129,59/12,Violins,Str
3383/6,564.8333333333334,64,E4,1.0,0,130,7/6,Violins,Str
3389/6,565.3333333333334,62,D4,0.5,0,130,13/6,Violins,Str
6787/12,565.8333333333334,60,C4,0.25,0,130,35/12,Violins,Str
3395/6,566.3333333333334,59,B3,0.5,0,130,19/6,Violins,Str
1699/3,566.5833333333334,55,G3,0.25,0,130,11/3,Violins,Str
6799/12,566.8333333333334,55,G3,0.25,0,130,47/12,Violins,Str
3401/6,567.0833333333334,57,A3,0.25,0,130,25/6,Violins,Str
6805/12,567.3333333333334,57,A3,0.25,0,130,53/12,Violins,Str
1702/3,567.5833333333334,59,B3,0.25,0,130,14/3,Violins,Str
6811/12,567.8333333333334,59,B3,0.25,0,130,59/12,Violins,Str
3407/6,568.3333333333334,60,C4,0.5,0,131,7/6,Violins,Str
1705/3,568.8333333333334,62,D4,0.5,0,131,5/3,Violins,Str
3413/6,569.3333333333334,64,E4,0.5,0,131,13/6,Violins,Str
1708/3,569.8333333333334,66,F#4,0.5,0,131,8/3,Violins,Str
3419/6,570.3333333333334,67,G4,0.5,0,131,19/6,Violins,Str
1711/3,570.8333333333334,69,A4,0.5,0,131,11/3,Violins,Str
3425/6,571.3333333333334,70,A#4,0.5,0,131,25/6,Violins,Str
1714/3,571.8333333333334,71,B4,0.5,0,131,14/3,Violins,Str
3431/6,572.3333333333334,72,C5,0.5,0,132,7/6,Violins,Str
1717/3,572.8333333333334,74,D5,0.5,0,132,5/3,Violins,Str
3437/6,573.3333333333334,76,E5,0.5,0,132,13/6,Violins,Str
1720/3,573.8333333333334,78,F#5,0.5,0,132,8/3,Violins,Str
3443/6,574.3333333333334,79,G5,0.5,0,132,19/6,Violins,Str
3455/6,576.8333333333334,60,C4,1.0,0,133,7/6,Violins,Str
3461/6,577.3333333333334,59,B3,0.5,0,133,13/6,Violins,Str
6931/12,577.8333333333334,57,A3,0.25,0,133,35/12,Violins,Str
3467/6,578.3333333333334,55,G3,0.5,0,133,19/6,Violins,Str
3473/6,579.3333333333334,62,D4,0.5,0,133,25/6,Violins,Str
6955/12,579.8333333333334,63,D#4,0.25,0,133,59/12,Violins,Str
3479/6,580.8333333333334,64,E4,1.0,0,134,7/6,Violins,Str
