Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
4903/6,817.6666666666666,98,D7,0.5,0,181,44/9,Piccolo,Picc
2453/3,818.1666666666666,100,E7,0.5,0,181,11/9,Piccolo,Picc
4909/6,818.6666666666666,98,D7,0.5,0,181,14/9,Piccolo,Picc
2456/3,819.1666666666666,100,E7,0.5,0,181,17/9,Piccolo,Picc
4915/6,819.6666666666666,98,D7,0.5,0,181,20/9,Piccolo,Picc
2459/3,820.1666666666666,100,E7,0.5,0,181,23/9,Piccolo,Picc
4921/6,820.6666666666666,98,D7,0.5,0,181,26/9,Piccolo,Picc
2462/3,821.1666666666666,100,E7,0.5,0,181,29/9,Piccolo,Picc
4927/6,821.6666666666666,98,D7,0.5,0,181,32/9,Piccolo,Picc
2465/3,822.1666666666666,100,E7,0.5,0,181,35/9,Piccolo,Picc
4933/6,822.6666666666666,98,D7,0.5,0,181,38/9,Piccolo,Picc
2468/3,823.1666666666666,100,E7,0.5,0,182,1.0,Piccolo,Picc
4939/6,823.6666666666666,98,D7,0.5,0,182,14/9,Piccolo,Picc
2471/3,824.1666666666666,96,C7,0.5,0,182,17/9,Piccolo,Picc
4945/6,824.6666666666666,95,B6,0.5,0,182,20/9,Piccolo,Picc
2474/3,825.1666666666666,93,A6,0.5,0,182,23/9,Piccolo,Picc
4951/6,825.6666666666666,91,G6,0.5,0,182,26/9,Piccolo,Picc
2510/3,837.1666666666666,86,D6,0.5,0,184,23/9,Piccolo,Picc
5023/6,837.6666666666666,86,D6,0.5,0,184,26/9,Piccolo,Picc
2513/3,838.1666666666666,86,D6,0.5,0,184,29/9,Piccolo,Picc
5029/6,838.6666666666666,82,B-5,0.5,0,185,10/3,Piccolo,Picc
2516/3,839.1666666666666,84,C6,0.5,0,185,13/9,Piccolo,Picc
5035/6,839.6666666666666,86,D6,0.5,0,185,16/9,Piccolo,Picc
2519/3,840.1666666666666,87,E-6,0.5,0,185,19/9,Piccolo,Picc
5041/6,840.6666666666666,86,D6,0.5,0,185,22/9,Piccolo,Picc
2522/3,841.1666666666666,84,C6,0.5,0,185,25/9,Piccolo,Picc
5047/6,841.6666666666666,82,B-5,0.5,0,185,28/9,Piccolo,Picc
2584/3,861.8333333333334,86,D6,0.5,0,189,41/9,Piccolo,Picc
5171/6,862.3333333333334,87,E-6,0.5,0,189,44/9,Piccolo,Picc
2587/3,862.8333333333334,89,F6,0.5,0,189,11/9,Piccolo,Picc
5177/6,863.3333333333334,91,G6,0.5,0,189,14/9,Piccolo,Picc
2590/3,863.8333333333334,89,F6,0.5,0,189,17/9,Piccolo,Picc
5183/6,864.3333333333334,87,E-6,0.5,0,189,20/9,Piccolo,Picc
2593/3,864.8333333333334,86,D6,0.5,0,189,23/9,Piccolo,Picc
872.5,873.0,91,G6,0.5,0,191,1.0,Piccolo,Picc
873.0,873.5,90,F#6,0.5,0,191,1.5,Piccolo,Picc
873.5,874.0,88,E6,0.5,0,191,2.0,Piccolo,Picc
874.0,874.5,86,D6,0.5,0,191,2.5,Piccolo,Picc
876.5,877.0,91,G6,0.5,0,192,1.0,Piccolo,Picc
877.0,877.5,89,F6,0.5,0,192,1.5,Piccolo,Picc
877.5,878.0,88,E6,0.5,0,192,2.0,Piccolo,Picc
878.0,878.5,86,D6,0.5,0,192,2.5,Piccolo,Picc
880.5,880.8333333333334,91,G6,1/3,0,193,1.0,Piccolo,Picc
5285/6,5287/6,90,F#6,1/3,0,193,4/3,Piccolo,Picc
5287/6,1763/2,88,E6,1/3,0,193,5/3,Piccolo,Picc
881.5,881.8333333333334,86,D6,1/3,0,193,2.0,Piccolo,Picc
5291/6,5293/6,85,C#6,1/3,0,193,7/3,Piccolo,Picc
5293/6,1765/2,83,B5,1/3,0,193,8/3,Piccolo,Picc
882.5,883.0,81,A5,0.5,0,193,3.0,Piccolo,Picc
924.5,925.0,86,D6,0.5,0,204,1.0,Piccolo,Picc
925.5,926.0,81,A5,0.5,0,204,2.0,Piccolo,Picc
926.25,926.5,81,A5,0.25,0,204,2.75,Piccolo,Picc
926.5,927.0,86,D6,0.5,0,204,3.0,Piccolo,Picc
927.5,928.0,81,A5,0.5,0,204,4.0,Piccolo,Picc
928.5,929.0,86,D6,0.5,0,205,1.0,Piccolo,Picc
929.0,929.5,93,A6,0.5,0,205,1.5,Piccolo,Picc
956.5,957.0,91,G6,0.5,0,212,1.0,Piccolo,Picc
957.5,958.0,86,D6,0.5,0,212,2.0,Piccolo,Picc
958.25,958.5,86,D6,0.25,0,212,2.75,Piccolo,Picc
958.5,959.0,91,G6,0.5,0,212,3.0,Piccolo,Picc
959.5,960.0,86,D6,0.5,0,212,4.0,Piccolo,Picc
960.5,961.0,93,A6,0.5,0,213,1.0,Piccolo,Picc
961.0,961.5,98,D7,0.5,0,213,1.5,Piccolo,Picc
964.5,965.0,81,A5,0.5,0,214,1.0,Piccolo,Picc
965.5,966.0,76,E5,0.5,0,214,2.0,Piccolo,Picc
966.25,966.5,76,E5,0.25,0,214,2.75,Piccolo,Picc
966.5,967.0,81,A5,0.5,0,214,3.0,Piccolo,Picc
967.5,968.0,76,E5,0.5,0,214,4.0,Piccolo,Picc
968.5,969.0,81,A5,0.5,0,215,1.0,Piccolo,Picc
969.0,972.5,86,D6,3.5,0,215,1.5,Piccolo,Picc
972.5,973.0,81,A5,0.5,0,216,1.0,Piccolo,Picc
973.5,974.0,76,E5,0.5,0,216,2.0,Piccolo,Picc
974.25,974.5,76,E5,0.25,0,216,2.75,Piccolo,Picc
974.5,975.0,81,A5,0.5,0,216,3.0,Piccolo,Picc
975.5,976.0,76,E5,0.5,0,216,4.0,Piccolo,Picc
976.5,977.0,81,A5,0.5,0,217,1.0,Piccolo,Picc
977.0,978.0,86,D6,1.0,0,217,1.5,Piccolo,Picc
978.0,978.5,86,D6,0.5,0,217,2.5,Piccolo,Picc
978.5,979.0,81,A5,0.5,0,217,3.0,Piccolo,Picc
979.0,980.0,76,E5,1.0,0,217,3.5,Piccolo,Picc
980.0,980.5,76,E5,0.5,0,217,4.5,Piccolo,Picc
980.5,981.0,81,A5,0.5,0,218,1.0,Piccolo,Picc
981.0,982.0,86,D6,1.0,0,218,1.5,Piccolo,Picc
982.0,982.5,86,D6,0.5,0,218,2.5,Piccolo,Picc
982.5,983.0,81,A5,0.5,0,218,3.0,Piccolo,Picc
983.0,984.0,76,E5,1.0,0,218,3.5,Piccolo,Picc
984.0,984.5,76,E5,0.5,0,218,4.5,Piccolo,Picc
984.5,984.8333333333334,81,A5,1/3,0,219,1.0,Piccolo,Picc
5909/6,5911/6,81,A5,1/3,0,219,4/3,Piccolo,Picc
985.5,985.8333333333334,86,D6,1/3,0,219,2.0,Piccolo,Picc
5915/6,5917/6,86,D6,1/3,0,219,7/3,Piccolo,Picc
986.5,986.8333333333334,81,A5,1/3,0,219,3.0,Piccolo,Picc
5921/6,5923/6,81,A5,1/3,0,219,10/3,Piccolo,Picc
987.5,987.8333333333334,76,E5,1/3,0,219,4.0,Piccolo,Picc
5927/6,5929/6,76,E5,1/3,0,219,13/3,Piccolo,Picc
988.5,988.8333333333334,81,A5,1/3,0,220,1.0,Piccolo,Picc
5933/6,5935/6,81,A5,1/3,0,220,4/3,Piccolo,Picc
989.5,989.8333333333334,86,D6,1/3,0,220,2.0,Piccolo,Picc
5939/6,5941/6,86,D6,1/3,0,220,7/3,Piccolo,Picc
990.5,990.8333333333334,81,A5,1/3,0,220,3.0,Piccolo,Picc
5945/6,5947/6,81,A5,1/3,0,220,10/3,Piccolo,Picc
991.5,991.8333333333334,76,E5,1/3,0,220,4.0,Piccolo,Picc
5951/6,5953/6,76,E5,1/3,0,220,13/3,Piccolo,Picc
992.5,992.8333333333334,81,A5,1/3,0,221,1.0,Piccolo,Picc
5957/6,5959/6,81,A5,1/3,0,221,4/3,Piccolo,Picc
997.5,997.625,74,D5,0.125,0,222,2.0,Piccolo,Picc
997.625,997.75,76,E5,0.125,0,222,2.125,Piccolo,Picc
997.75,997.875,78,F#5,0.125,0,222,2.25,Piccolo,Picc
997.875,998.0,79,G5,0.125,0,222,2.375,Piccolo,Picc
998.0,998.125,81,A5,0.125,0,222,2.5,Piccolo,Picc
998.125,998.25,83,B5,0.125,0,222,2.625,Piccolo,Picc
998.25,998.375,84,C6,0.125,0,222,2.75,Piccolo,Picc
998.375,998.5,86,D6,0.125,0,222,2.875,Piccolo,Picc
998.5,998.75,88,E6,0.25,0,222,3.0,Piccolo,Picc
998.75,999.0,86,D6,0.25,0,222,3.25,Piccolo,Picc
999.0,999.25,84,C6,0.25,0,222,3.5,Piccolo,Picc
999.25,999.5,83,B5,0.25,0,222,3.75,Piccolo,Picc
999.5,1000.0,81,A5,0.5,0,222,4.0,Piccolo,Picc
1005.5,1005.625,74,D5,0.125,0,224,2.0,Piccolo,Picc
1005.625,1005.75,76,E5,0.125,0,224,2.125,Piccolo,Picc
1005.75,1005.875,78,F#5,0.125,0,224,2.25,Piccolo,Picc
1005.875,1006.0,79,G5,0.125,0,224,2.375,Piccolo,Picc
1006.0,1006.125,81,A5,0.125,0,224,2.5,Piccolo,Picc
1006.125,1006.25,83,B5,0.125,0,224,2.625,Piccolo,Picc
1006.25,1006.375,84,C6,0.125,0,224,2.75,Piccolo,Picc
1006.375,1006.5,86,D6,0.125,0,224,2.875,Piccolo,Picc
1006.5,1006.75,88,E6,0.25,0,224,3.0,Piccolo,Picc
1006.75,1007.0,86,D6,0.25,0,224,3.25,Piccolo,Picc
1007.0,1007.25,84,C6,0.25,0,224,3.5,Piccolo,Picc
1007.25,1007.5,83,B5,0.25,0,224,3.75,Piccolo,Picc
1007.5,1008.0,81,A5,0.5,0,224,4.0,Piccolo,Picc
1011.5,1011.625,74,D5,0.125,0,225,4.0,Piccolo,Picc
1011.625,1011.75,76,E5,0.125,0,225,4.125,Piccolo,Picc
1011.75,1011.875,78,F#5,0.125,0,225,4.25,Piccolo,Picc
1011.875,1012.0,79,G5,0.125,0,225,4.375,Piccolo,Picc
1012.0,1012.125,81,A5,0.125,0,225,4.5,Piccolo,Picc
1012.125,1012.25,83,B5,0.125,0,225,4.625,Piccolo,Picc
1012.25,1012.375,84,C6,0.125,0,225,4.75,Piccolo,Picc
1012.375,1012.5,86,D6,0.125,0,225,4.875,Piccolo,Picc
1012.5,1012.6666666666666,88,E6,1/6,0,226,1.0,Piccolo,Picc
3038/3,6077/6,86,D6,1/6,0,226,7/6,Piccolo,Picc
6077/6,1013,84,C6,1/6,0,226,4/3,Piccolo,Picc
1013.0,1013.1666666666666,83,B5,1/6,0,226,1.5,Piccolo,Picc
6079/6,3040/3,81,A5,1/6,0,226,5/3,Piccolo,Picc
3040/3,2027/2,79,G5,1/6,0,226,11/6,Piccolo,Picc
1013.5,1014.0,78,F#5,0.5,0,226,2.0,Piccolo,Picc
1015.5,1015.625,74,D5,0.125,0,226,4.0,Piccolo,Picc
1015.625,1015.75,76,E5,0.125,0,226,4.125,Piccolo,Picc
1015.75,1015.875,78,F#5,0.125,0,226,4.25,Piccolo,Picc
1015.875,1016.0,79,G5,0.125,0,226,4.375,Piccolo,Picc
1016.0,1016.125,81,A5,0.125,0,226,4.5,Piccolo,Picc
1016.125,1016.25,83,B5,0.125,0,226,4.625,Piccolo,Picc
1016.25,1016.375,84,C6,0.125,0,226,4.75,Piccolo,Picc
1016.375,1016.5,86,D6,0.125,0,226,4.875,Piccolo,Picc
1016.5,1016.6666666666666,88,E6,1/6,0,227,1.0,Piccolo,Picc
3050/3,6101/6,86,D6,1/6,0,227,7/6,Piccolo,Picc
6101/6,1017,84,C6,1/6,0,227,4/3,Piccolo,Picc
1017.0,1017.1666666666666,83,B5,1/6,0,227,1.5,Piccolo,Picc
6103/6,3052/3,81,A5,1/6,0,227,5/3,Piccolo,Picc
3052/3,2035/2,79,G5,1/6,0,227,11/6,Piccolo,Picc
1017.5,1018.0,78,F#5,0.5,0,227,2.0,Piccolo,Picc
1019.5,1019.625,74,D5,0.125,0,227,4.0,Piccolo,Picc
1019.625,1019.75,76,E5,0.125,0,227,4.125,Piccolo,Picc
1019.75,1019.875,78,F#5,0.125,0,227,4.25,Piccolo,Picc
1019.875,1020.0,79,G5,0.125,0,227,4.375,Piccolo,Picc
1020.0,1020.125,81,A5,0.125,0,227,4.5,Piccolo,Picc
1020.125,1020.25,83,B5,0.125,0,227,4.625,Piccolo,Picc
1020.25,1020.375,84,C6,0.125,0,227,4.75,Piccolo,Picc
1020.375,1020.5,86,D6,0.125,0,227,4.875,Piccolo,Picc
1020.5,1020.6666666666666,88,E6,1/6,0,228,1.0,Piccolo,Picc
3062/3,6125/6,86,D6,1/6,0,228,7/6,Piccolo,Picc
6125/6,1021,84,C6,1/6,0,228,4/3,Piccolo,Picc
1021.0,1021.1666666666666,83,B5,1/6,0,228,1.5,Piccolo,Picc
6127/6,3064/3,81,A5,1/6,0,228,5/3,Piccolo,Picc
3064/3,2043/2,79,G5,1/6,0,228,11/6,Piccolo,Picc
1021.5,1022.0,78,F#5,0.5,0,228,2.0,Piccolo,Picc
1024.5,1025.0,79,G5,0.5,0,229,1.0,Piccolo,Picc
1025.5,1026.0,74,D5,0.5,0,229,2.0,Piccolo,Picc
1026.25,1026.5,74,D5,0.25,0,229,2.75,Piccolo,Picc
1026.5,1027.0,79,G5,0.5,0,229,3.0,Piccolo,Picc
1027.5,1028.0,74,D5,0.5,0,229,4.0,Piccolo,Picc
1028.5,1029.0,79,G5,0.5,0,230,1.0,Piccolo,Picc
1029.0,1031.5,84,C6,2.5,0,230,1.5,Piccolo,Picc
1031.5,1032.0,83,B5,0.5,0,230,4.0,Piccolo,Picc
1032.25,1032.5,81,A5,0.25,0,230,4.75,Piccolo,Picc
1032.5,1033.0,86,D6,0.5,0,231,1.0,Piccolo,Picc
1033.5,1033.5,81,A5,0.0,0,231,2.0,Piccolo,Picc
1033.5,1034.0,79,G5,0.5,0,231,2.0,Piccolo,Picc
1034.25,1034.5,78,F#5,0.25,0,231,2.75,Piccolo,Picc
1034.5,1035.0,79,G5,0.5,0,231,3.0,Piccolo,Picc
1035.5,1036.0,74,D5,0.5,0,231,4.0,Piccolo,Picc
1036.5,1039.5,79,G5,3.0,0,232,1.0,Piccolo,Picc
1039.5,1040.0,83,B5,0.5,0,232,4.0,Piccolo,Picc
1040.25,1040.5,86,D6,0.25,0,232,4.75,Piccolo,Picc
1040.5,1041.0,88,E6,0.5,0,233,1.0,Piccolo,Picc
1041.5,1041.5,81,A5,0.0,0,233,2.0,Piccolo,Picc
1041.5,1042.0,79,G5,0.5,0,233,2.0,Piccolo,Picc
1042.25,1042.5,78,F#5,0.25,0,233,2.75,Piccolo,Picc
1042.5,1043.0,79,G5,0.5,0,233,3.0,Piccolo,Picc
1043.5,1044.0,74,D5,0.5,0,233,4.0,Piccolo,Picc
1044.5,1047.5,79,G5,3.0,0,234,1.0,Piccolo,Picc
1047.5,1048.0,83,B5,0.5,0,234,4.0,Piccolo,Picc
1048.25,1048.5,86,D6,0.25,0,234,4.75,Piccolo,Picc
1048.5,1049.5,91,G6,1.0,0,235,1.0,Piccolo,Picc
1049.5,1050.0,90,F#6,0.5,0,235,2.0,Piccolo,Picc
1050.25,1050.5,91,G6,0.25,0,235,2.75,Piccolo,Picc
1050.5,1051.5,88,E6,1.0,0,235,3.0,Piccolo,Picc
1051.5,1052.0,87,E-6,0.5,0,235,4.0,Piccolo,Picc
1052.25,1052.5,88,E6,0.25,0,235,4.75,Piccolo,Picc
1052.5,1053.5,84,C6,1.0,0,236,1.0,Piccolo,Picc
1053.5,1054.0,83,B5,0.5,0,236,2.0,Piccolo,Picc
1054.25,1054.5,84,C6,0.25,0,236,2.75,Piccolo,Picc
1054.5,1055.5,81,A5,1.0,0,236,3.0,Piccolo,Picc
1055.5,1056.0,79,G5,0.5,0,236,4.0,Piccolo,Picc
1056.25,1056.5,81,A5,0.25,0,236,4.75,Piccolo,Picc
1056.5,1057.0,76,E5,0.5,0,237,1.0,Piccolo,Picc
1057.25,1057.5,78,F#5,0.25,0,237,1.75,Piccolo,Picc
1057.5,1058.0,79,G5,0.5,0,237,2.0,Piccolo,Picc
1058.25,1058.5,83,B5,0.25,0,237,2.75,Piccolo,Picc
1058.5,1059.0,88,E6,0.5,0,237,3.0,Piccolo,Picc
1059.25,1059.5,90,F#6,0.25,0,237,3.75,Piccolo,Picc
1059.5,1060.0,91,G6,0.5,0,237,4.0,Piccolo,Picc
1060.25,1060.5,93,A6,0.25,0,237,4.75,Piccolo,Picc
1060.5,1063.0,95,B6,2.5,0,238,1.0,Piccolo,Picc
1063.0,1063.25,93,A6,0.25,0,238,3.5,Piccolo,Picc
1063.25,1063.5,91,G6,0.25,0,238,3.75,Piccolo,Picc
1063.5,1063.6666666666667,90,F#6,1/6,0,238,4.0,Piccolo,Picc
3191/3,6383/6,88,E6,1/6,0,238,25/6,Piccolo,Picc
6383/6,1064,86,D6,1/6,0,238,13/3,Piccolo,Picc
1064.0,1064.1666666666667,84,C6,1/6,0,238,4.5,Piccolo,Picc
6385/6,3193/3,83,B5,1/6,0,238,14/3,Piccolo,Picc
3193/3,2129/2,81,A5,1/6,0,238,29/6,Piccolo,Picc
1064.5,1065.0,79,G5,0.5,0,239,1.0,Piccolo,Picc
1065.5,1066.0,74,D5,0.5,0,239,2.0,Piccolo,Picc
1066.25,1066.5,74,D5,0.25,0,239,2.75,Piccolo,Picc
1066.5,1067.0,79,G5,0.5,0,239,3.0,Piccolo,Picc
1067.5,1068.0,74,D5,0.5,0,239,4.0,Piccolo,Picc
1068.5,1069.0,79,G5,0.5,0,240,1.0,Piccolo,Picc
1069.0,1071.5,84,C6,2.5,0,240,1.5,Piccolo,Picc
1071.5,1072.0,83,B5,0.5,0,240,4.0,Piccolo,Picc
1072.25,1072.5,81,A5,0.25,0,240,4.75,Piccolo,Picc
1072.5,1073.0,86,D6,0.5,0,241,1.0,Piccolo,Picc
1073.5,1073.5,81,A5,0.0,0,241,2.0,Piccolo,Picc
1073.5,1074.0,79,G5,0.5,0,241,2.0,Piccolo,Picc
1074.25,1074.5,78,F#5,0.25,0,241,2.75,Piccolo,Picc
1074.5,1075.0,79,G5,0.5,0,241,3.0,Piccolo,Picc
1075.5,1076.0,74,D5,0.5,0,241,4.0,Piccolo,Picc
1076.5,1079.5,79,G5,3.0,0,242,1.0,Piccolo,Picc
1079.5,1080.0,83,B5,0.5,0,242,4.0,Piccolo,Picc
1080.25,1080.5,86,D6,0.25,0,242,4.75,Piccolo,Picc
1080.5,1081.0,88,E6,0.5,0,243,1.0,Piccolo,Picc
1081.5,1081.5,81,A5,0.0,0,243,2.0,Piccolo,Picc
1081.5,1082.0,79,G5,0.5,0,243,2.0,Piccolo,Picc
1082.25,1082.5,78,F#5,0.25,0,243,2.75,Piccolo,Picc
1082.5,1083.0,79,G5,0.5,0,243,3.0,Piccolo,Picc
1083.5,1084.0,74,D5,0.5,0,243,4.0,Piccolo,Picc
1084.5,1087.5,79,G5,3.0,0,244,1.0,Piccolo,Picc
1087.5,1088.0,83,B5,0.5,0,244,4.0,Piccolo,Picc
1088.25,1088.5,86,D6,0.25,0,244,4.75,Piccolo,Picc
1088.5,1089.5,87,E-6,1.0,0,245,1.0,Piccolo,Picc
1089.5,1090.0,86,D6,0.5,0,245,2.0,Piccolo,Picc
