Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
2336/3,779.6666666666666,50,D3,1.0,0,194,1.0,Trombone,Trb
2339/3,780.6666666666666,54,F#3,1.0,0,194,10/3,Trombone,Trb
2342/3,781.1666666666666,57,A3,0.5,0,194,13/3,Trombone,Trb
2468/3,823.1666666666666,50,D3,0.5,0,205,1.0,Trombone,Trb
2471/3,824.1666666666666,45,A2,0.5,0,205,10/3,Trombone,Trb
9893/12,824.6666666666666,45,A2,0.25,0,205,49/12,Trombone,Trb
2474/3,825.1666666666666,50,D3,0.5,0,205,13/3,Trombone,Trb
2477/3,826.1666666666666,45,A2,0.5,0,205,4/3,Trombone,Trb
2480/3,827.1666666666666,50,D3,0.5,0,206,1.0,Trombone,Trb
4963/6,827.6666666666666,55,G3,0.5,0,206,17/6,Trombone,Trb
2486/3,843.1666666666666,45,A2,14.5,0,206,13/3,Trombone,Trb
2552/3,850.7916666666666,50,D3,0.125,0,212,1.0,Trombone,Trb
2564/3,855.1666666666666,50,D3,0.5,0,213,1.0,Trombone,Trb
2567/3,856.1666666666666,45,A2,0.5,0,213,10/3,Trombone,Trb
10277/12,856.6666666666666,45,A2,0.25,0,213,49/12,Trombone,Trb
2570/3,857.1666666666666,50,D3,0.5,0,213,13/3,Trombone,Trb
2573/3,858.1666666666666,45,A2,0.5,0,213,4/3,Trombone,Trb
2576/3,859.1666666666666,50,D3,0.5,0,214,1.0,Trombone,Trb
5155/6,862.6666666666666,55,G3,3.5,0,214,17/6,Trombone,Trb
2588/3,863.1666666666666,50,D3,0.5,0,215,1.0,Trombone,Trb
2591/3,864.1666666666666,45,A2,0.5,0,215,10/3,Trombone,Trb
10373/12,864.6666666666666,45,A2,0.25,0,215,49/12,Trombone,Trb
2594/3,865.1666666666666,50,D3,0.5,0,215,13/3,Trombone,Trb
2597/3,866.1666666666666,45,A2,0.5,0,215,4/3,Trombone,Trb
2600/3,867.1666666666666,50,D3,0.5,0,216,1.0,Trombone,Trb
5203/6,870.6666666666666,55,G3,3.5,0,216,17/6,Trombone,Trb
2612/3,871.1666666666666,50,D3,0.5,0,217,1.0,Trombone,Trb
2615/3,872.1666666666666,45,A2,0.5,0,217,10/3,Trombone,Trb
10469/12,872.6666666666666,45,A2,0.25,0,217,49/12,Trombone,Trb
2618/3,873.1666666666666,50,D3,0.5,0,217,13/3,Trombone,Trb
2621/3,874.1666666666666,55,G3,0.5,0,217,4/3,Trombone,Trb
10493/12,874.6666666666666,55,G3,0.25,0,217,25/12,Trombone,Trb
2624/3,875.1666666666666,50,D3,0.5,0,218,1.0,Trombone,Trb
2627/3,876.1666666666666,45,A2,0.5,0,218,10/3,Trombone,Trb
10517/12,876.6666666666666,45,A2,0.25,0,218,49/12,Trombone,Trb
2630/3,877.1666666666666,50,D3,0.5,0,218,13/3,Trombone,Trb
2633/3,878.1666666666666,55,G3,0.5,0,218,4/3,Trombone,Trb
10541/12,878.6666666666666,55,G3,0.25,0,218,25/12,Trombone,Trb
2636/3,2638/3,50,D3,2/3,0,219,1.0,Trombone,Trb
2638/3,2639/3,50,D3,1/3,0,219,3.0,Trombone,Trb
2639/3,2641/3,45,A2,2/3,0,219,10/3,Trombone,Trb
2641/3,2642/3,45,A2,1/3,0,219,4.0,Trombone,Trb
2642/3,2644/3,50,D3,2/3,0,219,13/3,Trombone,Trb
2644/3,2645/3,50,D3,1/3,0,219,1.0,Trombone,Trb
2645/3,2647/3,55,G3,2/3,0,219,4/3,Trombone,Trb
2647/3,2648/3,55,G3,1/3,0,219,2.0,Trombone,Trb
2648/3,2650/3,50,D3,2/3,0,220,1.0,Trombone,Trb
2650/3,2651/3,50,D3,1/3,0,220,3.0,Trombone,Trb
2651/3,2653/3,45,A2,2/3,0,220,10/3,Trombone,Trb
2653/3,2654/3,45,A2,1/3,0,220,4.0,Trombone,Trb
2654/3,2656/3,50,D3,2/3,0,220,13/3,Trombone,Trb
2656/3,2657/3,50,D3,1/3,0,220,1.0,Trombone,Trb
2657/3,2659/3,55,G3,2/3,0,220,4/3,Trombone,Trb
2659/3,2660/3,55,G3,1/3,0,220,2.0,Trombone,Trb
2660/3,887,50,D3,1/3,0,221,1.0,Trombone,Trb
887.0,887.3333333333334,50,D3,1/3,0,221,8/3,Trombone,Trb
2708/3,906.6666666666666,50,D3,4.0,0,225,1.0,Trombone,Trb
2756/3,919.1666666666666,59,B3,0.5,0,229,1.0,Trombone,Trb
2759/3,920.1666666666666,57,A3,0.5,0,229,10/3,Trombone,Trb
2762/3,921.1666666666666,55,G3,0.5,0,229,13/3,Trombone,Trb
2765/3,922.1666666666666,54,F#3,0.5,0,229,4/3,Trombone,Trb
2768/3,923.1666666666666,52,E3,0.5,0,230,1.0,Trombone,Trb
2771/3,924.1666666666666,51,E-3,0.5,0,230,10/3,Trombone,Trb
2774/3,925.1666666666666,50,D3,0.5,0,230,13/3,Trombone,Trb
2777/3,926.1666666666666,48,C3,0.5,0,230,4/3,Trombone,Trb
2780/3,927.1666666666666,47,B2,0.5,0,231,1.0,Trombone,Trb
2783/3,928.1666666666666,45,A2,0.5,0,231,10/3,Trombone,Trb
2786/3,929.1666666666666,43,G2,0.5,0,231,13/3,Trombone,Trb
2789/3,930.1666666666666,42,F#2,0.5,0,231,4/3,Trombone,Trb
2792/3,931.1666666666666,40,E2,0.5,0,232,1.0,Trombone,Trb
2795/3,932.1666666666666,39,E-2,0.5,0,232,10/3,Trombone,Trb
2798/3,933.1666666666666,38,D2,0.5,0,232,13/3,Trombone,Trb
2804/3,935.1666666666666,59,B3,0.5,0,233,1.0,Trombone,Trb
2807/3,936.1666666666666,57,A3,0.5,0,233,10/3,Trombone,Trb
2810/3,937.1666666666666,55,G3,0.5,0,233,13/3,Trombone,Trb
2813/3,938.1666666666666,54,F#3,0.5,0,233,4/3,Trombone,Trb
2816/3,939.1666666666666,52,E3,0.5,0,234,1.0,Trombone,Trb
2819/3,940.1666666666666,51,E-3,0.5,0,234,10/3,Trombone,Trb
2822/3,941.1666666666666,50,D3,0.5,0,234,13/3,Trombone,Trb
2828/3,943.1666666666666,47,B2,0.5,0,235,1.0,Trombone,Trb
2834/3,945.1666666666666,52,E3,0.5,0,235,13/3,Trombone,Trb
2840/3,947.1666666666666,55,G3,0.5,0,236,1.0,Trombone,Trb
2846/3,949.1666666666666,60,C4,0.5,0,236,13/3,Trombone,Trb
5695/6,949.6666666666666,62,D4,0.5,0,236,29/6,Trombone,Trb
2849/3,950.1666666666666,64,E4,0.5,0,236,4/3,Trombone,Trb
5701/6,950.6666666666666,66,F#4,0.5,0,236,11/6,Trombone,Trb
2852/3,951.1666666666666,67,G4,0.5,0,237,1.0,Trombone,Trb
5707/6,951.6666666666666,66,F#4,0.5,0,237,17/6,Trombone,Trb
2855/3,952.1666666666666,64,E4,0.5,0,237,10/3,Trombone,Trb
5713/6,952.6666666666666,62,D4,0.5,0,237,23/6,Trombone,Trb
2858/3,953.1666666666666,61,C#4,0.5,0,237,13/3,Trombone,Trb
5719/6,953.6666666666666,60,C4,0.5,0,237,29/6,Trombone,Trb
2861/3,954.1666666666666,59,B3,0.5,0,237,4/3,Trombone,Trb
5725/6,954.6666666666666,57,A3,0.5,0,237,11/6,Trombone,Trb
2864/3,955.6666666666666,43,G2,1.0,0,238,1.0,Trombone,Trb
2867/3,956,43,G2,1/3,0,238,10/3,Trombone,Trb
956.0,956.3333333333334,43,G2,1/3,0,238,11/3,Trombone,Trb
2869/3,2870/3,43,G2,1/3,0,238,4.0,Trombone,Trb
2870/3,957.1666666666666,47,B2,0.5,0,238,13/3,Trombone,Trb
5743/6,957.6666666666666,50,D3,0.5,0,238,29/6,Trombone,Trb
2876/3,959.1666666666666,59,B3,0.5,0,239,1.0,Trombone,Trb
2879/3,960.1666666666666,57,A3,0.5,0,239,10/3,Trombone,Trb
2882/3,961.1666666666666,55,G3,0.5,0,239,13/3,Trombone,Trb
2885/3,962.1666666666666,54,F#3,0.5,0,239,4/3,Trombone,Trb
2888/3,963.1666666666666,52,E3,0.5,0,240,1.0,Trombone,Trb
2891/3,964.1666666666666,51,E-3,0.5,0,240,10/3,Trombone,Trb
2894/3,965.1666666666666,50,D3,0.5,0,240,13/3,Trombone,Trb
2897/3,966.1666666666666,48,C3,0.5,0,240,4/3,Trombone,Trb
2900/3,967.1666666666666,47,B2,0.5,0,241,1.0,Trombone,Trb
2903/3,968.1666666666666,45,A2,0.5,0,241,10/3,Trombone,Trb
2906/3,969.1666666666666,43,G2,0.5,0,241,13/3,Trombone,Trb
2909/3,970.1666666666666,42,F#2,0.5,0,241,4/3,Trombone,Trb
2912/3,971.1666666666666,40,E2,0.5,0,242,1.0,Trombone,Trb
2915/3,972.1666666666666,39,E-2,0.5,0,242,10/3,Trombone,Trb
2918/3,973.1666666666666,38,D2,0.5,0,242,13/3,Trombone,Trb
2924/3,975.1666666666666,59,B3,0.5,0,243,1.0,Trombone,Trb
2927/3,976.1666666666666,57,A3,0.5,0,243,10/3,Trombone,Trb
2930/3,977.1666666666666,55,G3,0.5,0,243,13/3,Trombone,Trb
2933/3,978.1666666666666,54,F#3,0.5,0,243,4/3,Trombone,Trb
2936/3,979.1666666666666,52,E3,0.5,0,244,1.0,Trombone,Trb
2939/3,980.1666666666666,51,E-3,0.5,0,244,10/3,Trombone,Trb
2942/3,981.1666666666666,50,D3,0.5,0,244,13/3,Trombone,Trb
2948/3,983.1666666666666,43,G2,0.5,0,245,1.0,Trombone,Trb
5899/6,983.6666666666666,41,F2,0.5,0,245,17/6,Trombone,Trb
2951/3,984.1666666666666,43,G2,0.5,0,245,10/3,Trombone,Trb
5905/6,984.6666666666666,44,A-2,0.5,0,245,23/6,Trombone,Trb
2954/3,985.1666666666666,46,B-2,0.5,0,245,13/3,Trombone,Trb
5911/6,985.6666666666666,48,C3,0.5,0,245,29/6,Trombone,Trb
2957/3,986.1666666666666,49,C#3,0.5,0,245,4/3,Trombone,Trb
5917/6,986.6666666666666,50,D3,0.5,0,245,11/6,Trombone,Trb
2960/3,987.1666666666666,51,E-3,0.5,0,246,1.0,Trombone,Trb
2966/3,989.1666666666666,43,G2,0.5,0,246,13/3,Trombone,Trb
2975/3,992.1666666666666,47,B2,0.5,0,247,10/3,Trombone,Trb
11909/12,992.6666666666666,48,C3,0.25,0,247,49/12,Trombone,Trb
2978/3,993.1666666666666,49,C#3,0.5,0,247,13/3,Trombone,Trb
2981/3,994.1666666666666,51,D#3,0.5,0,247,4/3,Trombone,Trb
2984/3,995.1666666666666,52,E3,0.5,0,248,1.0,Trombone,Trb
2987/3,996.1666666666666,49,C#3,0.5,0,248,10/3,Trombone,Trb
11957/12,996.6666666666666,51,D#3,0.25,0,248,49/12,Trombone,Trb
2990/3,997.1666666666666,52,E3,0.5,0,248,13/3,Trombone,Trb
2993/3,998.1666666666666,54,F#3,0.5,0,248,4/3,Trombone,Trb
2996/3,999.1666666666666,55,G3,0.5,0,249,1.0,Trombone,Trb
2999/3,1000.1666666666666,56,G#3,0.5,0,249,10/3,Trombone,Trb
3002/3,1001.1666666666666,57,A3,0.5,0,249,13/3,Trombone,Trb
3005/3,1002.1666666666666,47,B2,0.5,0,249,4/3,Trombone,Trb
3008/3,1003.1666666666666,48,C3,0.5,0,250,1.0,Trombone,Trb
3011/3,1004.1666666666666,49,C#3,0.5,0,250,10/3,Trombone,Trb
3014/3,1005.1666666666666,50,D3,0.5,0,250,13/3,Trombone,Trb
3017/3,1006.1666666666666,52,E3,0.5,0,250,4/3,Trombone,Trb
3020/3,1007.1666666666666,53,F3,0.5,0,251,1.0,Trombone,Trb
3134/3,1054.1666666666667,47,B2,9.5,0,260,13/3,Trombone,Trb
3230/3,1078.1666666666667,58,B-3,1.5,0,268,13/3,Trombone,Trb
3236/3,1080.1666666666667,57,A3,1.5,0,269,7/3,Trombone,Trb
3242/3,1082.1666666666667,55,G3,1.5,0,269,13/3,Trombone,Trb
3248/3,1084.1666666666667,54,F#3,1.5,0,270,7/3,Trombone,Trb
3254/3,1086.1666666666667,52,E3,1.5,0,270,13/3,Trombone,Trb
3260/3,1088.1666666666667,51,E-3,1.5,0,271,7/3,Trombone,Trb
3266/3,1090.1666666666667,50,D3,1.5,0,271,13/3,Trombone,Trb
3272/3,1092.1666666666667,49,C#3,1.5,0,272,7/3,Trombone,Trb
3278/3,1094.1666666666667,47,B2,1.5,0,272,13/3,Trombone,Trb
3284/3,1095.1666666666667,45,A2,0.5,0,273,7/3,Trombone,Trb
3287/3,1096.1666666666667,56,A-3,0.5,0,273,10/3,Trombone,Trb
3290/3,1097.1666666666667,55,G3,0.5,0,273,13/3,Trombone,Trb
3293/3,1098.1666666666667,53,F3,0.5,0,273,4/3,Trombone,Trb
3296/3,1099.1666666666667,52,E3,0.5,0,274,7/3,Trombone,Trb
3299/3,1100.1666666666667,50,D3,0.5,0,274,10/3,Trombone,Trb
3302/3,1101.1666666666667,48,C3,0.5,0,274,13/3,Trombone,Trb
3308/3,1103.6666666666667,52,E3,1.0,0,275,7/3,Trombone,Trb
3311/3,1104.4166666666667,45,A2,0.75,0,275,10/3,Trombone,Trb
13253/12,1104.6666666666667,45,A2,0.25,0,275,49/12,Trombone,Trb
3314/3,1105.6666666666667,52,E3,1.0,0,275,13/3,Trombone,Trb
3317/3,1106.6666666666667,45,A2,1.0,0,275,4/3,Trombone,Trb
3320/3,1107.1666666666667,50,D3,0.5,0,276,7/3,Trombone,Trb
6643/6,1107.6666666666667,57,A3,0.5,0,276,17/6,Trombone,Trb
3332/3,1111.6666666666667,52,E3,1.0,0,277,7/3,Trombone,Trb
3335/3,1112.4166666666667,45,A2,0.75,0,277,10/3,Trombone,Trb
13349/12,1112.6666666666667,45,A2,0.25,0,277,49/12,Trombone,Trb
3338/3,1113.6666666666667,52,E3,1.0,0,277,13/3,Trombone,Trb
3341/3,1114.6666666666667,45,A2,1.0,0,277,4/3,Trombone,Trb
3344/3,1115.1666666666667,50,D3,0.5,0,278,7/3,Trombone,Trb
6691/6,1115.6666666666667,57,A3,0.5,0,278,17/6,Trombone,Trb
3359/3,1120.1666666666667,52,E3,0.5,0,279,10/3,Trombone,Trb
6721/6,1120.6666666666667,57,A3,0.5,0,279,23/6,Trombone,Trb
3365/3,1122.1666666666667,45,A2,0.5,0,279,4/3,Trombone,Trb
6733/6,1122.6666666666667,50,D3,0.5,0,279,11/6,Trombone,Trb
3371/3,1124.1666666666667,52,E3,0.5,0,280,10/3,Trombone,Trb
6745/6,1124.6666666666667,57,A3,0.5,0,280,23/6,Trombone,Trb
3377/3,1126.1666666666667,45,A2,0.5,0,280,4/3,Trombone,Trb
6757/6,1126.6666666666667,50,D3,0.5,0,280,11/6,Trombone,Trb
3383/3,1128.6666666666667,45,A2,1.0,0,281,10/3,Trombone,Trb
3386/3,1129.1666666666667,50,D3,0.5,0,281,13/3,Trombone,Trb
3389/3,1130.6666666666667,50,D3,1.0,0,281,4/3,Trombone,Trb
3392/3,1131.1666666666667,57,A3,0.5,0,282,7/3,Trombone,Trb
3395/3,1132.6666666666667,57,A3,1.0,0,282,10/3,Trombone,Trb
3398/3,1133.1666666666667,62,D4,0.5,0,282,13/3,Trombone,Trb
3401/3,1134.1666666666667,60,C4,0.5,0,282,4/3,Trombone,Trb
3404/3,1135.1666666666667,59,B3,0.5,0,283,7/3,Trombone,Trb
3407/3,1136.1666666666667,57,A3,0.5,0,283,10/3,Trombone,Trb
3410/3,1137.1666666666667,55,G3,0.5,0,283,13/3,Trombone,Trb
3413/3,1138.1666666666667,54,F#3,0.5,0,283,4/3,Trombone,Trb
3416/3,1139.1666666666667,52,E3,0.5,0,284,7/3,Trombone,Trb
3419/3,1140.1666666666667,51,E-3,0.5,0,284,10/3,Trombone,Trb
3422/3,1141.1666666666667,50,D3,0.5,0,284,13/3,Trombone,Trb
3425/3,1142.1666666666667,48,C3,0.5,0,284,4/3,Trombone,Trb
3428/3,1143.1666666666667,47,B2,0.5,0,285,7/3,Trombone,Trb
3431/3,1144.1666666666667,45,A2,0.5,0,285,10/3,Trombone,Trb
3434/3,1145.1666666666667,43,G2,0.5,0,285,13/3,Trombone,Trb
3437/3,1146.1666666666667,42,F#2,0.5,0,285,4/3,Trombone,Trb
3440/3,1147.1666666666667,40,E2,0.5,0,286,7/3,Trombone,Trb
3443/3,1148.1666666666667,39,E-2,0.5,0,286,10/3,Trombone,Trb
3446/3,1149.1666666666667,38,D2,0.5,0,286,13/3,Trombone,Trb
3452/3,1151.1666666666667,59,B3,0.5,0,287,7/3,Trombone,Trb
3455/3,1152.1666666666667,57,A3,0.5,0,287,10/3,Trombone,Trb
3458/3,1153.1666666666667,55,G3,0.5,0,287,13/3,Trombone,Trb
3461/3,1154.1666666666667,54,F#3,0.5,0,287,4/3,Trombone,Trb
3464/3,1155.1666666666667,52,E3,0.5,0,288,7/3,Trombone,Trb
3467/3,1156.1666666666667,51,E-3,0.5,0,288,10/3,Trombone,Trb
3470/3,1157.1666666666667,50,D3,0.5,0,288,13/3,Trombone,Trb
3476/3,1159.1666666666667,47,B2,0.5,0,289,7/3,Trombone,Trb
3482/3,1161.1666666666667,52,E3,0.5,0,289,13/3,Trombone,Trb
3488/3,1163.1666666666667,55,G3,0.5,0,290,7/3,Trombone,Trb
3494/3,1165.1666666666667,60,C4,0.5,0,290,13/3,Trombone,Trb
6991/6,1165.6666666666667,62,D4,0.5,0,290,29/6,Trombone,Trb
3497/3,1166.1666666666667,64,E4,0.5,0,290,4/3,Trombone,Trb
6997/6,1166.6666666666667,66,F#4,0.5,0,290,11/6,Trombone,Trb
3500/3,1167.1666666666667,67,G4,0.5,0,291,7/3,Trombone,Trb
7003/6,1167.6666666666667,66,F#4,0.5,0,291,17/6,Trombone,Trb
3503/3,1168.1666666666667,64,E4,0.5,0,291,10/3,Trombone,Trb
7009/6,1168.6666666666667,62,D4,0.5,0,291,23/6,Trombone,Trb
3506/3,1169.1666666666667,61,C#4,0.5,0,291,13/3,Trombone,Trb
7015/6,1169.6666666666667,60,C4,0.5,0,291,29/6,Trombone,Trb
3509/3,1170.1666666666667,59,B3,0.5,0,291,4/3,Trombone,Trb
7021/6,1170.6666666666667,57,A3,0.5,0,291,11/6,Trombone,Trb
3512/3,1171.6666666666667,43,G2,1.0,0,292,7/3,Trombone,Trb
3515/3,1172,43,G2,1/3,0,292,10/3,Trombone,Trb
1172.0,1172.3333333333333,43,G2,1/3,0,292,11/3,Trombone,Trb
3517/3,3518/3,43,G2,1/3,0,292,4.0,Trombone,Trb
3518/3,1173.1666666666667,47,B2,0.5,0,292,13/3,Trombone,Trb
7039/6,1173.6666666666667,50,D3,0.5,0,292,29/6,Trombone,Trb
3524/3,1175.1666666666667,59,B3,0.5,0,293,7/3,Trombone,Trb
3527/3,1176.1666666666667,57,A3,0.5,0,293,10/3,Trombone,Trb
3530/3,1177.1666666666667,55,G3,0.5,0,293,13/3,Trombone,Trb
3533/3,1178.1666666666667,54,F#3,0.5,0,293,4/3,Trombone,Trb
3536/3,1179.1666666666667,52,E3,0.5,0,294,7/3,Trombone,Trb
3539/3,1180.1666666666667,51,E-3,0.5,0,294,10/3,Trombone,Trb
3542/3,1181.1666666666667,50,D3,0.5,0,294,13/3,Trombone,Trb
3545/3,1182.1666666666667,48,C3,0.5,0,294,4/3,Trombone,Trb
3548/3,1183.1666666666667,47,B2,0.5,0,295,7/3,Trombone,Trb
3551/3,1184.1666666666667,45,A2,0.5,0,295,10/3,Trombone,Trb
3554/3,1185.1666666666667,43,G2,0.5,0,295,13/3,Trombone,Trb
3557/3,1186.1666666666667,42,F#2,0.5,0,295,4/3,Trombone,Trb
3560/3,1187.1666666666667,40,E2,0.5,0,296,7/3,Trombone,Trb
3563/3,1188.1666666666667,39,E-2,0.5,0,296,10/3,Trombone,Trb
3566/3,1189.1666666666667,38,D2,0.5,0,296,13/3,Trombone,Trb
3572/3,1191.1666666666667,59,B3,0.5,0,297,7/3,Trombone,Trb
3575/3,1192.1666666666667,57,A3,0.5,0,297,10/3,Trombone,Trb
3578/3,1193.1666666666667,55,G3,0.5,0,297,13/3,Trombone,Trb
3581/3,1194.1666666666667,54,F#3,0.5,0,297,4/3,Trombone,Trb
3584/3,1195.1666666666667,52,E3,0.5,0,298,7/3,Trombone,Trb
3587/3,1196.1666666666667,51,E-3,0.5,0,298,10/3,Trombone,Trb
3590/3,1197.1666666666667,50,D3,0.5,0,298,13/3,Trombone,Trb
3596/3,1199.1666666666667,43,G2,0.5,0,299,7/3,Trombone,Trb
7195/6,1199.6666666666667,41,F2,0.5,0,299,17/6,Trombone,Trb
3599/3,1200.1666666666667,43,G2,0.5,0,299,10/3,Trombone,Trb
7201/6,1200.6666666666667,44,A-2,0.5,0,299,23/6,Trombone,Trb
3602/3,1201.1666666666667,46,B-2,0.5,0,299,13/3,Trombone,Trb
7207/6,1201.6666666666667,48,C3,0.5,0,299,29/6,Trombone,Trb
3605/3,1202.1666666666667,49,C#3,0.5,0,299,4/3,Trombone,Trb
7213/6,1202.6666666666667,50,D3,0.5,0,299,11/6,Trombone,Trb
3608/3,1203.1666666666667,51,E-3,0.5,0,300,7/3,Trombone,Trb
3614/3,1205.1666666666667,43,G2,0.5,0,300,13/3,Trombone,Trb
3623/3,1208.1666666666667,47,B2,0.5,0,301,10/3,Trombone,Trb
14501/12,1208.6666666666667,48,C3,0.25,0,301,49/12,Trombone,Trb
3626/3,1209.1666666666667,49,C#3,0.5,0,301,13/3,Trombone,Trb
3629/3,1210.1666666666667,51,D#3,0.5,0,301,4/3,Trombone,Trb
3632/3,1211.1666666666667,52,E3,0.5,0,302,7/3,Trombone,Trb
3635/3,1212.1666666666667,49,C#3,0.5,0,302,10/3,Trombone,Trb
14549/12,1212.6666666666667,51,D#3,0.25,0,302,49/12,Trombone,Trb
3638/3,1213.1666666666667,52,E3,0.5,0,302,13/3,Trombone,Trb
3641/3,1214.1666666666667,54,F#3,0.5,0,302,4/3,Trombone,Trb
3644/3,1215.1666666666667,55,G3,0.5,0,303,7/3,Trombone,Trb
3647/3,1216.1666666666667,56,G#3,0.5,0,303,10/3,Trombone,Trb
3650/3,1217.1666666666667,57,A3,0.5,0,303,13/3,Trombone,Trb
3653/3,1218.1666666666667,47,B2,0.5,0,303,4/3,Trombone,Trb
3656/3,1220.1666666666667,48,C3,1.5,0,304,7/3,Trombone,Trb
3662/3,1222.1666666666667,49,C#3,1.5,0,304,13/3,Trombone,Trb
3668/3,1224.1666666666667,50,D3,1.5,0,305,7/3,Trombone,Trb
3674/3,1226.1666666666667,51,E-3,1.5,0,305,13/3,Trombone,Trb
3680/3,1228.1666666666667,52,E3,1.5,0,306,7/3,Trombone,Trb
3686/3,1230.1666666666667,51,E-3,1.5,0,306,13/3,Trombone,Trb
3692/3,1232.1666666666667,50,D3,1.5,0,307,7/3,Trombone,Trb
3698/3,1234.1666666666667,49,C#3,1.5,0,307,13/3,Trombone,Trb
