Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
377.25,377.5,63,D#4,0.25,0,73,2.75,A Clarinet,Cl
377.5,378.0,64,E4,0.5,0,73,3.0,A Clarinet,Cl
378.5,379.0,59,B3,0.5,0,73,4.0,A Clarinet,Cl
379.5,382.5,64,E4,3.0,0,74,1.0,A Clarinet,Cl
382.5,383.0,68,G#4,0.5,0,74,4.0,A Clarinet,Cl
383.25,383.5,71,B4,0.25,0,74,4.75,A Clarinet,Cl
383.5,384.0,73,C#5,0.5,0,75,1.0,A Clarinet,Cl
384.5,384.5,66,F#4,0.0,0,75,2.0,A Clarinet,Cl
384.5,385.0,64,E4,0.5,0,75,2.0,A Clarinet,Cl
385.25,385.5,63,D#4,0.25,0,75,2.75,A Clarinet,Cl
385.5,386.0,64,E4,0.5,0,75,3.0,A Clarinet,Cl
386.5,387.0,59,B3,0.5,0,75,4.0,A Clarinet,Cl
387.5,390.0,64,E4,2.5,0,76,1.0,A Clarinet,Cl
390.5,391.0,68,G#4,0.5,0,76,4.0,A Clarinet,Cl
391.25,391.5,71,B4,0.25,0,76,4.75,A Clarinet,Cl
391.5,392.5,76,E5,1.0,0,77,1.0,A Clarinet,Cl
392.5,393.0,75,D#5,0.5,0,77,2.0,A Clarinet,Cl
393.25,393.5,76,E5,0.25,0,77,2.75,A Clarinet,Cl
393.5,394.5,73,C#5,1.0,0,77,3.0,A Clarinet,Cl
394.5,395.0,72,B#4,0.5,0,77,4.0,A Clarinet,Cl
395.25,395.5,73,C#5,0.25,0,77,4.75,A Clarinet,Cl
395.5,396.5,69,A4,1.0,0,78,1.0,A Clarinet,Cl
396.5,397.0,68,G#4,0.5,0,78,2.0,A Clarinet,Cl
397.25,397.5,69,A4,0.25,0,78,2.75,A Clarinet,Cl
397.5,398.5,66,F#4,1.0,0,78,3.0,A Clarinet,Cl
398.5,399.0,64,E4,0.5,0,78,4.0,A Clarinet,Cl
399.25,399.5,66,F#4,0.25,0,78,4.75,A Clarinet,Cl
399.5,400.0,61,C#4,0.5,0,79,1.0,A Clarinet,Cl
400.25,400.5,63,D#4,0.25,0,79,1.75,A Clarinet,Cl
400.5,401.0,64,E4,0.5,0,79,2.0,A Clarinet,Cl
401.25,401.5,68,G#4,0.25,0,79,2.75,A Clarinet,Cl
401.5,402.0,73,C#5,0.5,0,79,3.0,A Clarinet,Cl
402.25,402.5,75,D#5,0.25,0,79,3.75,A Clarinet,Cl
402.5,403.0,76,E5,0.5,0,79,4.0,A Clarinet,Cl
403.25,403.5,78,F#5,0.25,0,79,4.75,A Clarinet,Cl
403.5,406.0,80,G#5,2.5,0,80,1.0,A Clarinet,Cl
406.0,406.25,78,F#5,0.25,0,80,3.5,A Clarinet,Cl
406.25,406.5,76,E5,0.25,0,80,3.75,A Clarinet,Cl
406.5,406.6666666666667,75,D#5,1/6,0,80,4.0,A Clarinet,Cl
1220/3,2441/6,73,C#5,1/6,0,80,25/6,A Clarinet,Cl
2441/6,407,71,B4,1/6,0,80,13/3,A Clarinet,Cl
407.0,407.1666666666667,69,A4,1/6,0,80,4.5,A Clarinet,Cl
2443/6,1222/3,68,G#4,1/6,0,80,14/3,A Clarinet,Cl
1222/3,815/2,66,F#4,1/6,0,80,29/6,A Clarinet,Cl
407.5,408.0,64,E4,0.5,0,81,1.0,A Clarinet,Cl
411.5,412.0,64,E4,0.5,0,82,1.0,A Clarinet,Cl
412.5,413.0,64,E4,0.5,0,82,2.0,A Clarinet,Cl
413.25,413.5,64,E4,0.25,0,82,2.75,A Clarinet,Cl
413.5,414.0,63,D#4,0.5,0,82,3.0,A Clarinet,Cl
414.5,415.0,63,D#4,0.5,0,82,4.0,A Clarinet,Cl
415.25,415.5,63,D#4,0.25,0,82,4.75,A Clarinet,Cl
415.5,416.0,64,E4,0.5,0,83,1.0,A Clarinet,Cl
416.5,417.0,59,B3,0.5,0,83,2.0,A Clarinet,Cl
417.25,417.5,59,B3,0.25,0,83,2.75,A Clarinet,Cl
417.5,418.0,59,B3,0.5,0,83,3.0,A Clarinet,Cl
418.5,419.0,59,B3,0.5,0,83,4.0,A Clarinet,Cl
419.5,420.0,57,A3,0.5,0,84,1.0,A Clarinet,Cl
420.5,421.0,57,A3,0.5,0,84,2.0,A Clarinet,Cl
421.25,421.5,57,A3,0.25,0,84,2.75,A Clarinet,Cl
421.5,422.5,56,G#3,1.0,0,84,3.0,A Clarinet,Cl
422.5,423.0,59,B3,0.5,0,84,4.0,A Clarinet,Cl
423.5,424.0,64,E4,0.5,0,85,1.0,A Clarinet,Cl
424.5,425.0,59,B3,0.5,0,85,2.0,A Clarinet,Cl
425.25,425.5,59,B3,0.25,0,85,2.75,A Clarinet,Cl
425.5,426.0,59,B3,0.5,0,85,3.0,A Clarinet,Cl
426.5,427.0,59,B3,0.5,0,85,4.0,A Clarinet,Cl
427.5,428.0,57,A3,0.5,0,86,1.0,A Clarinet,Cl
428.5,429.0,57,A3,0.5,0,86,2.0,A Clarinet,Cl
429.25,429.5,57,A3,0.25,0,86,2.75,A Clarinet,Cl
429.5,430.0,57,A3,0.5,0,86,3.0,A Clarinet,Cl
430.5,430.8333333333333,59,B3,1/3,0,86,4.0,A Clarinet,Cl
2585/6,2587/6,57,A3,1/3,0,86,13/3,A Clarinet,Cl
2587/6,863/2,56,G#3,1/3,0,86,14/3,A Clarinet,Cl
431.5,432.0,55,G3,0.5,0,87,1.0,A Clarinet,Cl
433.5,434.0,62,D4,0.5,0,87,3.0,A Clarinet,Cl
435.5,436.0,67,G4,0.5,0,88,1.0,A Clarinet,Cl
437.5,438.0,67,G4,0.5,0,88,3.0,A Clarinet,Cl
438.0,438.5,68,G#4,0.5,0,88,3.5,A Clarinet,Cl
438.5,439.0,64,E4,0.5,0,88,4.0,A Clarinet,Cl
439.25,439.5,66,F#4,0.25,0,88,4.75,A Clarinet,Cl
439.5,442.5,68,G#4,3.0,0,89,1.0,A Clarinet,Cl
442.5,443.0,66,F#4,0.5,0,89,4.0,A Clarinet,Cl
443.25,443.5,56,G#3,0.25,0,89,4.75,A Clarinet,Cl
443.5,446.5,64,E4,3.0,0,90,1.0,A Clarinet,Cl
446.5,447.0,63,D#4,0.5,0,90,4.0,A Clarinet,Cl
447.25,447.5,56,G#3,0.25,0,90,4.75,A Clarinet,Cl
447.5,448.5,61,C#4,1.0,0,91,1.0,A Clarinet,Cl
448.5,449.5,68,G#4,1.0,0,91,2.0,A Clarinet,Cl
449.5,450.5,66,F#4,1.0,0,91,3.0,A Clarinet,Cl
450.5,451.5,61,C#4,1.0,0,91,4.0,A Clarinet,Cl
451.5,452.5,61,C#4,1.0,0,92,1.0,A Clarinet,Cl
452.5,453.5,55,G3,1.0,0,92,2.0,A Clarinet,Cl
453.5,454.5,56,G#3,1.0,0,92,3.0,A Clarinet,Cl
454.5,455.5,56,G#3,1.0,0,92,4.0,A Clarinet,Cl
455.5,456.0,54,F#3,0.5,0,93,1.0,A Clarinet,Cl
456.5,456.8333333333333,66,F#4,1/3,0,93,2.0,A Clarinet,Cl
2741/6,2743/6,66,F#4,1/3,0,93,7/3,A Clarinet,Cl
2743/6,915/2,66,F#4,1/3,0,93,8/3,A Clarinet,Cl
457.5,460.0,66,F#4,2.5,0,93,3.0,A Clarinet,Cl
460.5,460.8333333333333,68,G#4,1/3,0,94,2.0,A Clarinet,Cl
2765/6,2767/6,68,G#4,1/3,0,94,7/3,A Clarinet,Cl
2767/6,923/2,68,G#4,1/3,0,94,8/3,A Clarinet,Cl
461.5,464.0,68,G#4,2.5,0,94,3.0,A Clarinet,Cl
464.5,464.8333333333333,80,G#5,1/3,0,95,2.0,A Clarinet,Cl
2789/6,2791/6,80,G#5,1/3,0,95,7/3,A Clarinet,Cl
2791/6,931/2,80,G#5,1/3,0,95,8/3,A Clarinet,Cl
465.5,468.0,80,G#5,2.5,0,95,3.0,A Clarinet,Cl
468.5,469.0,81,A5,0.5,0,96,2.0,A Clarinet,Cl
469.5,470.0,59,B3,0.5,0,96,3.0,A Clarinet,Cl
478.5,478.75,83,B5,0.25,0,98,4.0,A Clarinet,Cl
478.75,479.0,85,C#6,0.25,0,98,4.25,A Clarinet,Cl
479.0,479.25,83,B5,0.25,0,98,4.5,A Clarinet,Cl
479.25,479.5,85,C#6,0.25,0,98,4.75,A Clarinet,Cl
479.5,480.0,80,G#5,0.5,0,99,1.0,A Clarinet,Cl
480.5,480.75,75,D#5,0.25,0,99,2.0,A Clarinet,Cl
480.75,481.0,76,E5,0.25,0,99,2.25,A Clarinet,Cl
481.0,481.25,75,D#5,0.25,0,99,2.5,A Clarinet,Cl
481.25,481.5,76,E5,0.25,0,99,2.75,A Clarinet,Cl
481.5,482.0,73,C#5,0.5,0,99,3.0,A Clarinet,Cl
482.5,482.75,67,F##4,0.25,0,99,4.0,A Clarinet,Cl
482.75,483.0,68,G#4,0.25,0,99,4.25,A Clarinet,Cl
483.0,483.25,67,F##4,0.25,0,99,4.5,A Clarinet,Cl
483.25,483.5,68,G#4,0.25,0,99,4.75,A Clarinet,Cl
483.5,483.75,69,A4,0.25,0,100,1.0,A Clarinet,Cl
483.75,484.0,71,B4,0.25,0,100,1.25,A Clarinet,Cl
484.0,484.25,69,A4,0.25,0,100,1.5,A Clarinet,Cl
484.25,484.5,68,G#4,0.25,0,100,1.75,A Clarinet,Cl
484.5,484.75,66,F#4,0.25,0,100,2.0,A Clarinet,Cl
484.75,485.0,68,G#4,0.25,0,100,2.25,A Clarinet,Cl
485.0,485.25,66,F#4,0.25,0,100,2.5,A Clarinet,Cl
485.25,485.5,64,E4,0.25,0,100,2.75,A Clarinet,Cl
485.5,485.75,63,D#4,0.25,0,100,3.0,A Clarinet,Cl
485.75,486.0,64,E4,0.25,0,100,3.25,A Clarinet,Cl
486.0,486.25,61,C#4,0.25,0,100,3.5,A Clarinet,Cl
486.25,486.5,63,D#4,0.25,0,100,3.75,A Clarinet,Cl
486.5,487.0,59,B3,0.5,0,100,4.0,A Clarinet,Cl
494.5,494.75,80,G#5,0.25,0,102,4.0,A Clarinet,Cl
494.75,495.0,81,A5,0.25,0,102,4.25,A Clarinet,Cl
495.0,495.25,80,G#5,0.25,0,102,4.5,A Clarinet,Cl
495.25,495.5,81,A5,0.25,0,102,4.75,A Clarinet,Cl
495.5,496.0,76,E5,0.5,0,103,1.0,A Clarinet,Cl
496.5,496.75,72,B#4,0.25,0,103,2.0,A Clarinet,Cl
496.75,497.0,73,C#5,0.25,0,103,2.25,A Clarinet,Cl
497.0,497.25,72,B#4,0.25,0,103,2.5,A Clarinet,Cl
497.25,497.5,73,C#5,0.25,0,103,2.75,A Clarinet,Cl
497.5,498.0,69,A4,0.5,0,103,3.0,A Clarinet,Cl
498.5,498.75,76,E5,0.25,0,103,4.0,A Clarinet,Cl
498.75,499.0,77,E#5,0.25,0,103,4.25,A Clarinet,Cl
499.0,499.25,76,E5,0.25,0,103,4.5,A Clarinet,Cl
499.25,499.5,77,E#5,0.25,0,103,4.75,A Clarinet,Cl
499.5,499.75,78,F#5,0.25,0,104,1.0,A Clarinet,Cl
499.75,500.0,80,G#5,0.25,0,104,1.25,A Clarinet,Cl
500.0,500.25,78,F#5,0.25,0,104,1.5,A Clarinet,Cl
500.25,500.5,76,E5,0.25,0,104,1.75,A Clarinet,Cl
500.5,500.75,75,D#5,0.25,0,104,2.0,A Clarinet,Cl
500.75,501.0,76,E5,0.25,0,104,2.25,A Clarinet,Cl
501.0,501.25,75,D#5,0.25,0,104,2.5,A Clarinet,Cl
501.25,501.5,73,C#5,0.25,0,104,2.75,A Clarinet,Cl
501.5,501.75,71,B4,0.25,0,104,3.0,A Clarinet,Cl
501.75,502.0,73,C#5,0.25,0,104,3.25,A Clarinet,Cl
502.0,502.25,69,A4,0.25,0,104,3.5,A Clarinet,Cl
502.25,502.5,71,B4,0.25,0,104,3.75,A Clarinet,Cl
502.5,503.0,68,G#4,0.5,0,104,4.0,A Clarinet,Cl
510.5,510.75,83,B5,0.25,0,106,4.0,A Clarinet,Cl
510.75,511.0,85,C#6,0.25,0,106,4.25,A Clarinet,Cl
511.0,511.25,83,B5,0.25,0,106,4.5,A Clarinet,Cl
511.25,511.5,85,C#6,0.25,0,106,4.75,A Clarinet,Cl
511.5,512.0,80,G#5,0.5,0,107,1.0,A Clarinet,Cl
512.5,512.75,75,D#5,0.25,0,107,2.0,A Clarinet,Cl
512.75,513.0,76,E5,0.25,0,107,2.25,A Clarinet,Cl
513.0,513.25,75,D#5,0.25,0,107,2.5,A Clarinet,Cl
513.25,513.5,76,E5,0.25,0,107,2.75,A Clarinet,Cl
513.5,514.0,73,C#5,0.5,0,107,3.0,A Clarinet,Cl
514.5,514.75,67,F##4,0.25,0,107,4.0,A Clarinet,Cl
514.75,515.0,68,G#4,0.25,0,107,4.25,A Clarinet,Cl
515.0,515.25,67,F##4,0.25,0,107,4.5,A Clarinet,Cl
515.25,515.5,68,G#4,0.25,0,107,4.75,A Clarinet,Cl
515.5,515.75,69,A4,0.25,0,108,1.0,A Clarinet,Cl
515.75,516.0,71,B4,0.25,0,108,1.25,A Clarinet,Cl
516.0,516.25,69,A4,0.25,0,108,1.5,A Clarinet,Cl
516.25,516.5,68,G#4,0.25,0,108,1.75,A Clarinet,Cl
516.5,516.75,66,F#4,0.25,0,108,2.0,A Clarinet,Cl
516.75,517.0,68,G#4,0.25,0,108,2.25,A Clarinet,Cl
517.0,517.25,66,F#4,0.25,0,108,2.5,A Clarinet,Cl
517.25,517.5,64,E4,0.25,0,108,2.75,A Clarinet,Cl
517.5,517.75,63,D#4,0.25,0,108,3.0,A Clarinet,Cl
517.75,518.0,64,E4,0.25,0,108,3.25,A Clarinet,Cl
518.0,518.25,61,C#4,0.25,0,108,3.5,A Clarinet,Cl
518.25,518.5,63,D#4,0.25,0,108,3.75,A Clarinet,Cl
518.5,519.0,59,B3,0.5,0,108,4.0,A Clarinet,Cl
519.5,521.5,63,D#4,2.0,0,109,1.0,A Clarinet,Cl
521.5,523.5,63,D#4,2.0,0,109,3.0,A Clarinet,Cl
523.5,525.5,63,D#4,2.0,0,110,1.0,A Clarinet,Cl
