Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
715/3,238.83333333333334,52,E3,0.5,0,57,11/3,Violoncellos,Str
1433/6,239.33333333333334,49,C#3,0.5,0,57,4.0,Violoncellos,Str
718/3,239.83333333333334,52,E3,0.5,0,57,13/3,Violoncellos,Str
1439/6,240.33333333333334,49,C#3,0.5,0,57,14/3,Violoncellos,Str
721/3,240.83333333333334,54,F#3,0.5,0,58,1.0,Violoncellos,Str
1445/6,241.33333333333334,51,D#3,0.5,0,58,4/3,Violoncellos,Str
724/3,241.83333333333334,54,F#3,0.5,0,58,5/3,Violoncellos,Str
1451/6,242.33333333333334,51,D#3,0.5,0,58,2.0,Violoncellos,Str
727/3,242.83333333333334,54,F#3,0.5,0,58,7/3,Violoncellos,Str
1457/6,243.33333333333334,51,D#3,0.5,0,58,8/3,Violoncellos,Str
730/3,243.83333333333334,58,A#3,0.5,0,58,3.0,Violoncellos,Str
1463/6,244.33333333333334,52,E3,0.5,0,58,10/3,Violoncellos,Str
733/3,244.83333333333334,58,A#3,0.5,0,58,11/3,Violoncellos,Str
1469/6,245.33333333333334,52,E3,0.5,0,58,4.0,Violoncellos,Str
736/3,245.83333333333334,58,A#3,0.5,0,58,13/3,Violoncellos,Str
1475/6,246.33333333333334,52,E3,0.5,0,58,14/3,Violoncellos,Str
739/3,246.83333333333334,59,B3,0.5,0,59,1.0,Violoncellos,Str
1481/6,247.33333333333334,54,F#3,0.5,0,59,4/3,Violoncellos,Str
742/3,247.83333333333334,59,B3,0.5,0,59,5/3,Violoncellos,Str
1487/6,248.33333333333334,54,F#3,0.5,0,59,2.0,Violoncellos,Str
745/3,248.83333333333334,59,B3,0.5,0,59,7/3,Violoncellos,Str
1493/6,249.33333333333334,54,F#3,0.5,0,59,8/3,Violoncellos,Str
748/3,249.83333333333334,56,G#3,0.5,0,59,3.0,Violoncellos,Str
1499/6,250.33333333333334,54,F#3,0.5,0,59,10/3,Violoncellos,Str
751/3,250.83333333333334,56,G#3,0.5,0,59,11/3,Violoncellos,Str
1505/6,251.33333333333334,54,F#3,0.5,0,59,4.0,Violoncellos,Str
754/3,251.83333333333334,56,G#3,0.5,0,59,13/3,Violoncellos,Str
1511/6,252.33333333333334,54,F#3,0.5,0,59,14/3,Violoncellos,Str
757/3,252.83333333333334,54,F#3,0.5,0,60,1.0,Violoncellos,Str
1517/6,253.33333333333334,51,D#3,0.5,0,60,4/3,Violoncellos,Str
760/3,253.83333333333334,54,F#3,0.5,0,60,5/3,Violoncellos,Str
1523/6,254.33333333333334,51,D#3,0.5,0,60,2.0,Violoncellos,Str
763/3,254.83333333333334,54,F#3,0.5,0,60,7/3,Violoncellos,Str
1529/6,255.33333333333334,51,D#3,0.5,0,60,8/3,Violoncellos,Str
766/3,255.83333333333334,58,A#3,0.5,0,60,3.0,Violoncellos,Str
1535/6,256.33333333333337,52,E3,0.5,0,60,10/3,Violoncellos,Str
769/3,256.8333333333333,58,A#3,0.5,0,60,11/3,Violoncellos,Str
1541/6,257.3333333333333,52,E3,0.5,0,60,4.0,Violoncellos,Str
772/3,257.8333333333333,58,A#3,0.5,0,60,13/3,Violoncellos,Str
1547/6,258.3333333333333,52,E3,0.5,0,60,14/3,Violoncellos,Str
775/3,258.8333333333333,57,A3,0.5,0,61,11/9,Violoncellos,Str
1553/6,259.3333333333333,54,F#3,0.5,0,61,4/3,Violoncellos,Str
778/3,259.8333333333333,57,A3,0.5,0,61,5/3,Violoncellos,Str
1559/6,260.3333333333333,54,F#3,0.5,0,61,2.0,Violoncellos,Str
781/3,260.8333333333333,57,A3,0.5,0,61,7/3,Violoncellos,Str
1565/6,261.3333333333333,54,F#3,0.5,0,61,8/3,Violoncellos,Str
784/3,261.8333333333333,57,A3,0.5,0,61,3.0,Violoncellos,Str
1571/6,262.3333333333333,54,F#3,0.5,0,61,10/3,Violoncellos,Str
787/3,262.8333333333333,57,A3,0.5,0,61,11/3,Violoncellos,Str
1577/6,263.3333333333333,54,F#3,0.5,0,61,4.0,Violoncellos,Str
790/3,263.8333333333333,57,A3,0.5,0,61,13/3,Violoncellos,Str
1583/6,264.3333333333333,54,F#3,0.5,0,61,14/3,Violoncellos,Str
793/3,264.8333333333333,55,G3,0.5,0,62,11/9,Violoncellos,Str
1589/6,265.3333333333333,52,E3,0.5,0,62,4/3,Violoncellos,Str
796/3,265.8333333333333,55,G3,0.5,0,62,5/3,Violoncellos,Str
1595/6,266.3333333333333,52,E3,0.5,0,62,2.0,Violoncellos,Str
799/3,266.8333333333333,55,G3,0.5,0,62,7/3,Violoncellos,Str
1601/6,267.3333333333333,52,E3,0.5,0,62,8/3,Violoncellos,Str
802/3,267.8333333333333,55,G3,0.5,0,62,3.0,Violoncellos,Str
1607/6,268.3333333333333,52,E3,0.5,0,62,10/3,Violoncellos,Str
805/3,268.8333333333333,55,G3,0.5,0,62,11/3,Violoncellos,Str
1613/6,269.3333333333333,52,E3,0.5,0,62,4.0,Violoncellos,Str
808/3,269.8333333333333,55,G3,0.5,0,62,13/3,Violoncellos,Str
1619/6,270.3333333333333,52,E3,0.5,0,62,14/3,Violoncellos,Str
811/3,270.8333333333333,57,A3,0.5,0,63,11/9,Violoncellos,Str
1625/6,271.3333333333333,54,F#3,0.5,0,63,4/3,Violoncellos,Str
814/3,271.8333333333333,57,A3,0.5,0,63,5/3,Violoncellos,Str
1631/6,272.3333333333333,54,F#3,0.5,0,63,2.0,Violoncellos,Str
817/3,272.8333333333333,57,A3,0.5,0,63,7/3,Violoncellos,Str
1637/6,273.3333333333333,54,F#3,0.5,0,63,8/3,Violoncellos,Str
820/3,273.8333333333333,57,A3,0.5,0,63,3.0,Violoncellos,Str
1643/6,274.3333333333333,54,F#3,0.5,0,63,10/3,Violoncellos,Str
823/3,274.8333333333333,57,A3,0.5,0,63,11/3,Violoncellos,Str
1649/6,275.3333333333333,54,F#3,0.5,0,63,4.0,Violoncellos,Str
826/3,275.8333333333333,57,A3,0.5,0,63,13/3,Violoncellos,Str
1655/6,276.3333333333333,54,F#3,0.5,0,63,14/3,Violoncellos,Str
829/3,276.8333333333333,59,B3,0.5,0,64,11/9,Violoncellos,Str
1661/6,277.3333333333333,55,G3,0.5,0,64,4/3,Violoncellos,Str
832/3,277.8333333333333,59,B3,0.5,0,64,5/3,Violoncellos,Str
1667/6,278.3333333333333,55,G3,0.5,0,64,2.0,Violoncellos,Str
835/3,278.8333333333333,59,B3,0.5,0,64,7/3,Violoncellos,Str
1673/6,279.3333333333333,55,G3,0.5,0,64,8/3,Violoncellos,Str
838/3,279.8333333333333,59,B3,0.5,0,64,3.0,Violoncellos,Str
1679/6,280.3333333333333,55,G3,0.5,0,64,10/3,Violoncellos,Str
841/3,280.8333333333333,59,B3,0.5,0,64,11/3,Violoncellos,Str
1685/6,281.3333333333333,55,G3,0.5,0,64,4.0,Violoncellos,Str
844/3,281.8333333333333,59,B3,0.5,0,64,13/3,Violoncellos,Str
1691/6,282.3333333333333,55,G3,0.5,0,64,14/3,Violoncellos,Str
847/3,282.8333333333333,63,D#4,0.5,0,65,11/9,Violoncellos,Str
1697/6,283.3333333333333,57,A3,0.5,0,65,4/3,Violoncellos,Str
850/3,283.8333333333333,63,D#4,0.5,0,65,5/3,Violoncellos,Str
1703/6,284.3333333333333,57,A3,0.5,0,65,2.0,Violoncellos,Str
853/3,284.8333333333333,63,D#4,0.5,0,65,7/3,Violoncellos,Str
1709/6,285.3333333333333,57,A3,0.5,0,65,8/3,Violoncellos,Str
856/3,285.8333333333333,63,D#4,0.5,0,65,3.0,Violoncellos,Str
1715/6,286.3333333333333,57,A3,0.5,0,65,10/3,Violoncellos,Str
859/3,286.8333333333333,63,D#4,0.5,0,65,11/3,Violoncellos,Str
1721/6,287.3333333333333,57,A3,0.5,0,65,4.0,Violoncellos,Str
862/3,287.8333333333333,63,D#4,0.5,0,65,13/3,Violoncellos,Str
1727/6,288.3333333333333,57,A3,0.5,0,65,14/3,Violoncellos,Str
865/3,288.8333333333333,64,E4,0.5,0,66,11/9,Violoncellos,Str
1733/6,289.3333333333333,60,C4,0.5,0,66,4/3,Violoncellos,Str
868/3,289.8333333333333,64,E4,0.5,0,66,5/3,Violoncellos,Str
1739/6,290.3333333333333,60,C4,0.5,0,66,2.0,Violoncellos,Str
871/3,290.8333333333333,64,E4,0.5,0,66,7/3,Violoncellos,Str
1745/6,291.3333333333333,60,C4,0.5,0,66,8/3,Violoncellos,Str
874/3,291.8333333333333,64,E4,0.5,0,66,3.0,Violoncellos,Str
1751/6,292.3333333333333,60,C4,0.5,0,66,10/3,Violoncellos,Str
877/3,292.8333333333333,64,E4,0.5,0,66,11/3,Violoncellos,Str
1757/6,293.3333333333333,60,C4,0.5,0,66,4.0,Violoncellos,Str
880/3,293.8333333333333,64,E4,0.5,0,66,13/3,Violoncellos,Str
1763/6,294.3333333333333,60,C4,0.5,0,66,14/3,Violoncellos,Str
883/3,294.8333333333333,69,A4,0.5,0,67,11/9,Violoncellos,Str
1769/6,295.3333333333333,63,D#4,0.5,0,67,4/3,Violoncellos,Str
886/3,295.8333333333333,69,A4,0.5,0,67,5/3,Violoncellos,Str
1775/6,296.3333333333333,63,D#4,0.5,0,67,2.0,Violoncellos,Str
889/3,296.8333333333333,69,A4,0.5,0,67,7/3,Violoncellos,Str
1781/6,297.3333333333333,63,D#4,0.5,0,67,8/3,Violoncellos,Str
892/3,297.8333333333333,69,A4,0.5,0,67,3.0,Violoncellos,Str
1787/6,298.3333333333333,63,D#4,0.5,0,67,10/3,Violoncellos,Str
895/3,298.8333333333333,69,A4,0.5,0,67,11/3,Violoncellos,Str
1793/6,299.3333333333333,63,D#4,0.5,0,67,4.0,Violoncellos,Str
898/3,299.8333333333333,69,A4,0.5,0,67,13/3,Violoncellos,Str
1799/6,300.3333333333333,63,D#4,0.5,0,67,14/3,Violoncellos,Str
901/3,300.8333333333333,71,B4,0.5,0,68,11/9,Violoncellos,Str
1805/6,301.3333333333333,67,G4,0.5,0,68,4/3,Violoncellos,Str
904/3,301.8333333333333,71,B4,0.5,0,68,5/3,Violoncellos,Str
1811/6,302.3333333333333,67,G4,0.5,0,68,2.0,Violoncellos,Str
907/3,302.8333333333333,71,B4,0.5,0,68,7/3,Violoncellos,Str
1817/6,303.3333333333333,67,G4,0.5,0,68,8/3,Violoncellos,Str
910/3,303.8333333333333,71,B4,0.5,0,68,3.0,Violoncellos,Str
1823/6,304.3333333333333,67,G4,0.5,0,68,10/3,Violoncellos,Str
913/3,304.8333333333333,71,B4,0.5,0,68,11/3,Violoncellos,Str
1829/6,305.3333333333333,67,G4,0.5,0,68,4.0,Violoncellos,Str
916/3,305.8333333333333,71,B4,0.5,0,68,13/3,Violoncellos,Str
1835/6,306.3333333333333,67,G4,0.5,0,68,14/3,Violoncellos,Str
919/3,306.8333333333333,59,B3,0.5,0,69,11/9,Violoncellos,Str
311.5,312.0,61,C#4,0.5,0,70,2.0,Violoncellos,Str
312.0,312.5,63,D#4,0.5,0,70,7/3,Violoncellos,Str
312.5,313.0,61,C#4,0.5,0,70,8/3,Violoncellos,Str
313.0,313.5,59,B3,0.5,0,70,3.0,Violoncellos,Str
313.5,314.0,61,C#4,0.5,0,70,10/3,Violoncellos,Str
314.0,314.5,59,B3,0.5,0,70,11/3,Violoncellos,Str
314.5,315.0,57,A3,0.5,0,70,4.0,Violoncellos,Str
315.0,315.5,59,B3,0.5,0,70,13/3,Violoncellos,Str
315.5,316.0,57,A3,0.5,0,70,14/3,Violoncellos,Str
316.0,316.5,56,G#3,0.5,0,71,1.0,Violoncellos,Str
316.5,317.0,57,A3,0.5,0,71,4/3,Violoncellos,Str
317.0,317.5,56,G#3,0.5,0,71,5/3,Violoncellos,Str
317.5,318.0,54,F#3,0.5,0,71,2.0,Violoncellos,Str
318.0,318.5,56,G#3,0.5,0,71,7/3,Violoncellos,Str
318.5,319.0,54,F#3,0.5,0,71,8/3,Violoncellos,Str
319.0,319.5,52,E3,0.5,0,71,3.0,Violoncellos,Str
319.5,320.0,54,F#3,0.5,0,71,10/3,Violoncellos,Str
320.0,320.5,52,E3,0.5,0,71,11/3,Violoncellos,Str
320.5,321.0,51,D#3,0.5,0,71,4.0,Violoncellos,Str
321.0,321.5,52,E3,0.5,0,71,13/3,Violoncellos,Str
321.5,322.0,51,D#3,0.5,0,71,14/3,Violoncellos,Str
322.0,322.5,49,C#3,0.5,0,72,1.0,Violoncellos,Str
322.5,323.0,51,D#3,0.5,0,72,4/3,Violoncellos,Str
323.0,323.5,49,C#3,0.5,0,72,5/3,Violoncellos,Str
323.5,324.0,48,C3,0.5,0,72,2.0,Violoncellos,Str
324.0,324.5,50,D3,0.5,0,72,7/3,Violoncellos,Str
324.5,325.0,48,C3,0.5,0,72,8/3,Violoncellos,Str
325.0,325.5,47,B2,0.5,0,72,3.0,Violoncellos,Str
325.5,326.0,49,C#3,0.5,0,72,10/3,Violoncellos,Str
326.0,326.5,47,B2,0.5,0,72,11/3,Violoncellos,Str
326.5,327.0,57,A3,0.5,0,72,4.0,Violoncellos,Str
327.0,327.5,59,B3,0.5,0,72,13/3,Violoncellos,Str
327.5,328.0,57,A3,0.5,0,72,14/3,Violoncellos,Str
328.0,328.5,56,G#3,0.5,0,73,1.0,Violoncellos,Str
328.5,329.0,57,A3,0.5,0,73,4/3,Violoncellos,Str
329.0,329.5,56,G#3,0.5,0,73,5/3,Violoncellos,Str
329.5,330.0,54,F#3,0.5,0,73,2.0,Violoncellos,Str
330.0,330.5,56,G#3,0.5,0,73,7/3,Violoncellos,Str
330.5,331.0,54,F#3,0.5,0,73,8/3,Violoncellos,Str
331.0,331.5,52,E3,0.5,0,73,3.0,Violoncellos,Str
331.5,332.0,54,F#3,0.5,0,73,10/3,Violoncellos,Str
332.0,332.5,52,E3,0.5,0,73,11/3,Violoncellos,Str
332.5,333.0,51,D#3,0.5,0,73,4.0,Violoncellos,Str
333.0,333.5,52,E3,0.5,0,73,13/3,Violoncellos,Str
333.5,334.0,51,D#3,0.5,0,73,14/3,Violoncellos,Str
334.0,334.5,49,C#3,0.5,0,74,1.0,Violoncellos,Str
334.5,335.0,51,D#3,0.5,0,74,4/3,Violoncellos,Str
335.0,335.5,49,C#3,0.5,0,74,5/3,Violoncellos,Str
335.5,336.0,48,C3,0.5,0,74,2.0,Violoncellos,Str
336.0,336.5,50,D3,0.5,0,74,7/3,Violoncellos,Str
336.5,337.0,48,C3,0.5,0,74,8/3,Violoncellos,Str
337.0,337.5,47,B2,0.5,0,74,3.0,Violoncellos,Str
337.5,338.0,46,A#2,0.5,0,74,10/3,Violoncellos,Str
338.0,338.5,47,B2,0.5,0,74,11/3,Violoncellos,Str
338.5,339.0,52,E3,0.5,0,74,4.0,Violoncellos,Str
339.0,339.5,54,F#3,0.5,0,74,13/3,Violoncellos,Str
339.5,340.0,56,G#3,0.5,0,74,14/3,Violoncellos,Str
340.0,340.5,55,G3,0.5,0,75,1.0,Violoncellos,Str
340.5,341.0,57,A3,0.5,0,75,4/3,Violoncellos,Str
341.0,341.5,55,G3,0.5,0,75,5/3,Violoncellos,Str
341.5,342.0,54,F#3,0.5,0,75,2.0,Violoncellos,Str
342.0,342.5,56,G#3,0.5,0,75,7/3,Violoncellos,Str
342.5,343.0,54,F#3,0.5,0,75,8/3,Violoncellos,Str
343.0,343.5,52,E3,0.5,0,75,3.0,Violoncellos,Str
343.5,344.0,54,F#3,0.5,0,75,10/3,Violoncellos,Str
344.0,344.5,52,E3,0.5,0,75,11/3,Violoncellos,Str
344.5,345.0,51,D#3,0.5,0,75,4.0,Violoncellos,Str
345.0,345.5,52,E3,0.5,0,75,13/3,Violoncellos,Str
345.5,346.0,51,D#3,0.5,0,75,14/3,Violoncellos,Str
346.0,346.5,49,C#3,0.5,0,76,1.0,Violoncellos,Str
346.5,347.0,51,D#3,0.5,0,76,4/3,Violoncellos,Str
347.0,347.5,49,C#3,0.5,0,76,5/3,Violoncellos,Str
347.5,348.0,48,C3,0.5,0,76,2.0,Violoncellos,Str
348.0,348.5,50,D3,0.5,0,76,7/3,Violoncellos,Str
348.5,349.0,48,C3,0.5,0,76,8/3,Violoncellos,Str
349.0,349.5,47,B2,0.5,0,76,3.0,Violoncellos,Str
349.5,350.0,48,C3,0.5,0,76,10/3,Violoncellos,Str
350.0,350.5,47,B2,0.5,0,76,11/3,Violoncellos,Str
350.5,351.0,47,B2,0.5,0,76,4.0,Violoncellos,Str
351.0,351.5,45,A2,0.5,0,76,13/3,Violoncellos,Str
351.5,352.0,44,G#2,0.5,0,76,14/3,Violoncellos,Str
352.0,352.5,44,G#2,0.5,0,77,1.0,Violoncellos,Str
354.0,354.5,49,C#3,0.5,0,77,3.0,Violoncellos,Str
356.0,356.5,52,E3,0.5,0,78,1.0,Violoncellos,Str
358.0,358.5,45,A2,0.5,0,78,3.0,Violoncellos,Str
358.5,359.0,47,B2,0.5,0,78,3.5,Violoncellos,Str
359.0,359.5,49,C#3,0.5,0,78,4.0,Violoncellos,Str
359.5,360.0,51,D#3,0.5,0,78,4.5,Violoncellos,Str
360.0,360.5,52,E3,0.5,0,79,1.0,Violoncellos,Str
360.5,361.0,51,D#3,0.5,0,79,1.5,Violoncellos,Str
361.0,361.5,49,C#3,0.5,0,79,2.0,Violoncellos,Str
361.5,362.0,47,B2,0.5,0,79,2.5,Violoncellos,Str
362.0,362.5,46,A#2,0.5,0,79,3.0,Violoncellos,Str
362.5,363.0,45,A2,0.5,0,79,3.5,Violoncellos,Str
363.0,363.5,56,G#3,0.5,0,79,4.0,Violoncellos,Str
363.5,364.0,54,F#3,0.5,0,79,4.5,Violoncellos,Str
364.0,365.5,52,E3,1.5,0,80,1.0,Violoncellos,Str
365.5,365.75,52,E3,0.25,0,80,2.5,Violoncellos,Str
365.75,366.0,52,E3,0.25,0,80,2.75,Violoncellos,Str
366.0,366.5,63,D#4,0.5,0,80,3.0,Violoncellos,Str
366.5,367.0,63,D#4,0.5,0,80,3.5,Violoncellos,Str
368.0,368.5,56,G#3,0.5,0,81,1.0,Violoncellos,Str
368.5,369.0,57,A3,0.5,0,81,4/3,Violoncellos,Str
369.0,369.5,56,G#3,0.5,0,81,5/3,Violoncellos,Str
369.5,370.0,54,F#3,0.5,0,81,2.0,Violoncellos,Str
370.0,370.5,56,G#3,0.5,0,81,7/3,Violoncellos,Str
370.5,371.0,54,F#3,0.5,0,81,8/3,Violoncellos,Str
371.0,371.5,52,E3,0.5,0,81,3.0,Violoncellos,Str
371.5,372.0,54,F#3,0.5,0,81,10/3,Violoncellos,Str
372.0,372.5,52,E3,0.5,0,81,11/3,Violoncellos,Str
372.5,373.0,51,D#3,0.5,0,81,4.0,Violoncellos,Str
373.0,373.5,52,E3,0.5,0,81,13/3,Violoncellos,Str
373.5,374.0,51,D#3,0.5,0,81,14/3,Violoncellos,Str
374.0,374.5,49,C#3,0.5,0,82,1.0,Violoncellos,Str
374.5,375.0,51,D#3,0.5,0,82,4/3,Violoncellos,Str
375.0,375.5,49,C#3,0.5,0,82,5/3,Violoncellos,Str
375.5,376.0,48,C3,0.5,0,82,2.0,Violoncellos,Str
376.0,376.5,50,D3,0.5,0,82,7/3,Violoncellos,Str
376.5,377.0,48,C3,0.5,0,82,8/3,Violoncellos,Str
377.0,377.5,47,B2,0.5,0,82,3.0,Violoncellos,Str
377.5,378.0,49,C#3,0.5,0,82,10/3,Violoncellos,Str
378.0,378.5,47,B2,0.5,0,82,11/3,Violoncellos,Str
378.5,379.0,57,A3,0.5,0,82,4.0,Violoncellos,Str
379.0,379.5,59,B3,0.5,0,82,13/3,Violoncellos,Str
379.5,380.0,57,A3,0.5,0,82,14/3,Violoncellos,Str
380.0,380.5,56,G#3,0.5,0,83,1.0,Violoncellos,Str
380.5,381.0,57,A3,0.5,0,83,4/3,Violoncellos,Str
381.0,381.5,56,G#3,0.5,0,83,5/3,Violoncellos,Str
381.5,382.0,54,F#3,0.5,0,83,2.0,Violoncellos,Str
382.0,382.5,56,G#3,0.5,0,83,7/3,Violoncellos,Str
382.5,383.0,54,F#3,0.5,0,83,8/3,Violoncellos,Str
383.0,383.5,52,E3,0.5,0,83,3.0,Violoncellos,Str
383.5,384.0,54,F#3,0.5,0,83,10/3,Violoncellos,Str
384.0,384.5,52,E3,0.5,0,83,11/3,Violoncellos,Str
384.5,385.0,51,D#3,0.5,0,83,4.0,Violoncellos,Str
385.0,385.5,52,E3,0.5,0,83,13/3,Violoncellos,Str
385.5,386.0,51,D#3,0.5,0,83,14/3,Violoncellos,Str
386.0,386.5,49,C#3,0.5,0,84,1.0,Violoncellos,Str
386.5,387.0,51,D#3,0.5,0,84,4/3,Violoncellos,Str
387.0,387.5,49,C#3,0.5,0,84,5/3,Violoncellos,Str
387.5,388.0,48,C3,0.5,0,84,2.0,Violoncellos,Str
388.0,388.5,50,D3,0.5,0,84,7/3,Violoncellos,Str
388.5,389.0,48,C3,0.5,0,84,8/3,Violoncellos,Str
389.0,389.5,47,B2,0.5,0,84,3.0,Violoncellos,Str
389.5,390.0,46,A#2,0.5,0,84,10/3,Violoncellos,Str
390.0,390.5,47,B2,0.5,0,84,11/3,Violoncellos,Str
390.5,391.0,52,E3,0.5,0,84,4.0,Violoncellos,Str
391.0,391.5,54,F#3,0.5,0,84,13/3,Violoncellos,Str
391.5,392.0,56,G#3,0.5,0,84,14/3,Violoncellos,Str
392.0,392.5,55,G3,0.5,0,85,1.0,Violoncellos,Str
392.5,393.0,57,A3,0.5,0,85,4/3,Violoncellos,Str
393.0,393.5,55,G3,0.5,0,85,5/3,Violoncellos,Str
393.5,394.0,54,F#3,0.5,0,85,2.0,Violoncellos,Str
394.0,394.5,56,G#3,0.5,0,85,7/3,Violoncellos,Str
394.5,395.0,54,F#3,0.5,0,85,8/3,Violoncellos,Str
395.0,395.5,52,E3,0.5,0,85,3.0,Violoncellos,Str
395.5,396.0,54,F#3,0.5,0,85,10/3,Violoncellos,Str
