Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
168.0,169.5,63,D#4,1.5,0,30,1.0,A Clarinet,Cl
169.5,170.0,64,E4,0.5,0,30,2.0,A Clarinet,Cl
521/3,174.16666666666666,67,F##4,0.5,0,31,23/9,A Clarinet,Cl
1045/6,174.66666666666666,70,A#4,0.5,0,31,26/9,A Clarinet,Cl
524/3,175.16666666666666,75,D#5,0.5,0,31,29/9,A Clarinet,Cl
1051/6,175.66666666666666,76,E5,0.5,0,31,32/9,A Clarinet,Cl
535/3,178.83333333333334,67,F##4,0.5,0,32,5/3,A Clarinet,Cl
1073/6,179.33333333333334,70,A#4,0.5,0,32,2.0,A Clarinet,Cl
538/3,179.83333333333334,75,D#5,0.5,0,32,7/3,A Clarinet,Cl
1079/6,180.33333333333334,76,E5,0.5,0,32,8/3,A Clarinet,Cl
183.0,183.5,55,F##3,0.5,0,33,23/9,A Clarinet,Cl
183.5,184.0,58,A#3,0.5,0,33,26/9,A Clarinet,Cl
184.0,184.5,63,D#4,0.5,0,33,29/9,A Clarinet,Cl
184.5,185.0,64,E4,0.5,0,33,32/9,A Clarinet,Cl
563/3,188.16666666666666,55,F##3,0.5,0,34,5/3,A Clarinet,Cl
1129/6,188.66666666666666,58,A#3,0.5,0,34,2.0,A Clarinet,Cl
566/3,189.16666666666666,63,D#4,0.5,0,34,7/3,A Clarinet,Cl
1135/6,189.66666666666666,64,E4,0.5,0,34,8/3,A Clarinet,Cl
577/3,192.83333333333334,57,A3,0.5,0,35,7/3,A Clarinet,Cl
1157/6,193.33333333333334,62,D4,0.5,0,35,8/3,A Clarinet,Cl
580/3,193.83333333333334,66,F#4,0.5,0,35,3.0,A Clarinet,Cl
1169/6,195.33333333333334,57,A3,0.5,0,35,4.0,A Clarinet,Cl
586/3,195.83333333333334,62,D4,0.5,0,35,13/3,A Clarinet,Cl
1175/6,196.33333333333334,66,F#4,0.5,0,35,14/3,A Clarinet,Cl
592/3,197.83333333333334,57,A3,0.5,0,36,5/3,A Clarinet,Cl
1187/6,198.33333333333334,62,D4,0.5,0,36,2.0,A Clarinet,Cl
595/3,198.83333333333334,66,F#4,0.5,0,36,7/3,A Clarinet,Cl
1199/6,200.33333333333334,57,A3,0.5,0,36,10/3,A Clarinet,Cl
601/3,200.83333333333334,62,D4,0.5,0,36,11/3,A Clarinet,Cl
1205/6,201.33333333333334,66,F#4,0.5,0,36,4.0,A Clarinet,Cl
640/3,213.83333333333334,72,C5,0.5,0,39,1.0,A Clarinet,Cl
1283/6,214.33333333333334,69,A4,0.5,0,39,4/3,A Clarinet,Cl
643/3,214.83333333333334,72,C5,0.5,0,39,5/3,A Clarinet,Cl
1289/6,215.33333333333334,66,F#4,0.5,0,39,2.0,A Clarinet,Cl
646/3,215.83333333333334,72,C5,0.5,0,39,7/3,A Clarinet,Cl
1295/6,216.33333333333334,66,F#4,0.5,0,39,8/3,A Clarinet,Cl
649/3,216.83333333333334,69,A4,0.5,0,39,3.0,A Clarinet,Cl
1301/6,217.33333333333334,66,F#4,0.5,0,39,10/3,A Clarinet,Cl
652/3,217.83333333333334,69,A4,0.5,0,39,11/3,A Clarinet,Cl
1307/6,218.33333333333334,66,F#4,0.5,0,39,4.0,A Clarinet,Cl
655/3,218.83333333333334,72,C5,0.5,0,39,13/3,A Clarinet,Cl
1313/6,219.33333333333334,66,F#4,0.5,0,39,14/3,A Clarinet,Cl
658/3,219.83333333333334,71,B4,0.5,0,40,5/3,A Clarinet,Cl
1319/6,220.33333333333334,67,G4,0.5,0,40,2.0,A Clarinet,Cl
661/3,220.83333333333334,64,E4,0.5,0,40,7/3,A Clarinet,Cl
1325/6,221.33333333333334,67,G4,0.5,0,40,8/3,A Clarinet,Cl
664/3,221.83333333333334,62,D4,0.5,0,40,3.0,A Clarinet,Cl
1331/6,222.33333333333334,59,B3,0.5,0,40,10/3,A Clarinet,Cl
709/3,236.83333333333334,72,C5,0.5,0,43,1.0,A Clarinet,Cl
1421/6,237.33333333333334,69,A4,0.5,0,43,4/3,A Clarinet,Cl
712/3,237.83333333333334,72,C5,0.5,0,43,5/3,A Clarinet,Cl
1427/6,238.33333333333334,66,F#4,0.5,0,43,2.0,A Clarinet,Cl
715/3,238.83333333333334,72,C5,0.5,0,43,7/3,A Clarinet,Cl
1433/6,239.33333333333334,66,F#4,0.5,0,43,8/3,A Clarinet,Cl
718/3,239.83333333333334,69,A4,0.5,0,43,3.0,A Clarinet,Cl
1439/6,240.33333333333334,66,F#4,0.5,0,43,10/3,A Clarinet,Cl
721/3,240.83333333333334,69,A4,0.5,0,43,11/3,A Clarinet,Cl
1445/6,241.33333333333334,66,F#4,0.5,0,43,4.0,A Clarinet,Cl
724/3,241.83333333333334,72,C5,0.5,0,43,13/3,A Clarinet,Cl
1451/6,242.33333333333334,66,F#4,0.5,0,43,14/3,A Clarinet,Cl
727/3,242.83333333333334,71,B4,0.5,0,44,1.0,A Clarinet,Cl
1457/6,243.33333333333334,67,G4,0.5,0,44,4/3,A Clarinet,Cl
730/3,243.83333333333334,64,E4,0.5,0,44,5/3,A Clarinet,Cl
1463/6,244.33333333333334,67,G4,0.5,0,44,2.0,A Clarinet,Cl
733/3,244.83333333333334,62,D4,0.5,0,44,7/3,A Clarinet,Cl
1469/6,245.33333333333334,59,B3,0.5,0,44,8/3,A Clarinet,Cl
760/3,254.83333333333334,63,E-4,1.5,0,46,1.0,A Clarinet,Cl
1529/6,256.33333333333337,62,D4,1.5,0,46,2.0,A Clarinet,Cl
769/3,257.8333333333333,60,C4,1.5,0,46,3.0,A Clarinet,Cl
1547/6,259.0833333333333,58,B-3,1.25,0,46,4.0,A Clarinet,Cl
3109/12,259.3333333333333,56,A-3,0.25,0,46,29/6,A Clarinet,Cl
778/3,259.8333333333333,55,G3,0.5,0,47,17/9,A Clarinet,Cl
263.5,264.0,58,B-3,0.5,0,48,1.0,A Clarinet,Cl
264.0,264.5,60,C4,0.5,0,48,4/3,A Clarinet,Cl
264.5,265.0,62,D4,0.5,0,48,5/3,A Clarinet,Cl
265.0,265.5,63,E-4,0.5,0,48,2.0,A Clarinet,Cl
265.5,266.0,62,D4,0.5,0,48,7/3,A Clarinet,Cl
266.0,266.5,60,C4,0.5,0,48,8/3,A Clarinet,Cl
266.5,267.0,58,B-3,0.5,0,48,3.0,A Clarinet,Cl
833/3,278.1666666666667,70,A#4,0.5,0,50,4.0,A Clarinet,Cl
1669/6,278.6666666666667,70,A#4,0.5,0,50,13/3,A Clarinet,Cl
836/3,279.1666666666667,70,A#4,0.5,0,50,14/3,A Clarinet,Cl
1675/6,279.6666666666667,66,F#4,0.5,0,51,1.0,A Clarinet,Cl
839/3,280.1666666666667,68,G#4,0.5,0,51,4/3,A Clarinet,Cl
1681/6,280.6666666666667,70,A#4,0.5,0,51,5/3,A Clarinet,Cl
842/3,281.1666666666667,71,B4,0.5,0,51,2.0,A Clarinet,Cl
1687/6,281.6666666666667,70,A#4,0.5,0,51,7/3,A Clarinet,Cl
845/3,282.1666666666667,68,G#4,0.5,0,51,8/3,A Clarinet,Cl
1693/6,282.6666666666667,66,F#4,0.5,0,51,3.0,A Clarinet,Cl
853/3,284.8333333333333,54,F#3,0.5,0,52,23/9,A Clarinet,Cl
1709/6,285.3333333333333,56,G#3,0.5,0,52,17/9,A Clarinet,Cl
856/3,285.8333333333333,58,A#3,0.5,0,52,20/9,A Clarinet,Cl
1715/6,286.3333333333333,59,B3,0.5,0,52,23/9,A Clarinet,Cl
859/3,286.8333333333333,58,A#3,0.5,0,52,26/9,A Clarinet,Cl
1721/6,287.3333333333333,56,G#3,0.5,0,52,29/9,A Clarinet,Cl
862/3,287.8333333333333,54,F#3,0.5,0,52,32/9,A Clarinet,Cl
301.5,302.5,71,B4,1.0,0,55,1.0,A Clarinet,Cl
302.5,303.0,71,B4,0.5,0,55,2.0,A Clarinet,Cl
303.25,303.5,71,B4,0.25,0,55,2.75,A Clarinet,Cl
303.5,305.0,66,F#4,1.5,0,55,3.0,A Clarinet,Cl
305.5,306.5,87,D#6,1.0,0,56,1.0,A Clarinet,Cl
306.5,307.0,87,D#6,0.5,0,56,2.0,A Clarinet,Cl
307.25,307.5,87,D#6,0.25,0,56,2.75,A Clarinet,Cl
307.5,308.0,78,F#5,0.5,0,56,3.0,A Clarinet,Cl
317.5,318.5,71,B4,1.0,0,59,1.0,A Clarinet,Cl
318.5,319.0,71,B4,0.5,0,59,2.0,A Clarinet,Cl
319.25,319.5,71,B4,0.25,0,59,2.75,A Clarinet,Cl
319.5,321.0,66,F#4,1.5,0,59,3.0,A Clarinet,Cl
321.5,322.5,87,D#6,1.0,0,60,1.0,A Clarinet,Cl
322.5,323.0,87,D#6,0.5,0,60,2.0,A Clarinet,Cl
323.25,323.5,87,D#6,0.25,0,60,2.75,A Clarinet,Cl
323.5,324.0,78,F#5,0.5,0,60,3.0,A Clarinet,Cl
325.5,329.5,71,B4,4.0,0,61,1.0,A Clarinet,Cl
329.5,333.5,67,G4,4.0,0,62,1.0,A Clarinet,Cl
333.5,337.5,71,B4,4.0,0,63,1.0,A Clarinet,Cl
337.5,341.5,67,G4,4.0,0,64,1.0,A Clarinet,Cl
341.5,345.5,71,B4,4.0,0,65,1.0,A Clarinet,Cl
345.5,349.5,72,C5,4.0,0,66,1.0,A Clarinet,Cl
349.5,353.5,75,D#5,4.0,0,67,1.0,A Clarinet,Cl
353.5,357.5,79,G5,4.0,0,68,1.0,A Clarinet,Cl
357.5,358.0,71,B4,0.5,0,69,1.0,A Clarinet,Cl
358.5,359.0,59,B3,0.5,0,69,2.0,A Clarinet,Cl
359.0,359.5,49,C#3,0.5,0,69,2.5,A Clarinet,Cl
359.5,360.0,50,D3,0.5,0,69,3.0,A Clarinet,Cl
360.0,360.5,51,D#3,0.5,0,69,3.5,A Clarinet,Cl
360.5,361.0,52,E3,0.5,0,69,4.0,A Clarinet,Cl
361.0,361.5,54,F#3,0.5,0,69,4.5,A Clarinet,Cl
361.5,362.0,55,G3,0.5,0,70,1.0,A Clarinet,Cl
362.0,362.5,56,G#3,0.5,0,70,1.5,A Clarinet,Cl
362.5,363.0,57,A3,0.5,0,70,2.0,A Clarinet,Cl
363.0,363.5,58,A#3,0.5,0,70,2.5,A Clarinet,Cl
363.5,364.0,59,B3,0.5,0,70,3.0,A Clarinet,Cl
364.0,364.5,61,C#4,0.5,0,70,3.5,A Clarinet,Cl
364.5,365.0,62,D4,0.5,0,70,4.0,A Clarinet,Cl
365.0,365.5,63,D#4,0.5,0,70,4.5,A Clarinet,Cl
365.5,366.0,64,E4,0.5,0,71,1.0,A Clarinet,Cl
366.5,367.0,59,B3,0.5,0,71,2.0,A Clarinet,Cl
367.25,367.5,59,B3,0.25,0,71,2.75,A Clarinet,Cl
367.5,368.0,64,E4,0.5,0,71,3.0,A Clarinet,Cl
368.5,369.0,59,B3,0.5,0,71,4.0,A Clarinet,Cl
369.5,370.0,64,E4,0.5,0,72,1.0,A Clarinet,Cl
370.0,372.5,69,A4,2.5,0,72,1.5,A Clarinet,Cl
372.5,373.0,68,G#4,0.5,0,72,4.0,A Clarinet,Cl
373.25,373.5,66,F#4,0.25,0,72,4.75,A Clarinet,Cl
373.5,374.0,71,B4,0.5,0,73,1.0,A Clarinet,Cl
374.5,374.5,66,F#4,0.0,0,73,2.0,A Clarinet,Cl
374.5,375.0,64,E4,0.5,0,73,2.0,A Clarinet,Cl
375.25,375.5,63,D#4,0.25,0,73,2.75,A Clarinet,Cl
375.5,376.0,64,E4,0.5,0,73,3.0,A Clarinet,Cl
376.5,377.0,59,B3,0.5,0,73,4.0,A Clarinet,Cl
377.5,380.5,64,E4,3.0,0,74,1.0,A Clarinet,Cl
380.5,381.0,68,G#4,0.5,0,74,4.0,A Clarinet,Cl
381.25,381.5,71,B4,0.25,0,74,4.75,A Clarinet,Cl
381.5,382.0,73,C#5,0.5,0,75,1.0,A Clarinet,Cl
382.5,382.5,66,F#4,0.0,0,75,2.0,A Clarinet,Cl
382.5,383.0,64,E4,0.5,0,75,2.0,A Clarinet,Cl
383.25,383.5,63,D#4,0.25,0,75,2.75,A Clarinet,Cl
383.5,384.0,64,E4,0.5,0,75,3.0,A Clarinet,Cl
384.5,385.0,59,B3,0.5,0,75,4.0,A Clarinet,Cl
385.5,388.0,64,E4,2.5,0,76,1.0,A Clarinet,Cl
388.5,389.0,68,G#4,0.5,0,76,4.0,A Clarinet,Cl
389.25,389.5,71,B4,0.25,0,76,4.75,A Clarinet,Cl
389.5,390.5,76,E5,1.0,0,77,1.0,A Clarinet,Cl
390.5,391.0,75,D#5,0.5,0,77,2.0,A Clarinet,Cl
391.25,391.5,76,E5,0.25,0,77,2.75,A Clarinet,Cl
391.5,392.5,73,C#5,1.0,0,77,3.0,A Clarinet,Cl
392.5,393.0,72,B#4,0.5,0,77,4.0,A Clarinet,Cl
393.25,393.5,73,C#5,0.25,0,77,4.75,A Clarinet,Cl
393.5,394.5,69,A4,1.0,0,78,1.0,A Clarinet,Cl
394.5,395.0,68,G#4,0.5,0,78,2.0,A Clarinet,Cl
395.25,395.5,69,A4,0.25,0,78,2.75,A Clarinet,Cl
395.5,396.5,66,F#4,1.0,0,78,3.0,A Clarinet,Cl
396.5,397.0,64,E4,0.5,0,78,4.0,A Clarinet,Cl
397.25,397.5,66,F#4,0.25,0,78,4.75,A Clarinet,Cl
397.5,398.0,61,C#4,0.5,0,79,1.0,A Clarinet,Cl
398.25,398.5,63,D#4,0.25,0,79,1.75,A Clarinet,Cl
398.5,399.0,64,E4,0.5,0,79,2.0,A Clarinet,Cl
399.25,399.5,68,G#4,0.25,0,79,2.75,A Clarinet,Cl
399.5,400.0,73,C#5,0.5,0,79,3.0,A Clarinet,Cl
400.25,400.5,75,D#5,0.25,0,79,3.75,A Clarinet,Cl
400.5,401.0,76,E5,0.5,0,79,4.0,A Clarinet,Cl
401.25,401.5,78,F#5,0.25,0,79,4.75,A Clarinet,Cl
401.5,404.0,80,G#5,2.5,0,80,1.0,A Clarinet,Cl
404.0,404.25,78,F#5,0.25,0,80,3.5,A Clarinet,Cl
404.25,404.5,76,E5,0.25,0,80,3.75,A Clarinet,Cl
404.5,404.6666666666667,75,D#5,1/6,0,80,4.0,A Clarinet,Cl
1214/3,2429/6,73,C#5,1/6,0,80,25/6,A Clarinet,Cl
2429/6,405,71,B4,1/6,0,80,13/3,A Clarinet,Cl
405.0,405.1666666666667,69,A4,1/6,0,80,4.5,A Clarinet,Cl
2431/6,1216/3,68,G#4,1/6,0,80,14/3,A Clarinet,Cl
1216/3,811/2,66,F#4,1/6,0,80,29/6,A Clarinet,Cl
405.5,406.0,64,E4,0.5,0,81,1.0,A Clarinet,Cl
409.5,410.0,57,A3,0.5,0,82,1.0,A Clarinet,Cl
410.5,411.0,57,A3,0.5,0,82,2.0,A Clarinet,Cl
411.25,411.5,57,A3,0.25,0,82,2.75,A Clarinet,Cl
411.5,412.0,57,A3,0.5,0,82,3.0,A Clarinet,Cl
412.5,413.0,59,B3,0.5,0,82,4.0,A Clarinet,Cl
413.25,413.5,59,B3,0.25,0,82,4.75,A Clarinet,Cl
413.5,414.0,59,B3,0.5,0,83,1.0,A Clarinet,Cl
414.5,415.0,57,A3,0.5,0,83,2.0,A Clarinet,Cl
415.25,415.5,57,A3,0.25,0,83,2.75,A Clarinet,Cl
415.5,416.0,56,G#3,0.5,0,83,3.0,A Clarinet,Cl
416.5,417.0,54,F#3,0.5,0,83,4.0,A Clarinet,Cl
417.5,418.0,52,E3,0.5,0,84,1.0,A Clarinet,Cl
418.5,419.0,52,E3,0.5,0,84,2.0,A Clarinet,Cl
419.25,419.5,52,E3,0.25,0,84,2.75,A Clarinet,Cl
419.5,420.5,52,E3,1.0,0,84,3.0,A Clarinet,Cl
420.5,421.0,64,E4,0.5,0,84,4.0,A Clarinet,Cl
421.5,422.0,58,B-3,0.5,0,85,1.0,A Clarinet,Cl
422.5,423.0,57,A3,0.5,0,85,2.0,A Clarinet,Cl
423.25,423.5,57,A3,0.25,0,85,2.75,A Clarinet,Cl
423.5,424.0,56,G#3,0.5,0,85,3.0,A Clarinet,Cl
424.5,425.0,54,F#3,0.5,0,85,4.0,A Clarinet,Cl
425.5,426.0,57,A3,0.5,0,86,1.0,A Clarinet,Cl
426.5,427.0,57,A3,0.5,0,86,2.0,A Clarinet,Cl
427.25,427.5,57,A3,0.25,0,86,2.75,A Clarinet,Cl
427.5,428.0,57,A3,0.5,0,86,3.0,A Clarinet,Cl
428.5,428.8333333333333,59,B3,1/3,0,86,4.0,A Clarinet,Cl
2573/6,2575/6,57,A3,1/3,0,86,13/3,A Clarinet,Cl
2575/6,859/2,56,G#3,1/3,0,86,14/3,A Clarinet,Cl
429.5,430.0,55,G3,0.5,0,87,1.0,A Clarinet,Cl
431.5,432.0,59,B3,0.5,0,87,3.0,A Clarinet,Cl
433.5,434.0,55,G3,0.5,0,88,1.0,A Clarinet,Cl
435.5,436.0,55,G3,0.5,0,88,3.0,A Clarinet,Cl
436.0,436.5,56,G#3,0.5,0,88,3.5,A Clarinet,Cl
437.5,438.0,56,G#3,0.5,0,89,1.0,A Clarinet,Cl
438.0,438.25,56,G#3,0.25,0,89,1.5,A Clarinet,Cl
438.25,438.5,56,G#3,0.25,0,89,1.75,A Clarinet,Cl
438.5,440.0,56,G#3,1.5,0,89,2.0,A Clarinet,Cl
440.0,440.25,56,G#3,0.25,0,89,3.5,A Clarinet,Cl
440.25,440.5,56,G#3,0.25,0,89,3.75,A Clarinet,Cl
440.5,442.0,56,G#3,1.5,0,89,4.0,A Clarinet,Cl
442.0,442.25,56,G#3,0.25,0,90,1.5,A Clarinet,Cl
442.25,442.5,56,G#3,0.25,0,90,1.75,A Clarinet,Cl
442.5,444.0,56,G#3,1.5,0,90,2.0,A Clarinet,Cl
444.0,444.25,56,G#3,0.25,0,90,3.5,A Clarinet,Cl
444.25,444.5,56,G#3,0.25,0,90,3.75,A Clarinet,Cl
444.5,445.5,60,B#3,1.0,0,90,4.0,A Clarinet,Cl
445.5,446.5,56,G#3,1.0,0,91,1.0,A Clarinet,Cl
446.5,447.5,56,G#3,1.0,0,91,2.0,A Clarinet,Cl
447.5,448.5,57,A3,1.0,0,91,3.0,A Clarinet,Cl
448.5,449.5,53,E#3,1.0,0,91,4.0,A Clarinet,Cl
449.5,450.5,54,F#3,1.0,0,92,1.0,A Clarinet,Cl
450.5,451.5,61,C#4,1.0,0,92,2.0,A Clarinet,Cl
451.5,452.5,52,E3,1.0,0,92,3.0,A Clarinet,Cl
452.5,453.5,53,E#3,1.0,0,92,4.0,A Clarinet,Cl
453.5,454.0,54,F#3,0.5,0,93,1.0,A Clarinet,Cl
454.5,454.8333333333333,57,A3,1/3,0,93,2.0,A Clarinet,Cl
2729/6,2731/6,57,A3,1/3,0,93,7/3,A Clarinet,Cl
2731/6,911/2,57,A3,1/3,0,93,8/3,A Clarinet,Cl
455.5,458.0,57,A3,2.5,0,93,3.0,A Clarinet,Cl
458.5,458.8333333333333,56,G#3,1/3,0,94,2.0,A Clarinet,Cl
2753/6,2755/6,56,G#3,1/3,0,94,7/3,A Clarinet,Cl
2755/6,919/2,56,G#3,1/3,0,94,8/3,A Clarinet,Cl
459.5,462.0,56,G#3,2.5,0,94,3.0,A Clarinet,Cl
462.5,462.8333333333333,56,G#3,1/3,0,95,2.0,A Clarinet,Cl
2777/6,2779/6,56,G#3,1/3,0,95,7/3,A Clarinet,Cl
2779/6,927/2,56,G#3,1/3,0,95,8/3,A Clarinet,Cl
463.5,466.0,56,G#3,2.5,0,95,3.0,A Clarinet,Cl
466.5,467.0,57,A3,0.5,0,96,2.0,A Clarinet,Cl
467.5,468.0,56,G#3,0.5,0,96,3.0,A Clarinet,Cl
476.5,477.5,78,F#5,1.0,0,98,4.0,A Clarinet,Cl
477.5,478.0,71,B4,0.5,0,99,1.0,A Clarinet,Cl
478.5,479.5,71,B4,1.0,0,99,2.0,A Clarinet,Cl
479.5,480.0,64,E4,0.5,0,99,3.0,A Clarinet,Cl
480.5,482.5,64,E4,2.0,0,99,4.0,A Clarinet,Cl
482.5,483.5,61,C#4,1.0,0,100,2.0,A Clarinet,Cl
483.5,484.5,57,A3,1.0,0,100,3.0,A Clarinet,Cl
484.5,485.0,54,F#3,0.5,0,100,4.0,A Clarinet,Cl
492.5,493.5,75,D#5,1.0,0,102,4.0,A Clarinet,Cl
493.5,494.0,68,G#4,0.5,0,103,1.0,A Clarinet,Cl
494.5,495.5,68,G#4,1.0,0,103,2.0,A Clarinet,Cl
495.5,496.0,61,C#4,0.5,0,103,3.0,A Clarinet,Cl
496.5,498.5,73,C#5,2.0,0,103,4.0,A Clarinet,Cl
498.5,499.5,69,A4,1.0,0,104,2.0,A Clarinet,Cl
499.5,500.5,66,F#4,1.0,0,104,3.0,A Clarinet,Cl
500.5,501.0,63,D#4,0.5,0,104,4.0,A Clarinet,Cl
508.5,509.5,78,F#5,1.0,0,106,4.0,A Clarinet,Cl
509.5,510.0,71,B4,0.5,0,107,1.0,A Clarinet,Cl
510.5,511.5,71,B4,1.0,0,107,2.0,A Clarinet,Cl
511.5,512.0,64,E4,0.5,0,107,3.0,A Clarinet,Cl
512.5,514.5,64,E4,2.0,0,107,4.0,A Clarinet,Cl
514.5,515.5,61,C#4,1.0,0,108,2.0,A Clarinet,Cl
515.5,516.5,57,A3,1.0,0,108,3.0,A Clarinet,Cl
516.5,517.0,54,F#3,0.5,0,108,4.0,A Clarinet,Cl
526.5,527.0,56,G#3,0.5,0,111,2.0,A Clarinet,Cl
527.5,528.0,54,F#3,0.5,0,111,3.0,A Clarinet,Cl
528.5,529.0,52,E3,0.5,0,111,4.0,A Clarinet,Cl
529.5,530.0,54,F#3,0.5,0,112,1.0,A Clarinet,Cl
530.5,531.0,54,F#3,0.5,0,112,2.0,A Clarinet,Cl
533.5,534.0,64,E4,0.5,0,113,1.0,A Clarinet,Cl
534.5,535.0,59,B3,0.5,0,113,2.0,A Clarinet,Cl
535.25,535.5,59,B3,0.25,0,113,2.75,A Clarinet,Cl
535.5,536.0,64,E4,0.5,0,113,3.0,A Clarinet,Cl
536.5,537.0,59,B3,0.5,0,113,4.0,A Clarinet,Cl
537.5,538.0,64,E4,0.5,0,114,1.0,A Clarinet,Cl
538.0,540.5,69,A4,2.5,0,114,1.5,A Clarinet,Cl
540.5,541.0,68,G#4,0.5,0,114,4.0,A Clarinet,Cl
541.25,541.5,66,F#4,0.25,0,114,4.75,A Clarinet,Cl
541.5,542.0,71,B4,0.5,0,115,1.0,A Clarinet,Cl
542.5,542.5,66,F#4,0.0,0,115,2.0,A Clarinet,Cl
542.5,543.0,64,E4,0.5,0,115,2.0,A Clarinet,Cl
543.25,543.5,63,D#4,0.25,0,115,2.75,A Clarinet,Cl
543.5,544.0,64,E4,0.5,0,115,3.0,A Clarinet,Cl
544.5,545.0,59,B3,0.5,0,115,4.0,A Clarinet,Cl
545.5,548.5,64,E4,3.0,0,116,1.0,A Clarinet,Cl
548.5,549.0,68,G#4,0.5,0,116,4.0,A Clarinet,Cl
549.25,549.5,71,B4,0.25,0,116,4.75,A Clarinet,Cl
549.5,550.0,73,C#5,0.5,0,117,1.0,A Clarinet,Cl
550.5,550.5,66,F#4,0.0,0,117,2.0,A Clarinet,Cl
550.5,551.0,64,E4,0.5,0,117,2.0,A Clarinet,Cl
551.25,551.5,63,D#4,0.25,0,117,2.75,A Clarinet,Cl
551.5,552.0,64,E4,0.5,0,117,3.0,A Clarinet,Cl
552.5,553.0,59,B3,0.5,0,117,4.0,A Clarinet,Cl
553.5,556.0,64,E4,2.5,0,118,1.0,A Clarinet,Cl
556.5,557.0,68,G#4,0.5,0,118,4.0,A Clarinet,Cl
557.25,557.5,71,B4,0.25,0,118,4.75,A Clarinet,Cl
557.5,558.5,76,E5,1.0,0,119,1.0,A Clarinet,Cl
558.5,559.0,75,D#5,0.5,0,119,2.0,A Clarinet,Cl
559.25,559.5,76,E5,0.25,0,119,2.75,A Clarinet,Cl
559.5,560.5,73,C#5,1.0,0,119,3.0,A Clarinet,Cl
560.5,561.0,72,B#4,0.5,0,119,4.0,A Clarinet,Cl
561.25,561.5,73,C#5,0.25,0,119,4.75,A Clarinet,Cl
561.5,562.5,69,A4,1.0,0,120,1.0,A Clarinet,Cl
562.5,563.0,68,G#4,0.5,0,120,2.0,A Clarinet,Cl
563.25,563.5,69,A4,0.25,0,120,2.75,A Clarinet,Cl
563.5,564.5,66,F#4,1.0,0,120,3.0,A Clarinet,Cl
564.5,565.0,64,E4,0.5,0,120,4.0,A Clarinet,Cl
565.25,565.5,66,F#4,0.25,0,120,4.75,A Clarinet,Cl
565.5,566.0,61,C#4,0.5,0,121,1.0,A Clarinet,Cl
566.25,566.5,63,D#4,0.25,0,121,1.75,A Clarinet,Cl
566.5,567.0,64,E4,0.5,0,121,2.0,A Clarinet,Cl
