Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
371/3,124.16666666666667,64,E4,0.5,0,24,28/9,Violas,Str
745/6,124.66666666666667,66,F#4,0.5,0,24,31/9,Violas,Str
374/3,125.16666666666667,64,E4,0.5,0,24,34/9,Violas,Str
751/6,125.66666666666667,65,F4,0.5,0,24,37/9,Violas,Str
377/3,126.16666666666667,67,G4,0.5,0,24,40/9,Violas,Str
757/6,126.66666666666667,65,F4,0.5,0,24,43/9,Violas,Str
380/3,127.16666666666667,67,G4,0.5,0,24,10/9,Violas,Str
763/6,127.66666666666667,69,A4,0.5,0,24,13/9,Violas,Str
383/3,128.16666666666669,67,G4,0.5,0,24,16/9,Violas,Str
769/6,128.66666666666666,66,F#4,0.5,0,25,32/9,Violas,Str
415/3,138.83333333333334,66,F#4,0.5,0,27,19/9,Violas,Str
833/6,139.33333333333334,67,G4,0.5,0,27,22/9,Violas,Str
418/3,139.83333333333334,66,F#4,0.5,0,27,25/9,Violas,Str
839/6,140.33333333333334,67,G4,0.5,0,27,28/9,Violas,Str
421/3,140.83333333333334,69,A4,0.5,0,27,31/9,Violas,Str
845/6,141.33333333333334,67,G4,0.5,0,27,34/9,Violas,Str
424/3,141.83333333333334,66,F#4,0.5,0,27,37/9,Violas,Str
851/6,142.33333333333334,67,G4,0.5,0,27,40/9,Violas,Str
427/3,142.83333333333334,66,F#4,0.5,0,27,43/9,Violas,Str
857/6,143.33333333333334,64,E4,0.5,0,27,10/9,Violas,Str
430/3,143.83333333333334,66,F#4,0.5,0,27,13/9,Violas,Str
863/6,144.33333333333334,64,E4,0.5,0,27,16/9,Violas,Str
433/3,144.83333333333334,66,F#4,0.5,0,28,19/9,Violas,Str
869/6,145.33333333333334,67,G4,0.5,0,28,22/9,Violas,Str
436/3,145.83333333333334,66,F#4,0.5,0,28,25/9,Violas,Str
875/6,146.33333333333334,67,G4,0.5,0,28,28/9,Violas,Str
439/3,146.83333333333334,69,A4,0.5,0,28,31/9,Violas,Str
881/6,147.33333333333334,67,G4,0.5,0,28,34/9,Violas,Str
442/3,147.83333333333334,69,A4,0.5,0,28,37/9,Violas,Str
887/6,148.33333333333334,71,B4,0.5,0,28,40/9,Violas,Str
445/3,148.83333333333334,69,A4,0.5,0,28,43/9,Violas,Str
893/6,149.33333333333334,69,A4,0.5,0,28,10/9,Violas,Str
448/3,149.83333333333334,71,B4,0.5,0,28,13/9,Violas,Str
899/6,150.33333333333334,69,A4,0.5,0,28,16/9,Violas,Str
451/3,150.83333333333334,69,A4,0.5,0,29,19/9,Violas,Str
162.5,163.0,64,E4,0.5,0,31,13/3,Violas,Str
163.0,163.5,66,F#4,0.5,0,31,14/3,Violas,Str
163.5,164.0,68,G#4,0.5,0,31,1.0,Violas,Str
164.0,164.5,70,B-4,0.5,0,31,4/3,Violas,Str
1003/6,167.66666666666666,64,E4,0.5,0,32,31/9,Violas,Str
503/3,168.16666666666666,66,F#4,0.5,0,32,34/9,Violas,Str
1009/6,168.66666666666666,68,G#4,0.5,0,32,37/9,Violas,Str
506/3,169.16666666666666,70,B-4,0.5,0,32,40/9,Violas,Str
1019/6,170.33333333333334,62,D4,0.5,0,33,3.0,Violas,Str
511/3,170.83333333333334,64,E4,0.5,0,33,10/3,Violas,Str
1025/6,171.33333333333334,66,F#4,0.5,0,33,11/3,Violas,Str
514/3,171.83333333333334,67,G4,0.5,0,33,4.0,Violas,Str
174.5,175.0,62,D4,0.5,0,34,19/9,Violas,Str
175.0,175.5,64,E4,0.5,0,34,22/9,Violas,Str
175.5,176.0,66,F#4,0.5,0,34,25/9,Violas,Str
176.0,176.5,67,G4,0.5,0,34,28/9,Violas,Str
1075/6,179.66666666666666,62,D4,0.5,0,35,14/9,Violas,Str
539/3,180.16666666666666,64,E4,0.5,0,35,28/9,Violas,Str
1081/6,180.66666666666666,66,F#4,0.5,0,35,31/9,Violas,Str
545/3,182.16666666666666,62,D4,0.5,0,35,40/9,Violas,Str
1093/6,182.66666666666666,64,E4,0.5,0,35,43/9,Violas,Str
548/3,183.16666666666666,66,F#4,0.5,0,35,10/9,Violas,Str
1105/6,184.66666666666666,62,D4,0.5,0,36,44/9,Violas,Str
554/3,185.16666666666666,64,E4,0.5,0,36,22/9,Violas,Str
1111/6,185.66666666666666,66,F#4,0.5,0,36,25/9,Violas,Str
560/3,187.16666666666666,62,D4,0.5,0,36,34/9,Violas,Str
1123/6,187.66666666666666,64,E4,0.5,0,36,37/9,Violas,Str
563/3,188.16666666666666,66,F#4,0.5,0,36,40/9,Violas,Str
1135/6,189.66666666666666,59,B3,0.5,0,37,38/9,Violas,Str
569/3,190.16666666666666,55,G3,0.5,0,37,22/9,Violas,Str
1141/6,190.66666666666666,59,B3,0.5,0,37,25/9,Violas,Str
572/3,191.16666666666666,57,A3,0.5,0,37,28/9,Violas,Str
1147/6,191.66666666666666,56,G#3,0.5,0,37,31/9,Violas,Str
575/3,192.16666666666666,57,A3,0.5,0,37,34/9,Violas,Str
1153/6,192.66666666666666,60,C4,0.5,0,37,37/9,Violas,Str
578/3,193.16666666666666,57,A3,0.5,0,37,40/9,Violas,Str
1159/6,193.66666666666666,60,C4,0.5,0,37,43/9,Violas,Str
581/3,194.16666666666666,59,B3,0.5,0,37,10/9,Violas,Str
1165/6,194.66666666666666,58,A#3,0.5,0,37,13/9,Violas,Str
584/3,195.16666666666666,59,B3,0.5,0,37,16/9,Violas,Str
1171/6,195.66666666666666,60,C4,0.5,0,38,38/9,Violas,Str
587/3,196.16666666666666,62,D4,0.5,0,38,22/9,Violas,Str
1177/6,196.66666666666666,64,E4,0.5,0,38,25/9,Violas,Str
590/3,197.16666666666666,66,F#4,0.5,0,38,28/9,Violas,Str
1183/6,197.66666666666666,64,E4,0.5,0,38,31/9,Violas,Str
593/3,198.16666666666666,62,D4,0.5,0,38,34/9,Violas,Str
1189/6,198.66666666666666,64,E4,0.5,0,38,37/9,Violas,Str
596/3,199.16666666666666,66,F#4,0.5,0,38,40/9,Violas,Str
1195/6,199.66666666666666,67,G4,0.5,0,38,43/9,Violas,Str
599/3,200.16666666666666,66,F#4,0.5,0,38,10/9,Violas,Str
1201/6,200.66666666666666,67,G4,0.5,0,38,13/9,Violas,Str
602/3,201.16666666666666,69,A4,0.5,0,38,16/9,Violas,Str
1261/6,210.66666666666666,62,D4,0.5,0,40,4/3,Violas,Str
634/3,211.83333333333334,79,G5,0.5,0,41,1.0,Violas,Str
637/3,212.83333333333334,74,D5,0.5,0,41,2.0,Violas,Str
640/3,213.83333333333334,69,A4,0.5,0,41,3.0,Violas,Str
643/3,214.83333333333334,64,E4,0.5,0,41,4.0,Violas,Str
646/3,215.83333333333334,69,A4,0.5,0,42,1.0,Violas,Str
649/3,216.83333333333334,74,D5,0.5,0,42,2.0,Violas,Str
652/3,217.83333333333334,71,B4,0.5,0,42,3.0,Violas,Str
655/3,218.83333333333334,62,D4,0.5,0,42,4.0,Violas,Str
1313/6,219.33333333333334,64,E4,0.5,0,42,4.5,Violas,Str
658/3,219.83333333333334,66,F#4,0.5,0,43,1.0,Violas,Str
1319/6,220.33333333333334,67,G4,0.5,0,43,1.5,Violas,Str
661/3,220.83333333333334,69,A4,0.5,0,43,2.0,Violas,Str
1325/6,221.33333333333334,71,B4,0.5,0,43,2.5,Violas,Str
664/3,221.83333333333334,72,C5,0.5,0,43,3.0,Violas,Str
667/3,222.83333333333334,71,B4,0.5,0,43,4.0,Violas,Str
1337/6,223.33333333333334,69,A4,0.5,0,43,4.5,Violas,Str
670/3,223.83333333333334,62,D4,0.5,0,44,1.0,Violas,Str
670/3,223.83333333333334,74,D5,0.5,0,44,1.0,Violas,Str
673/3,224.83333333333334,67,G4,0.5,0,44,2.0,Violas,Str
676/3,225.83333333333334,67,G4,0.5,0,44,3.0,Violas,Str
694/3,231.83333333333334,63,E-4,0.5,0,46,1.0,Violas,Str
1391/6,232.33333333333334,65,F4,0.5,0,46,4/3,Violas,Str
697/3,232.83333333333334,63,E-4,0.5,0,46,5/3,Violas,Str
1397/6,233.33333333333334,65,F4,0.5,0,46,2.0,Violas,Str
700/3,233.83333333333334,67,G4,0.5,0,46,7/3,Violas,Str
1403/6,234.33333333333334,65,F4,0.5,0,46,8/3,Violas,Str
703/3,234.83333333333334,67,G4,0.5,0,46,3.0,Violas,Str
1409/6,235.33333333333334,70,B-4,0.5,0,46,10/3,Violas,Str
706/3,235.83333333333334,67,G4,0.5,0,46,11/3,Violas,Str
1415/6,236.33333333333334,70,B-4,0.5,0,46,4.0,Violas,Str
709/3,236.83333333333334,72,C5,0.5,0,46,13/3,Violas,Str
1421/6,237.33333333333334,70,B-4,0.5,0,46,14/3,Violas,Str
712/3,237.83333333333334,75,E-5,0.5,0,47,1.0,Violas,Str
239.5,240.0,55,G3,0.5,0,47,22/9,Violas,Str
240.0,240.5,56,A-3,0.5,0,47,25/9,Violas,Str
240.5,241.0,58,B-3,0.5,0,47,28/9,Violas,Str
241.0,241.5,60,C4,0.5,0,47,31/9,Violas,Str
241.5,242.0,58,B-3,0.5,0,47,34/9,Violas,Str
242.0,242.5,56,A-3,0.5,0,47,37/9,Violas,Str
242.5,243.0,55,G3,0.5,0,48,20/9,Violas,Str
740/3,247.16666666666666,51,D#3,0.5,0,49,13/9,Violas,Str
1483/6,247.66666666666666,54,F#3,0.5,0,49,4/3,Violas,Str
743/3,248.16666666666666,51,D#3,0.5,0,49,5/3,Violas,Str
1489/6,248.66666666666666,54,F#3,0.5,0,49,2.0,Violas,Str
746/3,249.16666666666666,59,B3,0.5,0,49,7/3,Violas,Str
1495/6,249.66666666666666,54,F#3,0.5,0,49,8/3,Violas,Str
749/3,250.16666666666666,59,B3,0.5,0,49,3.0,Violas,Str
1501/6,250.66666666666666,61,C#4,0.5,0,49,10/3,Violas,Str
752/3,251.16666666666666,59,B3,0.5,0,49,11/3,Violas,Str
1507/6,251.66666666666666,61,C#4,0.5,0,49,4.0,Violas,Str
755/3,252.16666666666666,64,E4,0.5,0,49,13/3,Violas,Str
1513/6,252.66666666666666,61,C#4,0.5,0,49,14/3,Violas,Str
758/3,253.16666666666666,63,D#4,0.5,0,50,13/9,Violas,Str
1519/6,253.66666666666666,66,F#4,0.5,0,50,4/3,Violas,Str
761/3,254.16666666666666,63,D#4,0.5,0,50,5/3,Violas,Str
1525/6,254.66666666666666,61,C#4,0.5,0,50,2.0,Violas,Str
764/3,255.16666666666666,63,D#4,0.5,0,50,7/3,Violas,Str
1531/6,255.66666666666666,61,C#4,0.5,0,50,8/3,Violas,Str
767/3,256.16666666666663,63,D#4,0.5,0,50,3.0,Violas,Str
1537/6,256.6666666666667,66,F#4,0.5,0,50,10/3,Violas,Str
770/3,257.1666666666667,63,D#4,0.5,0,50,11/3,Violas,Str
1543/6,257.6666666666667,66,F#4,0.5,0,50,4.0,Violas,Str
773/3,258.1666666666667,70,A#4,0.5,0,50,13/3,Violas,Str
1549/6,258.6666666666667,66,F#4,0.5,0,50,14/3,Violas,Str
2306/3,769.1666666666666,55,G3,0.5,0,136,1.0,Violas,Str
2306/3,769.1666666666666,67,G4,0.5,0,136,1.0,Violas,Str
2312/3,770.9166666666666,74,D5,0.25,0,136,7/3,Violas,Str
9251/12,771.1666666666666,72,C5,0.25,0,136,31/12,Violas,Str
4627/6,771.4166666666666,71,B4,0.25,0,136,17/6,Violas,Str
9257/12,771.6666666666666,69,A4,0.25,0,136,37/12,Violas,Str
2315/3,771.9166666666666,67,G4,0.25,0,136,10/3,Violas,Str
9263/12,772.1666666666666,65,F4,0.25,0,136,43/12,Violas,Str
4633/6,772.4166666666666,64,E4,0.25,0,136,23/6,Violas,Str
9269/12,772.6666666666666,62,D4,0.25,0,136,49/12,Violas,Str
2318/3,773.1666666666666,55,G3,0.5,0,137,1.0,Violas,Str
2318/3,773.1666666666666,67,G4,0.5,0,137,1.0,Violas,Str
4643/6,774.3333333333334,50,D3,0.5,0,137,8/3,Violas,Str
4643/6,774.3333333333334,59,B3,0.5,0,137,8/3,Violas,Str
4643/6,774.3333333333334,62,D4,0.5,0,137,8/3,Violas,Str
777.0,777.5,55,G3,0.5,0,138,25/9,Violas,Str
777.0,777.5,67,G4,0.5,0,138,25/9,Violas,Str
4669/6,778.6666666666666,50,D3,0.5,0,138,32/9,Violas,Str
4669/6,778.6666666666666,59,B3,0.5,0,138,32/9,Violas,Str
4669/6,778.6666666666666,62,D4,0.5,0,138,32/9,Violas,Str
2342/3,781.1666666666666,55,G3,0.5,0,138,11/9,Violas,Str
4687/6,781.6666666666666,57,A3,0.5,0,138,14/9,Violas,Str
2345/3,782.1666666666666,59,B3,0.5,0,139,3.0,Violas,Str
4693/6,782.6666666666666,55,G3,0.5,0,139,20/9,Violas,Str
2348/3,783.1666666666666,59,B3,0.5,0,139,23/9,Violas,Str
4699/6,783.6666666666666,57,A3,0.5,0,139,26/9,Violas,Str
2351/3,784.1666666666666,56,G#3,0.5,0,139,29/9,Violas,Str
4705/6,784.6666666666666,57,A3,0.5,0,139,32/9,Violas,Str
2354/3,785.1666666666666,60,C4,0.5,0,139,35/9,Violas,Str
4711/6,785.6666666666666,57,A3,0.5,0,139,38/9,Violas,Str
2357/3,786.1666666666666,60,C4,0.5,0,139,41/9,Violas,Str
4717/6,786.6666666666666,59,B3,0.5,0,139,44/9,Violas,Str
2360/3,787.1666666666666,58,A#3,0.5,0,139,11/9,Violas,Str
4723/6,787.6666666666666,59,B3,0.5,0,139,14/9,Violas,Str
2363/3,788.1666666666666,60,C4,0.5,0,140,3.0,Violas,Str
4729/6,788.6666666666666,62,D4,0.5,0,140,20/9,Violas,Str
2366/3,789.1666666666666,64,E4,0.5,0,140,23/9,Violas,Str
4735/6,789.6666666666666,66,F#4,0.5,0,140,26/9,Violas,Str
2369/3,790.1666666666666,64,E4,0.5,0,140,29/9,Violas,Str
4741/6,790.6666666666666,62,D4,0.5,0,140,32/9,Violas,Str
2372/3,791.1666666666666,64,E4,0.5,0,140,35/9,Violas,Str
4747/6,791.6666666666666,66,F#4,0.5,0,140,38/9,Violas,Str
2375/3,792.1666666666666,67,G4,0.5,0,140,41/9,Violas,Str
4753/6,792.6666666666666,66,F#4,0.5,0,140,44/9,Violas,Str
2378/3,793.1666666666666,67,G4,0.5,0,140,11/9,Violas,Str
4759/6,793.6666666666666,69,A4,0.5,0,140,14/9,Violas,Str
2399/3,802.6666666666666,67,G4,3.0,0,142,3.0,Violas,Str
2414/3,805.1666666666666,59,B3,0.5,0,143,7/3,Violas,Str
4831/6,805.6666666666666,55,G3,0.5,0,143,20/9,Violas,Str
2417/3,806.1666666666666,59,B3,0.5,0,143,23/9,Violas,Str
4837/6,806.6666666666666,57,A3,0.5,0,143,26/9,Violas,Str
2420/3,807.1666666666666,56,G#3,0.5,0,143,29/9,Violas,Str
4843/6,807.6666666666666,57,A3,0.5,0,143,32/9,Violas,Str
2423/3,808.1666666666666,60,C4,0.5,0,143,35/9,Violas,Str
4849/6,808.6666666666666,57,A3,0.5,0,143,38/9,Violas,Str
2426/3,809.1666666666666,60,C4,0.5,0,143,41/9,Violas,Str
4855/6,809.6666666666666,59,B3,0.5,0,143,44/9,Violas,Str
2429/3,810.1666666666666,58,A#3,0.5,0,143,11/9,Violas,Str
4861/6,810.6666666666666,59,B3,0.5,0,143,14/9,Violas,Str
2432/3,811.1666666666666,60,C4,0.5,0,144,7/3,Violas,Str
4867/6,811.6666666666666,62,D4,0.5,0,144,20/9,Violas,Str
2435/3,812.1666666666666,64,E4,0.5,0,144,23/9,Violas,Str
4873/6,812.6666666666666,66,F#4,0.5,0,144,26/9,Violas,Str
2438/3,813.1666666666666,64,E4,0.5,0,144,29/9,Violas,Str
4879/6,813.6666666666666,62,D4,0.5,0,144,32/9,Violas,Str
2441/3,814.1666666666666,64,E4,0.5,0,144,35/9,Violas,Str
4885/6,814.6666666666666,66,F#4,0.5,0,144,38/9,Violas,Str
2444/3,815.1666666666666,67,G4,0.5,0,144,41/9,Violas,Str
4891/6,815.6666666666666,66,F#4,0.5,0,144,44/9,Violas,Str
2447/3,816.1666666666666,67,G4,0.5,0,144,11/9,Violas,Str
4897/6,816.6666666666666,69,A4,0.5,0,144,14/9,Violas,Str
2468/3,825.6666666666666,64,E4,3.0,0,146,7/3,Violas,Str
2510/3,837.1666666666666,67,G4,0.5,0,148,7/3,Violas,Str
5023/6,837.6666666666666,63,D#4,0.5,0,148,17/6,Violas,Str
2528/3,843.1666666666666,76,E5,0.5,0,150,13/3,Violas,Str
5059/6,843.6666666666666,71,B4,0.5,0,150,29/6,Violas,Str
2549/3,850.1666666666666,67,G4,0.5,0,152,1.0,Violas,Str
5101/6,850.6666666666666,69,A4,0.5,0,152,26/9,Violas,Str
2552/3,851.1666666666666,66,F#4,0.5,0,152,29/9,Violas,Str
5107/6,851.6666666666666,67,G4,0.5,0,152,32/9,Violas,Str
2555/3,852.1666666666666,64,E4,0.5,0,152,35/9,Violas,Str
5113/6,852.6666666666666,66,F#4,0.5,0,152,38/9,Violas,Str
2558/3,853.1666666666666,62,D4,0.5,0,152,41/9,Violas,Str
5119/6,853.6666666666666,64,E4,0.5,0,152,44/9,Violas,Str
2561/3,854.1666666666666,60,C4,0.5,0,152,11/9,Violas,Str
5125/6,854.6666666666666,62,D4,0.5,0,152,14/9,Violas,Str
2564/3,855.1666666666666,64,E4,0.5,0,152,17/9,Violas,Str
5131/6,855.6666666666666,62,D4,0.5,0,152,20/9,Violas,Str
2567/3,856.1666666666666,66,F#4,0.5,0,153,1.0,Violas,Str
5137/6,856.6666666666666,67,G4,0.5,0,153,26/9,Violas,Str
2570/3,857.1666666666666,64,E4,0.5,0,153,29/9,Violas,Str
5143/6,857.6666666666666,66,F#4,0.5,0,153,32/9,Violas,Str
2573/3,858.1666666666666,62,D4,0.5,0,153,35/9,Violas,Str
5149/6,858.6666666666666,64,E4,0.5,0,153,38/9,Violas,Str
2576/3,859.1666666666666,60,C4,0.5,0,153,41/9,Violas,Str
5155/6,859.6666666666666,62,D4,0.5,0,153,44/9,Violas,Str
2579/3,860.1666666666666,59,B3,0.5,0,153,11/9,Violas,Str
5161/6,860.6666666666666,60,C4,0.5,0,153,14/9,Violas,Str
2582/3,861.1666666666666,57,A3,0.5,0,153,17/9,Violas,Str
5167/6,861.6666666666666,59,B3,0.5,0,153,20/9,Violas,Str
2585/3,862.1666666666666,55,G3,0.5,0,154,1.0,Violas,Str
5173/6,862.6666666666666,57,A3,0.5,0,154,26/9,Violas,Str
2588/3,863.1666666666666,54,F#3,0.5,0,154,29/9,Violas,Str
5179/6,863.6666666666666,55,G3,0.5,0,154,32/9,Violas,Str
2591/3,864.1666666666666,52,E3,0.5,0,154,35/9,Violas,Str
5185/6,864.6666666666666,54,F#3,0.5,0,154,38/9,Violas,Str
2594/3,865.1666666666666,50,D3,0.5,0,154,41/9,Violas,Str
5191/6,865.6666666666666,52,E3,0.5,0,154,44/9,Violas,Str
