Onset,Offset,MIDI_number,Pitch_ame,Duration,Staff,Measure,Beat_in_measure,Instrument_name,Instrument_abbr
228.5,230.0,59,B3,1.5,0,50,1.0,Horn in F,Hn
228.5,230.0,71,B4,1.5,0,50,1.0,Horn in F,Hn
230.0,231.5,58,A#3,1.5,0,50,2.0,Horn in F,Hn
230.0,231.5,70,A#4,1.5,0,50,2.0,Horn in F,Hn
231.5,233.0,56,G#3,1.5,0,50,3.0,Horn in F,Hn
231.5,233.0,68,G#4,1.5,0,50,3.0,Horn in F,Hn
233.0,234.25,54,F#3,1.25,0,50,4.0,Horn in F,Hn
233.0,234.25,66,F#4,1.25,0,50,4.0,Horn in F,Hn
234.25,234.5,52,E3,0.25,0,50,29/6,Horn in F,Hn
234.25,234.5,64,E4,0.25,0,50,29/6,Horn in F,Hn
234.5,235.0,51,D#3,0.5,0,51,20/9,Horn in F,Hn
234.5,235.0,63,D#4,0.5,0,51,20/9,Horn in F,Hn
740/3,247.66666666666666,54,F#3,1.0,0,53,3.0,Horn in F,Hn
743/3,248.16666666666666,54,F#3,0.5,0,53,4.0,Horn in F,Hn
2981/12,248.66666666666666,54,F#3,0.25,0,53,4.75,Horn in F,Hn
746/3,249.16666666666666,47,B2,0.5,0,54,1.0,Horn in F,Hn
752/3,251.66666666666666,66,F#4,1.0,0,54,3.0,Horn in F,Hn
755/3,252.16666666666666,66,F#4,0.5,0,54,4.0,Horn in F,Hn
3029/12,252.66666666666666,66,F#4,0.25,0,54,4.75,Horn in F,Hn
758/3,253.16666666666666,59,B3,0.5,0,55,1.0,Horn in F,Hn
776/3,259.6666666666667,66,F#4,1.0,0,56,3.0,Horn in F,Hn
779/3,260.1666666666667,66,F#4,0.5,0,56,4.0,Horn in F,Hn
3125/12,260.6666666666667,66,F#4,0.25,0,56,4.75,Horn in F,Hn
782/3,261.1666666666667,54,F#3,0.5,0,57,1.0,Horn in F,Hn
788/3,263.6666666666667,54,F#3,1.0,0,57,3.0,Horn in F,Hn
791/3,264.1666666666667,54,F#3,0.5,0,57,4.0,Horn in F,Hn
3173/12,264.6666666666667,54,F#3,0.25,0,57,4.75,Horn in F,Hn
794/3,265.1666666666667,47,B2,0.5,0,58,1.0,Horn in F,Hn
800/3,267.6666666666667,66,F#4,1.0,0,58,3.0,Horn in F,Hn
803/3,268.1666666666667,66,F#4,0.5,0,58,4.0,Horn in F,Hn
3221/12,268.6666666666667,66,F#4,0.25,0,58,4.75,Horn in F,Hn
806/3,269.1666666666667,59,B3,0.5,0,59,1.0,Horn in F,Hn
824/3,275.6666666666667,66,F#4,1.0,0,60,3.0,Horn in F,Hn
827/3,276.1666666666667,66,F#4,0.5,0,60,4.0,Horn in F,Hn
3317/12,276.6666666666667,66,F#4,0.25,0,60,4.75,Horn in F,Hn
830/3,280.6666666666667,71,B4,4.0,0,61,1.0,Horn in F,Hn
842/3,284.6666666666667,67,G4,4.0,0,62,1.0,Horn in F,Hn
854/3,288.6666666666667,71,B4,4.0,0,63,1.0,Horn in F,Hn
866/3,292.6666666666667,67,G4,4.0,0,64,1.0,Horn in F,Hn
878/3,296.6666666666667,71,B4,4.0,0,65,1.0,Horn in F,Hn
890/3,300.6666666666667,72,C5,4.0,0,66,1.0,Horn in F,Hn
902/3,304.6666666666667,63,D#4,4.0,0,67,13/3,Horn in F,Hn
902/3,304.6666666666667,69,A4,4.0,0,67,13/3,Horn in F,Hn
914/3,308.6666666666667,67,G4,4.0,0,68,13/3,Horn in F,Hn
914/3,308.6666666666667,71,B4,4.0,0,68,13/3,Horn in F,Hn
926/3,309.1666666666667,54,F#3,0.5,0,69,13/3,Horn in F,Hn
926/3,309.1666666666667,63,D#4,0.5,0,69,13/3,Horn in F,Hn
950/3,317.1666666666667,59,B3,0.5,0,71,1.0,Horn in F,Hn
950/3,317.1666666666667,59,B3,0.5,0,71,1.0,Horn in F,Hn
953/3,318.1666666666667,57,A3,0.5,0,71,2.0,Horn in F,Hn
953/3,318.1666666666667,59,B3,0.5,0,71,2.0,Horn in F,Hn
3821/12,318.6666666666667,57,A3,0.25,0,71,2.75,Horn in F,Hn
3821/12,318.6666666666667,59,B3,0.25,0,71,2.75,Horn in F,Hn
956/3,319.1666666666667,56,G#3,0.5,0,71,3.0,Horn in F,Hn
956/3,319.1666666666667,59,B3,0.5,0,71,3.0,Horn in F,Hn
959/3,320.1666666666667,54,F#3,0.5,0,71,4.0,Horn in F,Hn
959/3,320.1666666666667,59,B3,0.5,0,71,4.0,Horn in F,Hn
962/3,321.1666666666667,52,E3,0.5,0,72,13/3,Horn in F,Hn
962/3,321.1666666666667,57,A3,0.5,0,72,13/3,Horn in F,Hn
965/3,322.1666666666667,52,E3,0.5,0,72,4/3,Horn in F,Hn
965/3,322.1666666666667,57,A3,0.5,0,72,4/3,Horn in F,Hn
3869/12,322.6666666666667,52,E3,0.25,0,72,25/12,Horn in F,Hn
3869/12,322.6666666666667,57,A3,0.25,0,72,25/12,Horn in F,Hn
968/3,323.1666666666667,54,F#3,0.5,0,72,7/3,Horn in F,Hn
968/3,323.1666666666667,57,A3,0.5,0,72,7/3,Horn in F,Hn
989/3,330.1666666666667,52,E3,0.5,0,74,2.0,Horn in F,Hn
989/3,330.1666666666667,57,A3,0.5,0,74,2.0,Horn in F,Hn
3965/12,330.6666666666667,52,E3,0.25,0,74,2.75,Horn in F,Hn
3965/12,330.6666666666667,57,A3,0.25,0,74,2.75,Horn in F,Hn
992/3,331.6666666666667,56,G#3,1.0,0,74,3.0,Horn in F,Hn
992/3,331.6666666666667,52,E3,1.0,0,74,3.0,Horn in F,Hn
995/3,332.1666666666667,59,B3,0.5,0,74,4.0,Horn in F,Hn
995/3,332.1666666666667,64,E4,0.5,0,74,4.0,Horn in F,Hn
1013/3,338.1666666666667,52,E3,0.5,0,76,4/3,Horn in F,Hn
1013/3,338.1666666666667,57,A3,0.5,0,76,4/3,Horn in F,Hn
4061/12,338.6666666666667,52,E3,0.25,0,76,25/12,Horn in F,Hn
4061/12,338.6666666666667,57,A3,0.25,0,76,25/12,Horn in F,Hn
1016/3,339.1666666666667,52,E3,0.5,0,76,7/3,Horn in F,Hn
1016/3,339.1666666666667,56,G#3,0.5,0,76,7/3,Horn in F,Hn
1019/3,340.1666666666667,52,E3,0.5,0,76,10/3,Horn in F,Hn
1019/3,340.1666666666667,59,B3,0.5,0,76,10/3,Horn in F,Hn
1022/3,341.1666666666667,52,E3,0.5,0,77,13/3,Horn in F,Hn
1022/3,341.1666666666667,64,E4,0.5,0,77,13/3,Horn in F,Hn
1028/3,343.1666666666667,52,E3,0.5,0,77,7/3,Horn in F,Hn
1028/3,343.1666666666667,61,C#4,0.5,0,77,7/3,Horn in F,Hn
1052/3,351.1666666666667,61,C#4,0.5,0,79,7/3,Horn in F,Hn
1052/3,351.1666666666667,67,G4,0.5,0,79,7/3,Horn in F,Hn
1055/3,352.1666666666667,61,C#4,0.5,0,79,10/3,Horn in F,Hn
1055/3,352.1666666666667,68,G#4,0.5,0,79,10/3,Horn in F,Hn
1058/3,354.1666666666667,56,G#3,1.5,0,80,13/3,Horn in F,Hn
1058/3,354.1666666666667,61,C#4,1.5,0,80,13/3,Horn in F,Hn
2125/6,354.4166666666667,56,G#3,0.25,0,80,11/6,Horn in F,Hn
2125/6,354.4166666666667,61,C#4,0.25,0,80,11/6,Horn in F,Hn
4253/12,354.6666666666667,56,G#3,0.25,0,80,25/12,Horn in F,Hn
4253/12,354.6666666666667,61,C#4,0.25,0,80,25/12,Horn in F,Hn
1064/3,355.1666666666667,56,G#3,0.5,0,80,7/3,Horn in F,Hn
1064/3,355.1666666666667,63,D#4,0.5,0,80,7/3,Horn in F,Hn
2131/6,355.6666666666667,54,F#3,0.5,0,80,17/6,Horn in F,Hn
2131/6,355.6666666666667,63,D#4,0.5,0,80,17/6,Horn in F,Hn
1070/3,357.1666666666667,59,B3,0.5,0,81,1.0,Horn in F,Hn
1073/3,358.1666666666667,57,A3,0.5,0,81,2.0,Horn in F,Hn
1073/3,358.1666666666667,59,B3,0.5,0,81,2.0,Horn in F,Hn
4301/12,358.6666666666667,57,A3,0.25,0,81,2.75,Horn in F,Hn
4301/12,358.6666666666667,59,B3,0.25,0,81,2.75,Horn in F,Hn
1076/3,359.1666666666667,56,G#3,0.5,0,81,3.0,Horn in F,Hn
1076/3,359.1666666666667,59,B3,0.5,0,81,3.0,Horn in F,Hn
1079/3,360.1666666666667,54,F#3,0.5,0,81,4.0,Horn in F,Hn
1079/3,360.1666666666667,59,B3,0.5,0,81,4.0,Horn in F,Hn
1082/3,361.1666666666667,52,E3,0.5,0,82,13/3,Horn in F,Hn
1082/3,361.1666666666667,57,A3,0.5,0,82,13/3,Horn in F,Hn
1085/3,362.1666666666667,52,E3,0.5,0,82,4/3,Horn in F,Hn
1085/3,362.1666666666667,57,A3,0.5,0,82,4/3,Horn in F,Hn
4349/12,362.6666666666667,52,E3,0.25,0,82,25/12,Horn in F,Hn
4349/12,362.6666666666667,57,A3,0.25,0,82,25/12,Horn in F,Hn
1088/3,363.1666666666667,54,F#3,0.5,0,82,7/3,Horn in F,Hn
1088/3,363.1666666666667,57,A3,0.5,0,82,7/3,Horn in F,Hn
1091/3,364.1666666666667,59,B3,0.5,0,82,10/3,Horn in F,Hn
1091/3,364.1666666666667,63,D#4,0.5,0,82,10/3,Horn in F,Hn
4373/12,364.6666666666667,59,B3,0.25,0,82,49/12,Horn in F,Hn
4373/12,364.6666666666667,63,D#4,0.25,0,82,49/12,Horn in F,Hn
1094/3,365.1666666666667,59,B3,0.5,0,83,13/3,Horn in F,Hn
1094/3,365.1666666666667,64,E4,0.5,0,83,13/3,Horn in F,Hn
1097/3,366.1666666666667,57,A3,0.5,0,83,4/3,Horn in F,Hn
1097/3,366.1666666666667,59,B3,0.5,0,83,4/3,Horn in F,Hn
4397/12,366.6666666666667,57,A3,0.25,0,83,25/12,Horn in F,Hn
4397/12,366.6666666666667,59,B3,0.25,0,83,25/12,Horn in F,Hn
1100/3,367.1666666666667,56,G#3,0.5,0,83,7/3,Horn in F,Hn
1100/3,367.1666666666667,59,B3,0.5,0,83,7/3,Horn in F,Hn
1103/3,368.1666666666667,54,F#3,0.5,0,83,10/3,Horn in F,Hn
1103/3,368.1666666666667,59,B3,0.5,0,83,10/3,Horn in F,Hn
1106/3,369.1666666666667,52,E3,0.5,0,84,1.0,Horn in F,Hn
1106/3,369.1666666666667,57,A3,0.5,0,84,1.0,Horn in F,Hn
1109/3,370.1666666666667,52,E3,0.5,0,84,2.0,Horn in F,Hn
1109/3,370.1666666666667,57,A3,0.5,0,84,2.0,Horn in F,Hn
4445/12,370.6666666666667,52,E3,0.25,0,84,2.75,Horn in F,Hn
4445/12,370.6666666666667,57,A3,0.25,0,84,2.75,Horn in F,Hn
1112/3,371.6666666666667,56,G#3,1.0,0,84,3.0,Horn in F,Hn
1112/3,371.6666666666667,52,E3,1.0,0,84,3.0,Horn in F,Hn
1115/3,372.1666666666667,59,B3,0.5,0,84,4.0,Horn in F,Hn
1115/3,372.1666666666667,64,E4,0.5,0,84,4.0,Horn in F,Hn
1118/3,373.1666666666667,58,A#3,0.5,0,85,13/3,Horn in F,Hn
1118/3,373.1666666666667,64,E4,0.5,0,85,13/3,Horn in F,Hn
1121/3,374.1666666666667,57,A3,0.5,0,85,4/3,Horn in F,Hn
1121/3,374.1666666666667,59,B3,0.5,0,85,4/3,Horn in F,Hn
4493/12,374.6666666666667,57,A3,0.25,0,85,25/12,Horn in F,Hn
4493/12,374.6666666666667,59,B3,0.25,0,85,25/12,Horn in F,Hn
1124/3,375.1666666666667,56,G#3,0.5,0,85,7/3,Horn in F,Hn
1124/3,375.1666666666667,59,B3,0.5,0,85,7/3,Horn in F,Hn
1127/3,376.1666666666667,54,F#3,0.5,0,85,10/3,Horn in F,Hn
1127/3,376.1666666666667,59,B3,0.5,0,85,10/3,Horn in F,Hn
1130/3,377.1666666666667,52,E3,0.5,0,86,13/3,Horn in F,Hn
1130/3,377.1666666666667,57,A3,0.5,0,86,13/3,Horn in F,Hn
1133/3,378.1666666666667,52,E3,0.5,0,86,4/3,Horn in F,Hn
1133/3,378.1666666666667,57,A3,0.5,0,86,4/3,Horn in F,Hn
4541/12,378.6666666666667,52,E3,0.25,0,86,25/12,Horn in F,Hn
4541/12,378.6666666666667,57,A3,0.25,0,86,25/12,Horn in F,Hn
1136/3,379.1666666666667,52,E3,0.5,0,86,7/3,Horn in F,Hn
1136/3,379.1666666666667,56,G#3,0.5,0,86,7/3,Horn in F,Hn
1142/3,381.1666666666667,55,G3,0.5,0,87,13/3,Horn in F,Hn
1142/3,381.1666666666667,60,C4,0.5,0,87,13/3,Horn in F,Hn
1148/3,383.1666666666667,50,D3,0.5,0,87,7/3,Horn in F,Hn
1148/3,383.1666666666667,59,B3,0.5,0,87,7/3,Horn in F,Hn
1154/3,385.1666666666667,55,G3,0.5,0,88,13/3,Horn in F,Hn
1154/3,385.1666666666667,67,G4,0.5,0,88,13/3,Horn in F,Hn
1160/3,387.1666666666667,59,B3,0.5,0,88,7/3,Horn in F,Hn
1160/3,387.1666666666667,64,E4,0.5,0,88,7/3,Horn in F,Hn
1166/3,389.1666666666667,56,G#3,0.5,0,89,13/3,Horn in F,Hn
1166/3,389.1666666666667,68,G#4,0.5,0,89,13/3,Horn in F,Hn
2335/6,389.4166666666667,56,G#3,0.25,0,89,29/6,Horn in F,Hn
2335/6,389.4166666666667,68,G#4,0.25,0,89,29/6,Horn in F,Hn
4673/12,389.6666666666667,56,G#3,0.25,0,89,13/12,Horn in F,Hn
4673/12,389.6666666666667,68,G#4,0.25,0,89,13/12,Horn in F,Hn
1169/3,391.1666666666667,56,G#3,1.5,0,89,4/3,Horn in F,Hn
1169/3,391.1666666666667,68,G#4,1.5,0,89,4/3,Horn in F,Hn
2347/6,391.4166666666667,56,G#3,0.25,0,89,17/6,Horn in F,Hn
2347/6,391.4166666666667,68,G#4,0.25,0,89,17/6,Horn in F,Hn
4697/12,391.6666666666667,56,G#3,0.25,0,89,37/12,Horn in F,Hn
4697/12,391.6666666666667,68,G#4,0.25,0,89,37/12,Horn in F,Hn
1175/3,393.1666666666667,56,G#3,1.5,0,89,10/3,Horn in F,Hn
1175/3,393.1666666666667,68,G#4,1.5,0,89,10/3,Horn in F,Hn
2359/6,393.4166666666667,56,G#3,0.25,0,90,29/6,Horn in F,Hn
2359/6,393.4166666666667,68,G#4,0.25,0,90,29/6,Horn in F,Hn
4721/12,393.6666666666667,56,G#3,0.25,0,90,13/12,Horn in F,Hn
4721/12,393.6666666666667,68,G#4,0.25,0,90,13/12,Horn in F,Hn
1181/3,395.1666666666667,56,G#3,1.5,0,90,4/3,Horn in F,Hn
1181/3,395.1666666666667,68,G#4,1.5,0,90,4/3,Horn in F,Hn
2371/6,395.4166666666667,56,G#3,0.25,0,90,17/6,Horn in F,Hn
2371/6,395.4166666666667,68,G#4,0.25,0,90,17/6,Horn in F,Hn
4745/12,395.6666666666667,56,G#3,0.25,0,90,37/12,Horn in F,Hn
4745/12,395.6666666666667,68,G#4,0.25,0,90,37/12,Horn in F,Hn
1187/3,396.6666666666667,56,G#3,1.0,0,90,10/3,Horn in F,Hn
1187/3,396.6666666666667,68,G#4,1.0,0,90,10/3,Horn in F,Hn
1190/3,397.6666666666667,56,G#3,1.0,0,91,13/3,Horn in F,Hn
1190/3,397.6666666666667,68,G#4,1.0,0,91,13/3,Horn in F,Hn
1193/3,398.6666666666667,56,G#3,1.0,0,91,4/3,Horn in F,Hn
1193/3,398.6666666666667,68,G#4,1.0,0,91,4/3,Horn in F,Hn
1196/3,399.6666666666667,57,A3,1.0,0,91,7/3,Horn in F,Hn
1196/3,399.6666666666667,66,F#4,1.0,0,91,7/3,Horn in F,Hn
1199/3,400.6666666666667,53,F3,1.0,0,91,10/3,Horn in F,Hn
1199/3,400.6666666666667,61,C#4,1.0,0,91,10/3,Horn in F,Hn
1202/3,401.6666666666667,61,C#4,1.0,0,92,1.0,Horn in F,Hn
1202/3,401.6666666666667,54,F#3,1.0,0,92,1.0,Horn in F,Hn
1205/3,402.6666666666667,55,G3,1.0,0,92,2.0,Horn in F,Hn
1205/3,402.6666666666667,61,C#4,1.0,0,92,2.0,Horn in F,Hn
1208/3,403.6666666666667,56,G#3,1.0,0,92,3.0,Horn in F,Hn
1208/3,403.6666666666667,52,E3,1.0,0,92,3.0,Horn in F,Hn
1211/3,404.6666666666667,56,G#3,1.0,0,92,4.0,Horn in F,Hn
1211/3,404.6666666666667,53,F3,1.0,0,92,4.0,Horn in F,Hn
1214/3,405.1666666666667,54,F#3,0.5,0,93,1.0,Horn in F,Hn
1214/3,405.1666666666667,54,F#3,0.5,0,93,1.0,Horn in F,Hn
1217/3,406,57,A3,1/3,0,93,2.0,Horn in F,Hn
1217/3,406,66,F#4,1/3,0,93,2.0,Horn in F,Hn
406.0,406.3333333333333,57,A3,1/3,0,93,7/3,Horn in F,Hn
406.0,406.3333333333333,66,F#4,1/3,0,93,7/3,Horn in F,Hn
1219/3,1220/3,57,A3,1/3,0,93,8/3,Horn in F,Hn
1219/3,1220/3,66,F#4,1/3,0,93,8/3,Horn in F,Hn
1220/3,409.1666666666667,57,A3,2.5,0,93,3.0,Horn in F,Hn
1220/3,409.1666666666667,66,F#4,2.5,0,93,3.0,Horn in F,Hn
1229/3,410,56,A-3,1/3,0,94,4/3,Horn in F,Hn
1229/3,410,63,E-4,1/3,0,94,4/3,Horn in F,Hn
410.0,410.3333333333333,56,A-3,1/3,0,94,5/3,Horn in F,Hn
410.0,410.3333333333333,63,E-4,1/3,0,94,5/3,Horn in F,Hn
1231/3,1232/3,56,A-3,1/3,0,94,2.0,Horn in F,Hn
1231/3,1232/3,63,E-4,1/3,0,94,2.0,Horn in F,Hn
1232/3,413.1666666666667,56,A-3,2.5,0,94,7/3,Horn in F,Hn
1232/3,413.1666666666667,63,E-4,2.5,0,94,7/3,Horn in F,Hn
1241/3,414,56,A-3,1/3,0,95,4/3,Horn in F,Hn
1241/3,414,64,E4,1/3,0,95,4/3,Horn in F,Hn
414.0,414.3333333333333,56,A-3,1/3,0,95,5/3,Horn in F,Hn
414.0,414.3333333333333,64,E4,1/3,0,95,5/3,Horn in F,Hn
1243/3,1244/3,56,A-3,1/3,0,95,2.0,Horn in F,Hn
1243/3,1244/3,64,E4,1/3,0,95,2.0,Horn in F,Hn
1244/3,417.1666666666667,56,A-3,2.5,0,95,7/3,Horn in F,Hn
1244/3,417.1666666666667,64,E4,2.5,0,95,7/3,Horn in F,Hn
1253/3,418.1666666666667,57,A3,0.5,0,96,4/3,Horn in F,Hn
1253/3,418.1666666666667,66,F#4,0.5,0,96,4/3,Horn in F,Hn
1256/3,419.1666666666667,56,G#3,0.5,0,96,7/3,Horn in F,Hn
1256/3,419.1666666666667,59,B3,0.5,0,96,7/3,Horn in F,Hn
1454/3,485.1666666666667,59,B3,0.5,0,113,1.0,Horn in F,Hn
1454/3,485.1666666666667,59,B3,0.5,0,113,1.0,Horn in F,Hn
1457/3,486.1666666666667,57,A3,0.5,0,113,2.0,Horn in F,Hn
1457/3,486.1666666666667,59,B3,0.5,0,113,2.0,Horn in F,Hn
5837/12,486.6666666666667,57,A3,0.25,0,113,2.75,Horn in F,Hn
5837/12,486.6666666666667,59,B3,0.25,0,113,2.75,Horn in F,Hn
1460/3,487.1666666666667,56,G#3,0.5,0,113,3.0,Horn in F,Hn
1460/3,487.1666666666667,59,B3,0.5,0,113,3.0,Horn in F,Hn
1463/3,488.1666666666667,54,F#3,0.5,0,113,4.0,Horn in F,Hn
1463/3,488.1666666666667,59,B3,0.5,0,113,4.0,Horn in F,Hn
1466/3,489.1666666666667,52,E3,0.5,0,114,13/3,Horn in F,Hn
1466/3,489.1666666666667,57,A3,0.5,0,114,13/3,Horn in F,Hn
1469/3,490.1666666666667,52,E3,0.5,0,114,4/3,Horn in F,Hn
1469/3,490.1666666666667,57,A3,0.5,0,114,4/3,Horn in F,Hn
5885/12,490.6666666666667,52,E3,0.25,0,114,25/12,Horn in F,Hn
5885/12,490.6666666666667,57,A3,0.25,0,114,25/12,Horn in F,Hn
1472/3,491.1666666666667,54,F#3,0.5,0,114,7/3,Horn in F,Hn
1472/3,491.1666666666667,57,A3,0.5,0,114,7/3,Horn in F,Hn
1493/3,498.1666666666667,52,E3,0.5,0,116,2.0,Horn in F,Hn
1493/3,498.1666666666667,57,A3,0.5,0,116,2.0,Horn in F,Hn
5981/12,498.6666666666667,52,E3,0.25,0,116,2.75,Horn in F,Hn
5981/12,498.6666666666667,57,A3,0.25,0,116,2.75,Horn in F,Hn
1496/3,499.6666666666667,56,G#3,1.0,0,116,3.0,Horn in F,Hn
1496/3,499.6666666666667,52,E3,1.0,0,116,3.0,Horn in F,Hn
1499/3,500.1666666666667,59,B3,0.5,0,116,4.0,Horn in F,Hn
1499/3,500.1666666666667,64,E4,0.5,0,116,4.0,Horn in F,Hn
1517/3,506.1666666666667,52,E3,0.5,0,118,4/3,Horn in F,Hn
1517/3,506.1666666666667,57,A3,0.5,0,118,4/3,Horn in F,Hn
6077/12,506.6666666666667,52,E3,0.25,0,118,25/12,Horn in F,Hn
6077/12,506.6666666666667,57,A3,0.25,0,118,25/12,Horn in F,Hn
1520/3,507.1666666666667,52,E3,0.5,0,118,7/3,Horn in F,Hn
1520/3,507.1666666666667,56,G#3,0.5,0,118,7/3,Horn in F,Hn
1523/3,508.1666666666667,52,E3,0.5,0,118,10/3,Horn in F,Hn
1523/3,508.1666666666667,59,B3,0.5,0,118,10/3,Horn in F,Hn
1526/3,509.1666666666667,52,E3,0.5,0,119,13/3,Horn in F,Hn
1526/3,509.1666666666667,64,E4,0.5,0,119,13/3,Horn in F,Hn
1532/3,511.1666666666667,52,E3,0.5,0,119,7/3,Horn in F,Hn
1532/3,511.1666666666667,61,C#4,0.5,0,119,7/3,Horn in F,Hn
1556/3,519.1666666666666,61,C#4,0.5,0,121,7/3,Horn in F,Hn
1556/3,519.1666666666666,67,G4,0.5,0,121,7/3,Horn in F,Hn
1559/3,520.1666666666666,61,C#4,0.5,0,121,10/3,Horn in F,Hn
1559/3,520.1666666666666,68,G#4,0.5,0,121,10/3,Horn in F,Hn
1562/3,522.1666666666666,56,G#3,1.5,0,122,1.0,Horn in F,Hn
1562/3,522.1666666666666,61,C#4,1.5,0,122,1.0,Horn in F,Hn
3133/6,522.4166666666666,56,G#3,0.25,0,122,11/6,Horn in F,Hn
3133/6,522.4166666666666,61,C#4,0.25,0,122,11/6,Horn in F,Hn
6269/12,522.6666666666666,56,G#3,0.25,0,122,25/12,Horn in F,Hn
6269/12,522.6666666666666,61,C#4,0.25,0,122,25/12,Horn in F,Hn
1568/3,523.1666666666666,56,G#3,0.5,0,122,7/3,Horn in F,Hn
1568/3,523.1666666666666,63,D#4,0.5,0,122,7/3,Horn in F,Hn
3139/6,523.6666666666666,54,F#3,0.5,0,122,17/6,Horn in F,Hn
3139/6,523.6666666666666,63,D#4,0.5,0,122,17/6,Horn in F,Hn
1574/3,525.1666666666666,59,B3,0.5,0,123,1.0,Horn in F,Hn
1577/3,526.1666666666666,57,A3,0.5,0,123,2.0,Horn in F,Hn
1577/3,526.1666666666666,59,B3,0.5,0,123,2.0,Horn in F,Hn
6317/12,526.6666666666666,57,A3,0.25,0,123,2.75,Horn in F,Hn
6317/12,526.6666666666666,59,B3,0.25,0,123,2.75,Horn in F,Hn
1580/3,527.1666666666666,56,G#3,0.5,0,123,3.0,Horn in F,Hn
1580/3,527.1666666666666,59,B3,0.5,0,123,3.0,Horn in F,Hn
1583/3,528.1666666666666,54,F#3,0.5,0,123,4.0,Horn in F,Hn
1583/3,528.1666666666666,59,B3,0.5,0,123,4.0,Horn in F,Hn
1586/3,529.1666666666666,52,E3,0.5,0,124,1.0,Horn in F,Hn
1586/3,529.1666666666666,57,A3,0.5,0,124,1.0,Horn in F,Hn
1589/3,530.1666666666666,52,E3,0.5,0,124,4/3,Horn in F,Hn
1589/3,530.1666666666666,57,A3,0.5,0,124,4/3,Horn in F,Hn
6365/12,530.6666666666666,52,E3,0.25,0,124,25/12,Horn in F,Hn
6365/12,530.6666666666666,57,A3,0.25,0,124,25/12,Horn in F,Hn
1592/3,531.1666666666666,54,F#3,0.5,0,124,7/3,Horn in F,Hn
1592/3,531.1666666666666,57,A3,0.5,0,124,7/3,Horn in F,Hn
1595/3,532.1666666666666,59,B3,0.5,0,124,10/3,Horn in F,Hn
1595/3,532.1666666666666,63,D#4,0.5,0,124,10/3,Horn in F,Hn
6389/12,532.6666666666666,59,B3,0.25,0,124,49/12,Horn in F,Hn
6389/12,532.6666666666666,63,D#4,0.25,0,124,49/12,Horn in F,Hn
1598/3,533.1666666666666,59,B3,0.5,0,125,1.0,Horn in F,Hn
1598/3,533.1666666666666,64,E4,0.5,0,125,1.0,Horn in F,Hn
1601/3,534.1666666666666,57,A3,0.5,0,125,4/3,Horn in F,Hn
1601/3,534.1666666666666,59,B3,0.5,0,125,4/3,Horn in F,Hn
6413/12,534.6666666666666,57,A3,0.25,0,125,25/12,Horn in F,Hn
6413/12,534.6666666666666,59,B3,0.25,0,125,25/12,Horn in F,Hn
1604/3,535.1666666666666,56,G#3,0.5,0,125,7/3,Horn in F,Hn
