onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
80.5,81.0,69,A4,0.5,0,21,1.25,oboe1,None,note,0
81.0,81.5,67,G4,0.5,0,21,1.5,oboe1,None,note,0
81.5,82.0,65,F4,0.5,0,21,1.75,oboe1,None,note,0
82.0,82.5,64,E4,0.5,0,21,2.0,oboe1,None,note,0
82.5,83.0,65,F4,0.5,0,21,2.25,oboe1,None,note,0
83.0,83.5,64,E4,0.5,0,21,2.5,oboe1,None,note,0
83.5,84.0,62,D4,0.5,0,21,2.75,oboe1,None,note,0
84.0,86.0,60,C4,2.0,0,22,1.0,oboe1,None,note,0
86.0,87.0,60,C4,1.0,0,22,2.0,oboe1,None,note,0
87.0,88.0,60,C4,1.0,0,22,2.5,oboe1,None,note,0
88.0,90.0,64,E4,2.0,0,23,1.0,oboe1,None,note,0
90.0,91.0,64,E4,1.0,0,23,2.0,oboe1,None,note,0
91.0,92.0,64,E4,1.0,0,23,2.5,oboe1,None,note,0
92.0,94.0,67,G4,2.0,0,24,1.0,oboe1,None,note,0
94.0,95.0,67,G4,1.0,0,24,2.0,oboe1,None,note,0
95.0,96.0,67,G4,1.0,0,24,2.5,oboe1,None,note,0
96.0,97.0,72,C5,1.0,0,25,1.0,oboe1,None,note,0
97.0,98.0,76,E5,1.0,0,25,1.5,oboe1,None,note,0
98.0,99.0,79,G5,1.0,0,25,2.0,oboe1,None,note,0
99.0,100.0,79,G5,1.0,0,25,2.5,oboe1,None,note,0
100.0,109.0,79,G5,9.0,0,26,1.0,oboe1,<music21.tie.Tie continue>,note,2
109.0,110.0,83,B5,1.0,0,28,1.5,oboe1,None,note,0
110.0,111.0,84,C6,1.0,0,28,2.0,oboe1,None,note,0
111.0,112.0,83,B5,1.0,0,28,2.5,oboe1,None,note,0
112.0,113.0,84,C6,1.0,0,29,1.0,oboe1,None,note,0
113.0,114.0,83,B5,1.0,0,29,1.5,oboe1,None,note,0
114.0,115.0,84,C6,1.0,0,29,2.0,oboe1,None,note,0
115.0,116.0,83,B5,1.0,0,29,2.5,oboe1,None,note,0
116.0,116.5,84,C6,0.5,0,30,1.0,oboe1,None,note,0
116.5,117.0,83,B5,0.5,0,30,1.25,oboe1,None,note,0
117.0,117.5,81,A5,0.5,0,30,1.5,oboe1,None,note,0
117.5,118.0,79,G5,0.5,0,30,1.75,oboe1,None,note,0
118.0,118.5,84,C6,0.5,0,30,2.0,oboe1,None,note,0
118.5,119.0,83,B5,0.5,0,30,2.25,oboe1,None,note,0
119.0,119.5,81,A5,0.5,0,30,2.5,oboe1,None,note,0
119.5,120.0,79,G5,0.5,0,30,2.75,oboe1,None,note,0
120.0,120.5,84,C6,0.5,0,31,1.0,oboe1,None,note,0
120.5,121.0,83,B5,0.5,0,31,1.25,oboe1,None,note,0
121.0,121.5,81,A5,0.5,0,31,1.5,oboe1,None,note,0
121.5,122.0,79,G5,0.5,0,31,1.75,oboe1,None,note,0
122.0,122.5,77,F5,0.5,0,31,2.0,oboe1,None,note,0
122.5,123.0,76,E5,0.5,0,31,2.25,oboe1,None,note,0
123.0,123.5,74,D5,0.5,0,31,2.5,oboe1,None,note,0
123.5,124.0,72,C5,0.5,0,31,2.75,oboe1,None,note,0
124.0,125.0,79,G5,1.0,0,32,1.0,oboe1,None,note,0
125.0,126.0,74,D5,1.0,0,32,1.5,oboe1,None,note,0
126.0,127.0,76,E5,1.0,0,32,2.0,oboe1,None,note,0
127.0,128.0,76,E5,1.0,0,32,2.5,oboe1,None,note,0
128.0,129.0,74,D5,1.0,0,33,1.0,oboe1,None,note,0
129.0,130.0,74,D5,1.0,0,33,1.5,oboe1,None,note,0
130.0,131.0,76,E5,1.0,0,33,2.0,oboe1,None,note,0
131.0,132.0,76,E5,1.0,0,33,2.5,oboe1,None,note,0
132.0,133.0,74,D5,1.0,0,34,1.0,oboe1,None,note,0
133.0,134.0,74,D5,1.0,0,34,1.5,oboe1,None,note,0
134.0,135.0,76,E5,1.0,0,34,2.0,oboe1,None,note,0
135.0,136.0,76,E5,1.0,0,34,2.5,oboe1,None,note,0
136.0,138.0,74,D5,2.0,0,35,1.0,oboe1,None,note,0
208.0,212.0,72,C5,4.0,0,53,1.0,oboe1,None,note,0
212.0,216.0,74,D5,4.0,0,54,1.0,oboe1,None,note,0
216.0,220.0,77,F5,4.0,0,55,1.0,oboe1,None,note,0
220.0,222.0,76,E5,2.0,0,56,1.0,oboe1,None,note,0
222.0,224.0,79,G5,2.0,0,56,2.0,oboe1,None,note,0
224.0,232.0,81,A5,8.0,0,57,1.0,oboe1,<music21.tie.Tie start>,note,1
232.0,240.0,79,G5,8.0,0,59,1.0,oboe1,<music21.tie.Tie start>,note,1
240.0,242.0,78,F#5,2.0,0,61,1.0,oboe1,None,note,0
242.0,246.0,81,A5,4.0,0,61,2.0,oboe1,<music21.tie.Tie start>,note,1
246.0,250.0,79,G5,4.0,0,62,2.0,oboe1,<music21.tie.Tie start>,note,1
250.0,252.0,81,A5,2.0,0,63,2.0,oboe1,None,note,0
252.0,254.0,81,A5,2.0,0,64,1.0,oboe1,None,note,0
256.0,257.5,74,D5,1.5,0,65,1.0,oboe1,None,note,0
257.5,258.0,74,D5,0.5,0,65,1.75,oboe1,None,note,0
258.0,261.0,74,D5,3.0,0,65,2.0,oboe1,<music21.tie.Tie start>,note,1
261.0,261.5,73,C#5,0.5,0,66,1.5,oboe1,None,note,0
261.5,262.0,71,B4,0.5,0,66,1.75,oboe1,None,note,0
262.0,262.5,69,A4,0.5,0,66,2.0,oboe1,None,note,0
262.5,263.0,71,B4,0.5,0,66,2.25,oboe1,None,note,0
263.0,263.5,69,A4,0.5,0,66,2.5,oboe1,None,note,0
263.5,264.0,67,G4,0.5,0,66,2.75,oboe1,None,note,0
264.0,264.5,66,F#4,0.5,0,67,1.0,oboe1,None,note,0
264.5,265.0,67,G4,0.5,0,67,1.25,oboe1,None,note,0
265.0,265.5,66,F#4,0.5,0,67,1.5,oboe1,None,note,0
265.5,266.0,64,E4,0.5,0,67,1.75,oboe1,None,note,0
266.0,267.0,62,D4,1.0,0,67,2.0,oboe1,None,note,0
268.0,269.5,74,D5,1.5,0,68,1.0,oboe1,None,note,0
269.5,270.0,74,D5,0.5,0,68,1.75,oboe1,None,note,0
270.0,273.0,74,D5,3.0,0,68,2.0,oboe1,<music21.tie.Tie start>,note,1
273.0,273.5,73,C#5,0.5,0,69,1.5,oboe1,None,note,0
273.5,274.0,71,B4,0.5,0,69,1.75,oboe1,None,note,0
274.0,274.5,69,A4,0.5,0,69,2.0,oboe1,None,note,0
274.5,275.0,71,B4,0.5,0,69,2.25,oboe1,None,note,0
275.0,275.5,69,A4,0.5,0,69,2.5,oboe1,None,note,0
275.5,276.0,67,G4,0.5,0,69,2.75,oboe1,None,note,0
276.0,277.0,66,F#4,1.0,0,70,1.0,oboe1,None,note,0
277.0,278.0,78,F#5,1.0,0,70,1.5,oboe1,None,note,0
278.0,279.0,78,F#5,1.0,0,70,2.0,oboe1,None,note,0
279.0,280.0,78,F#5,1.0,0,70,2.5,oboe1,None,note,0
280.0,281.0,78,F#5,1.0,0,71,1.0,oboe1,None,note,0
281.0,282.0,78,F#5,1.0,0,71,1.5,oboe1,None,note,0
282.0,283.0,78,F#5,1.0,0,71,2.0,oboe1,None,note,0
283.0,284.0,78,F#5,1.0,0,71,2.5,oboe1,None,note,0
284.0,285.0,81,A5,1.0,0,72,1.0,oboe1,None,note,0
285.0,286.0,78,F#5,1.0,0,72,1.5,oboe1,None,note,0
286.0,287.0,78,F#5,1.0,0,72,2.0,oboe1,None,note,0
287.0,288.0,78,F#5,1.0,0,72,2.5,oboe1,None,note,0
288.0,290.0,78,F#5,2.0,0,73,1.0,oboe1,None,note,0
301.0,302.0,76,E5,1.0,0,76,1.5,oboe1,None,note,0
302.0,303.0,69,A4,1.0,0,76,2.0,oboe1,None,note,0
303.0,304.0,72,C5,1.0,0,76,2.5,oboe1,None,note,0
304.0,305.0,62,D4,1.0,0,77,1.0,oboe1,None,note,0
325.0,326.0,76,E5,1.0,0,82,1.5,oboe1,None,note,0
326.0,327.0,69,A4,1.0,0,82,2.0,oboe1,None,note,0
327.0,328.0,72,C5,1.0,0,82,2.5,oboe1,None,note,0
328.0,329.0,62,D4,1.0,0,83,1.0,oboe1,None,note,0
374.0,376.0,71,B4,2.0,0,94,2.0,oboe1,None,note,0
376.0,378.0,67,G4,2.0,0,95,1.0,oboe1,None,note,0
378.0,380.0,72,C5,2.0,0,95,2.0,oboe1,None,note,0
382.0,384.0,74,D5,2.0,0,96,2.0,oboe1,None,note,0
384.0,386.0,71,B4,2.0,0,97,1.0,oboe1,None,note,0
386.0,388.0,76,E5,2.0,0,97,2.0,oboe1,None,note,0
394.0,396.0,83,B5,2.0,0,99,2.0,oboe1,None,note,0
396.0,398.0,79,G5,2.0,0,100,1.0,oboe1,None,note,0
398.0,400.0,84,C6,2.0,0,100,2.0,oboe1,None,note,0
402.0,406.0,78,F#5,4.0,0,101,2.0,oboe1,<music21.tie.Tie start>,note,1
406.0,408.0,79,G5,2.0,0,102,2.0,oboe1,None,note,0
410.0,412.0,79,G5,2.0,0,103,2.0,oboe1,None,note,0
412.0,414.0,76,E5,2.0,0,104,1.0,oboe1,None,note,0
414.0,416.0,81,A5,2.0,0,104,2.0,oboe1,None,note,0
418.0,422.0,75,D#5,4.0,0,105,2.0,oboe1,<music21.tie.Tie start>,note,1
422.0,424.0,76,E5,2.0,0,106,2.0,oboe1,None,note,0
426.0,428.0,76,E5,2.0,0,107,2.0,oboe1,None,note,0
428.0,430.0,72,C5,2.0,0,108,1.0,oboe1,None,note,0
430.0,432.5,77,F5,2.5,0,108,2.0,oboe1,<music21.tie.Tie start>,note,1
432.5,433.0,76,E5,0.5,0,109,1.25,oboe1,None,note,0
433.0,433.5,74,D5,0.5,0,109,1.5,oboe1,None,note,0
433.5,434.0,72,C5,0.5,0,109,1.75,oboe1,None,note,0
434.0,434.5,74,D5,0.5,0,109,2.0,oboe1,None,note,0
434.5,435.0,72,C5,0.5,0,109,2.25,oboe1,None,note,0
435.0,435.5,71,B4,0.5,0,109,2.5,oboe1,None,note,0
435.5,436.0,69,A4,0.5,0,109,2.75,oboe1,None,note,0
436.0,438.0,67,G4,2.0,0,110,1.0,oboe1,None,note,0
440.0,442.0,76,E5,2.0,0,111,1.0,oboe1,None,note,0
444.0,446.0,79,G5,2.0,0,112,1.0,oboe1,None,note,0
448.0,450.0,84,C6,2.0,0,113,1.0,oboe1,None,note,0
452.0,452.5,74,D5,0.5,0,114,1.0,oboe1,None,note,0
452.5,453.0,76,E5,0.5,0,114,1.25,oboe1,None,note,0
453.0,453.5,74,D5,0.5,0,114,1.5,oboe1,None,note,0
453.5,454.0,76,E5,0.5,0,114,1.75,oboe1,None,note,0
454.0,454.5,72,C5,0.5,0,114,2.0,oboe1,None,note,0
454.5,455.0,74,D5,0.5,0,114,2.25,oboe1,None,note,0
455.0,455.5,72,C5,0.5,0,114,2.5,oboe1,None,note,0
455.5,456.0,74,D5,0.5,0,114,2.75,oboe1,None,note,0
456.0,458.0,71,B4,2.0,0,115,1.0,oboe1,None,note,0
461.0,462.0,79,G5,1.0,0,116,1.5,oboe1,None,note,0
462.0,463.0,79,G5,1.0,0,116,2.0,oboe1,None,note,0
463.0,464.0,79,G5,1.0,0,116,2.5,oboe1,None,note,0
464.0,469.0,79,G5,5.0,0,117,1.0,oboe1,<music21.tie.Tie start>,note,1
469.0,470.0,79,G5,1.0,0,118,1.5,oboe1,None,note,0
470.0,471.0,79,G5,1.0,0,118,2.0,oboe1,None,note,0
471.0,472.0,79,G5,1.0,0,118,2.5,oboe1,None,note,0
472.0,477.0,79,G5,5.0,0,119,1.0,oboe1,<music21.tie.Tie start>,note,1
477.0,478.0,79,G5,1.0,0,120,1.5,oboe1,None,note,0
478.0,479.0,79,G5,1.0,0,120,2.0,oboe1,None,note,0
479.0,480.0,79,G5,1.0,0,120,2.5,oboe1,None,note,0
480.0,484.0,81,A5,4.0,0,121,1.0,oboe1,None,note,0
484.0,488.0,78,F#5,4.0,0,122,1.0,oboe1,None,note,0
488.0,493.0,79,G5,5.0,0,123,1.0,oboe1,<music21.tie.Tie start>,note,1
493.0,494.0,79,G5,1.0,0,124,1.5,oboe1,None,note,0
494.0,495.0,79,G5,1.0,0,124,2.0,oboe1,None,note,0
495.0,496.0,79,G5,1.0,0,124,2.5,oboe1,None,note,0
496.0,501.0,79,G5,5.0,0,125,1.0,oboe1,<music21.tie.Tie start>,note,1
501.0,502.0,79,G5,1.0,0,126,1.5,oboe1,None,note,0
502.0,503.0,79,G5,1.0,0,126,2.0,oboe1,None,note,0
503.0,504.0,79,G5,1.0,0,126,2.5,oboe1,None,note,0
504.0,506.0,72,C5,2.0,0,127,1.0,oboe1,None,note,0
506.0,508.0,75,E-5,2.0,0,127,2.0,oboe1,None,note,0
508.0,526.0,79,G5,18.0,0,128,1.0,oboe1,<music21.tie.Tie continue>,note,4
526.0,530.0,81,A5,4.0,0,132,2.0,oboe1,<music21.tie.Tie start>,note,1
530.0,534.0,79,G5,4.0,0,133,2.0,oboe1,<music21.tie.Tie start>,note,1
534.0,536.0,78,F#5,2.0,0,134,2.0,oboe1,None,note,0
536.0,538.0,79,G5,2.0,0,135,1.0,oboe1,None,note,0
540.0,541.5,69,A4,1.5,0,136,1.0,oboe1,None,note,0
541.5,542.0,69,A4,0.5,0,136,1.75,oboe1,None,note,0
542.0,545.0,69,A4,3.0,0,136,2.0,oboe1,<music21.tie.Tie start>,note,1
545.0,547.0,66,F#4,2.0,0,137,1.5,oboe1,None,note,0
547.0,548.0,62,D4,1.0,0,137,2.5,oboe1,None,note,0
548.0,550.0,71,B4,2.0,0,138,1.0,oboe1,None,note,0
552.0,553.5,72,C5,1.5,0,139,1.0,oboe1,None,note,0
553.5,554.0,72,C5,0.5,0,139,1.75,oboe1,None,note,0
554.0,557.0,72,C5,3.0,0,139,2.0,oboe1,<music21.tie.Tie start>,note,1
557.0,559.0,69,A4,2.0,0,140,1.5,oboe1,None,note,0
559.0,560.0,66,F#4,1.0,0,140,2.5,oboe1,None,note,0
560.0,562.0,74,D5,2.0,0,141,1.0,oboe1,None,note,0
564.0,565.5,76,E5,1.5,0,142,1.0,oboe1,None,note,0
565.5,566.0,76,E5,0.5,0,142,1.75,oboe1,None,note,0
566.0,568.5,76,E5,2.5,0,142,2.0,oboe1,<music21.tie.Tie start>,note,1
568.5,569.0,74,D5,0.5,0,143,1.25,oboe1,None,note,0
569.0,569.5,72,C5,0.5,0,143,1.5,oboe1,None,note,0
569.5,570.0,71,B4,0.5,0,143,1.75,oboe1,None,note,0
570.0,570.5,69,A4,0.5,0,143,2.0,oboe1,None,note,0
570.5,571.0,67,G4,0.5,0,143,2.25,oboe1,None,note,0
571.0,571.5,69,A4,0.5,0,143,2.5,oboe1,None,note,0
571.5,572.0,71,B4,0.5,0,143,2.75,oboe1,None,note,0
572.0,574.0,72,C5,2.0,0,144,1.0,oboe1,None,note,0
574.0,576.0,81,A5,2.0,0,144,2.0,oboe1,None,note,0
576.0,586.0,79,G5,10.0,0,145,1.0,oboe1,<music21.tie.Tie continue>,note,2
586.0,588.0,78,F#5,2.0,0,147,2.0,oboe1,None,note,0
588.0,596.0,83,B5,8.0,0,148,1.0,oboe1,<music21.tie.Tie start>,note,1
596.0,600.0,81,A5,4.0,0,150,1.0,oboe1,None,note,0
600.0,601.0,79,G5,1.0,0,151,1.0,oboe1,None,note,0
602.0,603.5,79,G5,1.5,0,151,2.0,oboe1,None,note,0
603.5,604.0,79,G5,0.5,0,151,2.75,oboe1,None,note,0
604.0,607.0,79,G5,3.0,0,152,1.0,oboe1,None,note,0
607.0,607.5,78,F#5,0.5,0,152,2.5,oboe1,None,note,0
607.5,608.0,76,E5,0.5,0,152,2.75,oboe1,None,note,0
608.0,608.5,74,D5,0.5,0,153,1.0,oboe1,None,note,0
608.5,609.0,76,E5,0.5,0,153,1.25,oboe1,None,note,0
609.0,609.5,74,D5,0.5,0,153,1.5,oboe1,None,note,0
609.5,610.0,72,C5,0.5,0,153,1.75,oboe1,None,note,0
610.0,610.5,71,B4,0.5,0,153,2.0,oboe1,None,note,0
610.5,611.0,72,C5,0.5,0,153,2.25,oboe1,None,note,0
611.0,611.5,71,B4,0.5,0,153,2.5,oboe1,None,note,0
611.5,612.0,69,A4,0.5,0,153,2.75,oboe1,None,note,0
612.0,614.0,67,G4,2.0,0,154,1.0,oboe1,None,note,0
662.0,666.0,72,C5,4.0,0,166,2.0,oboe1,<music21.tie.Tie start>,note,1
666.0,668.0,71,B4,2.0,0,167,2.0,oboe1,None,note,0
670.0,674.0,74,D5,4.0,0,168,2.0,oboe1,<music21.tie.Tie start>,note,1
674.0,676.0,72,C5,2.0,0,169,2.0,oboe1,None,note,0
677.0,678.0,81,A5,1.0,0,170,1.5,oboe1,None,note,0
678.0,679.0,81,A5,1.0,0,170,2.0,oboe1,None,note,0
679.0,680.0,81,A5,1.0,0,170,2.5,oboe1,None,note,0
680.0,683.0,81,A5,3.0,0,171,1.0,oboe1,None,note,0
683.0,683.25,79,G5,0.25,0,171,2.5,oboe1,None,note,0
683.25,683.5,77,F5,0.25,0,171,2.625,oboe1,None,note,0
683.5,683.75,76,E5,0.25,0,171,2.75,oboe1,None,note,0
683.75,684.0,74,D5,0.25,0,171,2.875,oboe1,None,note,0
684.0,686.0,72,C5,2.0,0,172,1.0,oboe1,None,note,0
686.0,688.0,74,D5,2.0,0,172,2.0,oboe1,None,note,0
688.0,689.0,76,E5,1.0,0,173,1.0,oboe1,None,note,0
689.0,690.0,81,A5,1.0,0,173,1.5,oboe1,None,note,0
690.0,691.0,81,A5,1.0,0,173,2.0,oboe1,None,note,0
691.0,692.0,81,A5,1.0,0,173,2.5,oboe1,None,note,0
692.0,696.0,81,A5,4.0,0,174,1.0,oboe1,None,note,0
696.0,697.0,79,G5,1.0,0,175,1.0,oboe1,None,note,0
697.0,698.0,76,E5,1.0,0,175,1.5,oboe1,None,note,0
698.0,699.0,77,F5,1.0,0,175,2.0,oboe1,None,note,0
699.0,700.0,74,D5,1.0,0,175,2.5,oboe1,None,note,0
700.0,701.0,72,C5,1.0,0,176,1.0,oboe1,None,note,0
702.0,703.5,72,C5,1.5,0,176,2.0,oboe1,None,note,0
703.5,704.0,72,C5,0.5,0,176,2.75,oboe1,None,note,0
704.0,707.0,72,C5,3.0,0,177,1.0,oboe1,None,note,0
707.0,707.5,71,B4,0.5,0,177,2.5,oboe1,None,note,0
707.5,708.0,69,A4,0.5,0,177,2.75,oboe1,None,note,0
708.0,708.5,67,G4,0.5,0,178,1.0,oboe1,None,note,0
708.5,709.0,69,A4,0.5,0,178,1.25,oboe1,None,note,0
709.0,709.5,67,G4,0.5,0,178,1.5,oboe1,None,note,0
709.5,710.0,65,F4,0.5,0,178,1.75,oboe1,None,note,0
710.0,710.5,64,E4,0.5,0,178,2.0,oboe1,None,note,0
710.5,711.0,65,F4,0.5,0,178,2.25,oboe1,None,note,0
711.0,711.5,64,E4,0.5,0,178,2.5,oboe1,None,note,0
711.5,712.0,62,D4,0.5,0,178,2.75,oboe1,None,note,0
712.0,714.0,60,C4,2.0,0,179,1.0,oboe1,None,note,0
714.0,715.0,60,C4,1.0,0,179,2.0,oboe1,None,note,0
715.0,716.0,60,C4,1.0,0,179,2.5,oboe1,None,note,0
716.0,718.0,64,E4,2.0,0,180,1.0,oboe1,None,note,0
718.0,719.0,64,E4,1.0,0,180,2.0,oboe1,None,note,0
719.0,720.0,64,E4,1.0,0,180,2.5,oboe1,None,note,0
720.0,722.0,67,G4,2.0,0,181,1.0,oboe1,None,note,0
722.0,723.0,67,G4,1.0,0,181,2.0,oboe1,None,note,0
723.0,724.0,67,G4,1.0,0,181,2.5,oboe1,None,note,0
724.0,725.0,72,C5,1.0,0,182,1.0,oboe1,None,note,0
725.0,726.0,76,E5,1.0,0,182,1.5,oboe1,None,note,0
726.0,727.0,79,G5,1.0,0,182,2.0,oboe1,None,note,0
727.0,728.0,79,G5,1.0,0,182,2.5,oboe1,None,note,0
728.0,737.0,79,G5,9.0,0,183,1.0,oboe1,<music21.tie.Tie continue>,note,2
737.0,738.0,83,B5,1.0,0,185,1.5,oboe1,None,note,0
738.0,739.0,84,C6,1.0,0,185,2.0,oboe1,None,note,0
739.0,740.0,83,B5,1.0,0,185,2.5,oboe1,None,note,0
740.0,741.0,84,C6,1.0,0,186,1.0,oboe1,None,note,0
741.0,742.0,83,B5,1.0,0,186,1.5,oboe1,None,note,0
742.0,743.0,84,C6,1.0,0,186,2.0,oboe1,None,note,0
743.0,744.0,83,B5,1.0,0,186,2.5,oboe1,None,note,0
744.0,744.5,84,C6,0.5,0,187,1.0,oboe1,None,note,0
744.5,745.0,83,B5,0.5,0,187,1.25,oboe1,None,note,0
745.0,745.5,81,A5,0.5,0,187,1.5,oboe1,None,note,0
745.5,746.0,79,G5,0.5,0,187,1.75,oboe1,None,note,0
746.0,746.5,84,C6,0.5,0,187,2.0,oboe1,None,note,0
746.5,747.0,83,B5,0.5,0,187,2.25,oboe1,None,note,0
747.0,747.5,81,A5,0.5,0,187,2.5,oboe1,None,note,0
747.5,748.0,79,G5,0.5,0,187,2.75,oboe1,None,note,0
748.0,748.5,84,C6,0.5,0,188,1.0,oboe1,None,note,0
748.5,749.0,83,B5,0.5,0,188,1.25,oboe1,None,note,0
749.0,749.5,81,A5,0.5,0,188,1.5,oboe1,None,note,0
749.5,750.0,79,G5,0.5,0,188,1.75,oboe1,None,note,0
750.0,750.5,77,F5,0.5,0,188,2.0,oboe1,None,note,0
750.5,751.0,76,E5,0.5,0,188,2.25,oboe1,None,note,0
751.0,751.5,74,D5,0.5,0,188,2.5,oboe1,None,note,0
751.5,752.0,72,C5,0.5,0,188,2.75,oboe1,None,note,0
752.0,753.0,79,G5,1.0,0,189,1.0,oboe1,None,note,0
753.0,754.0,74,D5,1.0,0,189,1.5,oboe1,None,note,0
754.0,755.0,76,E5,1.0,0,189,2.0,oboe1,None,note,0
755.0,756.0,76,E5,1.0,0,189,2.5,oboe1,None,note,0
756.0,757.0,74,D5,1.0,0,190,1.0,oboe1,None,note,0
757.0,758.0,74,D5,1.0,0,190,1.5,oboe1,None,note,0
758.0,759.0,76,E5,1.0,0,190,2.0,oboe1,None,note,0
759.0,760.0,76,E5,1.0,0,190,2.5,oboe1,None,note,0
760.0,761.0,74,D5,1.0,0,191,1.0,oboe1,None,note,0
761.0,762.0,74,D5,1.0,0,191,1.5,oboe1,None,note,0
762.0,763.0,76,E5,1.0,0,191,2.0,oboe1,None,note,0
763.0,764.0,76,E5,1.0,0,191,2.5,oboe1,None,note,0
764.0,766.0,74,D5,2.0,0,192,1.0,oboe1,None,note,0
836.0,840.0,72,C5,4.0,0,210,1.0,oboe1,None,note,0
840.0,844.0,74,D5,4.0,0,211,1.0,oboe1,None,note,0
844.0,848.0,77,F5,4.0,0,212,1.0,oboe1,None,note,0
848.0,850.0,76,E5,2.0,0,213,1.0,oboe1,None,note,0
850.0,852.0,79,G5,2.0,0,213,2.0,oboe1,None,note,0
852.0,860.0,81,A5,8.0,0,214,1.0,oboe1,<music21.tie.Tie start>,note,1
860.0,868.0,79,G5,8.0,0,216,1.0,oboe1,<music21.tie.Tie start>,note,1
868.0,870.0,78,F#5,2.0,0,218,1.0,oboe1,None,note,0
870.0,874.0,81,A5,4.0,0,218,2.0,oboe1,<music21.tie.Tie start>,note,1
874.0,878.0,79,G5,4.0,0,219,2.0,oboe1,<music21.tie.Tie start>,note,1
878.0,880.0,81,A5,2.0,0,220,2.0,oboe1,None,note,0
880.0,882.0,81,A5,2.0,0,221,1.0,oboe1,None,note,0
884.0,885.5,74,D5,1.5,0,222,1.0,oboe1,None,note,0
885.5,886.0,74,D5,0.5,0,222,1.75,oboe1,None,note,0
886.0,889.0,74,D5,3.0,0,222,2.0,oboe1,<music21.tie.Tie start>,note,1
889.0,889.5,73,C#5,0.5,0,223,1.5,oboe1,None,note,0
889.5,890.0,71,B4,0.5,0,223,1.75,oboe1,None,note,0
890.0,890.5,69,A4,0.5,0,223,2.0,oboe1,None,note,0
890.5,891.0,71,B4,0.5,0,223,2.25,oboe1,None,note,0
891.0,891.5,69,A4,0.5,0,223,2.5,oboe1,None,note,0
891.5,892.0,67,G4,0.5,0,223,2.75,oboe1,None,note,0
892.0,892.5,66,F#4,0.5,0,224,1.0,oboe1,None,note,0
892.5,893.0,67,G4,0.5,0,224,1.25,oboe1,None,note,0
893.0,893.5,66,F#4,0.5,0,224,1.5,oboe1,None,note,0
893.5,894.0,64,E4,0.5,0,224,1.75,oboe1,None,note,0
894.0,895.0,62,D4,1.0,0,224,2.0,oboe1,None,note,0
896.0,897.5,74,D5,1.5,0,225,1.0,oboe1,None,note,0
897.5,898.0,74,D5,0.5,0,225,1.75,oboe1,None,note,0
898.0,901.0,74,D5,3.0,0,225,2.0,oboe1,<music21.tie.Tie start>,note,1
901.0,901.5,73,C#5,0.5,0,226,1.5,oboe1,None,note,0
901.5,902.0,71,B4,0.5,0,226,1.75,oboe1,None,note,0
902.0,902.5,69,A4,0.5,0,226,2.0,oboe1,None,note,0
902.5,903.0,71,B4,0.5,0,226,2.25,oboe1,None,note,0
903.0,903.5,69,A4,0.5,0,226,2.5,oboe1,None,note,0
903.5,904.0,67,G4,0.5,0,226,2.75,oboe1,None,note,0
