onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
105.0,105.5,83,B5,0.5,0,27,1.5,flute,None,note,0
105.5,106.0,81,A5,0.5,0,27,1.75,flute,None,note,0
106.0,106.5,79,G5,0.5,0,27,2.0,flute,None,note,0
106.5,107.0,81,A5,0.5,0,27,2.25,flute,None,note,0
107.0,107.5,79,G5,0.5,0,27,2.5,flute,None,note,0
107.5,108.0,77,F5,0.5,0,27,2.75,flute,None,note,0
108.0,109.0,76,E5,1.0,0,28,1.0,flute,None,note,0
109.0,110.0,89,F6,1.0,0,28,1.5,flute,None,note,0
110.0,111.0,88,E6,1.0,0,28,2.0,flute,None,note,0
111.0,112.0,89,F6,1.0,0,28,2.5,flute,None,note,0
112.0,113.0,88,E6,1.0,0,29,1.0,flute,None,note,0
113.0,114.0,89,F6,1.0,0,29,1.5,flute,None,note,0
114.0,115.0,88,E6,1.0,0,29,2.0,flute,None,note,0
115.0,116.0,89,F6,1.0,0,29,2.5,flute,None,note,0
116.0,117.0,88,E6,1.0,0,30,1.0,flute,None,note,0
118.0,118.5,84,C6,0.5,0,30,2.0,flute,None,note,0
118.5,119.0,83,B5,0.5,0,30,2.25,flute,None,note,0
119.0,119.5,81,A5,0.5,0,30,2.5,flute,None,note,0
119.5,120.0,79,G5,0.5,0,30,2.75,flute,None,note,0
120.0,120.5,84,C6,0.5,0,31,1.0,flute,None,note,0
120.5,121.0,83,B5,0.5,0,31,1.25,flute,None,note,0
121.0,121.5,81,A5,0.5,0,31,1.5,flute,None,note,0
121.5,122.0,79,G5,0.5,0,31,1.75,flute,None,note,0
122.0,122.5,77,F5,0.5,0,31,2.0,flute,None,note,0
122.5,123.0,76,E5,0.5,0,31,2.25,flute,None,note,0
123.0,123.5,74,D5,0.5,0,31,2.5,flute,None,note,0
123.5,124.0,72,C5,0.5,0,31,2.75,flute,None,note,0
124.0,125.0,79,G5,1.0,0,32,1.0,flute,None,note,0
125.0,126.0,86,D6,1.0,0,32,1.5,flute,None,note,0
126.0,127.0,88,E6,1.0,0,32,2.0,flute,None,note,0
127.0,128.0,88,E6,1.0,0,32,2.5,flute,None,note,0
128.0,129.0,86,D6,1.0,0,33,1.0,flute,None,note,0
129.0,130.0,86,D6,1.0,0,33,1.5,flute,None,note,0
130.0,131.0,88,E6,1.0,0,33,2.0,flute,None,note,0
131.0,132.0,88,E6,1.0,0,33,2.5,flute,None,note,0
132.0,133.0,86,D6,1.0,0,34,1.0,flute,None,note,0
133.0,134.0,86,D6,1.0,0,34,1.5,flute,None,note,0
134.0,135.0,88,E6,1.0,0,34,2.0,flute,None,note,0
135.0,136.0,88,E6,1.0,0,34,2.5,flute,None,note,0
136.0,138.0,86,D6,2.0,0,35,1.0,flute,None,note,0
208.0,212.0,84,C6,4.0,0,53,1.0,flute,None,note,0
212.0,216.0,86,D6,4.0,0,54,1.0,flute,None,note,0
216.0,220.0,89,F6,4.0,0,55,1.0,flute,None,note,0
220.0,228.0,88,E6,8.0,0,56,1.0,flute,<music21.tie.Tie start>,note,1
228.0,236.0,86,D6,8.0,0,58,1.0,flute,<music21.tie.Tie start>,note,1
236.0,244.0,84,C6,8.0,0,60,1.0,flute,<music21.tie.Tie start>,note,1
244.0,250.0,83,B5,6.0,0,62,1.0,flute,<music21.tie.Tie start>,note,1
250.0,252.0,85,C#6,2.0,0,63,2.0,flute,None,note,0
252.0,253.0,86,D6,1.0,0,64,1.0,flute,None,note,0
254.0,255.5,86,D6,1.5,0,64,2.0,flute,None,note,0
255.5,256.0,86,D6,0.5,0,64,2.75,flute,None,note,0
256.0,259.0,86,D6,3.0,0,65,1.0,flute,None,note,0
259.0,259.5,85,C#6,0.5,0,65,2.5,flute,None,note,0
259.5,260.0,83,B5,0.5,0,65,2.75,flute,None,note,0
260.0,260.5,81,A5,0.5,0,66,1.0,flute,None,note,0
260.5,261.0,83,B5,0.5,0,66,1.25,flute,None,note,0
261.0,261.5,81,A5,0.5,0,66,1.5,flute,None,note,0
261.5,262.0,79,G5,0.5,0,66,1.75,flute,None,note,0
262.0,262.5,78,F#5,0.5,0,66,2.0,flute,None,note,0
262.5,263.0,79,G5,0.5,0,66,2.25,flute,None,note,0
263.0,263.5,78,F#5,0.5,0,66,2.5,flute,None,note,0
263.5,264.0,76,E5,0.5,0,66,2.75,flute,None,note,0
264.0,265.0,74,D5,1.0,0,67,1.0,flute,None,note,0
266.0,267.5,86,D6,1.5,0,67,2.0,flute,None,note,0
267.5,268.0,86,D6,0.5,0,67,2.75,flute,None,note,0
268.0,271.0,86,D6,3.0,0,68,1.0,flute,None,note,0
271.0,271.5,85,C#6,0.5,0,68,2.5,flute,None,note,0
271.5,272.0,83,B5,0.5,0,68,2.75,flute,None,note,0
272.0,272.5,81,A5,0.5,0,69,1.0,flute,None,note,0
272.5,273.0,83,B5,0.5,0,69,1.25,flute,None,note,0
273.0,273.5,81,A5,0.5,0,69,1.5,flute,None,note,0
273.5,274.0,79,G5,0.5,0,69,1.75,flute,None,note,0
274.0,274.5,78,F#5,0.5,0,69,2.0,flute,None,note,0
274.5,275.0,79,G5,0.5,0,69,2.25,flute,None,note,0
275.0,275.5,78,F#5,0.5,0,69,2.5,flute,None,note,0
275.5,276.0,76,E5,0.5,0,69,2.75,flute,None,note,0
276.0,277.0,74,D5,1.0,0,70,1.0,flute,None,note,0
277.0,278.0,86,D6,1.0,0,70,1.5,flute,None,note,0
278.0,279.0,86,D6,1.0,0,70,2.0,flute,None,note,0
279.0,280.0,86,D6,1.0,0,70,2.5,flute,None,note,0
280.0,281.0,86,D6,1.0,0,71,1.0,flute,None,note,0
281.0,282.0,86,D6,1.0,0,71,1.5,flute,None,note,0
282.0,283.0,86,D6,1.0,0,71,2.0,flute,None,note,0
283.0,284.0,86,D6,1.0,0,71,2.5,flute,None,note,0
284.0,285.0,86,D6,1.0,0,72,1.0,flute,None,note,0
285.0,286.0,90,F#6,1.0,0,72,1.5,flute,None,note,0
286.0,287.0,90,F#6,1.0,0,72,2.0,flute,None,note,0
287.0,288.0,90,F#6,1.0,0,72,2.5,flute,None,note,0
288.0,290.0,90,F#6,2.0,0,73,1.0,flute,None,note,0
306.0,307.5,86,D6,1.5,0,77,2.0,flute,None,note,0
307.5,308.0,86,D6,0.5,0,77,2.75,flute,None,note,0
308.0,311.0,86,D6,3.0,0,78,1.0,flute,None,note,0
311.0,311.5,84,C6,0.5,0,78,2.5,flute,None,note,0
311.5,312.0,83,B5,0.5,0,78,2.75,flute,None,note,0
312.0,312.5,81,A5,0.5,0,79,1.0,flute,None,note,0
312.5,313.0,83,B5,0.5,0,79,1.25,flute,None,note,0
313.0,313.5,81,A5,0.5,0,79,1.5,flute,None,note,0
313.5,314.0,79,G5,0.5,0,79,1.75,flute,None,note,0
314.0,314.5,78,F#5,0.5,0,79,2.0,flute,None,note,0
314.5,315.0,79,G5,0.5,0,79,2.25,flute,None,note,0
315.0,315.5,78,F#5,0.5,0,79,2.5,flute,None,note,0
315.5,316.0,76,E5,0.5,0,79,2.75,flute,None,note,0
316.0,318.0,74,D5,2.0,0,80,1.0,flute,None,note,0
330.0,331.5,86,D6,1.5,0,83,2.0,flute,None,note,0
331.5,332.0,86,D6,0.5,0,83,2.75,flute,None,note,0
332.0,335.0,86,D6,3.0,0,84,1.0,flute,None,note,0
335.0,335.5,84,C6,0.5,0,84,2.5,flute,None,note,0
335.5,336.0,83,B5,0.5,0,84,2.75,flute,None,note,0
336.0,336.5,81,A5,0.5,0,85,1.0,flute,None,note,0
336.5,337.0,83,B5,0.5,0,85,1.25,flute,None,note,0
337.0,337.5,81,A5,0.5,0,85,1.5,flute,None,note,0
337.5,338.0,79,G5,0.5,0,85,1.75,flute,None,note,0
338.0,338.5,78,F#5,0.5,0,85,2.0,flute,None,note,0
338.5,339.0,79,G5,0.5,0,85,2.25,flute,None,note,0
339.0,339.5,78,F#5,0.5,0,85,2.5,flute,None,note,0
339.5,340.0,76,E5,0.5,0,85,2.75,flute,None,note,0
340.0,341.0,74,D5,1.0,0,86,1.0,flute,None,note,0
341.0,342.0,78,F#5,1.0,0,86,1.5,flute,None,note,0
342.0,343.0,79,G5,1.0,0,86,2.0,flute,None,note,0
343.0,344.0,81,A5,1.0,0,86,2.5,flute,None,note,0
344.0,345.5,83,B5,1.5,0,87,1.0,flute,None,note,0
345.5,346.0,84,C6,0.5,0,87,1.75,flute,None,note,0
346.0,348.0,86,D6,2.0,0,87,2.0,flute,None,note,0
349.0,350.0,76,E5,1.0,0,88,1.5,flute,None,note,0
350.0,351.0,78,F#5,1.0,0,88,2.0,flute,None,note,0
351.0,352.0,79,G5,1.0,0,88,2.5,flute,None,note,0
352.0,353.5,81,A5,1.5,0,89,1.0,flute,None,note,0
353.5,354.0,83,B5,0.5,0,89,1.75,flute,None,note,0
354.0,356.0,84,C6,2.0,0,89,2.0,flute,None,note,0
357.0,358.0,74,D5,1.0,0,90,1.5,flute,None,note,0
358.0,359.0,76,E5,1.0,0,90,2.0,flute,None,note,0
359.0,360.0,78,F#5,1.0,0,90,2.5,flute,None,note,0
360.0,361.5,79,G5,1.5,0,91,1.0,flute,None,note,0
361.5,362.0,81,A5,0.5,0,91,1.75,flute,None,note,0
362.0,364.0,83,B5,2.0,0,91,2.0,flute,None,note,0
365.0,366.0,72,C5,1.0,0,92,1.5,flute,None,note,0
366.0,367.0,74,D5,1.0,0,92,2.0,flute,None,note,0
367.0,368.0,76,E5,1.0,0,92,2.5,flute,None,note,0
368.0,369.5,78,F#5,1.5,0,93,1.0,flute,None,note,0
369.5,370.0,79,G5,0.5,0,93,1.75,flute,None,note,0
370.0,371.0,81,A5,1.0,0,93,2.0,flute,None,note,0
371.0,372.0,72,C5,1.0,0,93,2.5,flute,None,note,0
372.0,374.0,71,B4,2.0,0,94,1.0,flute,None,note,0
374.0,376.0,79,G5,2.0,0,94,2.0,flute,None,note,0
376.0,378.0,76,E5,2.0,0,95,1.0,flute,None,note,0
378.0,380.0,81,A5,2.0,0,95,2.0,flute,None,note,0
382.0,384.0,83,B5,2.0,0,96,2.0,flute,None,note,0
384.0,386.0,79,G5,2.0,0,97,1.0,flute,None,note,0
386.0,388.0,84,C6,2.0,0,97,2.0,flute,None,note,0
394.0,396.0,83,B5,2.0,0,99,2.0,flute,None,note,0
396.0,398.0,79,G5,2.0,0,100,1.0,flute,None,note,0
398.0,400.0,84,C6,2.0,0,100,2.0,flute,None,note,0
402.0,406.0,86,D6,4.0,0,101,2.0,flute,<music21.tie.Tie start>,note,1
406.0,408.0,83,B5,2.0,0,102,2.0,flute,None,note,0
410.0,412.0,79,G5,2.0,0,103,2.0,flute,None,note,0
412.0,414.0,76,E5,2.0,0,104,1.0,flute,None,note,0
414.0,416.0,81,A5,2.0,0,104,2.0,flute,None,note,0
418.0,422.0,83,B5,4.0,0,105,2.0,flute,<music21.tie.Tie start>,note,1
422.0,424.0,79,G5,2.0,0,106,2.0,flute,None,note,0
426.0,428.0,88,E6,2.0,0,107,2.0,flute,None,note,0
428.0,430.0,84,C6,2.0,0,108,1.0,flute,None,note,0
430.0,432.5,89,F6,2.5,0,108,2.0,flute,<music21.tie.Tie start>,note,1
432.5,433.0,88,E6,0.5,0,109,1.25,flute,None,note,0
433.0,433.5,86,D6,0.5,0,109,1.5,flute,None,note,0
433.5,434.0,84,C6,0.5,0,109,1.75,flute,None,note,0
434.0,434.5,86,D6,0.5,0,109,2.0,flute,None,note,0
434.5,435.0,84,C6,0.5,0,109,2.25,flute,None,note,0
435.0,435.5,83,B5,0.5,0,109,2.5,flute,None,note,0
435.5,436.0,81,A5,0.5,0,109,2.75,flute,None,note,0
436.0,437.0,79,G5,1.0,0,110,1.0,flute,None,note,0
437.0,437.5,88,E6,0.5,0,110,1.5,flute,None,note,0
437.5,438.0,86,D6,0.5,0,110,1.75,flute,None,note,0
438.0,438.5,88,E6,0.5,0,110,2.0,flute,None,note,0
438.5,439.0,86,D6,0.5,0,110,2.25,flute,None,note,0
439.0,439.5,84,C6,0.5,0,110,2.5,flute,None,note,0
439.5,440.0,83,B5,0.5,0,110,2.75,flute,None,note,0
440.0,440.5,88,E6,0.5,0,111,1.0,flute,None,note,0
440.5,441.0,86,D6,0.5,0,111,1.25,flute,None,note,0
441.0,441.5,84,C6,0.5,0,111,1.5,flute,None,note,0
441.5,442.0,83,B5,0.5,0,111,1.75,flute,None,note,0
442.0,442.5,84,C6,0.5,0,111,2.0,flute,None,note,0
442.5,443.0,83,B5,0.5,0,111,2.25,flute,None,note,0
443.0,443.5,81,A5,0.5,0,111,2.5,flute,None,note,0
443.5,444.0,79,G5,0.5,0,111,2.75,flute,None,note,0
444.0,444.5,84,C6,0.5,0,112,1.0,flute,None,note,0
444.5,445.0,83,B5,0.5,0,112,1.25,flute,None,note,0
445.0,445.5,81,A5,0.5,0,112,1.5,flute,None,note,0
445.5,446.0,79,G5,0.5,0,112,1.75,flute,None,note,0
446.0,446.5,81,A5,0.5,0,112,2.0,flute,None,note,0
446.5,447.0,79,G5,0.5,0,112,2.25,flute,None,note,0
447.0,447.5,78,F#5,0.5,0,112,2.5,flute,None,note,0
447.5,448.0,76,E5,0.5,0,112,2.75,flute,None,note,0
448.0,448.5,81,A5,0.5,0,113,1.0,flute,None,note,0
448.5,449.0,79,G5,0.5,0,113,1.25,flute,None,note,0
449.0,449.5,78,F#5,0.5,0,113,1.5,flute,None,note,0
449.5,450.0,76,E5,0.5,0,113,1.75,flute,None,note,0
450.0,450.5,78,F#5,0.5,0,113,2.0,flute,None,note,0
450.5,451.0,76,E5,0.5,0,113,2.25,flute,None,note,0
451.0,451.5,74,D5,0.5,0,113,2.5,flute,None,note,0
451.5,452.0,73,C#5,0.5,0,113,2.75,flute,None,note,0
452.0,452.5,74,D5,0.5,0,114,1.0,flute,None,note,0
452.5,453.0,76,E5,0.5,0,114,1.25,flute,None,note,0
453.0,453.5,74,D5,0.5,0,114,1.5,flute,None,note,0
453.5,454.0,76,E5,0.5,0,114,1.75,flute,None,note,0
454.0,454.5,72,C5,0.5,0,114,2.0,flute,None,note,0
454.5,455.0,74,D5,0.5,0,114,2.25,flute,None,note,0
455.0,455.5,72,C5,0.5,0,114,2.5,flute,None,note,0
455.5,456.0,74,D5,0.5,0,114,2.75,flute,None,note,0
456.0,458.0,71,B4,2.0,0,115,1.0,flute,None,note,0
461.0,462.0,79,G5,1.0,0,116,1.5,flute,None,note,0
462.0,463.0,79,G5,1.0,0,116,2.0,flute,None,note,0
463.0,464.0,79,G5,1.0,0,116,2.5,flute,None,note,0
464.0,469.0,79,G5,5.0,0,117,1.0,flute,<music21.tie.Tie start>,note,1
469.0,470.0,83,B5,1.0,0,118,1.5,flute,None,note,0
470.0,471.0,83,B5,1.0,0,118,2.0,flute,None,note,0
471.0,472.0,83,B5,1.0,0,118,2.5,flute,None,note,0
472.0,477.0,86,D6,5.0,0,119,1.0,flute,<music21.tie.Tie start>,note,1
477.0,478.0,86,D6,1.0,0,120,1.5,flute,None,note,0
478.0,479.0,86,D6,1.0,0,120,2.0,flute,None,note,0
479.0,480.0,86,D6,1.0,0,120,2.5,flute,None,note,0
480.0,484.0,84,C6,4.0,0,121,1.0,flute,None,note,0
484.0,488.0,81,A5,4.0,0,122,1.0,flute,None,note,0
488.0,493.0,79,G5,5.0,0,123,1.0,flute,<music21.tie.Tie start>,note,1
493.0,494.0,79,G5,1.0,0,124,1.5,flute,None,note,0
494.0,495.0,79,G5,1.0,0,124,2.0,flute,None,note,0
495.0,496.0,79,G5,1.0,0,124,2.5,flute,None,note,0
496.0,501.0,83,B5,5.0,0,125,1.0,flute,<music21.tie.Tie start>,note,1
501.0,502.0,83,B5,1.0,0,126,1.5,flute,None,note,0
502.0,503.0,83,B5,1.0,0,126,2.0,flute,None,note,0
503.0,504.0,83,B5,1.0,0,126,2.5,flute,None,note,0
504.0,506.0,84,C6,2.0,0,127,1.0,flute,None,note,0
506.0,508.0,87,E-6,2.0,0,127,2.0,flute,None,note,0
508.0,526.0,91,G6,18.0,0,128,1.0,flute,<music21.tie.Tie continue>,note,4
526.0,528.0,86,D6,2.0,0,132,2.0,flute,None,note,0
528.0,532.0,83,B5,4.0,0,133,1.0,flute,None,note,0
532.0,536.0,81,A5,4.0,0,134,1.0,flute,None,note,0
536.0,538.0,79,G5,2.0,0,135,1.0,flute,None,note,0
540.0,541.5,81,A5,1.5,0,136,1.0,flute,None,note,0
541.5,542.0,81,A5,0.5,0,136,1.75,flute,None,note,0
542.0,545.0,81,A5,3.0,0,136,2.0,flute,<music21.tie.Tie start>,note,1
545.0,547.0,78,F#5,2.0,0,137,1.5,flute,None,note,0
547.0,548.0,74,D5,1.0,0,137,2.5,flute,None,note,0
548.0,550.0,83,B5,2.0,0,138,1.0,flute,None,note,0
552.0,553.5,84,C6,1.5,0,139,1.0,flute,None,note,0
553.5,554.0,84,C6,0.5,0,139,1.75,flute,None,note,0
554.0,557.0,84,C6,3.0,0,139,2.0,flute,<music21.tie.Tie start>,note,1
557.0,559.0,81,A5,2.0,0,140,1.5,flute,None,note,0
559.0,560.0,78,F#5,1.0,0,140,2.5,flute,None,note,0
560.0,562.0,86,D6,2.0,0,141,1.0,flute,None,note,0
564.0,565.5,88,E6,1.5,0,142,1.0,flute,None,note,0
565.5,566.0,88,E6,0.5,0,142,1.75,flute,None,note,0
566.0,568.5,88,E6,2.5,0,142,2.0,flute,<music21.tie.Tie start>,note,1
568.5,569.0,86,D6,0.5,0,143,1.25,flute,None,note,0
569.0,569.5,84,C6,0.5,0,143,1.5,flute,None,note,0
569.5,570.0,83,B5,0.5,0,143,1.75,flute,None,note,0
570.0,570.5,81,A5,0.5,0,143,2.0,flute,None,note,0
570.5,571.0,79,G5,0.5,0,143,2.25,flute,None,note,0
571.0,571.5,81,A5,0.5,0,143,2.5,flute,None,note,0
571.5,572.0,83,B5,0.5,0,143,2.75,flute,None,note,0
572.0,576.0,84,C6,4.0,0,144,1.0,flute,None,note,0
576.0,584.0,83,B5,8.0,0,145,1.0,flute,<music21.tie.Tie start>,note,1
584.0,588.0,81,A5,4.0,0,147,1.0,flute,None,note,0
588.0,598.0,91,G6,10.0,0,148,1.0,flute,<music21.tie.Tie continue>,note,2
598.0,600.0,90,F#6,2.0,0,150,2.0,flute,None,note,0
600.0,602.0,91,G6,2.0,0,151,1.0,flute,None,note,0
662.0,666.0,84,C6,4.0,0,166,2.0,flute,<music21.tie.Tie start>,note,1
666.0,668.0,83,B5,2.0,0,167,2.0,flute,None,note,0
670.0,674.0,86,D6,4.0,0,168,2.0,flute,<music21.tie.Tie start>,note,1
674.0,676.0,84,C6,2.0,0,169,2.0,flute,None,note,0
677.0,678.0,81,A5,1.0,0,170,1.5,flute,None,note,0
678.0,679.0,81,A5,1.0,0,170,2.0,flute,None,note,0
679.0,680.0,81,A5,1.0,0,170,2.5,flute,None,note,0
680.0,683.0,81,A5,3.0,0,171,1.0,flute,None,note,0
683.0,683.25,79,G5,0.25,0,171,2.5,flute,None,note,0
683.25,683.5,77,F5,0.25,0,171,2.625,flute,None,note,0
683.5,683.75,76,E5,0.25,0,171,2.75,flute,None,note,0
683.75,684.0,74,D5,0.25,0,171,2.875,flute,None,note,0
684.0,686.0,72,C5,2.0,0,172,1.0,flute,None,note,0
686.0,688.0,74,D5,2.0,0,172,2.0,flute,None,note,0
688.0,689.0,76,E5,1.0,0,173,1.0,flute,None,note,0
689.0,690.0,81,A5,1.0,0,173,1.5,flute,None,note,0
690.0,691.0,81,A5,1.0,0,173,2.0,flute,None,note,0
691.0,692.0,81,A5,1.0,0,173,2.5,flute,None,note,0
692.0,696.0,81,A5,4.0,0,174,1.0,flute,None,note,0
696.0,697.0,79,G5,1.0,0,175,1.0,flute,None,note,0
697.0,698.0,84,C6,1.0,0,175,1.5,flute,None,note,0
698.0,699.0,86,D6,1.0,0,175,2.0,flute,None,note,0
699.0,700.0,83,B5,1.0,0,175,2.5,flute,None,note,0
700.0,702.0,84,C6,2.0,0,176,1.0,flute,None,note,0
726.0,727.5,88,E6,1.5,0,182,2.0,flute,None,note,0
727.5,728.0,88,E6,0.5,0,182,2.75,flute,None,note,0
728.0,731.0,88,E6,3.0,0,183,1.0,flute,None,note,0
731.0,731.5,86,D6,0.5,0,183,2.5,flute,None,note,0
731.5,732.0,84,C6,0.5,0,183,2.75,flute,None,note,0
732.0,732.5,83,B5,0.5,0,184,1.0,flute,None,note,0
732.5,733.0,84,C6,0.5,0,184,1.25,flute,None,note,0
733.0,733.5,83,B5,0.5,0,184,1.5,flute,None,note,0
733.5,734.0,81,A5,0.5,0,184,1.75,flute,None,note,0
734.0,734.5,79,G5,0.5,0,184,2.0,flute,None,note,0
734.5,735.0,81,A5,0.5,0,184,2.25,flute,None,note,0
735.0,735.5,79,G5,0.5,0,184,2.5,flute,None,note,0
735.5,736.0,77,F5,0.5,0,184,2.75,flute,None,note,0
736.0,737.0,76,E5,1.0,0,185,1.0,flute,None,note,0
737.0,738.0,89,F6,1.0,0,185,1.5,flute,None,note,0
738.0,739.0,88,E6,1.0,0,185,2.0,flute,None,note,0
739.0,740.0,89,F6,1.0,0,185,2.5,flute,None,note,0
740.0,741.0,88,E6,1.0,0,186,1.0,flute,None,note,0
741.0,742.0,89,F6,1.0,0,186,1.5,flute,None,note,0
742.0,743.0,88,E6,1.0,0,186,2.0,flute,None,note,0
743.0,744.0,89,F6,1.0,0,186,2.5,flute,None,note,0
744.0,745.0,88,E6,1.0,0,187,1.0,flute,None,note,0
746.0,746.5,84,C6,0.5,0,187,2.0,flute,None,note,0
746.5,747.0,83,B5,0.5,0,187,2.25,flute,None,note,0
747.0,747.5,81,A5,0.5,0,187,2.5,flute,None,note,0
747.5,748.0,79,G5,0.5,0,187,2.75,flute,None,note,0
748.0,748.5,84,C6,0.5,0,188,1.0,flute,None,note,0
748.5,749.0,83,B5,0.5,0,188,1.25,flute,None,note,0
749.0,749.5,81,A5,0.5,0,188,1.5,flute,None,note,0
749.5,750.0,79,G5,0.5,0,188,1.75,flute,None,note,0
750.0,750.5,77,F5,0.5,0,188,2.0,flute,None,note,0
750.5,751.0,76,E5,0.5,0,188,2.25,flute,None,note,0
751.0,751.5,74,D5,0.5,0,188,2.5,flute,None,note,0
751.5,752.0,72,C5,0.5,0,188,2.75,flute,None,note,0
752.0,753.0,79,G5,1.0,0,189,1.0,flute,None,note,0
753.0,754.0,86,D6,1.0,0,189,1.5,flute,None,note,0
754.0,755.0,88,E6,1.0,0,189,2.0,flute,None,note,0
755.0,756.0,88,E6,1.0,0,189,2.5,flute,None,note,0
756.0,757.0,86,D6,1.0,0,190,1.0,flute,None,note,0
757.0,758.0,86,D6,1.0,0,190,1.5,flute,None,note,0
758.0,759.0,88,E6,1.0,0,190,2.0,flute,None,note,0
759.0,760.0,88,E6,1.0,0,190,2.5,flute,None,note,0
760.0,761.0,86,D6,1.0,0,191,1.0,flute,None,note,0
761.0,762.0,86,D6,1.0,0,191,1.5,flute,None,note,0
762.0,763.0,88,E6,1.0,0,191,2.0,flute,None,note,0
763.0,764.0,88,E6,1.0,0,191,2.5,flute,None,note,0
764.0,766.0,86,D6,2.0,0,192,1.0,flute,None,note,0
836.0,840.0,84,C6,4.0,0,210,1.0,flute,None,note,0
840.0,844.0,86,D6,4.0,0,211,1.0,flute,None,note,0
844.0,848.0,89,F6,4.0,0,212,1.0,flute,None,note,0
848.0,856.0,88,E6,8.0,0,213,1.0,flute,<music21.tie.Tie start>,note,1
856.0,864.0,86,D6,8.0,0,215,1.0,flute,<music21.tie.Tie start>,note,1
864.0,872.0,84,C6,8.0,0,217,1.0,flute,<music21.tie.Tie start>,note,1
872.0,878.0,83,B5,6.0,0,219,1.0,flute,<music21.tie.Tie start>,note,1
878.0,880.0,85,C#6,2.0,0,220,2.0,flute,None,note,0
880.0,881.0,86,D6,1.0,0,221,1.0,flute,None,note,0
882.0,883.5,86,D6,1.5,0,221,2.0,flute,None,note,0
883.5,884.0,86,D6,0.5,0,221,2.75,flute,None,note,0
884.0,887.0,86,D6,3.0,0,222,1.0,flute,None,note,0
887.0,887.5,85,C#6,0.5,0,222,2.5,flute,None,note,0
887.5,888.0,83,B5,0.5,0,222,2.75,flute,None,note,0
888.0,888.5,81,A5,0.5,0,223,1.0,flute,None,note,0
888.5,889.0,83,B5,0.5,0,223,1.25,flute,None,note,0
889.0,889.5,81,A5,0.5,0,223,1.5,flute,None,note,0
889.5,890.0,79,G5,0.5,0,223,1.75,flute,None,note,0
890.0,890.5,78,F#5,0.5,0,223,2.0,flute,None,note,0
890.5,891.0,79,G5,0.5,0,223,2.25,flute,None,note,0
891.0,891.5,78,F#5,0.5,0,223,2.5,flute,None,note,0
891.5,892.0,76,E5,0.5,0,223,2.75,flute,None,note,0
892.0,893.0,74,D5,1.0,0,224,1.0,flute,None,note,0
894.0,895.5,86,D6,1.5,0,224,2.0,flute,None,note,0
895.5,896.0,86,D6,0.5,0,224,2.75,flute,None,note,0
896.0,899.0,86,D6,3.0,0,225,1.0,flute,None,note,0
899.0,899.5,85,C#6,0.5,0,225,2.5,flute,None,note,0
899.5,900.0,83,B5,0.5,0,225,2.75,flute,None,note,0
900.0,900.5,81,A5,0.5,0,226,1.0,flute,None,note,0
900.5,901.0,83,B5,0.5,0,226,1.25,flute,None,note,0
901.0,901.5,81,A5,0.5,0,226,1.5,flute,None,note,0
901.5,902.0,79,G5,0.5,0,226,1.75,flute,None,note,0
