onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
33.5,34.0,58,B-3,0.5,0,12,1.5,bassoon1,None,note,0
34.0,34.5,58,B-3,0.5,0,12,2.0,bassoon1,None,note,0
34.5,35.0,58,B-3,0.5,0,12,2.5,bassoon1,None,note,0
35.0,35.5,58,B-3,0.5,0,12,3.0,bassoon1,None,note,0
35.5,36.0,58,B-3,0.5,0,12,3.5,bassoon1,None,note,0
36.0,36.5,58,B-3,0.5,0,13,1.0,bassoon1,None,note,0
36.5,37.0,58,B-3,0.5,0,13,1.5,bassoon1,None,note,0
37.0,37.5,58,B-3,0.5,0,13,2.0,bassoon1,None,note,0
37.5,38.0,55,G3,0.5,0,13,2.5,bassoon1,None,note,0
38.0,38.5,55,G3,0.5,0,13,3.0,bassoon1,None,note,0
38.5,39.0,55,G3,0.5,0,13,3.5,bassoon1,None,note,0
39.0,39.5,57,A3,0.5,0,14,1.0,bassoon1,None,note,0
39.5,40.0,60,C4,0.5,0,14,1.5,bassoon1,None,note,0
40.0,40.5,60,C4,0.5,0,14,2.0,bassoon1,None,note,0
40.5,41.0,60,C4,0.5,0,14,2.5,bassoon1,None,note,0
41.0,41.5,60,C4,0.5,0,14,3.0,bassoon1,None,note,0
41.5,42.0,60,C4,0.5,0,14,3.5,bassoon1,None,note,0
52.5,53.0,55,G3,0.5,0,18,2.5,bassoon1,None,note,0
53.0,53.5,60,C4,0.5,0,18,3.0,bassoon1,None,note,0
53.5,54.0,63,E-4,0.5,0,18,3.5,bassoon1,None,note,0
54.0,57.0,67,G4,3.0,0,19,1.0,bassoon1,None,note,0
57.0,58.0,65,F4,1.0,0,20,1.0,bassoon1,None,note,0
58.5,59.0,56,A-3,0.5,0,20,2.5,bassoon1,None,note,0
59.0,59.5,62,D4,0.5,0,20,3.0,bassoon1,None,note,0
59.5,60.0,65,F4,0.5,0,20,3.5,bassoon1,None,note,0
60.0,63.0,62,D4,3.0,0,21,1.0,bassoon1,None,note,0
63.0,64.0,63,E-4,1.0,0,22,1.0,bassoon1,None,note,0
64.5,65.0,63,E-4,0.5,0,22,2.5,bassoon1,None,note,0
65.0,65.5,60,C4,0.5,0,22,3.0,bassoon1,None,note,0
65.5,66.0,55,G3,0.5,0,22,3.5,bassoon1,None,note,0
66.0,67.0,51,E-3,1.0,0,23,1.0,bassoon1,None,note,0
67.0,68.0,60,C4,1.0,0,23,2.0,bassoon1,None,note,0
68.0,69.0,61,D-4,1.0,0,23,3.0,bassoon1,None,note,0
69.0,70.0,62,D4,1.0,0,24,1.0,bassoon1,None,note,0
70.0,71.0,63,E-4,1.0,0,24,2.0,bassoon1,None,note,0
71.0,73.0,64,E4,2.0,0,24,3.0,bassoon1,<music21.tie.Tie start>,note,1
73.0,75.0,65,F4,2.0,0,25,2.0,bassoon1,<music21.tie.Tie start>,note,1
75.0,76.0,66,F#4,1.0,0,26,1.0,bassoon1,None,note,0
81.0,82.0,60,C4,1.0,0,28,1.0,bassoon1,None,note,0
82.0,83.0,62,D4,1.0,0,28,2.0,bassoon1,None,note,0
83.0,84.0,64,E4,1.0,0,28,3.0,bassoon1,None,note,0
84.0,85.0,65,F4,1.0,0,29,1.0,bassoon1,None,note,0
85.0,85.5,62,D4,0.5,0,29,2.0,bassoon1,None,note,0
87.0,88.0,62,D4,1.0,0,30,1.0,bassoon1,None,note,0
88.0,89.0,64,E4,1.0,0,30,2.0,bassoon1,None,note,0
89.0,90.0,65,F4,1.0,0,30,3.0,bassoon1,None,note,0
90.0,91.0,67,G4,1.0,0,31,1.0,bassoon1,None,note,0
91.0,91.5,64,E4,0.5,0,31,2.0,bassoon1,None,note,0
93.0,94.0,61,C#4,1.0,0,32,1.0,bassoon1,None,note,0
94.0,95.0,60,C4,1.0,0,32,2.0,bassoon1,None,note,0
95.0,96.0,59,B3,1.0,0,32,3.0,bassoon1,None,note,0
96.0,97.0,58,B-3,1.0,0,33,1.0,bassoon1,None,note,0
97.0,98.0,57,A3,1.0,0,33,2.0,bassoon1,None,note,0
98.0,98.5,59,B3,0.5,0,33,3.0,bassoon1,None,note,0
98.5,99.0,60,C4,0.5,0,33,3.5,bassoon1,None,note,0
102.5,103.0,61,C#4,0.5,0,35,1.5,bassoon1,None,note,0
103.5,104.0,60,C4,0.5,0,35,2.5,bassoon1,None,note,0
104.5,105.0,59,B3,0.5,0,35,3.5,bassoon1,None,note,0
105.5,106.0,58,B-3,0.5,0,36,1.5,bassoon1,None,note,0
106.5,107.0,57,A3,0.5,0,36,2.5,bassoon1,None,note,0
107.0,107.5,59,B3,0.5,0,36,3.0,bassoon1,None,note,0
107.5,108.0,60,C4,0.5,0,36,3.5,bassoon1,None,note,0
108.0,109.0,50,D3,1.0,0,37,1.0,bassoon1,None,note,0
109.0,109.5,52,E3,0.5,0,37,2.0,bassoon1,None,note,0
109.5,110.0,53,F3,0.5,0,37,2.5,bassoon1,None,note,0
110.0,111.0,46,B-2,1.0,0,37,3.0,bassoon1,None,note,0
111.0,111.5,48,C3,0.5,0,38,1.0,bassoon1,None,note,0
111.5,112.0,59,B3,0.5,0,38,1.5,bassoon1,None,note,0
112.0,112.5,60,C4,0.5,0,38,2.0,bassoon1,None,note,0
112.5,113.0,65,F4,0.5,0,38,2.5,bassoon1,None,note,0
113.0,113.5,64,E4,0.5,0,38,3.0,bassoon1,None,note,0
113.5,114.0,62,D4,0.5,0,38,3.5,bassoon1,None,note,0
114.0,115.0,60,C4,1.0,0,39,1.0,bassoon1,None,note,0
117.16666666666667,117.33333333333334,52,E3,0.16666666666666666,0,40,1.1666666666666667,bassoon1,None,note,0
117.33333333333333,117.5,52,E3,0.16666666666666666,0,40,1.3333333333333333,bassoon1,None,note,0
117.5,117.66666666666667,52,E3,0.16666666666666666,0,40,1.5,bassoon1,None,note,0
117.66666666666667,117.83333333333334,55,G3,0.16666666666666666,0,40,1.6666666666666667,bassoon1,None,note,0
117.83333333333333,118.0,55,G3,0.16666666666666666,0,40,1.8333333333333333,bassoon1,None,note,0
118.0,118.16666666666667,55,G3,0.16666666666666666,0,40,2.0,bassoon1,None,note,0
118.16666666666667,118.33333333333334,60,C4,0.16666666666666666,0,40,2.1666666666666665,bassoon1,None,note,0
118.33333333333333,118.5,60,C4,0.16666666666666666,0,40,2.3333333333333335,bassoon1,None,note,0
118.5,118.66666666666667,60,C4,0.16666666666666666,0,40,2.5,bassoon1,None,note,0
118.66666666666667,118.83333333333334,64,E4,0.16666666666666666,0,40,2.6666666666666665,bassoon1,None,note,0
118.83333333333333,119.0,64,E4,0.16666666666666666,0,40,2.8333333333333335,bassoon1,None,note,0
119.0,119.5,65,F4,0.5,0,40,3.0,bassoon1,None,note,0
119.5,119.875,62,D4,0.375,0,40,3.5,bassoon1,None,note,0
119.875,120.0,67,G4,0.125,0,40,3.875,bassoon1,None,note,0
120.0,120.5,64,E4,0.5,0,41,1.0,bassoon1,None,note,0
123.16666666666667,123.33333333333334,52,E3,0.16666666666666666,0,42,1.1666666666666667,bassoon1,None,note,0
123.33333333333333,123.5,52,E3,0.16666666666666666,0,42,1.3333333333333333,bassoon1,None,note,0
123.5,123.66666666666667,52,E3,0.16666666666666666,0,42,1.5,bassoon1,None,note,0
123.66666666666667,123.83333333333334,55,G3,0.16666666666666666,0,42,1.6666666666666667,bassoon1,None,note,0
123.83333333333333,124.0,55,G3,0.16666666666666666,0,42,1.8333333333333333,bassoon1,None,note,0
124.0,124.16666666666667,55,G3,0.16666666666666666,0,42,2.0,bassoon1,None,note,0
124.16666666666667,124.33333333333334,60,C4,0.16666666666666666,0,42,2.1666666666666665,bassoon1,None,note,0
124.33333333333333,124.5,60,C4,0.16666666666666666,0,42,2.3333333333333335,bassoon1,None,note,0
124.5,124.66666666666667,60,C4,0.16666666666666666,0,42,2.5,bassoon1,None,note,0
124.66666666666667,124.83333333333334,64,E4,0.16666666666666666,0,42,2.6666666666666665,bassoon1,None,note,0
124.83333333333333,125.0,64,E4,0.16666666666666666,0,42,2.8333333333333335,bassoon1,None,note,0
125.0,125.75,67,G4,0.75,0,42,3.0,bassoon1,None,note,0
125.75,126.0,65,F4,0.25,0,42,3.75,bassoon1,None,note,0
126.0,127.0,65,F4,1.0,0,43,1.0,bassoon1,None,note,0
127.0,127.5,64,E4,0.5,0,43,2.0,bassoon1,None,note,0
136.0,136.5,64,E4,0.5,0,46,2.0,bassoon1,None,note,0
142.0,142.5,65,F4,0.5,0,48,2.0,bassoon1,None,note,0
150.0,153.0,62,D4,3.0,0,51,1.0,bassoon1,None,note,0
153.0,155.0,60,C4,2.0,0,52,1.0,bassoon1,None,note,0
155.0,156.0,58,B-3,1.0,0,52,3.0,bassoon1,None,note,0
156.0,157.25,57,A3,1.25,0,53,1.0,bassoon1,<music21.tie.Tie start>,note,1
157.25,157.375,58,B-3,0.125,0,53,2.25,bassoon1,None,note,0
157.375,157.5,57,A3,0.125,0,53,2.375,bassoon1,None,note,0
157.5,157.625,56,G#3,0.125,0,53,2.5,bassoon1,None,note,0
157.625,157.75,57,A3,0.125,0,53,2.625,bassoon1,None,note,0
157.75,157.875,56,G#3,0.125,0,53,2.75,bassoon1,None,note,0
157.875,158.0,57,A3,0.125,0,53,2.875,bassoon1,None,note,0
158.0,158.25,60,C4,0.25,0,53,3.0,bassoon1,None,note,0
158.25,158.5,58,B-3,0.25,0,53,3.25,bassoon1,None,note,0
158.5,158.75,57,A3,0.25,0,53,3.5,bassoon1,None,note,0
158.75,159.0,55,G3,0.25,0,53,3.75,bassoon1,None,note,0
159.0,159.375,60,C4,0.375,0,54,1.0,bassoon1,None,note,0
159.375,159.5,57,A3,0.125,0,54,1.375,bassoon1,None,note,0
159.5,160.5,53,F3,1.0,0,54,1.5,bassoon1,None,note,0
160.5,160.75,55,G3,0.25,0,54,2.5,bassoon1,None,note,0
160.75,161.0,57,A3,0.25,0,54,2.75,bassoon1,None,note,0
161.0,161.25,57,A3,0.25,0,54,3.0,bassoon1,None,note,0
161.25,161.5,55,G3,0.25,0,54,3.25,bassoon1,None,note,0
161.5,161.75,53,F3,0.25,0,54,3.5,bassoon1,None,note,0
161.75,162.0,52,E3,0.25,0,54,3.75,bassoon1,None,note,0
162.0,162.5,53,F3,0.5,0,55,1.0,bassoon1,None,note,0
162.5,163.0,57,A3,0.5,0,55,1.5,bassoon1,None,note,0
163.0,163.5,57,A3,0.5,0,55,2.0,bassoon1,None,note,0
163.5,164.0,57,A3,0.5,0,55,2.5,bassoon1,None,note,0
164.0,164.5,57,A3,0.5,0,55,3.0,bassoon1,None,note,0
164.5,165.0,57,A3,0.5,0,55,3.5,bassoon1,None,note,0
165.0,165.5,58,B-3,0.5,0,56,1.0,bassoon1,None,note,0
165.5,166.0,58,B-3,0.5,0,56,1.5,bassoon1,None,note,0
166.0,166.5,58,B-3,0.5,0,56,2.0,bassoon1,None,note,0
166.5,167.0,58,B-3,0.5,0,56,2.5,bassoon1,None,note,0
167.0,167.5,58,B-3,0.5,0,56,3.0,bassoon1,None,note,0
167.5,168.0,58,B-3,0.5,0,56,3.5,bassoon1,None,note,0
168.0,168.5,58,B-3,0.5,0,57,1.0,bassoon1,None,note,0
168.5,169.0,58,B-3,0.5,0,57,1.5,bassoon1,None,note,0
169.0,169.5,58,B-3,0.5,0,57,2.0,bassoon1,None,note,0
169.5,170.0,55,G3,0.5,0,57,2.5,bassoon1,None,note,0
170.0,170.5,55,G3,0.5,0,57,3.0,bassoon1,None,note,0
170.5,171.0,55,G3,0.5,0,57,3.5,bassoon1,None,note,0
171.0,171.5,57,A3,0.5,0,58,1.0,bassoon1,None,note,0
171.5,172.0,60,C4,0.5,0,58,1.5,bassoon1,None,note,0
172.0,172.5,60,C4,0.5,0,58,2.0,bassoon1,None,note,0
172.5,173.0,60,C4,0.5,0,58,2.5,bassoon1,None,note,0
173.0,173.5,60,C4,0.5,0,58,3.0,bassoon1,None,note,0
173.5,174.0,60,C4,0.5,0,58,3.5,bassoon1,None,note,0
184.5,185.0,55,G3,0.5,0,62,2.5,bassoon1,None,note,0
185.0,185.5,60,C4,0.5,0,62,3.0,bassoon1,None,note,0
185.5,186.0,63,E-4,0.5,0,62,3.5,bassoon1,None,note,0
186.0,189.0,67,G4,3.0,0,63,1.0,bassoon1,None,note,0
189.0,190.0,65,F4,1.0,0,64,1.0,bassoon1,None,note,0
190.5,191.0,56,A-3,0.5,0,64,2.5,bassoon1,None,note,0
191.0,191.5,62,D4,0.5,0,64,3.0,bassoon1,None,note,0
191.5,192.0,65,F4,0.5,0,64,3.5,bassoon1,None,note,0
192.0,195.0,62,D4,3.0,0,65,1.0,bassoon1,None,note,0
195.0,196.0,63,E-4,1.0,0,66,1.0,bassoon1,None,note,0
196.5,197.0,63,E-4,0.5,0,66,2.5,bassoon1,None,note,0
197.0,197.5,60,C4,0.5,0,66,3.0,bassoon1,None,note,0
197.5,198.0,55,G3,0.5,0,66,3.5,bassoon1,None,note,0
198.0,199.0,51,E-3,1.0,0,67,1.0,bassoon1,None,note,0
199.0,200.0,60,C4,1.0,0,67,2.0,bassoon1,None,note,0
200.0,201.0,61,D-4,1.0,0,67,3.0,bassoon1,None,note,0
201.0,202.0,62,D4,1.0,0,68,1.0,bassoon1,None,note,0
202.0,203.0,63,E-4,1.0,0,68,2.0,bassoon1,None,note,0
203.0,205.0,64,E4,2.0,0,68,3.0,bassoon1,<music21.tie.Tie start>,note,1
205.0,207.0,65,F4,2.0,0,69,2.0,bassoon1,<music21.tie.Tie start>,note,1
207.0,208.0,66,F#4,1.0,0,70,1.0,bassoon1,None,note,0
213.0,214.0,60,C4,1.0,0,72,1.0,bassoon1,None,note,0
214.0,215.0,62,D4,1.0,0,72,2.0,bassoon1,None,note,0
215.0,216.0,64,E4,1.0,0,72,3.0,bassoon1,None,note,0
216.0,217.0,65,F4,1.0,0,73,1.0,bassoon1,None,note,0
217.0,217.5,62,D4,0.5,0,73,2.0,bassoon1,None,note,0
219.0,220.0,62,D4,1.0,0,74,1.0,bassoon1,None,note,0
220.0,221.0,64,E4,1.0,0,74,2.0,bassoon1,None,note,0
221.0,222.0,65,F4,1.0,0,74,3.0,bassoon1,None,note,0
222.0,223.0,67,G4,1.0,0,75,1.0,bassoon1,None,note,0
223.0,223.5,64,E4,0.5,0,75,2.0,bassoon1,None,note,0
225.0,226.0,61,C#4,1.0,0,76,1.0,bassoon1,None,note,0
226.0,227.0,60,C4,1.0,0,76,2.0,bassoon1,None,note,0
227.0,228.0,59,B3,1.0,0,76,3.0,bassoon1,None,note,0
228.0,229.0,58,B-3,1.0,0,77,1.0,bassoon1,None,note,0
229.0,230.0,57,A3,1.0,0,77,2.0,bassoon1,None,note,0
230.0,230.5,59,B3,0.5,0,77,3.0,bassoon1,None,note,0
230.5,231.0,60,C4,0.5,0,77,3.5,bassoon1,None,note,0
234.5,235.0,61,C#4,0.5,0,79,1.5,bassoon1,None,note,0
235.5,236.0,60,C4,0.5,0,79,2.5,bassoon1,None,note,0
236.5,237.0,59,B3,0.5,0,79,3.5,bassoon1,None,note,0
237.5,238.0,58,B-3,0.5,0,80,1.5,bassoon1,None,note,0
238.5,239.0,57,A3,0.5,0,80,2.5,bassoon1,None,note,0
239.0,239.5,59,B3,0.5,0,80,3.0,bassoon1,None,note,0
239.5,240.0,60,C4,0.5,0,80,3.5,bassoon1,None,note,0
240.0,241.0,50,D3,1.0,0,81,1.0,bassoon1,None,note,0
241.0,241.5,52,E3,0.5,0,81,2.0,bassoon1,None,note,0
241.5,242.0,53,F3,0.5,0,81,2.5,bassoon1,None,note,0
242.0,243.0,46,B-2,1.0,0,81,3.0,bassoon1,None,note,0
243.0,243.5,48,C3,0.5,0,82,1.0,bassoon1,None,note,0
243.5,244.0,59,B3,0.5,0,82,1.5,bassoon1,None,note,0
244.0,244.5,60,C4,0.5,0,82,2.0,bassoon1,None,note,0
244.5,245.0,65,F4,0.5,0,82,2.5,bassoon1,None,note,0
245.0,245.5,64,E4,0.5,0,82,3.0,bassoon1,None,note,0
245.5,246.0,62,D4,0.5,0,82,3.5,bassoon1,None,note,0
246.0,247.0,60,C4,1.0,0,83,1.0,bassoon1,None,note,0
249.16666666666666,249.33333333333331,52,E3,0.16666666666666666,0,84,1.1666666666666667,bassoon1,None,note,0
249.33333333333334,249.5,52,E3,0.16666666666666666,0,84,1.3333333333333333,bassoon1,None,note,0
249.5,249.66666666666666,52,E3,0.16666666666666666,0,84,1.5,bassoon1,None,note,0
249.66666666666666,249.83333333333331,55,G3,0.16666666666666666,0,84,1.6666666666666667,bassoon1,None,note,0
249.83333333333334,250.0,55,G3,0.16666666666666666,0,84,1.8333333333333333,bassoon1,None,note,0
250.0,250.16666666666666,55,G3,0.16666666666666666,0,84,2.0,bassoon1,None,note,0
250.16666666666666,250.33333333333331,60,C4,0.16666666666666666,0,84,2.1666666666666665,bassoon1,None,note,0
250.33333333333334,250.5,60,C4,0.16666666666666666,0,84,2.3333333333333335,bassoon1,None,note,0
250.5,250.66666666666666,60,C4,0.16666666666666666,0,84,2.5,bassoon1,None,note,0
250.66666666666666,250.83333333333331,64,E4,0.16666666666666666,0,84,2.6666666666666665,bassoon1,None,note,0
250.83333333333334,251.0,64,E4,0.16666666666666666,0,84,2.8333333333333335,bassoon1,None,note,0
251.0,251.5,65,F4,0.5,0,84,3.0,bassoon1,None,note,0
251.5,251.875,62,D4,0.375,0,84,3.5,bassoon1,None,note,0
251.875,252.0,67,G4,0.125,0,84,3.875,bassoon1,None,note,0
252.0,252.5,64,E4,0.5,0,85,1.0,bassoon1,None,note,0
255.16666666666666,255.33333333333331,52,E3,0.16666666666666666,0,86,1.1666666666666667,bassoon1,None,note,0
255.33333333333334,255.5,52,E3,0.16666666666666666,0,86,1.3333333333333333,bassoon1,None,note,0
255.5,255.66666666666666,52,E3,0.16666666666666666,0,86,1.5,bassoon1,None,note,0
255.66666666666666,255.83333333333331,55,G3,0.16666666666666666,0,86,1.6666666666666667,bassoon1,None,note,0
255.83333333333334,256.0,55,G3,0.16666666666666666,0,86,1.8333333333333333,bassoon1,None,note,0
256.0,256.1666666666667,55,G3,0.16666666666666666,0,86,2.0,bassoon1,None,note,0
256.1666666666667,256.33333333333337,60,C4,0.16666666666666666,0,86,2.1666666666666665,bassoon1,None,note,0
256.3333333333333,256.5,60,C4,0.16666666666666666,0,86,2.3333333333333335,bassoon1,None,note,0
256.5,256.6666666666667,60,C4,0.16666666666666666,0,86,2.5,bassoon1,None,note,0
256.6666666666667,256.83333333333337,64,E4,0.16666666666666666,0,86,2.6666666666666665,bassoon1,None,note,0
256.8333333333333,257.0,64,E4,0.16666666666666666,0,86,2.8333333333333335,bassoon1,None,note,0
257.0,257.75,67,G4,0.75,0,86,3.0,bassoon1,None,note,0
257.75,258.0,65,F4,0.25,0,86,3.75,bassoon1,None,note,0
258.0,259.0,65,F4,1.0,0,87,1.0,bassoon1,None,note,0
259.0,259.5,64,E4,0.5,0,87,2.0,bassoon1,None,note,0
268.5,269.0,64,E4,0.5,0,90,2.5,bassoon1,None,note,0
269.0,269.5,64,E4,0.5,0,90,3.0,bassoon1,None,note,0
269.5,270.0,64,E4,0.5,0,90,3.5,bassoon1,None,note,0
270.0,273.0,53,F3,3.0,0,91,1.0,bassoon1,None,note,0
273.0,274.0,52,E3,1.0,0,92,1.0,bassoon1,None,note,0
274.5,275.0,64,E4,0.5,0,92,2.5,bassoon1,None,note,0
275.0,275.5,58,B-3,0.5,0,92,3.0,bassoon1,None,note,0
275.5,276.0,55,G3,0.5,0,92,3.5,bassoon1,None,note,0
276.0,279.0,64,E4,3.0,0,93,1.0,bassoon1,None,note,0
279.0,280.0,66,G-4,1.0,0,94,1.0,bassoon1,None,note,0
280.5,281.0,66,G-4,0.5,0,94,2.5,bassoon1,None,note,0
281.0,281.5,63,E-4,0.5,0,94,3.0,bassoon1,None,note,0
281.5,282.0,60,C4,0.5,0,94,3.5,bassoon1,None,note,0
282.0,285.0,63,E-4,3.0,0,95,1.0,bassoon1,<music21.tie.Tie start>,note,1
285.0,286.0,61,D-4,1.0,0,96,1.0,bassoon1,None,note,0
286.0,287.0,60,C4,1.0,0,96,2.0,bassoon1,None,note,0
287.0,289.0,65,F4,2.0,0,96,3.0,bassoon1,<music21.tie.Tie start>,note,1
289.0,290.0,63,E-4,1.0,0,97,2.0,bassoon1,None,note,0
290.0,291.0,62,D4,1.0,0,97,3.0,bassoon1,None,note,0
291.0,293.0,67,G4,2.0,0,98,1.0,bassoon1,<music21.tie.Tie start>,note,1
293.0,295.0,65,F4,2.0,0,98,3.0,bassoon1,<music21.tie.Tie start>,note,1
295.0,296.0,63,E-4,1.0,0,99,2.0,bassoon1,None,note,0
296.0,297.0,62,D4,1.0,0,99,3.0,bassoon1,None,note,0
297.0,297.5,61,C#4,0.5,0,100,1.0,bassoon1,None,note,0
299.0,299.1666666666667,57,A3,0.16666666666666666,0,100,3.0,bassoon1,None,note,0
299.1666666666667,299.33333333333337,56,G#3,0.16666666666666666,0,100,3.1666666666666665,bassoon1,None,note,0
299.3333333333333,299.5,57,A3,0.16666666666666666,0,100,3.3333333333333335,bassoon1,None,note,0
299.5,299.6666666666667,61,C#4,0.16666666666666666,0,100,3.5,bassoon1,None,note,0
299.6666666666667,299.83333333333337,59,B3,0.16666666666666666,0,100,3.6666666666666665,bassoon1,None,note,0
299.8333333333333,300.0,57,A3,0.16666666666666666,0,100,3.8333333333333335,bassoon1,None,note,0
308.0,309.0,64,E4,1.0,0,103,3.0,bassoon1,None,note,0
309.0,309.5,65,F4,0.5,0,104,1.0,bassoon1,None,note,0
321.0,321.5,62,D4,0.5,0,108,1.0,bassoon1,None,note,0
321.5,322.0,62,D4,0.5,0,108,1.5,bassoon1,None,note,0
322.0,322.5,62,D4,0.5,0,108,2.0,bassoon1,None,note,0
322.5,323.0,62,D4,0.5,0,108,2.5,bassoon1,None,note,0
323.0,323.5,62,D4,0.5,0,108,3.0,bassoon1,None,note,0
323.5,324.0,62,D4,0.5,0,108,3.5,bassoon1,None,note,0
324.0,324.5,63,E-4,0.5,0,109,1.0,bassoon1,None,note,0
324.5,325.0,63,E-4,0.5,0,109,1.5,bassoon1,None,note,0
325.0,325.5,63,E-4,0.5,0,109,2.0,bassoon1,None,note,0
325.5,326.0,63,E-4,0.5,0,109,2.5,bassoon1,None,note,0
326.0,326.5,63,E-4,0.5,0,109,3.0,bassoon1,None,note,0
326.5,327.0,63,E-4,0.5,0,109,3.5,bassoon1,None,note,0
327.0,327.5,63,E-4,0.5,0,110,1.0,bassoon1,None,note,0
327.5,328.0,63,E-4,0.5,0,110,1.5,bassoon1,None,note,0
328.0,328.5,63,E-4,0.5,0,110,2.0,bassoon1,None,note,0
328.5,329.0,63,E-4,0.5,0,110,2.5,bassoon1,None,note,0
329.0,329.5,63,E-4,0.5,0,110,3.0,bassoon1,None,note,0
329.5,330.0,63,E-4,0.5,0,110,3.5,bassoon1,None,note,0
330.0,330.375,58,B-3,0.375,0,111,1.0,bassoon1,None,note,0
330.375,330.5,46,B-2,0.125,0,111,1.375,bassoon1,None,note,0
330.5,330.875,50,D3,0.375,0,111,1.5,bassoon1,None,note,0
330.875,331.0,53,F3,0.125,0,111,1.875,bassoon1,None,note,0
331.0,331.5,58,B-3,0.5,0,111,2.0,bassoon1,None,note,0
331.5,332.0,46,B-2,0.5,0,111,2.5,bassoon1,None,note,0
332.375,332.5,48,C3,0.125,0,111,3.375,bassoon1,None,note,0
332.5,332.875,54,F#3,0.375,0,111,3.5,bassoon1,None,note,0
332.875,333.0,55,G3,0.125,0,111,3.875,bassoon1,None,note,0
333.0,333.5,60,C4,0.5,0,112,1.0,bassoon1,None,note,0
333.5,334.0,48,C3,0.5,0,112,1.5,bassoon1,None,note,0
334.375,334.5,46,B-2,0.125,0,112,2.375,bassoon1,None,note,0
334.5,334.875,50,D3,0.375,0,112,2.5,bassoon1,None,note,0
334.875,335.0,55,G3,0.125,0,112,2.875,bassoon1,None,note,0
335.0,335.5,58,B-3,0.5,0,112,3.0,bassoon1,None,note,0
335.5,336.0,46,B-2,0.5,0,112,3.5,bassoon1,None,note,0
336.375,336.5,46,B-2,0.125,0,113,1.375,bassoon1,None,note,0
336.5,336.875,52,E3,0.375,0,113,1.5,bassoon1,None,note,0
336.875,337.0,55,G3,0.125,0,113,1.875,bassoon1,None,note,0
337.0,337.5,58,B-3,0.5,0,113,2.0,bassoon1,None,note,0
337.5,338.0,46,B-2,0.5,0,113,2.5,bassoon1,None,note,0
338.375,338.5,45,A2,0.125,0,113,3.375,bassoon1,None,note,0
338.5,338.875,48,C3,0.375,0,113,3.5,bassoon1,None,note,0
338.875,339.0,53,F3,0.125,0,113,3.875,bassoon1,None,note,0
339.0,339.5,57,A3,0.5,0,114,1.0,bassoon1,None,note,0
339.5,340.0,45,A2,0.5,0,114,1.5,bassoon1,None,note,0
340.375,340.5,50,D3,0.125,0,114,2.375,bassoon1,None,note,0
340.5,340.875,53,F3,0.375,0,114,2.5,bassoon1,None,note,0
340.875,341.0,59,B3,0.125,0,114,2.875,bassoon1,None,note,0
341.0,341.5,62,D4,0.5,0,114,3.0,bassoon1,None,note,0
341.5,342.0,50,D3,0.5,0,114,3.5,bassoon1,None,note,0
