onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
68.0,70.0,56,A-3,2.0,0,23,3.0,bassoon2,<music21.tie.Tie start>,note,1
70.0,72.0,58,B-3,2.0,0,24,2.0,bassoon2,<music21.tie.Tie start>,note,1
72.0,74.0,60,C4,2.0,0,25,1.0,bassoon2,<music21.tie.Tie start>,note,1
74.0,76.0,64,E4,2.0,0,25,3.0,bassoon2,<music21.tie.Tie start>,note,1
81.0,82.0,55,G3,1.0,0,28,1.0,bassoon2,None,note,0
82.0,83.0,59,B3,1.0,0,28,2.0,bassoon2,None,note,0
83.0,84.0,60,C4,1.0,0,28,3.0,bassoon2,None,note,0
84.0,85.0,62,D4,1.0,0,29,1.0,bassoon2,None,note,0
85.0,85.5,59,B3,0.5,0,29,2.0,bassoon2,None,note,0
87.0,88.0,59,B3,1.0,0,30,1.0,bassoon2,None,note,0
88.0,89.0,60,C4,1.0,0,30,2.0,bassoon2,None,note,0
89.0,90.0,62,D4,1.0,0,30,3.0,bassoon2,None,note,0
90.0,91.0,64,E4,1.0,0,31,1.0,bassoon2,None,note,0
91.0,91.5,60,C4,0.5,0,31,2.0,bassoon2,None,note,0
93.0,94.0,55,G3,1.0,0,32,1.0,bassoon2,None,note,0
94.0,95.0,54,F#3,1.0,0,32,2.0,bassoon2,None,note,0
95.0,96.0,53,F3,1.0,0,32,3.0,bassoon2,None,note,0
96.0,97.0,52,E3,1.0,0,33,1.0,bassoon2,None,note,0
97.0,98.0,53,F3,1.0,0,33,2.0,bassoon2,None,note,0
98.0,98.5,55,G3,0.5,0,33,3.0,bassoon2,None,note,0
98.5,99.0,57,A3,0.5,0,33,3.5,bassoon2,None,note,0
102.5,103.0,55,G3,0.5,0,35,1.5,bassoon2,None,note,0
103.5,104.0,54,F#3,0.5,0,35,2.5,bassoon2,None,note,0
104.5,105.0,53,F3,0.5,0,35,3.5,bassoon2,None,note,0
105.5,106.0,52,E3,0.5,0,36,1.5,bassoon2,None,note,0
106.5,107.0,53,F3,0.5,0,36,2.5,bassoon2,None,note,0
107.0,107.5,55,G3,0.5,0,36,3.0,bassoon2,None,note,0
107.5,108.0,57,A3,0.5,0,36,3.5,bassoon2,None,note,0
108.0,109.0,50,D3,1.0,0,37,1.0,bassoon2,None,note,0
109.0,109.5,52,E3,0.5,0,37,2.0,bassoon2,None,note,0
109.5,110.0,53,F3,0.5,0,37,2.5,bassoon2,None,note,0
110.0,111.0,46,B-2,1.0,0,37,3.0,bassoon2,None,note,0
111.0,111.5,48,C3,0.5,0,38,1.0,bassoon2,None,note,0
111.5,112.0,59,B3,0.5,0,38,1.5,bassoon2,None,note,0
112.0,112.5,60,C4,0.5,0,38,2.0,bassoon2,None,note,0
112.5,113.0,57,A3,0.5,0,38,2.5,bassoon2,None,note,0
113.0,113.5,55,G3,0.5,0,38,3.0,bassoon2,None,note,0
113.5,114.0,53,F3,0.5,0,38,3.5,bassoon2,None,note,0
114.0,115.0,52,E3,1.0,0,39,1.0,bassoon2,None,note,0
117.16666666666667,117.33333333333334,48,C3,0.16666666666666666,0,40,1.1666666666666667,bassoon2,None,note,0
117.33333333333333,117.5,48,C3,0.16666666666666666,0,40,1.3333333333333333,bassoon2,None,note,0
117.5,117.66666666666667,48,C3,0.16666666666666666,0,40,1.5,bassoon2,None,note,0
117.66666666666667,117.83333333333334,52,E3,0.16666666666666666,0,40,1.6666666666666667,bassoon2,None,note,0
117.83333333333333,118.0,52,E3,0.16666666666666666,0,40,1.8333333333333333,bassoon2,None,note,0
118.0,118.16666666666667,52,E3,0.16666666666666666,0,40,2.0,bassoon2,None,note,0
118.16666666666667,118.33333333333334,55,G3,0.16666666666666666,0,40,2.1666666666666665,bassoon2,None,note,0
118.33333333333333,118.5,55,G3,0.16666666666666666,0,40,2.3333333333333335,bassoon2,None,note,0
118.5,118.66666666666667,55,G3,0.16666666666666666,0,40,2.5,bassoon2,None,note,0
118.66666666666667,118.83333333333334,60,C4,0.16666666666666666,0,40,2.6666666666666665,bassoon2,None,note,0
118.83333333333333,119.0,60,C4,0.16666666666666666,0,40,2.8333333333333335,bassoon2,None,note,0
119.0,120.0,59,B3,1.0,0,40,3.0,bassoon2,None,note,0
120.0,120.5,60,C4,0.5,0,41,1.0,bassoon2,None,note,0
123.16666666666667,123.33333333333334,48,C3,0.16666666666666666,0,42,1.1666666666666667,bassoon2,None,note,0
123.33333333333333,123.5,48,C3,0.16666666666666666,0,42,1.3333333333333333,bassoon2,None,note,0
123.5,123.66666666666667,48,C3,0.16666666666666666,0,42,1.5,bassoon2,None,note,0
123.66666666666667,123.83333333333334,52,E3,0.16666666666666666,0,42,1.6666666666666667,bassoon2,None,note,0
123.83333333333333,124.0,52,E3,0.16666666666666666,0,42,1.8333333333333333,bassoon2,None,note,0
124.0,124.16666666666667,52,E3,0.16666666666666666,0,42,2.0,bassoon2,None,note,0
124.16666666666667,124.33333333333334,55,G3,0.16666666666666666,0,42,2.1666666666666665,bassoon2,None,note,0
124.33333333333333,124.5,55,G3,0.16666666666666666,0,42,2.3333333333333335,bassoon2,None,note,0
124.5,124.66666666666667,55,G3,0.16666666666666666,0,42,2.5,bassoon2,None,note,0
124.66666666666667,124.83333333333334,60,C4,0.16666666666666666,0,42,2.6666666666666665,bassoon2,None,note,0
124.83333333333333,125.0,60,C4,0.16666666666666666,0,42,2.8333333333333335,bassoon2,None,note,0
125.0,126.0,55,G3,1.0,0,42,3.0,bassoon2,None,note,0
126.0,127.5,55,G3,1.5,0,43,1.0,bassoon2,<music21.tie.Tie start>,note,1
136.0,136.5,58,B-3,0.5,0,46,2.0,bassoon2,None,note,0
142.0,142.5,60,C4,0.5,0,48,2.0,bassoon2,None,note,0
150.0,153.0,58,B-3,3.0,0,51,1.0,bassoon2,None,note,0
153.0,155.0,57,A3,2.0,0,52,1.0,bassoon2,None,note,0
155.0,156.0,55,G3,1.0,0,52,3.0,bassoon2,None,note,0
162.5,163.0,53,F3,0.5,0,55,1.5,bassoon2,None,note,0
163.0,163.5,53,F3,0.5,0,55,2.0,bassoon2,None,note,0
163.5,164.0,53,F3,0.5,0,55,2.5,bassoon2,None,note,0
164.0,164.5,53,F3,0.5,0,55,3.0,bassoon2,None,note,0
164.5,165.0,53,F3,0.5,0,55,3.5,bassoon2,None,note,0
165.0,165.5,55,G3,0.5,0,56,1.0,bassoon2,None,note,0
165.5,166.0,55,G3,0.5,0,56,1.5,bassoon2,None,note,0
166.0,166.5,55,G3,0.5,0,56,2.0,bassoon2,None,note,0
166.5,167.0,55,G3,0.5,0,56,2.5,bassoon2,None,note,0
167.0,167.5,55,G3,0.5,0,56,3.0,bassoon2,None,note,0
167.5,168.0,55,G3,0.5,0,56,3.5,bassoon2,None,note,0
168.0,168.5,55,G3,0.5,0,57,1.0,bassoon2,None,note,0
168.5,169.0,55,G3,0.5,0,57,1.5,bassoon2,None,note,0
169.0,169.5,55,G3,0.5,0,57,2.0,bassoon2,None,note,0
169.5,170.0,52,E3,0.5,0,57,2.5,bassoon2,None,note,0
170.0,170.5,52,E3,0.5,0,57,3.0,bassoon2,None,note,0
170.5,171.0,52,E3,0.5,0,57,3.5,bassoon2,None,note,0
171.0,171.5,53,F3,0.5,0,58,1.0,bassoon2,None,note,0
171.5,172.0,57,A3,0.5,0,58,1.5,bassoon2,None,note,0
172.0,172.5,57,A3,0.5,0,58,2.0,bassoon2,None,note,0
172.5,173.0,57,A3,0.5,0,58,2.5,bassoon2,None,note,0
173.0,173.5,57,A3,0.5,0,58,3.0,bassoon2,None,note,0
173.5,174.0,57,A3,0.5,0,58,3.5,bassoon2,None,note,0
186.0,189.0,63,E-4,3.0,0,63,1.0,bassoon2,None,note,0
189.0,190.0,62,D4,1.0,0,64,1.0,bassoon2,None,note,0
192.0,195.0,59,B3,3.0,0,65,1.0,bassoon2,None,note,0
195.0,196.0,60,C4,1.0,0,66,1.0,bassoon2,None,note,0
196.5,197.0,60,C4,0.5,0,66,2.5,bassoon2,None,note,0
197.0,197.5,55,G3,0.5,0,66,3.0,bassoon2,None,note,0
197.5,198.0,51,E-3,0.5,0,66,3.5,bassoon2,None,note,0
198.0,199.0,48,C3,1.0,0,67,1.0,bassoon2,None,note,0
199.0,200.0,55,G3,1.0,0,67,2.0,bassoon2,None,note,0
200.0,202.0,56,A-3,2.0,0,67,3.0,bassoon2,<music21.tie.Tie start>,note,1
202.0,204.0,58,B-3,2.0,0,68,2.0,bassoon2,<music21.tie.Tie start>,note,1
204.0,206.0,60,C4,2.0,0,69,1.0,bassoon2,<music21.tie.Tie start>,note,1
206.0,208.0,64,E4,2.0,0,69,3.0,bassoon2,<music21.tie.Tie start>,note,1
213.0,214.0,55,G3,1.0,0,72,1.0,bassoon2,None,note,0
214.0,215.0,59,B3,1.0,0,72,2.0,bassoon2,None,note,0
215.0,216.0,60,C4,1.0,0,72,3.0,bassoon2,None,note,0
216.0,217.0,62,D4,1.0,0,73,1.0,bassoon2,None,note,0
217.0,217.5,59,B3,0.5,0,73,2.0,bassoon2,None,note,0
219.0,220.0,59,B3,1.0,0,74,1.0,bassoon2,None,note,0
220.0,221.0,60,C4,1.0,0,74,2.0,bassoon2,None,note,0
221.0,222.0,62,D4,1.0,0,74,3.0,bassoon2,None,note,0
222.0,223.0,64,E4,1.0,0,75,1.0,bassoon2,None,note,0
223.0,223.5,60,C4,0.5,0,75,2.0,bassoon2,None,note,0
225.0,226.0,55,G3,1.0,0,76,1.0,bassoon2,None,note,0
226.0,227.0,54,F#3,1.0,0,76,2.0,bassoon2,None,note,0
227.0,228.0,53,F3,1.0,0,76,3.0,bassoon2,None,note,0
228.0,229.0,52,E3,1.0,0,77,1.0,bassoon2,None,note,0
229.0,230.0,53,F3,1.0,0,77,2.0,bassoon2,None,note,0
230.0,230.5,55,G3,0.5,0,77,3.0,bassoon2,None,note,0
230.5,231.0,57,A3,0.5,0,77,3.5,bassoon2,None,note,0
234.5,235.0,55,G3,0.5,0,79,1.5,bassoon2,None,note,0
235.5,236.0,54,F#3,0.5,0,79,2.5,bassoon2,None,note,0
236.5,237.0,53,F3,0.5,0,79,3.5,bassoon2,None,note,0
237.5,238.0,52,E3,0.5,0,80,1.5,bassoon2,None,note,0
238.5,239.0,53,F3,0.5,0,80,2.5,bassoon2,None,note,0
239.0,239.5,55,G3,0.5,0,80,3.0,bassoon2,None,note,0
239.5,240.0,57,A3,0.5,0,80,3.5,bassoon2,None,note,0
240.0,241.0,50,D3,1.0,0,81,1.0,bassoon2,None,note,0
241.0,241.5,52,E3,0.5,0,81,2.0,bassoon2,None,note,0
241.5,242.0,53,F3,0.5,0,81,2.5,bassoon2,None,note,0
242.0,243.0,46,B-2,1.0,0,81,3.0,bassoon2,None,note,0
243.0,243.5,48,C3,0.5,0,82,1.0,bassoon2,None,note,0
243.5,244.0,59,B3,0.5,0,82,1.5,bassoon2,None,note,0
244.0,244.5,60,C4,0.5,0,82,2.0,bassoon2,None,note,0
244.5,245.0,57,A3,0.5,0,82,2.5,bassoon2,None,note,0
245.0,245.5,55,G3,0.5,0,82,3.0,bassoon2,None,note,0
245.5,246.0,53,F3,0.5,0,82,3.5,bassoon2,None,note,0
246.0,247.0,52,E3,1.0,0,83,1.0,bassoon2,None,note,0
249.16666666666666,249.33333333333331,48,C3,0.16666666666666666,0,84,1.1666666666666667,bassoon2,None,note,0
249.33333333333334,249.5,48,C3,0.16666666666666666,0,84,1.3333333333333333,bassoon2,None,note,0
249.5,249.66666666666666,48,C3,0.16666666666666666,0,84,1.5,bassoon2,None,note,0
249.66666666666666,249.83333333333331,52,E3,0.16666666666666666,0,84,1.6666666666666667,bassoon2,None,note,0
249.83333333333334,250.0,52,E3,0.16666666666666666,0,84,1.8333333333333333,bassoon2,None,note,0
250.0,250.16666666666666,52,E3,0.16666666666666666,0,84,2.0,bassoon2,None,note,0
250.16666666666666,250.33333333333331,55,G3,0.16666666666666666,0,84,2.1666666666666665,bassoon2,None,note,0
250.33333333333334,250.5,55,G3,0.16666666666666666,0,84,2.3333333333333335,bassoon2,None,note,0
250.5,250.66666666666666,55,G3,0.16666666666666666,0,84,2.5,bassoon2,None,note,0
250.66666666666666,250.83333333333331,60,C4,0.16666666666666666,0,84,2.6666666666666665,bassoon2,None,note,0
250.83333333333334,251.0,60,C4,0.16666666666666666,0,84,2.8333333333333335,bassoon2,None,note,0
251.0,252.0,59,B3,1.0,0,84,3.0,bassoon2,None,note,0
252.0,252.5,60,C4,0.5,0,85,1.0,bassoon2,None,note,0
255.16666666666666,255.33333333333331,48,C3,0.16666666666666666,0,86,1.1666666666666667,bassoon2,None,note,0
255.33333333333334,255.5,48,C3,0.16666666666666666,0,86,1.3333333333333333,bassoon2,None,note,0
255.5,255.66666666666666,48,C3,0.16666666666666666,0,86,1.5,bassoon2,None,note,0
255.66666666666666,255.83333333333331,52,E3,0.16666666666666666,0,86,1.6666666666666667,bassoon2,None,note,0
255.83333333333334,256.0,52,E3,0.16666666666666666,0,86,1.8333333333333333,bassoon2,None,note,0
256.0,256.1666666666667,52,E3,0.16666666666666666,0,86,2.0,bassoon2,None,note,0
256.1666666666667,256.33333333333337,55,G3,0.16666666666666666,0,86,2.1666666666666665,bassoon2,None,note,0
256.3333333333333,256.5,55,G3,0.16666666666666666,0,86,2.3333333333333335,bassoon2,None,note,0
256.5,256.6666666666667,55,G3,0.16666666666666666,0,86,2.5,bassoon2,None,note,0
256.6666666666667,256.83333333333337,60,C4,0.16666666666666666,0,86,2.6666666666666665,bassoon2,None,note,0
256.8333333333333,257.0,60,C4,0.16666666666666666,0,86,2.8333333333333335,bassoon2,None,note,0
257.0,258.0,55,G3,1.0,0,86,3.0,bassoon2,None,note,0
258.0,259.5,55,G3,1.5,0,87,1.0,bassoon2,<music21.tie.Tie start>,note,1
268.5,269.0,61,C#4,0.5,0,90,2.5,bassoon2,None,note,0
269.0,269.5,61,C#4,0.5,0,90,3.0,bassoon2,None,note,0
269.5,270.0,61,C#4,0.5,0,90,3.5,bassoon2,None,note,0
270.0,273.0,50,D3,3.0,0,91,1.0,bassoon2,None,note,0
273.0,274.0,46,B-2,1.0,0,92,1.0,bassoon2,None,note,0
274.5,275.0,58,B-3,0.5,0,92,2.5,bassoon2,None,note,0
275.0,275.5,55,G3,0.5,0,92,3.0,bassoon2,None,note,0
275.5,276.0,52,E3,0.5,0,92,3.5,bassoon2,None,note,0
276.0,279.0,58,B-3,3.0,0,93,1.0,bassoon2,None,note,0
279.0,280.0,63,E-4,1.0,0,94,1.0,bassoon2,None,note,0
280.5,281.0,63,E-4,0.5,0,94,2.5,bassoon2,None,note,0
281.0,281.5,60,C4,0.5,0,94,3.0,bassoon2,None,note,0
281.5,282.0,57,A3,0.5,0,94,3.5,bassoon2,None,note,0
282.0,283.0,58,B-3,1.0,0,95,1.0,bassoon2,None,note,0
283.0,284.0,54,G-3,1.0,0,95,2.0,bassoon2,None,note,0
284.0,285.0,53,F3,1.0,0,95,3.0,bassoon2,None,note,0
285.0,287.0,58,B-3,2.0,0,96,1.0,bassoon2,<music21.tie.Tie start>,note,1
287.0,288.0,56,A-3,1.0,0,96,3.0,bassoon2,None,note,0
288.0,289.0,55,G3,1.0,0,97,1.0,bassoon2,None,note,0
289.0,291.0,60,C4,2.0,0,97,2.0,bassoon2,<music21.tie.Tie start>,note,1
291.0,292.0,58,B-3,1.0,0,98,1.0,bassoon2,None,note,0
292.0,295.0,57,A3,3.0,0,98,2.0,bassoon2,<music21.tie.Tie start>,note,1
295.0,296.0,55,G3,1.0,0,99,2.0,bassoon2,None,note,0
296.0,297.0,53,F3,1.0,0,99,3.0,bassoon2,None,note,0
297.0,297.5,52,E3,0.5,0,100,1.0,bassoon2,None,note,0
308.0,309.0,58,B-3,1.0,0,103,3.0,bassoon2,None,note,0
309.0,309.5,57,A3,0.5,0,104,1.0,bassoon2,None,note,0
321.0,321.5,58,B-3,0.5,0,108,1.0,bassoon2,None,note,0
321.5,322.0,58,B-3,0.5,0,108,1.5,bassoon2,None,note,0
322.0,322.5,58,B-3,0.5,0,108,2.0,bassoon2,None,note,0
322.5,323.0,58,B-3,0.5,0,108,2.5,bassoon2,None,note,0
323.0,323.5,58,B-3,0.5,0,108,3.0,bassoon2,None,note,0
323.5,324.0,58,B-3,0.5,0,108,3.5,bassoon2,None,note,0
324.0,324.5,60,C4,0.5,0,109,1.0,bassoon2,None,note,0
324.5,325.0,60,C4,0.5,0,109,1.5,bassoon2,None,note,0
325.0,325.5,60,C4,0.5,0,109,2.0,bassoon2,None,note,0
325.5,326.0,60,C4,0.5,0,109,2.5,bassoon2,None,note,0
326.0,326.5,60,C4,0.5,0,109,3.0,bassoon2,None,note,0
326.5,327.0,60,C4,0.5,0,109,3.5,bassoon2,None,note,0
327.0,327.5,60,C4,0.5,0,110,1.0,bassoon2,None,note,0
327.5,328.0,60,C4,0.5,0,110,1.5,bassoon2,None,note,0
328.0,328.5,60,C4,0.5,0,110,2.0,bassoon2,None,note,0
328.5,329.0,60,C4,0.5,0,110,2.5,bassoon2,None,note,0
329.0,329.5,60,C4,0.5,0,110,3.0,bassoon2,None,note,0
329.5,330.0,60,C4,0.5,0,110,3.5,bassoon2,None,note,0
330.0,330.375,58,B-3,0.375,0,111,1.0,bassoon2,None,note,0
330.375,330.5,46,B-2,0.125,0,111,1.375,bassoon2,None,note,0
330.5,330.875,50,D3,0.375,0,111,1.5,bassoon2,None,note,0
330.875,331.0,53,F3,0.125,0,111,1.875,bassoon2,None,note,0
331.0,331.5,58,B-3,0.5,0,111,2.0,bassoon2,None,note,0
331.5,332.0,46,B-2,0.5,0,111,2.5,bassoon2,None,note,0
332.375,332.5,48,C3,0.125,0,111,3.375,bassoon2,None,note,0
332.5,332.875,54,F#3,0.375,0,111,3.5,bassoon2,None,note,0
332.875,333.0,55,G3,0.125,0,111,3.875,bassoon2,None,note,0
333.0,333.5,60,C4,0.5,0,112,1.0,bassoon2,None,note,0
333.5,334.0,48,C3,0.5,0,112,1.5,bassoon2,None,note,0
334.375,334.5,46,B-2,0.125,0,112,2.375,bassoon2,None,note,0
334.5,334.875,50,D3,0.375,0,112,2.5,bassoon2,None,note,0
334.875,335.0,55,G3,0.125,0,112,2.875,bassoon2,None,note,0
335.0,335.5,58,B-3,0.5,0,112,3.0,bassoon2,None,note,0
335.5,336.0,46,B-2,0.5,0,112,3.5,bassoon2,None,note,0
336.375,336.5,46,B-2,0.125,0,113,1.375,bassoon2,None,note,0
336.5,336.875,52,E3,0.375,0,113,1.5,bassoon2,None,note,0
336.875,337.0,55,G3,0.125,0,113,1.875,bassoon2,None,note,0
337.0,337.5,58,B-3,0.5,0,113,2.0,bassoon2,None,note,0
337.5,338.0,46,B-2,0.5,0,113,2.5,bassoon2,None,note,0
338.375,338.5,45,A2,0.125,0,113,3.375,bassoon2,None,note,0
338.5,338.875,48,C3,0.375,0,113,3.5,bassoon2,None,note,0
338.875,339.0,53,F3,0.125,0,113,3.875,bassoon2,None,note,0
339.0,339.5,57,A3,0.5,0,114,1.0,bassoon2,None,note,0
339.5,340.0,45,A2,0.5,0,114,1.5,bassoon2,None,note,0
340.375,340.5,50,D3,0.125,0,114,2.375,bassoon2,None,note,0
340.5,340.875,53,F3,0.375,0,114,2.5,bassoon2,None,note,0
340.875,341.0,59,B3,0.125,0,114,2.875,bassoon2,None,note,0
341.0,341.5,62,D4,0.5,0,114,3.0,bassoon2,None,note,0
341.5,342.0,50,D3,0.5,0,114,3.5,bassoon2,None,note,0
342.0,342.5,48,C3,0.5,0,115,1.0,bassoon2,None,note,0
342.5,342.875,55,G3,0.375,0,115,1.5,bassoon2,None,note,0
342.875,343.0,55,G3,0.125,0,115,1.875,bassoon2,None,note,0
343.0,343.5,55,G3,0.5,0,115,2.0,bassoon2,None,note,0
343.5,344.0,55,G3,0.5,0,115,2.5,bassoon2,None,note,0
344.0,344.5,55,G3,0.5,0,115,3.0,bassoon2,None,note,0
344.5,345.0,55,G3,0.5,0,115,3.5,bassoon2,None,note,0
345.0,345.5,55,G3,0.5,0,116,1.0,bassoon2,None,note,0
345.5,345.875,55,G3,0.375,0,116,1.5,bassoon2,None,note,0
345.875,346.0,55,G3,0.125,0,116,1.875,bassoon2,None,note,0
346.0,346.5,55,G3,0.5,0,116,2.0,bassoon2,None,note,0
346.5,347.0,55,G3,0.5,0,116,2.5,bassoon2,None,note,0
347.0,347.5,55,G3,0.5,0,116,3.0,bassoon2,None,note,0
347.5,348.0,55,G3,0.5,0,116,3.5,bassoon2,None,note,0
348.0,348.5,55,G3,0.5,0,117,1.0,bassoon2,None,note,0
357.0,358.0,48,C3,1.0,0,120,1.0,bassoon2,None,note,0
358.0,359.0,52,E3,1.0,0,120,2.0,bassoon2,None,note,0
359.0,360.0,53,F3,1.0,0,120,3.0,bassoon2,None,note,0
360.0,361.0,55,G3,1.0,0,121,1.0,bassoon2,None,note,0
361.0,361.5,52,E3,0.5,0,121,2.0,bassoon2,None,note,0
363.0,364.0,52,E3,1.0,0,122,1.0,bassoon2,None,note,0
364.0,365.0,53,F3,1.0,0,122,2.0,bassoon2,None,note,0
365.0,366.0,55,G3,1.0,0,122,3.0,bassoon2,None,note,0
366.0,367.0,57,A3,1.0,0,123,1.0,bassoon2,None,note,0
367.0,367.5,53,F3,0.5,0,123,2.0,bassoon2,None,note,0
369.0,370.0,54,F#3,1.0,0,124,1.0,bassoon2,None,note,0
370.0,371.0,53,F3,1.0,0,124,2.0,bassoon2,None,note,0
371.0,372.0,52,E3,1.0,0,124,3.0,bassoon2,None,note,0
372.0,373.0,51,E-3,1.0,0,125,1.0,bassoon2,None,note,0
373.0,373.5,50,D3,0.5,0,125,2.0,bassoon2,None,note,0
373.5,374.5,58,B-3,1.0,0,125,2.5,bassoon2,None,note,0
374.5,375.0,57,A3,0.5,0,125,3.5,bassoon2,None,note,0
378.5,379.0,54,F#3,0.5,0,127,1.5,bassoon2,None,note,0
379.5,380.0,53,F3,0.5,0,127,2.5,bassoon2,None,note,0
380.5,381.0,52,E3,0.5,0,127,3.5,bassoon2,None,note,0
381.5,382.0,51,E-3,0.5,0,128,1.5,bassoon2,None,note,0
382.5,383.0,50,D3,0.5,0,128,2.5,bassoon2,None,note,0
383.0,383.5,52,E3,0.5,0,128,3.0,bassoon2,None,note,0
383.5,384.0,53,F3,0.5,0,128,3.5,bassoon2,None,note,0
384.0,385.0,55,G3,1.0,0,129,1.0,bassoon2,None,note,0
385.0,385.5,57,A3,0.5,0,129,2.0,bassoon2,None,note,0
385.5,386.0,58,B-3,0.5,0,129,2.5,bassoon2,None,note,0
386.0,387.0,51,E-3,1.0,0,129,3.0,bassoon2,None,note,0
387.0,387.5,53,F3,0.5,0,130,1.0,bassoon2,None,note,0
387.5,388.0,55,G3,0.5,0,130,1.5,bassoon2,None,note,0
388.0,388.5,57,A3,0.5,0,130,2.0,bassoon2,None,note,0
388.5,389.0,58,B-3,0.5,0,130,2.5,bassoon2,None,note,0
389.0,389.5,57,A3,0.5,0,130,3.0,bassoon2,None,note,0
389.5,390.0,55,G3,0.5,0,130,3.5,bassoon2,None,note,0
390.0,390.5,53,F3,0.5,0,131,1.0,bassoon2,None,note,0
390.5,391.0,53,F3,0.5,0,131,1.5,bassoon2,None,note,0
391.0,391.5,55,G3,0.5,0,131,2.0,bassoon2,None,note,0
391.5,392.0,57,A3,0.5,0,131,2.5,bassoon2,None,note,0
392.0,392.1666666666667,58,B-3,0.16666666666666666,0,131,3.0,bassoon2,None,note,0
392.1666666666667,392.33333333333337,57,A3,0.16666666666666666,0,131,3.1666666666666665,bassoon2,None,note,0
392.3333333333333,392.5,58,B-3,0.16666666666666666,0,131,3.3333333333333335,bassoon2,None,note,0
392.5,392.6666666666667,62,D4,0.16666666666666666,0,131,3.5,bassoon2,None,note,0
392.6666666666667,392.83333333333337,60,C4,0.16666666666666666,0,131,3.6666666666666665,bassoon2,None,note,0
392.8333333333333,393.0,58,B-3,0.16666666666666666,0,131,3.8333333333333335,bassoon2,None,note,0
393.0,393.5,57,A3,0.5,0,132,1.0,bassoon2,None,note,0
396.5,397.0,53,F3,0.5,0,133,1.5,bassoon2,None,note,0
397.0,397.5,55,G3,0.5,0,133,2.0,bassoon2,None,note,0
397.5,398.0,57,A3,0.5,0,133,2.5,bassoon2,None,note,0
398.0,398.1666666666667,58,B-3,0.16666666666666666,0,133,3.0,bassoon2,None,note,0
398.1666666666667,398.33333333333337,57,A3,0.16666666666666666,0,133,3.1666666666666665,bassoon2,None,note,0
398.3333333333333,398.5,58,B-3,0.16666666666666666,0,133,3.3333333333333335,bassoon2,None,note,0
398.5,398.6666666666667,62,D4,0.16666666666666666,0,133,3.5,bassoon2,None,note,0
398.6666666666667,398.83333333333337,60,C4,0.16666666666666666,0,133,3.6666666666666665,bassoon2,None,note,0
