onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
386.0,386.5,78,G-5,0.5,0,129,3.0,oboe1,None,note,0
386.5,387.0,79,G5,0.5,0,129,3.5,oboe1,None,note,0
387.0,387.5,81,A5,0.5,0,130,1.0,oboe1,None,note,0
387.5,388.0,82,B-5,0.5,0,130,1.5,oboe1,None,note,0
388.0,388.5,84,C6,0.5,0,130,2.0,oboe1,None,note,0
388.5,389.0,82,B-5,0.5,0,130,2.5,oboe1,None,note,0
389.0,389.5,81,A5,0.5,0,130,3.0,oboe1,None,note,0
389.5,390.0,79,G5,0.5,0,130,3.5,oboe1,None,note,0
390.0,391.0,77,F5,1.0,0,131,1.0,oboe1,None,note,0
393.5,394.0,81,A5,0.5,0,132,1.5,oboe1,None,note,0
394.0,394.5,77,F5,0.5,0,132,2.0,oboe1,None,note,0
394.5,395.0,72,C5,0.5,0,132,2.5,oboe1,None,note,0
395.0,396.0,70,B-4,1.0,0,132,3.0,oboe1,None,note,0
396.0,396.5,69,A4,0.5,0,133,1.0,oboe1,None,note,0
399.5,400.0,84,C6,0.5,0,134,1.5,oboe1,None,note,0
400.0,400.5,81,A5,0.5,0,134,2.0,oboe1,None,note,0
400.5,401.5,77,F5,1.0,0,134,2.5,oboe1,None,note,0
401.5,402.0,76,E5,0.5,0,134,3.5,oboe1,None,note,0
402.0,403.0,76,E5,1.0,0,135,1.0,oboe1,None,note,0
403.0,403.5,77,F5,0.5,0,135,2.0,oboe1,None,note,0
414.0,415.125,74,D5,1.125,0,139,1.0,oboe1,<music21.tie.Tie start>,note,1
415.125,415.25,76,E5,0.125,0,139,2.125,oboe1,None,note,0
415.25,415.375,74,D5,0.125,0,139,2.25,oboe1,None,note,0
415.375,415.5,73,C#5,0.125,0,139,2.375,oboe1,None,note,0
415.5,415.75,74,D5,0.25,0,139,2.5,oboe1,None,note,0
415.75,416.0,76,E5,0.25,0,139,2.75,oboe1,None,note,0
416.0,416.25,79,G5,0.25,0,139,3.0,oboe1,None,note,0
416.25,416.5,77,F5,0.25,0,139,3.25,oboe1,None,note,0
416.5,416.75,76,E5,0.25,0,139,3.5,oboe1,None,note,0
416.75,417.0,74,D5,0.25,0,139,3.75,oboe1,None,note,0
417.0,417.75,74,D5,0.75,0,140,1.0,oboe1,None,note,0
417.75,418.0,72,C5,0.25,0,140,1.75,oboe1,None,note,0
418.0,419.25,72,C5,1.25,0,140,2.0,oboe1,<music21.tie.Tie start>,note,1
419.25,419.5,73,C#5,0.25,0,140,3.25,oboe1,None,note,0
419.5,419.75,74,D5,0.25,0,140,3.5,oboe1,None,note,0
419.75,420.0,70,B-4,0.25,0,140,3.75,oboe1,None,note,0
420.0,420.5,69,A4,0.5,0,141,1.0,oboe1,None,note,0
432.0,433.0,76,E5,1.0,0,145,1.0,oboe1,None,note,0
433.0,433.5,77,F5,0.5,0,145,2.0,oboe1,None,note,0
