onset,offset,midi_number,pitch_name,duration,staff,measure,beat_in_measure, instrument,tie_type,mode,select_time
170.0,171.5,65,F4,1.5,0,43,3.0,bassoon1,None,note,0
171.5,172.0,64,E4,0.5,0,43,4.5,bassoon1,None,note,0
172.0,174.0,67,G4,2.0,0,44,1.0,bassoon1,None,note,0
174.0,175.0,65,F4,1.0,0,44,3.0,bassoon1,None,note,0
175.5,176.0,63,D#4,0.5,0,44,4.5,bassoon1,None,note,0
176.0,178.0,65,F4,2.0,0,45,1.0,bassoon1,None,note,0
178.0,179.0,64,E4,1.0,0,45,3.0,bassoon1,None,note,0
179.5,180.0,61,C#4,0.5,0,45,4.5,bassoon1,None,note,0
180.0,182.0,64,E4,2.0,0,46,1.0,bassoon1,None,note,0
182.0,183.0,62,D4,1.0,0,46,3.0,bassoon1,None,note,0
183.5,184.0,55,G3,0.5,0,46,4.5,bassoon1,None,note,0
184.0,184.5,60,C4,0.5,0,47,1.0,bassoon1,None,note,0
184.5,185.0,60,C4,0.5,0,47,1.5,bassoon1,None,note,0
185.0,185.5,59,B3,0.5,0,47,2.0,bassoon1,None,note,0
185.5,186.0,59,B3,0.5,0,47,2.5,bassoon1,None,note,0
186.0,186.5,60,C4,0.5,0,47,3.0,bassoon1,None,note,0
186.5,187.0,60,C4,0.5,0,47,3.5,bassoon1,None,note,0
187.0,187.5,59,B3,0.5,0,47,4.0,bassoon1,None,note,0
187.5,188.0,59,B3,0.5,0,47,4.5,bassoon1,None,note,0
188.0,191.0,60,C4,3.0,0,48,1.0,bassoon1,None,note,0
191.0,192.0,61,C#4,1.0,0,48,4.0,bassoon1,None,note,0
192.0,193.0,62,D4,1.0,0,49,1.0,bassoon1,None,note,0
193.0,193.75,57,A3,0.75,0,49,2.0,bassoon1,None,note,0
193.75,194.0,57,A3,0.25,0,49,2.75,bassoon1,None,note,0
194.0,195.0,57,A3,1.0,0,49,3.0,bassoon1,None,note,0
195.0,196.0,57,A3,1.0,0,49,4.0,bassoon1,None,note,0
196.0,197.0,59,B3,1.0,0,50,1.0,bassoon1,None,note,0
197.0,197.75,59,B3,0.75,0,50,2.0,bassoon1,None,note,0
197.75,198.0,59,B3,0.25,0,50,2.75,bassoon1,None,note,0
198.0,199.0,59,B3,1.0,0,50,3.0,bassoon1,None,note,0
199.0,200.0,59,B3,1.0,0,50,4.0,bassoon1,None,note,0
200.0,201.0,57,A3,1.0,0,51,1.0,bassoon1,None,note,0
201.0,201.75,57,A3,0.75,0,51,2.0,bassoon1,None,note,0
201.75,202.0,57,A3,0.25,0,51,2.75,bassoon1,None,note,0
202.0,203.0,57,A3,1.0,0,51,3.0,bassoon1,None,note,0
203.0,204.0,57,A3,1.0,0,51,4.0,bassoon1,None,note,0
204.0,205.0,59,B3,1.0,0,52,1.0,bassoon1,None,note,0
205.0,205.75,59,B3,0.75,0,52,2.0,bassoon1,None,note,0
205.75,206.0,59,B3,0.25,0,52,2.75,bassoon1,None,note,0
206.0,207.0,59,B3,1.0,0,52,3.0,bassoon1,None,note,0
207.0,208.0,59,B3,1.0,0,52,4.0,bassoon1,None,note,0
208.0,209.0,57,A3,1.0,0,53,1.0,bassoon1,None,note,0
209.0,210.0,57,A3,1.0,0,53,2.0,bassoon1,None,note,0
211.0,212.0,59,B3,1.0,0,53,4.0,bassoon1,None,note,0
213.0,214.0,57,A3,1.0,0,54,2.0,bassoon1,None,note,0
215.0,216.0,59,B3,1.0,0,54,4.0,bassoon1,None,note,0
216.0,217.0,57,A3,1.0,0,55,1.0,bassoon1,None,note,0
244.0,247.0,55,G3,3.0,0,62,1.0,bassoon1,None,note,0
247.0,248.0,56,G#3,1.0,0,62,4.0,bassoon1,None,note,0
248.0,249.0,57,A3,1.0,0,63,1.0,bassoon1,None,note,0
253.0,253.75,60,C4,0.75,0,64,2.0,bassoon1,None,note,0
253.75,254.0,57,A3,0.25,0,64,2.75,bassoon1,None,note,0
254.0,254.5,66,F#4,0.5,0,64,3.0,bassoon1,None,note,0
255.0,255.5,66,F#4,0.5,0,64,4.0,bassoon1,None,note,0
256.0,257.5,67,G4,1.5,0,65,1.0,bassoon1,None,note,0
257.5,257.75,66,F#4,0.25,0,65,2.5,bassoon1,None,note,0
257.75,258.0,64,E4,0.25,0,65,2.75,bassoon1,None,note,0
258.0,258.5,62,D4,0.5,0,65,3.0,bassoon1,None,note,0
259.0,259.75,62,D4,0.75,0,65,4.0,bassoon1,None,note,0
259.75,260.0,64,E4,0.25,0,65,4.75,bassoon1,None,note,0
260.0,260.5,60,C4,0.5,0,66,1.0,bassoon1,None,note,0
261.0,261.75,60,C4,0.75,0,66,2.0,bassoon1,None,note,0
261.75,262.0,62,D4,0.25,0,66,2.75,bassoon1,None,note,0
262.0,262.5,59,B3,0.5,0,66,3.0,bassoon1,None,note,0
263.0,263.75,59,B3,0.75,0,66,4.0,bassoon1,None,note,0
263.75,264.0,60,C4,0.25,0,66,4.75,bassoon1,None,note,0
264.0,265.0,57,A3,1.0,0,67,1.0,bassoon1,None,note,0
265.0,266.0,57,A3,1.0,0,67,2.0,bassoon1,None,note,0
266.0,267.0,57,A3,1.0,0,67,3.0,bassoon1,None,note,0
267.0,267.75,59,B3,0.75,0,67,4.0,bassoon1,None,note,0
267.75,268.0,60,C4,0.25,0,67,4.75,bassoon1,None,note,0
268.0,268.5,62,D4,0.5,0,68,1.0,bassoon1,None,note,0
269.0,269.75,62,D4,0.75,0,68,2.0,bassoon1,None,note,0
269.75,270.0,64,E4,0.25,0,68,2.75,bassoon1,None,note,0
270.0,270.5,60,C4,0.5,0,68,3.0,bassoon1,None,note,0
271.0,271.75,60,C4,0.75,0,68,4.0,bassoon1,None,note,0
271.75,272.0,62,D4,0.25,0,68,4.75,bassoon1,None,note,0
272.0,273.0,59,B3,1.0,0,69,1.0,bassoon1,None,note,0
273.0,274.0,59,B3,1.0,0,69,2.0,bassoon1,None,note,0
274.0,274.5,59,B3,0.5,0,69,3.0,bassoon1,None,note,0
274.5,275.0,62,D4,0.5,0,69,3.5,bassoon1,None,note,0
275.0,275.5,60,C4,0.5,0,69,4.0,bassoon1,None,note,0
275.5,276.0,57,A3,0.5,0,69,4.5,bassoon1,None,note,0
276.0,279.0,55,G3,3.0,0,70,1.0,bassoon1,None,note,0
279.0,279.5,59,B3,0.5,0,70,4.0,bassoon1,None,note,0
279.5,280.0,57,A3,0.5,0,70,4.5,bassoon1,None,note,0
280.0,281.0,55,G3,1.0,0,71,1.0,bassoon1,None,note,0
320.0,324.0,63,E-4,4.0,0,81,1.0,bassoon1,None,note,0
324.0,324.0,62,D4,0.0,0,82,1.0,bassoon1,None,note,0
324.0,326.0,63,E-4,2.0,0,82,1.0,bassoon1,None,note,0
326.0,326.0,62,D4,0.0,0,82,3.0,bassoon1,None,note,0
326.0,328.0,63,E-4,2.0,0,82,3.0,bassoon1,None,note,0
328.0,332.0,64,E4,4.0,0,83,1.0,bassoon1,None,note,0
332.0,336.0,65,F4,4.0,0,84,1.0,bassoon1,None,note,0
336.0,344.0,64,E4,8.0,0,85,1.0,bassoon1,<music21.tie.Tie start>,note,1
344.0,345.0,62,D4,1.0,0,87,1.0,bassoon1,None,note,0
345.0,346.0,50,D3,1.0,0,87,2.0,bassoon1,None,note,0
346.0,347.0,55,G3,1.0,0,87,3.0,bassoon1,None,note,0
347.0,348.0,59,B3,1.0,0,87,4.0,bassoon1,None,note,0
348.0,351.0,62,D4,3.0,0,88,1.0,bassoon1,None,note,0
351.0,352.0,50,D3,1.0,0,88,4.0,bassoon1,None,note,0
352.0,353.5,59,B3,1.5,0,89,1.0,bassoon1,None,note,0
353.5,354.0,57,A3,0.5,0,89,2.5,bassoon1,None,note,0
354.0,354.75,60,C4,0.75,0,89,3.0,bassoon1,None,note,0
354.75,355.0,59,B3,0.25,0,89,3.75,bassoon1,None,note,0
355.0,355.75,64,E4,0.75,0,89,4.0,bassoon1,None,note,0
355.75,356.0,62,D4,0.25,0,89,4.75,bassoon1,None,note,0
356.0,357.5,60,C4,1.5,0,90,1.0,bassoon1,None,note,0
357.5,358.0,59,B3,0.5,0,90,2.5,bassoon1,None,note,0
358.0,358.75,62,D4,0.75,0,90,3.0,bassoon1,None,note,0
358.75,359.0,60,C4,0.25,0,90,3.75,bassoon1,None,note,0
359.0,359.75,65,F4,0.75,0,90,4.0,bassoon1,None,note,0
359.75,360.0,64,E4,0.25,0,90,4.75,bassoon1,None,note,0
360.0,361.5,62,D4,1.5,0,91,1.0,bassoon1,None,note,0
361.5,362.0,61,C#4,0.5,0,91,2.5,bassoon1,None,note,0
362.0,362.75,64,E4,0.75,0,91,3.0,bassoon1,None,note,0
362.75,363.0,62,D4,0.25,0,91,3.75,bassoon1,None,note,0
363.0,363.75,67,G4,0.75,0,91,4.0,bassoon1,None,note,0
363.75,364.0,65,F4,0.25,0,91,4.75,bassoon1,None,note,0
364.0,366.0,64,E4,2.0,0,92,1.0,bassoon1,None,note,0
366.0,368.0,62,D4,2.0,0,92,3.0,bassoon1,None,note,0
368.0,370.0,60,C4,2.0,0,93,1.0,bassoon1,None,note,0
370.0,372.0,62,D4,2.0,0,93,3.0,bassoon1,None,note,0
372.0,373.5,55,G3,1.5,0,94,1.0,bassoon1,None,note,0
373.5,374.0,54,F#3,0.5,0,94,2.5,bassoon1,None,note,0
374.0,374.75,57,A3,0.75,0,94,3.0,bassoon1,None,note,0
374.75,375.0,55,G3,0.25,0,94,3.75,bassoon1,None,note,0
375.0,375.75,60,C4,0.75,0,94,4.0,bassoon1,None,note,0
375.75,376.0,59,B3,0.25,0,94,4.75,bassoon1,None,note,0
376.0,377.5,57,A3,1.5,0,95,1.0,bassoon1,None,note,0
377.5,378.0,56,G#3,0.5,0,95,2.5,bassoon1,None,note,0
378.0,378.75,59,B3,0.75,0,95,3.0,bassoon1,None,note,0
378.75,379.0,57,A3,0.25,0,95,3.75,bassoon1,None,note,0
379.0,379.75,62,D4,0.75,0,95,4.0,bassoon1,None,note,0
379.75,380.0,60,C4,0.25,0,95,4.75,bassoon1,None,note,0
380.0,381.5,59,B3,1.5,0,96,1.0,bassoon1,None,note,0
381.5,382.0,58,A#3,0.5,0,96,2.5,bassoon1,None,note,0
382.0,382.75,60,C4,0.75,0,96,3.0,bassoon1,None,note,0
382.75,383.0,59,B3,0.25,0,96,3.75,bassoon1,None,note,0
383.0,383.75,64,E4,0.75,0,96,4.0,bassoon1,None,note,0
383.75,384.0,62,D4,0.25,0,96,4.75,bassoon1,None,note,0
384.0,385.0,60,C4,1.0,0,97,1.0,bassoon1,None,note,0
385.0,386.0,62,D4,1.0,0,97,2.0,bassoon1,None,note,0
386.0,387.0,60,C4,1.0,0,97,3.0,bassoon1,None,note,0
387.0,388.0,56,G#3,1.0,0,97,4.0,bassoon1,None,note,0
388.0,388.5,57,A3,0.5,0,98,1.0,bassoon1,None,note,0
388.5,389.0,57,A3,0.5,0,98,1.5,bassoon1,None,note,0
389.0,389.5,55,G3,0.5,0,98,2.0,bassoon1,None,note,0
389.5,390.0,55,G3,0.5,0,98,2.5,bassoon1,None,note,0
390.0,390.5,54,F#3,0.5,0,98,3.0,bassoon1,None,note,0
390.5,391.0,54,F#3,0.5,0,98,3.5,bassoon1,None,note,0
391.0,391.5,55,G3,0.5,0,98,4.0,bassoon1,None,note,0
391.5,392.0,55,G3,0.5,0,98,4.5,bassoon1,None,note,0
392.0,393.0,54,F#3,1.0,0,99,1.0,bassoon1,None,note,0
417.5,418.0,50,D3,0.5,0,105,2.5,bassoon1,None,note,0
418.0,418.5,50,D3,0.5,0,105,3.0,bassoon1,None,note,0
418.5,419.0,59,B3,0.5,0,105,3.5,bassoon1,None,note,0
419.0,419.5,59,B3,0.5,0,105,4.0,bassoon1,None,note,0
419.5,420.0,59,B3,0.5,0,105,4.5,bassoon1,None,note,0
420.0,420.5,59,B3,0.5,0,106,1.0,bassoon1,None,note,0
420.5,421.0,57,A3,0.5,0,106,1.5,bassoon1,None,note,0
421.0,421.5,57,A3,0.5,0,106,2.0,bassoon1,None,note,0
421.5,422.0,57,A3,0.5,0,106,2.5,bassoon1,None,note,0
422.0,422.0,59,B3,0.0,0,106,3.0,bassoon1,None,note,0
422.0,422.5,57,A3,0.5,0,106,3.0,bassoon1,None,note,0
422.5,423.0,55,G3,0.5,0,106,3.5,bassoon1,None,note,0
423.0,423.5,57,A3,0.5,0,106,4.0,bassoon1,None,note,0
423.5,424.0,59,B3,0.5,0,106,4.5,bassoon1,None,note,0
424.0,425.5,55,G3,1.5,0,107,1.0,bassoon1,None,note,0
425.5,426.0,59,B3,0.5,0,107,2.5,bassoon1,None,note,0
426.0,427.5,52,E3,1.5,0,107,3.0,bassoon1,None,note,0
427.5,428.0,60,C4,0.5,0,107,4.5,bassoon1,None,note,0
428.0,428.5,57,A3,0.5,0,108,1.0,bassoon1,None,note,0
428.5,429.0,64,E4,0.5,0,108,1.5,bassoon1,None,note,0
429.0,429.5,60,C4,0.5,0,108,2.0,bassoon1,None,note,0
429.5,430.0,57,A3,0.5,0,108,2.5,bassoon1,None,note,0
430.0,430.5,54,F#3,0.5,0,108,3.0,bassoon1,None,note,0
430.5,431.0,55,G3,0.5,0,108,3.5,bassoon1,None,note,0
431.0,431.5,57,A3,0.5,0,108,4.0,bassoon1,None,note,0
431.5,432.0,59,B3,0.5,0,108,4.5,bassoon1,None,note,0
432.0,433.5,55,G3,1.5,0,109,1.0,bassoon1,None,note,0
433.5,434.0,59,B3,0.5,0,109,2.5,bassoon1,None,note,0
434.0,435.5,52,E3,1.5,0,109,3.0,bassoon1,None,note,0
435.5,436.0,60,C4,0.5,0,109,4.5,bassoon1,None,note,0
436.0,436.5,57,A3,0.5,0,110,1.0,bassoon1,None,note,0
436.5,437.0,64,E4,0.5,0,110,1.5,bassoon1,None,note,0
437.0,437.5,60,C4,0.5,0,110,2.0,bassoon1,None,note,0
437.5,438.0,57,A3,0.5,0,110,2.5,bassoon1,None,note,0
438.0,438.5,54,F#3,0.5,0,110,3.0,bassoon1,None,note,0
438.5,439.0,55,G3,0.5,0,110,3.5,bassoon1,None,note,0
439.0,439.5,57,A3,0.5,0,110,4.0,bassoon1,None,note,0
439.5,440.0,59,B3,0.5,0,110,4.5,bassoon1,None,note,0
440.0,440.5,55,G3,0.5,0,111,1.0,bassoon1,None,note,0
441.0,441.5,62,D4,0.5,0,111,2.0,bassoon1,None,note,0
441.5,442.0,61,C#4,0.5,0,111,2.5,bassoon1,None,note,0
442.0,442.5,62,D4,0.5,0,111,3.0,bassoon1,None,note,0
442.5,443.0,61,C#4,0.5,0,111,3.5,bassoon1,None,note,0
443.0,443.5,62,D4,0.5,0,111,4.0,bassoon1,None,note,0
443.5,444.0,59,B3,0.5,0,111,4.5,bassoon1,None,note,0
444.0,444.5,60,C4,0.5,0,112,1.0,bassoon1,None,note,0
445.0,445.5,60,C4,0.5,0,112,2.0,bassoon1,None,note,0
445.5,446.0,59,B3,0.5,0,112,2.5,bassoon1,None,note,0
446.0,446.5,60,C4,0.5,0,112,3.0,bassoon1,None,note,0
446.5,447.0,59,B3,0.5,0,112,3.5,bassoon1,None,note,0
447.0,447.5,60,C4,0.5,0,112,4.0,bassoon1,None,note,0
447.5,448.0,57,A3,0.5,0,112,4.5,bassoon1,None,note,0
448.0,448.5,59,B3,0.5,0,113,1.0,bassoon1,None,note,0
449.0,449.5,52,E3,0.5,0,113,2.0,bassoon1,None,note,0
449.5,450.0,52,E3,0.5,0,113,2.5,bassoon1,None,note,0
450.0,450.5,48,C3,0.5,0,113,3.0,bassoon1,None,note,0
450.5,451.0,48,C3,0.5,0,113,3.5,bassoon1,None,note,0
451.0,451.5,50,D3,0.5,0,113,4.0,bassoon1,None,note,0
451.5,452.0,50,D3,0.5,0,113,4.5,bassoon1,None,note,0
452.0,452.5,55,G3,0.5,0,114,1.0,bassoon1,None,note,0
453.0,453.5,62,D4,0.5,0,114,2.0,bassoon1,None,note,0
453.5,454.0,61,C#4,0.5,0,114,2.5,bassoon1,None,note,0
454.0,454.5,62,D4,0.5,0,114,3.0,bassoon1,None,note,0
454.5,455.0,61,C#4,0.5,0,114,3.5,bassoon1,None,note,0
455.0,455.5,62,D4,0.5,0,114,4.0,bassoon1,None,note,0
455.5,456.0,59,B3,0.5,0,114,4.5,bassoon1,None,note,0
456.0,456.5,60,C4,0.5,0,115,1.0,bassoon1,None,note,0
457.0,457.5,60,C4,0.5,0,115,2.0,bassoon1,None,note,0
457.5,458.0,59,B3,0.5,0,115,2.5,bassoon1,None,note,0
458.0,458.5,60,C4,0.5,0,115,3.0,bassoon1,None,note,0
458.5,459.0,59,B3,0.5,0,115,3.5,bassoon1,None,note,0
459.0,459.5,60,C4,0.5,0,115,4.0,bassoon1,None,note,0
459.5,460.0,57,A3,0.5,0,115,4.5,bassoon1,None,note,0
460.0,460.5,59,B3,0.5,0,116,1.0,bassoon1,None,note,0
461.0,461.5,52,E3,0.5,0,116,2.0,bassoon1,None,note,0
461.5,462.0,52,E3,0.5,0,116,2.5,bassoon1,None,note,0
462.0,462.5,48,C3,0.5,0,116,3.0,bassoon1,None,note,0
462.5,463.0,48,C3,0.5,0,116,3.5,bassoon1,None,note,0
463.0,463.5,50,D3,0.5,0,116,4.0,bassoon1,None,note,0
463.5,464.0,50,D3,0.5,0,116,4.5,bassoon1,None,note,0
464.0,465.0,55,G3,1.0,0,117,1.0,bassoon1,None,note,0
465.0,466.0,55,G3,1.0,0,117,2.0,bassoon1,None,note,0
467.0,468.0,50,D3,1.0,0,117,4.0,bassoon1,None,note,0
469.0,470.0,55,G3,1.0,0,118,2.0,bassoon1,None,note,0
471.0,472.0,50,D3,1.0,0,118,4.0,bassoon1,None,note,0
473.0,474.0,55,G3,1.0,0,119,2.0,bassoon1,None,note,0
475.0,476.0,50,D3,1.0,0,119,4.0,bassoon1,None,note,0
476.0,477.0,55,G3,1.0,0,120,1.0,bassoon1,None,note,0
477.0,478.0,55,G3,1.0,0,120,2.0,bassoon1,None,note,0
